日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-05-26,25.3685803700,26.4429460400,26.9559314500,25.3008275800,5168321,140031418.9300,0.00,3.406500,0.00,4.514500
2023-05-29,26.1332190000,25.6589494700,26.2300087000,25.2717906700,4089355,108251140.0100,3.62,-2.964900,-0.78,3.572000
2023-05-30,25.5524808000,26.2784035500,27.0914370300,25.5137649200,5157815,141001518.5200,6.15,2.414200,0.62,4.505300
2023-05-31,26.1041820900,25.7460602000,26.3751932500,25.5040859500,2685188,71709052.2000,3.31,-2.025800,-0.53,2.345500
2023-06-01,25.6105546200,25.7073443200,26.2300087000,25.4072962500,3080649,82310148.0000,3.20,-0.150400,-0.04,2.690900
2023-06-02,25.6976653500,26.3655142800,26.6655623500,25.6976653500,2677031,72642841.4100,3.77,2.560200,0.66,2.338400
2023-06-05,26.2687245800,26.2590456100,26.6655623500,25.9106026900,2009100,54454699.0000,2.86,-0.403800,-0.11,1.754900
2023-06-06,26.2300087000,25.6492705000,26.5203778000,25.5718387400,2170733,58228743.8400,3.61,-2.322200,-0.61,1.896100
2023-06-07,25.5911966800,24.9717426000,25.6395915300,24.8072001100,3050800,78986942.0000,3.25,-2.641500,-0.68,2.664900
2023-06-08,24.8749529000,24.7394473200,25.3395434600,24.7007314400,2156998,55622224.2400,2.56,-0.930200,-0.23,1.884100
2023-06-09,24.8265580500,25.2911486100,25.7750971100,24.7104104100,2773458,72354739.6600,4.30,2.230000,0.55,2.422600
2023-06-12,25.2911486100,27.8173597800,27.8173597800,24.8749529000,8222058,228844103.5800,11.63,9.988500,2.53,7.182000
2023-06-13,27.6237803800,28.4077769500,28.8433306000,27.3914851000,9700199,284008730.7500,5.22,2.122500,0.59,8.473100
2023-06-14,28.2529134300,27.9722233000,28.4948876800,27.6141014100,5497324,158783565.3300,3.10,-1.533200,-0.44,4.801900
2023-06-15,28.0302971200,28.6497512000,28.8046147200,27.7012121400,6679724,196824688.9900,3.94,2.422100,0.68,5.834700
2023-06-16,28.7465409000,28.7852567800,29.4821426200,28.5336035600,5534331,165031805.5800,3.31,0.473000,0.14,4.834200
2023-06-19,28.8626885400,29.9176962700,30.1887074300,28.8626885400,5876664,180618206.5300,4.61,3.934100,1.13,5.133100
2023-06-20,29.4724636500,29.6079692300,30.0725597900,29.2304894000,3173760,96853048.7000,2.81,-1.035300,-0.31,2.772200
2023-06-21,29.6176482000,29.2111314600,30.2564602200,29.2111314600,3289241,100546751.9600,3.53,-1.340300,-0.40,2.873100
2023-06-26,29.1143417600,28.3109872500,30.0241649400,28.1658027000,3605114,107370414.5900,6.36,-3.081500,-0.90,3.149000
2023-06-27,28.5045666500,28.5336035600,28.8239726600,28.0690130000,2860191,83982293.8300,2.67,0.786300,0.22,2.498300
2023-06-28,28.6509464000,28.4749337600,28.7976236000,27.7219908000,2434976,70368959.3200,3.77,-0.205600,-0.06,2.126900
2023-06-29,28.4749337600,28.8954084000,29.4234463200,28.2500287200,2683205,79067309.8000,4.12,1.476600,0.42,2.343700
2023-06-30,28.8856299200,29.0714210400,29.2083197600,28.2793641600,2911900,85974092.0000,3.21,0.609100,0.18,2.543500
2023-07-03,29.0518640800,28.7682881600,29.7754716000,28.5727185600,3171944,94434470.5500,4.14,-1.042700,-0.30,2.770600
2023-07-04,28.8367375200,31.6431612800,31.6431612800,28.4749337600,7293551,231735570.0700,11.01,9.993200,2.87,6.370700
2023-07-05,31.1933512000,30.1177184000,31.5649334400,29.9808196800,10846157,339447864.1200,5.01,-4.820800,-1.53,9.473800
2023-07-06,30.0883829600,30.2252816800,30.5968639200,29.2278767200,6643808,203971761.8100,4.55,0.357100,0.11,5.803200
2023-07-07,30.2155032000,29.8928133600,30.6750917600,29.6483513600,4189764,128973828.7000,3.40,-1.100000,-0.33,3.659600
2023-07-10,29.7070222400,29.6092374400,30.6164208800,29.5114526400,4266276,130432497.9600,3.70,-0.948600,-0.28,3.726500
2023-07-11,29.4332248000,31.5551549600,31.7800600000,29.2083197600,10560406,333242767.8100,8.69,6.572000,1.95,9.224200
2023-07-12,31.3400284000,31.7898384800,33.9997749600,30.9880031200,16109410,533089488.7600,9.54,0.743700,0.23,14.071100
2023-07-13,31.9560726400,31.4671486400,32.0343004800,30.5088576000,9577111,305318110.1300,4.80,-1.015100,-0.32,8.365300
2023-07-14,31.5355980000,31.7996169600,32.6112308000,30.9977816000,8437585,275762752.4500,5.13,1.056600,0.33,7.370000
2023-07-17,31.8778448000,31.6138258400,31.9560726400,30.8804398400,5159748,165759709.3600,3.38,-0.584300,-0.19,4.506900
2023-07-18,31.4084777600,33.3250598400,33.4424016000,31.1444588000,12068571,403308167.6700,7.27,5.412900,1.71,10.541600
2023-07-19,33.2370535200,32.8459143200,33.2370535200,31.8778448000,7238858,240934495.7400,4.08,-1.437800,-0.48,6.322900
2023-07-20,33.1001548000,32.1223068000,33.2174965600,32.0734144000,4465747,148263726.8900,3.48,-2.203000,-0.72,3.900700
2023-07-21,31.7702815200,31.3302499200,32.3080979200,31.2031296800,4804060,154917818.1100,3.44,-2.465800,-0.79,4.196200
2023-07-24,31.5258195200,30.6457563200,31.5355980000,30.5088576000,3615431,114134762.2000,3.28,-2.184800,-0.68,3.158000
2023-07-25,31.2520220800,32.7187940800,33.3446168000,31.1737942400,7703127,254907981.0500,7.08,6.764500,2.07,6.728500
2023-07-26,32.5916738400,31.3106929600,32.7774649600,31.1444588000,4495921,146235063.4800,4.99,-4.303600,-1.41,3.927100
2023-07-27,31.9365156800,33.2566104800,34.4398065600,31.8289524000,11563781,397366527.2500,8.34,6.214900,1.95,10.100600
2023-07-28,33.2272750400,32.7579080000,33.4424016000,30.9391107200,8618444,287787485.7900,7.53,-1.499600,-0.50,7.528000
2023-07-31,32.8556928000,34.1464521600,34.7722748800,32.6699016800,9174175,319520594.8500,6.42,4.238800,1.39,8.013400
2023-08-01,33.7944268800,37.4613568800,37.5591416800,33.4032876800,13201244,490227722.5100,12.17,9.707900,3.31,11.530900
2023-08-02,36.5910721600,38.5076542400,39.8766414400,36.0825912000,13814695,538574175.2200,10.13,2.793000,1.05,12.066800
2023-08-03,37.6471480000,37.4515784000,39.6615148800,36.9919898400,9790121,378863481.6700,6.93,-2.742500,-1.06,8.551400
2023-08-04,37.9111669600,36.9626544000,37.9405024000,36.7670848000,6814859,260231661.3200,3.13,-1.305500,-0.49,5.952600
2023-08-07,36.7670848000,37.2168948800,38.4294264000,36.1803760000,8103587,309520305.6500,6.08,0.687800,0.25,7.078300
2023-08-08,36.9626544000,38.9672428000,39.7006288000,36.3466101600,11305835,448023959.2900,9.01,4.703100,1.75,9.875300
2023-08-09,38.6249960000,37.6569264800,38.8890149600,37.0604392000,6744829,261132991.7400,4.69,-3.362600,-1.31,5.891400
2023-08-10,38.2534137600,36.5715152000,38.3511985600,35.5936672000,8965903,333694737.8300,7.32,-2.882400,-1.09,7.831500
2023-08-11,37.0115468000,35.7892368000,37.1093316000,35.6914520000,4885707,180759534.0700,3.88,-2.139000,-0.78,4.267500
2023-08-14,35.7207874400,36.1901544800,36.3270532000,34.9580660000,5115619,186951100.5700,3.83,1.120200,0.40,4.175200
2023-08-15,36.0825912000,35.6034456800,36.5715152000,35.0265153600,4164553,151866009.1500,4.27,-1.621200,-0.59,3.399000
2023-08-16,35.5741102400,34.7527179200,35.6914520000,34.1366736800,6016194,213867391.6100,4.37,-2.389500,-0.85,4.910300
2023-08-17,34.4593635200,36.1608190400,36.7377493600,34.1953445600,6988562,256798700.2200,7.32,4.051800,1.41,5.703900
2023-08-18,36.0434772800,35.2709773600,36.1608190400,35.2220849600,3610153,131094826.4200,2.60,-2.460800,-0.89,2.946500
2023-08-21,35.1927495200,34.7820533600,35.4763254400,34.4202496000,3914868,139192630.2600,2.99,-1.386200,-0.49,3.195200
2023-08-22,35.3687621600,35.3492052000,36.3074962400,33.9215471200,4966841,178492570.8700,6.86,1.630600,0.57,4.053800
2023-08-23,35.0265153600,33.5304079200,35.0851862400,33.5304079200,4725712,164462424.7000,4.40,-5.145200,-1.82,3.857000
2023-08-24,33.3935092000,33.5499648800,34.2344584800,33.0512624000,4937977,169826645.5300,3.53,0.058300,0.02,4.030200
2023-08-25,33.2957244000,32.0343004800,33.7357560000,31.6627182400,6410055,212350293.1600,6.18,-4.517600,-1.52,5.231700
2023-08-28,33.7357560000,30.7924335200,34.1073382400,30.5577500000,9244984,295145470.4600,11.08,-3.876700,-1.24,7.545500
2023-08-29,30.3132880000,32.6894586400,33.2272750400,30.2937310400,6951714,229501556.5300,9.53,6.160700,1.90,5.673800
2023-08-30,32.6405662400,32.7676864800,33.1197117600,32.2592055200,4927700,164751318.0000,2.63,0.239300,0.08,4.021900
2023-08-31,32.5232244800,32.4156612000,33.1197117600,32.0734144000,3472100,115115639.0000,3.19,-1.074300,-0.35,2.833800
2023-09-01,32.4841105600,32.5818953600,33.3641737600,31.8778448000,4560896,152102498.5100,4.59,0.512800,0.17,3.722500
2023-09-04,32.8850282400,33.4717370400,33.5890788000,31.9658511200,6302085,211806997.5200,4.98,2.731100,0.89,5.143600
2023-09-05,33.4228446400,34.5180344000,35.1243001600,33.0610408800,7502605,265050603.3600,6.16,3.125900,1.05,6.123400
2023-09-06,34.1660091200,34.4495850400,34.8016103200,33.9606610400,3502986,122900210.6500,2.44,-0.198300,-0.07,2.859000
2023-09-07,34.2344584800,33.2174965600,34.4006926400,32.8556928000,5085019,173214695.7100,4.48,-3.576500,-1.23,4.150300
2023-09-08,33.1783826400,34.5375913600,34.7136040000,32.8068004000,4706521,164323558.3200,5.74,3.974100,1.32,3.841300
2023-09-11,34.4789204800,35.1047432000,36.2292684000,33.7553129600,6692681,241109795.8700,7.16,1.642100,0.57,5.462400
2023-09-12,34.9482875200,34.9287305600,36.0434772800,34.8113888000,4308246,155407834.3200,3.51,-0.501400,-0.18,2.247700
2023-09-13,34.9189520800,33.8335408000,34.9189520800,33.2468320000,3542912,122682819.3200,4.79,-3.135500,-1.10,1.848400
2023-09-14,33.2663889600,32.4841105600,33.9704395200,32.3961042400,3595906,120951081.9000,4.65,-3.988400,-1.35,1.876100
2023-09-15,32.7090156000,33.7064205600,34.2149015200,32.1516422400,4953046,169557276.1400,6.35,3.762800,1.22,2.584100
2023-09-18,34.4984774400,36.1705975200,36.5715152000,34.4984774400,11435037,415878284.3700,6.15,7.310700,2.46,5.965900
2023-09-19,36.3955025600,36.6008506400,37.1582240000,35.4274330400,9258633,344118468.9100,4.79,1.189500,0.43,4.830400
2023-09-20,35.9163570400,36.3759456000,37.1288885600,35.6914520000,6022611,225019241.4400,3.93,-0.614500,-0.22,3.142100
2023-09-21,36.0825912000,35.0460723200,36.3172747200,34.3224648000,6394935,230179293.1700,5.48,-3.655900,-1.33,3.336400
2023-09-22,35.0460723200,34.6451546400,35.3003128000,34.0095534400,4817669,169561593.5600,3.68,-1.144000,-0.40,2.513500
2023-09-25,35.3003128000,36.1314836000,37.1582240000,35.2025280000,8036492,297151803.5400,5.64,4.290100,1.49,4.192800
2023-09-26,34.5180344000,34.7136040000,35.6816735200,33.6184142400,5365987,190919828.2400,5.71,-3.924200,-1.42,2.799600
2023-09-27,34.4202496000,34.0780028000,34.9189520800,33.7161990400,4169738,145886449.1800,3.46,-1.831000,-0.64,2.175400
2023-09-28,34.0780028000,36.1314836000,36.8942050400,33.9313256000,6947808,253714132.9100,8.69,6.025800,2.05,3.624800
2023-10-09,38.1458504800,38.5858820800,39.7495212000,36.8550911200,11294417,441364475.4100,8.01,6.793000,2.45,5.892500
2023-10-10,38.5858820800,38.2142998400,38.7032238400,37.2462303200,6344821,245921399.0100,3.78,-0.963000,-0.37,3.290200
2023-10-11,38.1458504800,37.5591416800,38.2631922400,37.2071164000,5298454,203828910.1700,2.76,-1.714400,-0.66,2.747600
2023-10-12,37.2071164000,39.3877174400,39.3877174400,36.8648696000,7815709,306447978.7700,6.72,4.868500,1.83,4.052900
2023-10-13,39.0356921600,42.3212614400,43.3284448800,38.7912301600,13923138,600200401.1100,11.52,7.447900,2.93,7.220000
2023-10-16,42.4581601600,44.0031600000,46.0566408000,40.8838248800,13949724,617402124.5500,12.22,3.974100,1.68,7.233700
2023-10-17,43.0057550400,45.3036978400,45.9686344800,41.8127804800,13148178,587868663.1900,9.44,2.955600,1.30,6.818100
2023-10-18,44.5703118400,48.6968304000,48.7750582400,43.6902486400,14363616,675962330.0200,11.22,7.489700,3.39,7.448400
2023-10-19,46.9269255200,43.8271473600,48.3545836000,43.8271473600,15801319,748644913.3700,9.30,-10.000000,-4.87,8.193900
2023-10-20,41.0696160000,39.4463883200,43.6706916800,39.4463883200,14169720,587128275.5200,9.64,-9.995500,-4.38,7.347800
2023-10-23,38.1751859200,39.8570844800,41.3629704000,38.1751859200,13582135,556166443.0100,8.08,1.041200,0.41,7.043100
2023-10-24,39.6517364000,41.7052172000,42.4190462400,39.3094896000,13684202,574028757.5700,7.80,4.636900,1.85,7.096000
2023-10-25,41.8518944000,44.1889511200,45.6166092000,40.5122426400,13700819,597811105.5700,12.24,5.955500,2.48,7.104700
2023-10-26,43.3186664000,43.3773372800,45.4699320000,42.8786348000,12018613,541225155.7600,5.86,-1.836700,-0.81,6.232300
2023-10-27,43.6706916800,40.4926856800,44.6387612000,39.1139200000,15205939,650699128.8400,12.74,-6.650100,-2.88,7.718100
2023-10-30,40.9718312000,40.5806920000,41.5683184800,40.1504388800,10660701,444482501.2900,3.50,0.217300,0.09,5.411100
2023-10-31,40.0917680000,40.7078122400,41.0207236000,39.1530339200,11167977,459968564.1100,4.60,0.313300,0.13,5.668600
2023-11-01,40.0917680000,41.3336349600,42.0474640000,39.5050592000,10173657,428724544.7500,6.25,1.537400,0.63,5.163900
2023-11-02,41.6172108800,40.6393628800,42.0474640000,40.6198059200,7953297,336058164.0100,3.45,-1.679700,-0.69,4.036900
2023-11-03,40.3460084800,41.6563248000,41.7443311200,39.8668629600,8092677,340478098.3500,4.62,2.502400,1.02,4.107600
2023-11-06,42.2234766400,44.6974320800,45.2743624000,41.2651856000,15246468,672483790.4100,9.62,7.300500,3.04,7.738700
2023-11-07,44.6974320800,45.1472421600,46.4184445600,43.8075904000,15178286,701241269.4500,5.84,1.006300,0.45,7.704100
2023-11-08,45.1570206400,43.8271473600,45.2156915200,43.3871157600,12033211,539722579.8000,4.05,-2.924000,-1.32,6.101700
2023-11-09,44.9810080000,41.6269893600,44.9810080000,40.3362300000,12926992,554899212.2000,10.60,-5.020100,-2.20,6.554900
2023-11-10,42.5363880000,39.9353123200,43.7586980000,38.9965782400,18138630,753390406.4700,11.44,-4.063900,-1.69,9.197600
2023-11-13,38.6249960000,37.2560088000,39.4072744000,36.8648696000,16537756,640238619.6100,6.37,-6.709100,-2.68,8.385900
2023-11-14,37.1582240000,37.5493632000,37.7351543200,36.1901544800,11691741,443389378.2600,4.15,0.787400,0.29,5.928600
2023-11-15,37.5982556000,39.2899326400,39.3486035200,36.3563886400,16673650,645555950.5200,7.97,4.635400,1.74,8.454800
2023-11-16,38.8987934400,37.9893948000,39.2703756800,37.8427176000,10237570,402441593.0000,3.63,-3.310100,-1.30,5.191200
2023-11-17,37.4026860000,38.7521162400,39.1628124000,37.2168948800,10132507,399692843.7300,5.12,2.007700,0.76,5.137900
2023-11-20,38.7423377600,38.3414200800,38.9085719200,37.9405024000,7954524,311698064.5600,2.50,-1.059800,-0.41,4.033500
2023-11-21,38.3218631200,37.3733505600,38.3218631200,37.3733505600,7009710,270525736.6900,2.47,-2.524900,-0.97,3.554400
2023-11-22,36.8746480800,35.0558508000,37.3146796800,35.0167368800,12927511,474036378.4500,6.15,-6.200900,-2.32,6.555200
2023-11-23,34.9189520800,36.3759456000,37.4515784000,34.7136040000,14651267,544336140.9400,7.81,3.765700,1.32,7.429300
2023-11-24,36.1803760000,36.2488253600,36.4248380000,35.1243001600,10012797,365279554.8700,3.58,-0.349500,-0.13,5.077200
2023-11-27,36.2879392800,36.4443949600,37.0017683200,35.1829710400,9539208,351096294.0100,5.02,0.539500,0.20,4.837100
2023-11-28,36.1999329600,37.4026860000,37.5493632000,36.1119266400,11101451,420430402.3200,3.94,2.629500,0.96,5.629200
2023-11-29,37.3929075200,35.7599013600,37.3929075200,35.7599013600,9096594,339305046.2400,4.37,-4.392200,-1.64,4.612600
2023-11-30,35.7696798400,35.3198697600,36.0043633600,34.8505027200,5462777,197035274.0200,3.23,-1.230500,-0.44,2.770000
2023-12-01,35.3198697600,34.6940470400,35.3198697600,34.5180344000,5356945,190872576.2700,2.27,-1.771900,-0.63,2.716400
2023-12-04,34.7038255200,34.8211672800,35.2807558400,34.5669268000,4460228,159227924.1700,2.06,0.366400,0.13,2.261700
2023-12-05,34.8505027200,33.3543952800,34.8505027200,33.3543952800,6642366,229664929.9900,4.30,-4.212300,-1.47,3.368200
2023-12-06,33.1392687200,32.6796801600,33.7944268800,32.5623384000,7377096,248856032.2100,3.69,-2.022900,-0.67,3.740700
2023-12-07,32.7579080000,32.1320852800,32.8068004000,32.1125283200,5128369,169758947.2700,2.12,-1.675600,-0.55,2.600500
2023-12-08,32.2592055200,31.6431612800,32.6014523200,31.6138258400,5277370,172122107.1000,3.07,-1.521600,-0.49,2.676000
2023-12-11,31.5160410400,34.1562306400,34.6647116000,31.3889208000,14635677,502453096.4800,10.35,7.941900,2.51,7.421400
2023-12-12,34.1562306400,34.8700596800,35.3003128000,33.7357560000,10826498,383920493.4100,4.58,2.089900,0.71,5.489800
2023-12-13,34.5180344000,33.8237623200,34.7136040000,33.5401864000,6322171,220031385.5400,3.37,-3.000600,-1.05,3.205800
2023-12-14,33.8628762400,33.9411040800,34.4006926400,33.4717370400,4331828,150199227.5200,2.75,0.346900,0.12,2.196600
2023-12-15,33.9411040800,33.3348383200,33.9997749600,33.1197117600,3437131,117374815.9100,2.59,-1.786200,-0.61,1.742900
2023-12-18,33.3152813600,32.8068004000,33.6184142400,32.7579080000,3006030,101800807.1200,2.58,-1.584000,-0.53,1.524300
2023-12-19,32.6992371200,33.1001548000,33.2468320000,32.5916738400,3071440,103365039.1700,2.00,0.894200,0.29,1.557400
2023-12-20,33.2272750400,32.1125283200,33.4032876800,32.0636359200,3361844,111808455.8400,4.05,-2.983800,-0.99,1.694300
2023-12-21,31.7898384800,31.8191739200,32.3863257600,31.4475916800,4115400,134065668.0000,2.92,-0.913500,-0.29,2.074000
2023-12-22,31.8876232800,31.4182562400,31.9854080800,31.2715790400,3322016,107239004.4500,2.24,-1.260000,-0.40,1.674200
2023-12-25,31.4182562400,32.9534776000,33.1294902400,31.2911360000,7203063,240460114.0800,5.85,4.886400,1.54,3.630100
2023-12-26,33.1686041600,31.8289524000,33.2077180800,31.5844904000,4663586,153001169.0300,4.93,-3.412500,-1.12,2.350300
2023-12-27,31.9756296000,31.5258195200,32.0440789600,31.1542372800,3737507,120356855.2900,2.80,-0.952400,-0.30,1.883600
2023-12-28,31.3204714400,32.0831928800,32.2005346400,30.8999968000,4350432,140745639.4000,4.13,1.768000,0.56,2.192500
2023-12-29,32.0734144000,32.5818953600,32.8165788800,31.8680663200,4490574,149337456.5000,2.96,1.554400,0.50,2.263100
2024-01-02,32.8165788800,32.3472118400,32.8556928000,31.9951865600,3701385,122467075.3000,2.64,-0.720300,-0.23,1.865400
2024-01-03,32.2885409600,31.4671486400,32.2885409600,31.1933512000,3370000,108982375.6300,3.39,-2.720700,-0.88,1.698400
2024-01-04,31.6431612800,31.1151233600,31.7800600000,31.0075600800,2495793,79782915.7700,2.45,-1.118700,-0.35,1.257800
2024-01-05,31.1151233600,30.6066424000,31.5258195200,30.4110728000,3371533,106302184.4500,3.58,-1.634200,-0.51,1.699100
2024-01-08,30.6261993600,29.1398704000,30.6555348000,29.1398704000,4612171,139894692.8100,4.95,-4.792300,-1.47,2.324400
2024-01-09,29.1985412800,29.5896804800,30.3132880000,29.1985412800,4949875,151222000.6900,3.83,1.543600,0.45,2.494600
2024-01-10,29.3354400000,28.6705033600,29.6581298400,28.6118324800,4373114,129465741.0900,3.54,-3.106400,-0.92,2.203900
2024-01-11,28.6020540000,29.1496488800,29.2572121600,28.3575920000,3616194,107030999.6500,3.14,1.671200,0.48,1.822400
2024-01-12,29.1594273600,29.1594273600,29.8634779200,28.9540792800,3410381,102639681.5800,3.12,0.033500,0.01,1.718700
2024-01-15,29.2083197600,28.3869274400,29.2083197600,28.1424654400,5149387,149482538.8800,3.66,-2.649200,-0.77,2.595100
2024-01-16,28.3673704800,28.0153452000,28.5336046400,27.6242060000,3734718,107127161.8400,3.20,-1.309000,-0.37,1.882200
2024-01-17,28.1620224000,26.8125921600,28.1718008800,26.8125921600,3976207,111295176.6100,4.85,-4.293200,-1.20,2.003900
2024-01-18,26.7050288800,26.7539212800,27.1743959200,26.0303137600,4895459,132380378.7100,4.27,-0.218800,-0.06,2.467100
2024-01-19,26.6756934400,26.3334466400,27.0863896000,26.3334466400,3485235,95011109.5000,2.81,-1.571600,-0.42,1.756400
2024-01-22,26.2649972800,24.6808835200,26.5974656000,24.4755354400,4386507,114601352.6000,8.06,-6.275500,-1.65,2.210700
2024-01-23,24.7591113600,24.9155670400,25.1306936000,24.4462000000,4994700,126717254.0000,2.77,0.950900,0.23,2.517200
2024-01-24,25.1111366400,25.1306936000,25.6000606400,24.2310734400,4513108,115283097.3100,5.49,0.863400,0.22,2.274500
2024-01-25,25.2284784000,25.4533834400,25.5218328000,24.7395544000,4921228,127119162.0100,3.11,1.284000,0.32,2.480100
2024-01-26,25.3849340800,24.6515480800,25.5022758400,24.4755354400,5103300,129899684.9000,4.03,-3.150200,-0.80,2.571900
2024-01-29,24.8373392000,24.0648392800,25.0720227200,23.9572760000,3867300,96555245.0000,4.52,-2.380000,-0.59,1.949000
2024-01-30,23.5368013600,23.3412317600,24.4364215200,23.2923393600,4898440,119216106.0000,4.75,-3.006900,-0.72,2.468600
2024-01-31,23.3901241600,22.3242698400,23.9474975200,22.3047128800,5696173,134330965.6100,7.04,-4.356900,-1.02,2.870700
2024-02-01,22.3047128800,21.7082256000,22.5589533600,21.6299977600,7848737,176720449.0000,4.16,-2.759500,-0.62,3.955500
2024-02-02,21.7180040800,20.4174662400,22.1384787200,19.8014220000,8110021,173444586.7100,10.77,-5.945900,-1.29,4.087200
2024-02-05,20.0458840000,18.4813272000,20.2414536000,18.3737639200,9458014,182597334.4900,9.15,-9.482800,-1.94,4.766500
2024-02-06,18.1879728000,19.3124980000,19.7036372000,16.9754412800,10773780,202859084.0400,14.76,4.497400,0.83,5.429600
2024-02-07,19.4493967200,19.5080676000,20.5739219200,18.5986689600,10619716,214931679.1600,10.23,1.012700,0.20,5.352000
2024-02-08,19.9480992000,21.4637636000,21.4637636000,19.1560423200,11622558,245119422.0000,11.83,10.025100,1.96,5.857400
2024-02-19,21.4637636000,23.4194596000,23.5465798400,21.3464218400,13386915,313264873.3200,10.25,9.111600,1.96,6.746600
2024-02-20,23.5661368000,22.7349660000,23.5661368000,22.4416116000,9032478,209791450.6300,4.80,-2.922800,-0.68,4.552100
2024-02-21,22.3731622400,24.1724025600,25.0133518400,22.3047128800,13385893,329778841.2400,11.91,6.322600,1.44,6.746000
2024-02-22,23.8594912000,24.4950924000,24.6222126400,23.4683520000,10174386,251947248.4400,4.77,1.335000,0.32,5.127500
