日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-23,24.6026556800,25.5707252000,25.7760732800,24.2310734400,10884776,278786957.5200,6.31,4.391200,1.08,5.485600
2024-02-26,26.0694276800,25.9325289600,26.4703453600,25.2871492800,11445894,303257462.5300,4.63,1.414900,0.36,5.768300
2024-02-27,25.6978454400,27.1255035200,27.1646174400,25.4827188800,9092426,246982938.0300,6.49,4.600300,1.19,4.582300
2024-02-28,26.9886048000,24.5733202400,27.2526237600,24.4462000000,13644708,363098271.9800,10.35,-9.408800,-2.55,6.876500
2024-02-29,24.0550608000,25.8640796000,25.9031935200,24.0550608000,7742884,201434623.5500,7.52,5.252700,1.29,3.902200
2024-03-01,26.0498707200,26.1476555200,26.2845542400,25.4436049600,6664694,177107110.5300,3.25,1.096400,0.28,3.358800
2024-03-04,26.1574340000,25.6782884800,26.3334466400,24.9155670400,8057594,209506780.5100,5.42,-1.795100,-0.47,4.060800
2024-03-05,25.4044910400,25.4729404000,26.1574340000,24.7982252800,6331002,164512593.5500,5.29,-0.799700,-0.21,3.190600
2024-03-06,25.4924973600,25.6000606400,25.9618644000,25.2382568800,5865609,153619379.4900,2.84,0.499000,0.13,2.956100
2024-03-07,25.7956302400,26.0498707200,27.3112946400,25.7858517600,11229736,305200822.5800,5.96,1.757100,0.45,5.659400
2024-03-08,26.0303137600,25.9031935200,26.2356618400,25.5511682400,6486573,171214104.0500,2.63,-0.563100,-0.15,3.269000
2024-03-11,25.9911998400,26.4018960000,26.5779086400,25.6293960800,8191338,219434085.8500,3.66,1.925300,0.50,4.128200
2024-03-12,26.5485732000,29.0420856000,29.0420856000,26.4605668800,17940395,513206866.1800,9.78,10.000000,2.64,9.041400
2024-03-13,29.0616425600,30.4501867200,31.9462941600,28.6118324800,25885002,800917413.2500,11.48,4.848500,1.41,13.045200
2024-03-14,29.5310096000,29.7070222400,30.0688260000,29.2572121600,12348294,373888310.8200,2.67,-2.440600,-0.74,6.223100
2024-03-15,29.6581298400,30.6750917600,30.9097752800,29.3354400000,11719255,361938685.5300,5.30,3.258700,0.97,5.906100
2024-03-18,31.3889208000,31.9169587200,32.4938890400,30.6066424000,15081954,487732401.2800,6.15,4.048500,1.24,7.600800
2024-03-19,32.8850282400,32.1614207200,33.6770851200,31.9365156800,19136564,642601137.0700,5.45,0.765900,0.24,9.644200
2024-03-20,31.3400284000,31.4378132000,31.8387308800,30.9293322400,10743690,344542557.9200,2.83,-2.249900,-0.72,5.414500
2024-03-21,31.3400284000,31.9169587200,32.2885409600,30.8217689600,10178788,330445621.2100,4.67,1.524100,0.48,5.129800
2024-03-22,31.7800600000,31.0564524800,31.7800600000,30.6750917600,7969113,253333756.4000,3.46,-2.696100,-0.86,4.016200
2024-03-25,30.8511044000,29.8048070400,31.4671486400,29.7754716000,8380209,261729872.5800,5.45,-4.030200,-1.25,4.223300
2024-03-26,29.8048070400,29.9221488000,30.3132880000,29.4430032800,7279661,222769804.8000,2.92,0.393700,0.12,3.668700
2024-03-27,29.8439209600,28.2011363200,29.8439209600,28.2011363200,8187837,242164554.1600,5.49,-5.751600,-1.72,4.126400
2024-03-28,28.1131300000,28.9540792800,29.2767691200,27.8197756000,8439309,249306563.9900,5.17,2.669900,0.75,4.253100
2024-03-29,29.4332248000,29.6972437600,30.2741740800,29.2963260800,8028886,243702211.2400,3.38,2.566700,0.74,4.046300
2024-04-01,29.8536994400,30.7435411200,31.0564524800,29.8536994400,9178052,287274410.6000,4.05,3.523200,1.05,4.625400
2024-04-02,30.7435411200,30.5186360800,30.7630980800,30.0297120800,5944580,184554725.0400,2.39,-0.731600,-0.22,2.839900
2024-04-03,30.2350601600,29.6581298400,30.2350601600,29.1398704000,5108772,154926242.8500,3.59,-2.819600,-0.86,2.440600
2024-04-08,29.6874652800,30.4599652000,30.7044272000,29.6679083200,8878987,276197307.6600,3.49,2.703600,0.80,4.241800
2024-04-09,30.0590475200,30.5088576000,30.7044272000,29.8145855200,6266398,193741896.2600,2.92,0.160500,0.05,2.993700
2024-04-10,30.6066424000,29.2376552000,30.9097752800,28.7878451200,7130452,215674666.0900,6.96,-4.166700,-1.27,3.406500
2024-04-11,28.3771489600,29.1398704000,30.0786044800,28.2598072000,6279738,187649627.5200,6.22,-0.334400,-0.10,3.000000
2024-04-12,29.0029716800,28.5042692000,29.5310096000,28.3575920000,6483634,192055409.8900,4.03,-2.181200,-0.64,3.097500
2024-04-15,28.6509464000,27.4873072800,29.0225286400,26.8321491200,7965851,226228703.7100,7.68,-3.567800,-1.02,3.805600
2024-04-16,27.4188579200,24.7395544000,27.4188579200,24.7395544000,10327267,269620964.2200,9.75,-9.996400,-2.75,4.933700
2024-04-17,26.1183200800,27.2135098400,27.2135098400,26.0107568000,3669262,100954721.8300,4.86,10.000000,2.47,1.752900
2024-04-18,27.7122123200,28.0544591200,28.9247438400,27.7122123200,12126780,352011754.1600,4.46,3.090200,0.84,5.793400
2024-04-19,28.0349021600,27.4775288000,28.3967059200,27.2721807200,5735828,163040979.2400,4.01,-2.056500,-0.58,2.740200
2024-04-22,27.4775288000,28.1033515200,28.6020540000,26.8908200000,6684655,191346704.9100,6.23,2.277600,0.63,3.193500
2024-04-23,29.1398704000,28.8660729600,29.9221488000,28.1620224000,12610034,374892598.6700,6.26,2.714000,0.76,6.024200
2024-04-24,28.8367375200,28.8856299200,29.3354400000,28.7487312000,9084821,269691107.4100,2.03,0.067800,0.02,4.340100
2024-04-25,28.8269590400,28.0153452000,29.0616425600,27.8980034400,6834255,197436832.1900,4.03,-3.012900,-0.87,3.265000
2024-04-26,28.0446806400,28.4553768000,28.9931932000,27.9077819200,7347296,214578411.2300,3.87,1.570700,0.44,3.510100
2024-04-29,28.8171805600,29.3354400000,29.4821172000,28.5922755200,7581173,225837564.5400,3.13,3.092800,0.88,3.621800
2024-04-30,29.3354400000,28.5336046400,29.3647754400,28.4651552800,6487382,190678187.2300,3.07,-2.733300,-0.80,3.099200
2024-05-06,28.8954084000,29.8145855200,30.0981614400,28.8954084000,10146820,307891208.1000,4.22,4.489400,1.28,4.847500
2024-05-07,29.7265792000,29.4038893600,29.8732564000,29.0616425600,6987576,210143085.7500,2.72,-1.377500,-0.41,3.338200
2024-05-08,29.2865476000,28.4260413600,29.2865476000,28.3184780800,4942505,145025822.0700,3.29,-3.325600,-0.98,2.361200
2024-05-09,28.1620224000,28.7585096800,29.1789843200,28.0740160800,4761441,140253966.6300,3.89,1.169600,0.33,2.274700
2024-05-10,28.7976236000,28.1913578400,28.8269590400,27.9273388800,3924841,113116988.8200,3.13,-1.972100,-0.57,1.875000
2024-05-13,27.9664528000,26.7832567200,27.9762312800,26.6072440800,8696622,241506575.7000,4.86,-4.994800,-1.41,4.154700
2024-05-14,26.6952504000,27.3015161600,27.4579718400,26.6952504000,4875459,135364848.7600,2.85,1.935000,0.52,2.329200
2024-05-15,27.1157250400,26.9299339200,27.6730984000,26.8419276000,3299765,91709307.7000,3.04,-1.361000,-0.37,1.576400
2024-05-16,26.8908200000,26.7539212800,27.3797440000,26.6170225600,3585443,98929768.3800,2.83,-0.653600,-0.18,1.712900
2024-05-17,26.7539212800,26.8517060800,26.9886048000,26.3921175200,3372417,91824266.4000,2.23,0.365500,0.10,1.611100
2024-05-20,26.8517060800,26.7636997600,27.0374972000,26.5779086400,3495968,95741492.8000,1.71,-0.327700,-0.09,1.670100
2024-05-21,26.7441428000,26.2845542400,26.7441428000,26.0107568000,4232810,113546524.6400,2.74,-1.790300,-0.48,2.022200
2024-05-22,26.1672124800,26.1574340000,26.6952504000,26.1085416000,3856800,103569792.0000,2.23,-0.483600,-0.13,1.842500
2024-05-23,26.0107568000,25.4533834400,26.1085416000,25.4142695200,4383154,114872974.9700,2.65,-2.691600,-0.70,2.094000
2024-05-24,25.4142695200,25.1600290400,25.6196176000,25.1600290400,3051454,79114137.6900,1.81,-1.152500,-0.29,1.457800
2024-05-27,25.1795860000,25.3067062400,25.3751556000,24.4462000000,4053928,102978069.8400,3.69,0.583000,0.15,1.936700
2024-05-28,25.3360416800,24.8862316000,25.3360416800,24.8373392000,2544353,65230388.3400,1.97,-1.661500,-0.42,1.215500
2024-05-29,25.0035733600,25.6000606400,25.9129720000,24.8080037600,5872092,152758445.5100,4.44,2.868400,0.71,2.805300
2024-05-30,25.4240480000,25.6587315200,25.8934150400,25.3262632000,4754751,124550618.6200,2.22,0.229200,0.06,2.271500
2024-05-31,25.6685100000,26.0694276800,26.0987631200,25.6196176000,4348817,115433422.5300,1.87,1.600600,0.41,2.077600
2024-06-03,26.4018960000,26.6854719200,26.8810415200,26.2356618400,8893372,241510747.2400,2.48,2.363100,0.62,4.248700
2024-06-04,26.3921175200,26.7441428000,26.8908200000,25.9618644000,7196586,194754182.6000,3.48,0.219900,0.06,3.438100
2024-06-05,26.4801238400,26.6072440800,27.1646174400,26.4214529600,6155746,168926286.5700,2.78,-0.511900,-0.14,2.940800
2024-06-06,26.6170225600,26.4214529600,26.8712630400,26.0205352800,9604406,259097499.9900,3.20,-0.698300,-0.19,4.588400
2024-06-07,26.4801238400,26.3334466400,26.5779086400,25.8640796000,5065093,136129253.3700,2.70,-0.333100,-0.09,2.419800
2024-06-11,26.2161048800,28.0055667200,28.4455983200,25.6000606400,10074505,280164221.5700,10.81,6.349800,1.67,4.812900
2024-06-12,27.8491110400,29.9514842400,30.6164208800,27.7513262400,20118258,604624061.7100,10.23,6.948300,1.95,9.611200
2024-06-13,29.5114526400,30.6164208800,30.9782246400,29.4918956800,14600772,453494909.1500,4.96,2.220000,0.66,6.975300
2024-06-14,30.1622594000,30.6065480000,30.6756595600,29.9351785600,8687554,266899584.4600,2.42,-0.032200,-0.01,4.150300
2024-06-17,30.3695940800,31.2384251200,31.5346175200,30.1227670800,9136711,287221575.4500,4.61,2.064500,0.63,4.364900
2024-06-18,31.1495674000,31.9394138000,32.2158600400,30.9126134800,6495478,208778367.9800,4.17,2.244000,0.70,3.103100
2024-06-19,31.9887792000,31.7419522000,32.3047177600,31.6037290800,5413827,174826223.8000,2.19,-0.618200,-0.20,2.586400
2024-06-20,31.3865213200,31.5049982800,31.8900484000,30.9126134800,7939816,252720324.3100,3.08,-0.746500,-0.24,3.793100
2024-06-21,31.0113442800,31.6827137200,32.0875100000,30.6559134000,6764724,215272888.7000,4.54,0.564100,0.18,3.231700
2024-06-24,31.4358867200,30.9915981200,31.9789061200,30.8237557600,4744336,151480355.3000,3.65,-2.181400,-0.69,2.266500
2024-06-25,30.9915981200,30.9817250400,31.7419522000,30.7052788000,4184944,132310511.6400,3.35,-0.031900,-0.01,1.999300
2024-06-26,30.5078172000,31.1396943200,31.4358867200,30.3597210000,4058187,127454167.3500,3.47,0.509900,0.16,1.938700
2024-06-27,31.0804558400,30.9915981200,31.4655059600,30.8336288400,3353329,105700700.4900,2.03,-0.475600,-0.15,1.602000
2024-06-28,30.9323596400,31.5642367600,31.8209368400,30.8237557600,4193125,133650887.5000,3.22,1.847700,0.57,2.003200
2024-07-01,31.3963944000,32.2750985200,32.4528139600,30.8435019200,4982144,160184699.1000,5.10,2.252100,0.71,2.380100
2024-07-02,32.2948446800,31.8703022400,32.5614178400,31.6234752400,5059368,164041949.6200,2.91,-1.254200,-0.40,2.417000
2024-07-03,31.7913176000,32.6502755600,33.0748180000,31.7913176000,7747234,256078043.9100,4.03,2.447300,0.78,3.701100
2024-07-04,32.3442100800,32.4231947200,33.0945641600,32.2849716000,5059268,167038126.5900,2.48,-0.695500,-0.23,2.417000
2024-07-05,32.1368754000,32.2158600400,32.4725601200,31.4753790400,4800439,155304125.1800,3.08,-0.639500,-0.21,2.293300
2024-07-08,32.2652254400,31.8406830000,32.6206563200,31.6136021600,3065777,100096907.8600,3.13,-1.164600,-0.38,1.464600
2024-07-09,31.6925868000,32.5811640000,32.5811640000,31.1002020000,4496640,145931205.7600,4.65,2.325600,0.74,2.148200
2024-07-10,32.5811640000,34.0621260000,34.4373030400,32.1467484800,8838723,297823129.9900,7.03,4.545500,1.48,4.222600
2024-07-11,34.1114914000,34.2892068400,34.5557800000,33.0353256800,9132437,314787398.3800,4.46,0.666700,0.23,4.362900
2024-07-12,33.9041567200,32.8576102400,34.1509837200,32.1763677200,9453897,316148661.1400,5.76,-4.175100,-1.43,4.516500
2024-07-15,32.3837024000,32.3244639200,33.3611373200,32.1171292400,4386385,144517331.3400,3.79,-1.622600,-0.53,2.095500
2024-07-16,32.1862408000,31.6925868000,32.5317986000,31.3569020800,5266131,169865817.8200,3.63,-1.954800,-0.63,2.515800
2024-07-17,31.4951252000,31.1002020000,31.8209368400,31.1002020000,3629094,115247869.8000,2.27,-1.869200,-0.59,1.733700
2024-07-18,30.6559134000,31.2088058800,31.6432214000,30.4683248800,3996683,125708005.5200,3.78,0.349200,0.11,1.909400
2024-07-19,32.0677638400,31.2186789600,32.1763677200,31.0607096800,4414897,140595898.6700,3.57,0.031600,0.01,2.109100
2024-07-22,30.7546442000,30.1721324800,31.3963944000,30.0931478400,5693264,176167639.6600,4.17,-3.352300,-1.05,2.719900
2024-07-23,30.1721324800,29.4513976400,30.3597210000,29.3427937600,4085948,123146825.2900,3.37,-2.388700,-0.72,1.952000
2024-07-24,29.3033014400,28.4443434800,29.4119053200,28.4147242400,4500787,130980740.6400,3.39,-3.419400,-1.01,2.150200
2024-07-25,27.8420856000,27.5064008800,28.4344704000,27.3780508400,4594470,128818492.1400,3.71,-3.297500,-0.94,2.194900
2024-07-26,27.9309433200,28.1382780000,29.2638091200,27.6643701600,4801163,137707527.1100,5.81,2.297200,0.63,2.293700
2024-07-29,28.3258665200,27.6446240000,28.3851050000,27.4570354800,2785499,78569213.7300,3.30,-1.754400,-0.49,1.330700
2024-07-30,27.5458932000,28.2172626400,28.2765011200,27.0522392000,3584105,100893808.1000,4.43,2.071400,0.57,1.712300
2024-07-31,28.2567549600,29.6784784800,29.8068285200,27.8519586800,6092269,179213524.2100,6.93,5.178400,1.46,2.910500
2024-08-01,29.5402553600,29.2045706400,29.9647978000,29.1552052400,3703738,110393234.2000,2.73,-1.596800,-0.47,1.769400
2024-08-02,28.9281244000,28.4245973200,29.2539360400,28.2567549600,2939622,85713983.2500,3.41,-2.670700,-0.78,1.404400
2024-08-05,28.1382780000,26.9337622400,28.4739627200,26.9337622400,3584151,99938057.3400,5.42,-5.244900,-1.49,1.712300
2024-08-06,27.2003354000,27.5458932000,27.7927202000,27.2003354000,2536633,70493283.5200,2.20,2.272700,0.61,1.211800
2024-08-07,27.2891931200,27.6446240000,28.0000548800,27.2891931200,1987100,55799381.0000,2.58,0.358400,0.10,0.949300
2024-08-08,27.5064008800,27.1410969200,27.5656393600,26.7461737200,2166095,59477210.9100,2.96,-1.821400,-0.50,1.034800
2024-08-09,27.3484316000,27.0719853600,27.7236086400,27.0522392000,1397900,38615991.0000,2.47,-0.254600,-0.07,0.667800
2024-08-12,27.0127468800,27.0423661200,27.4372893200,26.7560468000,1587915,43592735.7500,2.52,-0.109400,-0.03,0.758600
2024-08-13,27.0522392000,27.3681777600,27.4372893200,26.9436353200,1488215,40931952.1000,1.83,1.204800,0.33,0.711000
2024-08-14,27.4669085600,27.0917315200,27.4767816400,27.0522392000,1175765,32355067.1000,1.55,-1.010100,-0.28,0.561700
2024-08-15,26.9535084000,27.0423661200,27.6051316800,26.7560468000,2076317,57070068.6300,3.13,-0.182200,-0.05,0.991900
2024-08-16,26.9535084000,27.3188123600,28.0000548800,26.9535084000,3654917,102126185.8100,3.87,1.022300,0.28,1.746100
2024-08-19,27.4570354800,27.2003354000,27.9111971600,26.8843968400,3480785,96136670.4400,3.76,-0.433700,-0.12,1.662900
2024-08-20,27.2299546400,26.3413774400,27.3286854400,26.0748042800,5013138,134637551.8600,4.61,-3.157900,-0.86,2.394900
2024-08-21,26.4894736400,27.8124663600,27.8717048400,26.3808697600,7570734,206978512.7400,5.66,5.584700,1.47,3.616800
2024-08-22,27.6544970800,26.8547776000,27.9013240800,26.5585852000,4555758,124716642.3000,4.83,-3.443400,-0.96,2.176400
2024-08-23,26.6573160000,27.5755124400,28.0099279600,26.5882044400,5081713,140982288.7800,5.29,2.683800,0.72,2.427700
2024-08-26,27.4669085600,27.9111971600,28.1382780000,27.1509700000,4820003,135350258.7900,3.58,1.217300,0.34,2.302700
2024-08-27,27.5557662800,26.6573160000,27.6446240000,26.5388390400,4018258,109645900.1400,3.96,-4.492400,-1.25,1.919700
2024-08-28,26.4598544000,25.9760734800,26.7363006400,25.7687388000,3525670,93458877.0200,3.63,-2.555600,-0.68,1.684300
2024-08-29,26.0155658000,26.8350314400,27.1312238400,25.7687388000,3647204,98469441.9600,5.25,3.306700,0.86,1.742400
2024-08-30,26.8843968400,27.1410969200,27.6939894000,26.6079506000,4093359,113344770.6200,4.05,1.140500,0.31,1.955500
2024-09-02,27.2003354000,26.3018851200,27.4669085600,26.2623928000,3254700,88529831.6000,4.44,-3.092000,-0.84,1.554900
2024-09-03,26.3315043600,26.6968083200,26.7955391200,26.2229004800,2520600,67762389.0000,2.18,1.501500,0.39,1.204200
2024-09-04,26.5783313600,27.0127468800,27.5064008800,26.3117582000,2912229,79645962.5700,4.47,1.183400,0.32,1.391300
2024-09-05,27.0127468800,27.7631009600,28.1185318400,27.0127468800,4112554,115630049.4000,4.09,2.777800,0.75,1.964700
2024-09-06,27.7631009600,27.3583046800,28.3061203600,27.3484316000,3546995,99712071.2100,3.45,-1.458000,-0.40,1.694500
2024-09-09,27.2891931200,26.9831276400,27.2891931200,26.5980775200,2315100,62968064.0000,2.53,-1.371300,-0.38,1.106000
2024-09-10,27.0324930400,27.0324930400,27.2299546400,26.5684582800,1995790,54432373.9500,2.45,0.182900,0.05,0.953500
2024-09-11,26.9535084000,26.7165544800,27.2003354000,26.5684582800,2073000,56278924.0000,2.34,-1.168700,-0.32,0.990300
2024-09-12,26.9535084000,26.3611236000,27.2497008000,26.3216312800,2245858,60802242.1600,3.47,-1.330400,-0.36,1.072900
2024-09-13,26.2920120400,25.8674696000,26.4499813200,25.7983580400,2180400,57496652.0000,2.47,-1.872700,-0.49,1.041700
2024-09-18,25.8773426800,26.0748042800,26.2229004800,25.4330540800,2128918,55629128.0800,3.05,0.801500,0.21,1.017100
2024-09-19,26.0748042800,27.0818584400,27.6051316800,26.0155658000,4229475,115174687.1400,6.10,3.862200,1.01,2.020600
2024-09-20,27.4372893200,28.8787590000,29.0071090400,27.3583046800,10436753,300583246.7500,6.09,6.635100,1.80,4.986000
2024-09-23,28.9577436400,29.1946975600,29.5698746000,28.5825666000,5546136,163308654.8600,3.42,1.094000,0.32,2.649600
2024-09-24,29.0367282800,29.7673362000,29.8956862400,28.4937088800,6185799,183776126.6500,4.80,1.961400,0.57,2.955200
2024-09-25,29.6093669200,29.3230476000,31.2482982000,29.3131745200,6965513,209304181.1300,6.50,-1.492500,-0.44,3.327700
2024-09-26,29.3329206800,29.7179708000,29.8167016000,29.0268552000,5168038,154346273.2800,2.69,1.346800,0.39,2.468900
2024-09-27,30.1425132400,30.7052788000,31.4951252000,30.0931478400,7825424,242655008.2500,4.72,3.322300,0.99,3.738500
2024-09-30,31.6925868000,32.9662141200,33.2821526800,30.9817250400,9590483,313835978.4500,7.49,7.363300,2.26,4.581700
2024-10-08,36.2342036000,34.5557800000,36.2342036000,32.0973830800,13120951,456848357.3600,12.55,4.821800,1.59,6.268300
2024-10-09,33.5191066000,32.1072561600,34.0226336800,31.8308099200,9133300,306368789.4500,6.34,-7.085700,-2.45,4.363300
2024-10-10,32.4626870400,32.8181179200,33.7659336000,32.2158600400,8959981,299142897.5700,4.83,2.214000,0.71,4.280500
2024-10-11,32.5811640000,32.2356062000,33.2327872800,31.5938560000,5987062,197172539.1400,4.99,-1.775000,-0.58,2.860200
2024-10-14,32.2356062000,33.1932949600,33.1932949600,31.7320791200,6068619,200602584.8500,4.53,2.970900,0.96,2.899200
2024-10-15,33.0155795200,32.4231947200,33.6178374000,32.3047177600,5224767,174653738.0500,3.96,-2.320000,-0.77,2.496100
2024-10-16,32.0875100000,32.2750985200,32.8378640800,31.7024598800,6513302,211713008.2600,3.50,-0.456800,-0.15,3.111600
2024-10-17,32.4034485600,31.0113442800,32.6996409600,30.8435019200,9616084,307801124.9400,5.75,-3.915600,-1.26,4.593900
2024-10-18,30.7842634400,31.3963944000,32.0381446000,30.1128940000,12103877,379951347.6600,6.21,1.241600,0.39,5.782400
2024-10-21,31.5839829200,31.7913176000,32.8279910000,30.9323596400,9200561,298425500.1800,6.04,1.257900,0.39,4.395400
2024-10-22,31.8011906800,31.9986522800,32.4626870400,31.5346175200,6630221,214929099.3800,2.92,0.652200,0.21,3.167500
2024-10-23,31.9887792000,31.2285520400,32.0875100000,31.1002020000,10084834,321643719.8900,3.09,-2.406700,-0.77,4.817900
2024-10-24,30.9224865600,30.8435019200,31.4852521200,30.7052788000,5318646,167163022.2200,2.50,-1.233000,-0.39,2.540900
2024-10-25,30.8237557600,31.0705827600,31.0903289200,30.6361672400,5448212,170350469.3200,1.47,0.736200,0.23,2.602800
2024-10-28,31.0705827600,30.8829942400,31.1199481600,30.2116248000,6786828,210735585.2800,2.92,-0.603700,-0.19,3.242300
2024-10-29,31.0409635200,30.2609902000,31.2186789600,30.2116248000,6507654,202334263.7000,3.26,-2.014100,-0.62,3.108900
2024-10-30,30.2609902000,30.3794671600,30.6361672400,29.8660670000,5978854,182907447.3900,2.54,0.391500,0.12,2.856300
2024-10-31,30.4683248800,31.7024598800,31.7222060400,29.8759400800,12594479,395222192.3900,6.08,4.354900,1.32,6.016800
2024-11-01,31.5346175200,29.9154324000,31.5346175200,29.7673362000,10116306,312559411.0900,5.57,-5.636900,-1.79,4.832900
2024-11-04,29.9647978000,30.8336288400,31.1890597200,29.9647978000,6905142,215119919.2700,4.09,3.069300,0.92,3.298800
2024-11-05,30.7151518800,31.2976636000,31.4852521200,30.2214978800,7907911,248591965.9700,4.10,1.505000,0.46,3.777900
2024-11-06,31.2976636000,30.8435019200,32.0381446000,30.6855326400,7874039,249012565.6400,4.32,-1.451100,-0.45,3.761700
2024-11-07,30.4880710400,32.2553523600,32.2553523600,30.4288325600,11765351,375665687.7700,5.92,4.577500,1.41,5.620700
2024-11-08,33.3117719200,33.0057064400,33.9633952000,32.2849716000,13623365,455971876.0400,5.20,2.326300,0.75,6.508400
2024-11-11,32.5811640000,35.1777840400,35.1975302000,32.3837024000,16812185,581543572.4600,8.53,6.580900,2.17,8.031800
2024-11-12,34.9013378000,34.2990799200,35.4246110400,33.8646644000,9626852,338300226.9800,4.43,-2.497900,-0.88,4.599100
2024-11-13,34.2299683600,34.0522529200,34.9309570400,33.4796142800,7117006,246312732.0100,4.23,-0.719600,-0.25,3.400000
2024-11-14,34.2497145200,32.5614178400,34.2595876000,32.4824332000,4683030,157432316.5500,5.22,-4.378100,-1.49,2.237200
2024-11-15,32.4034485600,31.9196676400,32.8674833200,31.8406830000,5443548,178269330.4400,3.15,-1.970900,-0.64,2.600600
2024-11-18,32.0183984400,31.6136021600,32.5120524400,31.0212173600,3833638,123159452.2400,4.67,-0.958900,-0.31,1.831500
2024-11-19,31.5839829200,33.2426603600,33.2426603600,31.5642367600,7620975,252243854.2400,5.31,5.153000,1.63,3.640800
2024-11-20,33.2426603600,33.7659336000,34.1608568000,32.8378640800,6791254,231438963.8000,3.98,1.574100,0.52,3.244400
