日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-21,33.5684720000,33.1834218800,33.7856797600,32.7687525200,3561018,120080729.6500,3.01,-1.725100,-0.58,1.701200
2024-11-22,33.1636757200,33.1439295600,34.5459069200,33.0155795200,8177889,281601303.6800,4.61,-0.119000,-0.04,3.906900
2024-11-25,33.1241834000,32.1961138800,33.6375835600,31.5938560000,6060412,198142382.6200,6.17,-2.859700,-0.95,2.895300
2024-11-26,31.9887792000,31.2877905200,32.1862408000,31.1890597200,3208506,102521335.0700,3.10,-2.821200,-0.91,1.532800
2024-11-27,30.9224865600,31.8209368400,31.8209368400,30.6361672400,3396865,107332857.5600,3.79,1.704000,0.53,1.622800
2024-11-28,31.9591599600,31.4655059600,32.0875100000,31.3963944000,2337666,75085501.1200,2.17,-1.117000,-0.36,1.116800
2024-11-29,31.4753790400,32.1171292400,32.4725601200,31.1989328000,3974376,128938692.6300,4.05,2.070900,0.65,1.898700
2024-12-02,33.5684720000,33.9436490400,34.2102222000,32.7588794400,6896326,234898155.9000,4.52,5.687100,1.83,3.294600
2024-12-03,34.0621260000,34.2892068400,35.1481648000,33.4203758000,8613195,298625899.9000,5.09,1.018000,0.35,4.114800
2024-12-04,34.2200952800,33.5783450800,34.4373030400,33.4499950400,4438597,152457899.4300,2.88,-2.073100,-0.71,2.120500
2024-12-05,33.6474566400,34.4274299600,35.2370225200,33.5684720000,8294674,290589238.5800,4.97,2.528700,0.85,3.962700
2024-12-06,34.8026070000,34.7729877600,35.1481648000,33.9732682800,6136618,215234639.9200,3.41,1.003700,0.35,2.931700
2024-12-09,34.7729877600,37.5177040000,38.2186926800,34.5755261600,14377813,537571380.8200,10.48,7.893200,2.74,6.868800
2024-12-10,37.6065617200,40.4500087600,41.2694744000,37.0931615600,22103405,881931209.6700,11.13,7.815800,2.93,10.559600
2024-12-11,39.6897816000,38.4260273600,39.9366086000,37.9521195200,14108310,551473363.2800,4.91,-5.003700,-2.02,6.740000
2024-12-12,38.6926005200,38.7518390000,39.0973968000,37.7151656000,8212125,319661577.0300,3.60,0.847900,0.33,3.923200
2024-12-13,38.2186926800,37.6559271200,38.9887929200,37.3498616400,6753160,260849577.2700,4.23,-2.828000,-1.10,3.226200
2024-12-16,37.7941502400,38.1100888000,39.1961276000,37.5966886400,7306146,283709583.3000,4.25,1.206100,0.45,3.490400
2024-12-17,37.6855463600,37.7645310000,38.0607234000,36.4119190400,8043186,303388816.4100,4.33,-0.906700,-0.35,3.842500
2024-12-18,37.8040233200,38.6037428000,39.1862545200,37.8040233200,10119237,396589000.8600,3.66,2.222200,0.84,4.834300
2024-12-19,38.1495811200,38.3766619600,38.8604428800,37.4683386000,7010134,271385167.0800,3.61,-0.588200,-0.23,3.349000
2024-12-20,38.1693272800,37.4979578400,38.5642504800,37.3498616400,6244295,238749893.6800,3.16,-2.289700,-0.88,2.983100
2024-12-23,37.3992270400,36.3625536400,38.0607234000,36.0861074000,9469924,351617352.2800,5.27,-3.027900,-1.14,4.524100
2024-12-24,36.3625536400,36.4415382800,36.8759538000,36.0169958400,4804048,176906348.1700,2.36,0.217200,0.08,2.295100
2024-12-25,36.6587460400,35.4443572000,36.6587460400,35.3554994800,4465843,161635236.7100,3.58,-2.736400,-1.00,2.133500
2024-12-26,35.4443572000,36.0071227600,36.4810306000,35.4443572000,6084452,222434812.3300,2.92,1.587700,0.56,2.906800
2024-12-27,36.2342036000,35.5825803200,36.2539497600,35.3949918000,4038155,146646068.2600,2.39,-1.179100,-0.42,1.929200
2024-12-30,35.3456264000,35.1086724800,35.7899150000,34.8519724000,3753456,134313622.5500,2.64,-1.331900,-0.47,1.793200
2024-12-31,35.1481648000,34.2102222000,35.3554994800,34.1608568000,3726728,130383100.0200,3.40,-2.559100,-0.90,1.780400
2025-01-02,34.1608568000,33.4697412000,34.6248915600,33.1735488000,5625936,193042876.1600,4.24,-2.164500,-0.74,2.687700
2025-01-03,33.4697412000,32.5120524400,33.6968220400,32.4330678000,3698117,123782167.9500,3.78,-2.861400,-0.96,1.766700
2025-01-06,32.4429408800,32.0183984400,32.7292602000,31.6728406400,3881784,126459681.8200,3.25,-1.518400,-0.49,1.854500
2025-01-07,32.0381446000,32.9958333600,33.0155795200,31.8406830000,4515589,148034115.7000,3.67,3.052700,0.98,2.157300
2025-01-08,32.9958333600,33.8547913200,34.5360338400,32.1862408000,6651499,224662881.3200,7.12,2.603200,0.86,3.177600
2025-01-09,33.5191066000,34.7828608400,35.0987994000,33.3216450000,8459196,295294246.3900,5.25,2.741300,0.93,4.041200
2025-01-10,34.7532416000,35.5628341600,36.2638228400,34.4076838000,9591039,345843997.1300,5.34,2.242400,0.78,4.582000
2025-01-13,35.4246110400,35.3554994800,36.6488729600,34.5360338400,6884885,247077861.4700,5.94,-0.583000,-0.21,3.289100
2025-01-14,35.4641033600,37.5571963200,38.0804695600,35.4641033600,9278432,350042335.5600,7.40,6.227300,2.20,4.432600
2025-01-15,38.6728543600,37.7744040800,39.0875237200,37.4584655200,10400686,402487885.9000,4.34,0.578300,0.22,4.968800
2025-01-16,37.7842771600,37.5078309200,38.0607234000,36.4316652000,7032946,265952482.7600,4.31,-0.705700,-0.27,3.359900
2025-01-17,37.5177040000,37.6164348000,38.4062812000,37.0734154000,5764149,220038719.0100,3.55,0.289500,0.11,2.753700
2025-01-20,37.9126272000,37.6164348000,38.4062812000,37.3202424000,5020958,191749780.8000,2.89,0.000000,0.00,2.398700
2025-01-21,37.6164348000,38.1397080400,38.2581850000,37.1227808000,5318758,203333633.5400,3.02,1.391100,0.52,2.541000
2025-01-22,38.5050120000,37.5177040000,38.5050120000,37.3498616400,4209916,160986726.0500,3.03,-1.630900,-0.62,2.011200
2025-01-23,37.6658002000,36.4020459600,37.9619926000,36.3131882400,7491960,280343998.6800,4.39,-2.973700,-1.12,3.579200
2025-01-24,36.3526805600,37.4782116800,37.9126272000,36.0564881600,6270424,236264696.8800,5.10,2.956300,1.08,2.995600
2025-01-27,37.6460540400,37.1326538800,37.8632618000,36.7772230000,4410794,166358352.3800,2.90,-0.922000,-0.35,2.107200
2025-02-05,37.2215116000,38.3272965600,38.8012044000,37.0832884800,8043691,311428017.7000,4.63,3.217200,1.19,3.842700
2025-02-06,37.9619926000,39.1665083600,39.4034622800,37.9619926000,8474938,333913257.7100,3.76,2.189600,0.84,4.048800
2025-02-07,39.1961276000,38.8406967200,39.9662278400,38.1792003600,12176583,482258245.0200,4.56,-0.831900,-0.33,5.817200
2025-02-10,38.5839966400,38.4359004400,38.9394275200,37.9225002800,6200063,240646987.9300,2.62,-1.042200,-0.40,2.962000
2025-02-11,38.4359004400,38.5050120000,38.7715851600,38.1002157200,3863459,150422172.9100,1.75,0.179800,0.07,1.845700
2025-02-12,38.2680580800,38.8308236400,38.9789198400,37.8336425600,4703403,183701740.2700,2.97,0.846200,0.33,2.247000
2025-02-13,39.0973968000,39.4133353600,41.7137630000,39.0973968000,12056502,494930228.1100,6.74,1.500100,0.58,5.759800
2025-02-14,39.0973968000,39.4429546000,40.4697549200,38.8703159600,7853223,314999949.9000,4.06,0.075200,0.03,3.751800
2025-02-17,39.3837161200,40.8646781200,40.9732820000,39.0282852400,9617708,391921556.5000,4.93,3.604500,1.42,4.594700
2025-02-18,40.9732820000,42.1777977600,43.5402828000,40.3414048800,13609223,584554891.8200,7.83,3.213300,1.31,6.501600
2025-02-19,42.6319594400,43.4612981600,43.8167290400,42.1876708400,9662992,423794359.6700,3.86,3.043100,1.28,4.616300
2025-02-20,43.4711712400,43.3428212000,43.7278713200,42.5924671200,7397800,323635019.6600,2.61,-0.272600,-0.12,3.534200
2025-02-21,43.3230750400,43.7278713200,44.8731486000,43.2440904000,9261043,413078193.7900,3.76,0.888400,0.39,4.424300
2025-02-24,43.5007904800,45.9295681600,46.6404299200,43.3033288800,12061031,556646983.9800,7.63,5.035000,2.20,5.762000
2025-02-25,45.3174372000,44.8336562800,45.5247718800,43.9352060000,7881103,356490994.7500,3.46,-2.386100,-1.10,3.765100
2025-02-26,44.9225140000,47.6869764000,49.3160346000,44.0734291200,18737319,902287186.7600,11.69,6.364200,2.85,8.951500
2025-02-27,47.8943110800,45.8110912000,48.0818996000,45.3964218400,12531890,592305357.7800,5.63,-3.933700,-1.88,5.986900
2025-02-28,46.0085528000,42.7899287200,46.6799222400,42.4542440000,14201643,630266428.2000,9.22,-6.594800,-3.02,6.784600
2025-03-03,42.6714517600,42.1284323600,43.2934558000,41.6347783600,8294916,355941608.4700,3.88,-1.545900,-0.66,3.962800
2025-03-04,41.5755398800,43.5402828000,44.3005099600,41.4866821600,10212676,449583819.2800,6.68,3.351300,1.41,4.878900
2025-03-05,43.6390136000,45.2187064000,45.3174372000,43.4514250800,7843945,354148434.2100,4.29,3.854900,1.68,3.747300
2025-03-06,45.1002294400,44.9225140000,46.1566490000,44.5374638800,8865800,407048654.6600,3.58,-0.655000,-0.30,4.235500
2025-03-07,44.9027678400,46.5713183600,47.9732957200,44.8534024400,12098936,571053400.6400,6.95,3.670300,1.65,5.780100
2025-03-10,47.3907840000,47.4500224800,48.2201227200,46.3639836800,10639387,510416345.2400,3.99,1.886800,0.88,5.082800
2025-03-11,46.2257605600,47.6869764000,48.5558074400,46.0085528000,10387587,495327520.8600,5.37,0.499400,0.24,4.962500
2025-03-12,47.3710378400,47.3512916800,48.2596150400,46.6897953200,9395486,450994237.5500,3.29,-0.703900,-0.34,4.488500
2025-03-13,47.1933224000,42.9478980000,47.2525608800,42.6418325200,17764120,793190828.8400,9.74,-9.299400,-4.40,8.486500
2025-03-14,43.1947250000,45.4754064800,45.6728680800,42.7504364000,12377707,560146503.8100,6.80,5.885100,2.53,5.913300
2025-03-17,46.0085528000,46.3738567600,47.8745649200,45.0212448000,12836853,604790831.5300,6.27,1.975700,0.90,6.132600
2025-03-18,46.6009376000,46.2849990400,46.6404299200,44.8237832000,10762803,498773519.7400,3.92,-0.191600,-0.09,5.141800
2025-03-19,45.7222334800,45.3470564400,46.0480451200,43.9154598400,10664000,486264100.0000,4.61,-2.026500,-0.94,5.094600
2025-03-20,44.9620063200,45.5148988000,46.6996684000,44.3498753600,9012709,415928204.4100,5.18,0.370100,0.17,4.305700
2025-03-21,45.1002294400,42.9775172400,45.2779448800,42.7701825600,9976131,440813163.7300,5.51,-5.574800,-2.54,4.765900
2025-03-24,43.2243442400,42.8491672000,43.9154598400,42.0593208000,6431080,279067888.1200,4.32,-0.298600,-0.13,3.072300
2025-03-25,42.5233555600,40.8844242800,43.8266021200,40.6968357600,8974375,378771543.2000,7.30,-4.585300,-1.96,4.287400
2025-03-26,40.8942973600,41.1707436000,42.1876708400,40.6968357600,5802722,243699966.4600,3.65,0.700300,0.29,2.772200
2025-03-27,41.1411243600,40.6869626800,41.5557937200,40.4796280000,4143992,171841986.3000,2.61,-1.175100,-0.48,1.979700
2025-03-28,40.6869626800,39.7786393200,40.9436627600,39.5910508000,5429100,220193050.0000,3.32,-2.232500,-0.91,2.593700
2025-03-31,39.4923200000,39.8872432000,40.2624202400,38.2186926800,6717016,266570994.1700,5.14,0.273000,0.11,3.208900
2025-04-01,40.0847048000,39.3738430400,40.2130548400,39.2751122400,4414658,176940241.6200,2.35,-1.287100,-0.51,2.109000
2025-04-02,39.3738430400,39.7391470000,40.3710241200,38.8801890400,5002724,201263580.3200,3.79,0.927800,0.37,2.390000
2025-04-03,39.2948584000,38.3075504000,40.0353394000,38.2088196000,5630992,222132487.8000,4.60,-3.602500,-1.43,2.690100
2025-04-07,34.5853992400,34.4767953600,35.9380112000,34.4767953600,4768692,167513580.2800,3.81,-10.000000,-3.83,2.278200
2025-04-08,34.1806029600,32.4330678000,34.4570492000,31.1989328000,11088500,362967937.3600,9.45,-5.927800,-2.04,5.297400
2025-04-09,31.5938560000,34.2102222000,34.4866684400,30.6361672400,10599589,353675697.1600,11.87,5.479500,1.78,5.063800
2025-04-10,35.1481648000,35.1481648000,36.2835690000,35.0000686000,8491360,306409520.5500,3.75,2.741700,0.94,4.056600
2025-04-11,35.1481648000,35.5430880000,36.0268689200,34.7532416000,5080900,182853957.0000,3.62,1.123600,0.39,2.427300
2025-04-14,36.0071227600,36.2342036000,36.5106498400,35.6813111200,5045608,184902079.9200,2.33,1.944400,0.69,2.410500
2025-04-15,36.2342036000,35.8096611600,36.4810306000,35.3554994800,4470417,162186337.1900,3.11,-1.171700,-0.42,2.135700
2025-04-16,35.8096611600,35.5134687600,35.8096611600,34.5952723200,3608542,128906193.8800,3.39,-0.827100,-0.30,1.723900
2025-04-17,35.4739764400,35.0987994000,35.7306765200,35.0494340000,2952264,105803305.4400,1.92,-1.167600,-0.41,1.410400
2025-04-18,34.9803224400,35.5628341600,35.6220726400,34.9605762800,2880000,103016875.0000,1.88,1.322100,0.46,1.375900
2025-04-21,35.5825803200,37.0043038400,37.0043038400,35.0593070800,6895345,252716243.1500,5.47,4.053300,1.44,3.294100
2025-04-22,36.7673499200,36.6389998800,37.2017654400,36.4810306000,4328494,161575386.8800,1.95,-0.987200,-0.37,2.067900
2025-04-23,37.0043038400,38.1100888000,38.3766619600,36.8759538000,6760131,258916663.0100,4.10,4.015100,1.47,3.229500
2025-04-24,37.9619926000,37.4782116800,38.0607234000,37.0339230800,6010734,228205423.5600,2.69,-1.658000,-0.63,2.871500
2025-04-25,37.4782116800,37.8731348800,38.2779311600,37.0931615600,5549200,212698683.0000,3.16,1.053700,0.39,2.651000
2025-04-28,37.9027541200,36.9253192000,38.1989465200,36.9055730400,2950780,111334620.0400,3.42,-2.502600,-0.95,1.409700
2025-04-29,36.8265884000,36.9944307600,37.4288462800,36.3329344000,3372751,126304994.5000,2.97,0.187200,0.07,1.611300
2025-04-30,37.0043038400,38.3865350400,38.6531082000,36.4612844400,6126049,234631411.6600,5.92,3.763000,1.39,2.926600
2025-05-06,39.0973968000,39.5614315600,40.2525471600,38.5050120000,6809322,271451947.6500,4.55,3.060700,1.17,3.253000
2025-05-07,39.8971162800,39.8181316400,40.5388664800,39.2158737600,6984700,282688525.0000,3.34,0.648900,0.26,3.336800
2025-05-08,39.5910508000,42.0790669600,42.8096748800,39.4725738400,11554424,488706500.4100,8.38,5.678200,2.26,5.519900
2025-05-09,39.5910508000,38.3470427200,41.2102359200,37.8731348800,18051195,713649885.7300,7.93,-8.869100,-3.73,8.623700
2025-05-12,39.0973968000,39.0381583200,39.9662278400,38.3470427200,12378804,488371873.3600,4.22,1.802300,0.69,5.913800
2025-05-13,39.3639699600,38.5642504800,39.7687662400,38.4852658400,8345297,330257925.3400,3.29,-1.214000,-0.47,3.986800
2025-05-14,38.9196813600,38.4161542800,38.9196813600,38.1792003600,5877000,228955198.0000,1.92,-0.384000,-0.15,2.807600
2025-05-15,38.2779311600,37.2412577600,38.4062812000,37.0437961600,5851999,222002880.9800,3.55,-3.058300,-1.17,2.795700
2025-05-16,37.0437961600,37.8435156400,38.5839966400,36.9253192000,6745389,259394779.7900,4.45,1.617200,0.60,3.222500
2025-05-19,38.0508503200,37.1622731200,38.1890734400,36.5402690800,5278414,197828723.6800,4.36,-1.800200,-0.68,2.521700
2025-05-20,37.0339230800,37.1721462000,37.3597347200,36.8463345600,3148494,118458158.4000,1.38,0.026600,0.01,1.504100
2025-05-21,37.2708770000,37.3597347200,37.6954194400,36.7969691600,3929100,148069148.0000,2.42,0.504600,0.19,1.877100
2025-05-22,37.4782116800,36.4810306000,37.5078309200,36.4415382800,3612200,134973476.0000,2.85,-2.352000,-0.88,1.725700
2025-05-23,36.3526805600,36.2539497600,37.3992270400,36.2342036000,3943258,146404190.0000,3.19,-0.622500,-0.23,1.883800
2025-05-26,36.2144574400,36.0762343200,36.3526805600,35.8392804000,2825100,103076839.0000,1.42,-0.490200,-0.18,1.349600
2025-05-27,36.0762343200,35.0000686000,36.1058535600,34.9408301200,3848940,137378655.0400,3.23,-2.983000,-1.08,1.838800
2025-05-28,35.1594028500,35.1693602000,35.6373556500,35.0000852500,2793400,98840996.4700,1.82,0.483600,0.17,1.334500
2025-05-29,35.2988057500,35.5377821500,35.8663747000,35.2988057500,3344300,119406950.0000,1.61,1.047600,0.37,1.597700
2025-05-30,35.2291043000,34.6515780000,35.4083366000,34.5619618500,3134558,109445608.7200,2.38,-2.493700,-0.89,1.497500
2025-06-03,34.4922604000,34.6615353500,34.8606823500,34.3528575000,2062639,71742793.9800,1.47,0.028700,0.01,0.985400
2025-06-04,34.6515780000,35.3485925000,35.3485925000,34.5022177500,3205100,112936352.0000,2.44,1.982200,0.69,1.531200
2025-06-05,35.3585498500,36.1451805000,36.1451805000,34.9801705500,4640757,166626951.0600,3.30,2.253500,0.80,2.217000
2025-06-06,36.1451805000,35.7867159000,36.1551378500,35.5477395000,3131900,112492957.0000,1.68,-0.991700,-0.36,1.496200
2025-06-09,35.7966732500,35.5278248000,36.0057776000,35.2490190000,3774492,134985454.0400,2.11,-0.723400,-0.26,1.803200
2025-06-10,35.4481660000,35.0996587500,35.9460335000,34.6515780000,4282415,151493206.1700,3.64,-1.205200,-0.43,2.045900
2025-06-11,35.6771850500,35.4282513000,36.1053511000,35.3585498500,3728314,133758194.4000,2.13,0.936200,0.33,1.781100
2025-06-12,35.3884219000,35.2988057500,35.7668012000,35.0100426000,2797500,99405241.0000,2.14,-0.365400,-0.13,1.336500
2025-06-13,35.0000852500,34.6814500500,35.2490190000,34.5121751000,3083123,107720011.9400,2.09,-1.748900,-0.62,1.472900
2025-06-16,34.5121751000,35.1494455000,35.2390616500,34.3528575000,2975692,104610936.9800,2.56,1.349400,0.47,1.421600
2025-06-17,35.1494455000,35.0697867000,35.5477395000,34.9901279000,2446900,86503360.0000,1.59,-0.226600,-0.08,1.169000
2025-06-18,35.0996587500,35.2291043000,35.3386351500,34.8507250000,1946700,68604679.0000,1.39,0.454300,0.16,0.930000
2025-06-19,35.5776115500,36.9118964500,37.1707875500,35.2689337000,12756390,467280793.7400,5.40,4.776700,1.68,6.094200
2025-06-20,36.8421950000,36.9915552500,37.2006596000,36.2945407500,7657953,283389704.0500,2.45,0.215800,0.08,3.658500
2025-06-23,36.6131759500,37.0015126000,37.0313846500,36.1451805000,5581741,206084234.6200,2.40,0.026900,0.01,2.666600
2025-06-24,37.0114699500,37.3101904500,37.5093374500,37.0114699500,6968844,261127925.8100,1.35,0.834200,0.31,3.329300
2025-06-25,37.3101904500,36.9019391000,37.5192948000,36.6430480000,8291245,307983826.3000,2.35,-1.094200,-0.41,3.961000
2025-06-26,36.8720670500,36.3443275000,36.8919817500,36.3343701500,4898200,179686810.0000,1.51,-1.511100,-0.56,2.340000
2025-06-27,37.3400625000,36.5932612500,37.5093374500,36.5335171500,5501000,203928499.0000,2.68,0.684900,0.25,2.628000
2025-06-30,36.5136024500,36.6928347500,36.7426215000,36.3044981000,4270433,156589301.4600,1.20,0.272100,0.10,2.040100
2025-07-01,36.6928347500,36.5833039000,36.9417685000,36.3542848500,3277758,120683021.1000,1.60,-0.298500,-0.11,1.565900
2025-07-02,36.3741995500,35.8066306000,36.5733465500,35.7170144500,3773800,136767030.0000,2.34,-2.123000,-0.78,1.802900
2025-07-03,36.0953937500,36.7824509000,36.7924082500,35.9958202500,4690919,171749986.4000,2.22,2.725300,0.98,2.241000
2025-07-04,36.7127494500,37.1210008000,37.4794654000,36.5235598000,6452635,240146965.7400,2.60,0.920400,0.34,3.082600
2025-07-07,37.2006596000,36.9616832000,37.2006596000,36.4339436500,3336602,122939974.6000,2.07,-0.429200,-0.16,1.594000
2025-07-08,36.8023656000,37.7383565000,38.0072049500,36.7525788500,5962385,225233035.2900,3.39,2.101300,0.78,2.848400
2025-07-09,37.7881432500,37.4197213000,37.8578447000,37.3101904500,4053000,153063204.0000,1.45,-0.844300,-0.32,1.936300
2025-07-10,37.3400625000,37.4396360000,37.5889962500,37.2106169500,2624100,98533338.6300,1.01,0.053200,0.02,1.253600
2025-07-11,37.4993801000,37.3599772000,37.5889962500,37.0512993500,3444587,129155772.3400,1.44,-0.212800,-0.08,1.645600
2025-07-14,37.3699345500,37.6786124000,38.1366505000,37.3101904500,4440758,168543798.3200,2.21,0.852900,0.32,2.121500
2025-07-15,37.7084844500,37.9275461500,38.1067784500,37.4894227500,4309807,163814299.4300,1.64,0.660700,0.25,2.058900
2025-07-16,37.9773329000,38.3059254500,38.5449018500,37.7084844500,5592630,214733646.2800,2.21,0.997600,0.38,2.671800
2025-07-17,38.2660960500,39.1124708000,39.6003809500,38.1067784500,8640658,339258558.1400,3.90,2.105500,0.81,4.127900
2025-07-18,39.4311060000,40.8649644000,41.3230025000,39.3116178000,12131835,494886576.5000,5.14,4.480700,1.75,5.795800
2025-07-21,40.4367983500,40.7156041500,41.0143246500,40.1978219500,8331058,339539011.5800,2.00,-0.365500,-0.15,3.980000
2025-07-22,41.1238555000,40.1978219500,41.5221495000,39.7099118000,9227721,373272207.9300,4.45,-1.271700,-0.52,4.408400
2025-07-23,40.1878646000,39.3116178000,40.2476087000,39.1622575500,7559003,300734505.1500,2.70,-2.204600,-0.89,3.611200
2025-07-24,39.3813192500,39.1921296000,39.8294000000,39.1124708000,6071100,239949193.0200,1.82,-0.304000,-0.12,2.900400
2025-07-25,39.2717884000,38.8237076500,39.4311060000,38.6843047500,5605497,219332536.4500,1.91,-0.940000,-0.37,2.677900
2025-07-28,39.0029399500,38.9631105500,39.2817457500,38.7540062000,4101896,160596114.0800,1.36,0.359100,0.14,1.959600
2025-07-29,38.9332385000,38.8336650000,39.2020869500,38.6245606500,4777586,186388291.6500,1.48,-0.332200,-0.13,2.282400
2025-07-30,38.9531532000,38.6743474000,38.9730679000,38.3357975000,6147530,238362136.2000,1.64,-0.410300,-0.16,2.936900
2025-07-31,38.6345180000,38.9631105500,39.3215751500,38.4951151000,7404400,290260259.8200,2.14,0.746700,0.29,3.537300
2025-08-01,38.8336650000,39.5306795000,39.6302530000,38.7938356000,7371172,291500848.0200,2.15,1.456700,0.57,3.521500
2025-08-04,39.3713619000,39.7796132500,40.0783337500,39.1323855000,6847634,272000722.9900,2.39,0.629700,0.25,3.271400
2025-08-05,39.9090588000,39.8791867500,40.0783337500,39.4410633500,5768481,230542594.1400,1.60,0.250300,0.10,2.755800
2025-08-06,39.8692294000,40.7355188500,41.8109126500,39.6103383000,9326907,380670047.7900,5.52,2.147300,0.86,4.455800
2025-08-07,40.5861586000,39.8991014500,40.6757747500,39.7696559000,6547273,263990528.5800,2.22,-2.053300,-0.84,3.127900
2025-08-08,39.8991014500,39.8194426500,40.4467557000,39.3315325000,5444793,217236464.5100,2.80,-0.199700,-0.08,2.601200
2025-08-11,39.6302530000,39.9688029000,40.1779072500,39.6302530000,4082905,163928311.2000,1.38,0.375100,0.15,1.950500
2025-08-12,39.9887176000,39.6800397500,39.9887176000,39.5207221500,4340425,173095770.9200,1.17,-0.722500,-0.29,2.073600
2025-08-13,39.6800397500,40.3670969000,40.4666704000,39.6302530000,6577594,264914357.1400,2.11,1.731500,0.69,3.142300
2025-08-14,40.3770542500,40.8948364500,41.9403582000,40.3770542500,11607700,481643907.6000,3.87,1.307400,0.53,5.545400
2025-08-15,41.0939834500,41.6217230000,41.8507420500,40.9247085000,8656623,361264656.7900,2.26,1.777500,0.73,4.135600
2025-08-18,41.9304008500,41.7212965000,42.3187375000,41.4126186500,9556600,400816772.0000,2.18,0.239200,0.10,4.565500
