ts_code,name,level,error
801011.SI,林业Ⅱ,L2,empty sw_daily rows
801019.SI,农业综合Ⅱ,L2,empty sw_daily rows
801117.SI,其他家电Ⅱ,L2,empty sw_daily rows
801207.SI,旅游零售Ⅱ,L2,empty sw_daily rows
801216.SI,体育Ⅱ,L2,empty sw_daily rows
801217.SI,本地生活服务Ⅱ,L2,empty sw_daily rows
801768.SI,社交Ⅱ,L2,empty sw_daily rows
801786.SI,其他银行Ⅱ,L2,empty sw_daily rows
801961.SI,油气开采Ⅱ,L2,empty sw_daily rows
801983.SI,医疗美容,L2,empty sw_daily rows
850112.SI,粮食种植,L3,empty sw_daily rows
850114.SI,食用菌,L3,empty sw_daily rows
850121.SI,海洋捕捞,L3,empty sw_daily rows
850131.SI,林业Ⅲ,L3,empty sw_daily rows
850137.SI,胶黏剂及胶带,L3,empty sw_daily rows
850143.SI,水产饲料,L3,empty sw_daily rows
850144.SI,宠物食品,L3,empty sw_daily rows
850174.SI,其他养殖,L3,empty sw_daily rows
850191.SI,农业综合Ⅲ,L3,empty sw_daily rows
850321.SI,纯碱,L3,empty sw_daily rows
850336.SI,钾肥,L3,empty sw_daily rows
850344.SI,其他化学纤维,L3,empty sw_daily rows
850345.SI,氨纶,L3,empty sw_daily rows
850346.SI,锦纶,L3,empty sw_daily rows
850364.SI,橡胶助剂,L3,empty sw_daily rows
850401.SI,特钢Ⅲ,L3,empty sw_daily rows
850431.SI,铁矿石,L3,empty sw_daily rows
850432.SI,冶钢辅料,L3,empty sw_daily rows
850441.SI,长材,L3,empty sw_daily rows
850443.SI,钢铁管材,L3,empty sw_daily rows
850532.SI,白银,L3,empty sw_daily rows
850541.SI,稀土,L3,empty sw_daily rows
850542.SI,钨,L3,empty sw_daily rows
850543.SI,锂,L3,empty sw_daily rows
850545.SI,钼,L3,empty sw_daily rows
850561.SI,钴,L3,empty sw_daily rows
850562.SI,镍,L3,empty sw_daily rows
850617.SI,防水材料,L3,empty sw_daily rows
850618.SI,涂料,L3,empty sw_daily rows
850723.SI,农用机械,L3,empty sw_daily rows
850816.SI,集成电路制造,L3,empty sw_daily rows
850951.SI,电动乘用车,L3,empty sw_daily rows
851121.SI,彩电,L3,empty sw_daily rows
851132.SI,清洁小家电,L3,empty sw_daily rows
851133.SI,个护小家电,L3,empty sw_daily rows
851142.SI,卫浴电器,L3,empty sw_daily rows
851171.SI,其他家电Ⅲ,L3,empty sw_daily rows
851244.SI,其他食品,L3,empty sw_daily rows
851283.SI,熟食,L3,empty sw_daily rows
851317.SI,纺织鞋类制造,L3,empty sw_daily rows
851328.SI,运动服装,L3,empty sw_daily rows
851332.SI,多品类奢侈品,L3,empty sw_daily rows
851333.SI,其他饰品,L3,empty sw_daily rows
851426.SI,综合包装,L3,empty sw_daily rows
851451.SI,文化用品,L3,empty sw_daily rows
851544.SI,互联网药店,L3,empty sw_daily rows
851562.SI,诊断服务,L3,empty sw_daily rows
851565.SI,其他医疗服务,L3,empty sw_daily rows
851618.SI,核力发电,L3,empty sw_daily rows
851619.SI,其他能源发电,L3,empty sw_daily rows
851751.SI,机场,L3,empty sw_daily rows
851832.SI,房产租赁经纪,L3,empty sw_daily rows
851833.SI,房地产综合服务,L3,empty sw_daily rows
851923.SI,期货,L3,empty sw_daily rows
851924.SI,信托,L3,empty sw_daily rows
851925.SI,租赁,L3,empty sw_daily rows
851926.SI,金融信息服务,L3,empty sw_daily rows
851928.SI,其他多元金融,L3,empty sw_daily rows
852061.SI,综合电商,L3,empty sw_daily rows
852071.SI,旅游零售Ⅲ,L3,empty sw_daily rows
852141.SI,餐饮,L3,empty sw_daily rows
852161.SI,体育Ⅲ,L3,empty sw_daily rows
852171.SI,本地生活服务Ⅲ,L3,empty sw_daily rows
852181.SI,人力资源服务,L3,empty sw_daily rows
852184.SI,其他专业服务,L3,empty sw_daily rows
852212.SI,电信运营商,L3,empty sw_daily rows
857331.SI,综合电力设备商,L3,empty sw_daily rows
857351.SI,硅料硅片,L3,empty sw_daily rows
857353.SI,逆变器,L3,empty sw_daily rows
857361.SI,风电整机,L3,empty sw_daily rows
857374.SI,燃料电池,L3,empty sw_daily rows
857652.SI,广告媒体,L3,empty sw_daily rows
857662.SI,院线,L3,empty sw_daily rows
857671.SI,视频媒体,L3,empty sw_daily rows
857672.SI,音频媒体,L3,empty sw_daily rows
857673.SI,图片媒体,L3,empty sw_daily rows
857675.SI,文字媒体,L3,empty sw_daily rows
857676.SI,其他数字媒体,L3,empty sw_daily rows
857681.SI,社交Ⅲ,L3,empty sw_daily rows
857693.SI,其他出版,L3,empty sw_daily rows
857861.SI,其他银行Ⅲ,L3,empty sw_daily rows
859611.SI,油气开采Ⅲ,L3,empty sw_daily rows
859812.SI,洗护用品,L3,empty sw_daily rows
859831.SI,医美耗材,L3,empty sw_daily rows
859832.SI,医美服务,L3,empty sw_daily rows
859851.SI,学历教育,L3,empty sw_daily rows
859853.SI,教育运营及其他,L3,empty sw_daily rows
859931.SI,博彩,L3,empty sw_daily rows
