鬠ｿtrade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2023-01-03,801194.SI,菫晞勦竇｡,L2,1006.24,991.38,1018.28,1013.4,-0.19,-0.02,21783.0,491258.0,10.27,1.13,59398000.0,175813000.0
2023-01-04,801194.SI,菫晞勦竇｡,L2,1017.43,1014.94,1045.2,1042.89,29.48,2.91,23772.0,645787.0,10.57,1.16,61126200.0,180542000.0
2023-01-05,801194.SI,菫晞勦竇｡,L2,1055.14,1042.34,1064.41,1051.78,8.89,0.85,21729.0,607113.0,10.66,1.17,61647500.0,181729000.0
2023-01-06,801194.SI,菫晞勦竇｡,L2,1061.07,1049.39,1067.85,1062.05,10.27,0.98,18386.0,558466.0,10.76,1.18,62249200.0,180536000.0
2023-01-09,801194.SI,菫晞勦竇｡,L2,1068.06,1059.17,1084.57,1082.83,20.79,1.96,20375.0,618615.0,10.97,1.21,63467600.0,182699000.0
2023-01-10,801194.SI,菫晞勦竇｡,L2,1082.56,1046.79,1083.02,1048.82,-34.02,-3.14,19942.0,609318.0,10.63,1.17,61473900.0,177896000.0
2023-01-11,801194.SI,菫晞勦竇｡,L2,1054.58,1052.58,1086.51,1078.95,30.13,2.87,22482.0,693648.0,10.93,1.2,63239800.0,181873000.0
2023-01-12,801194.SI,菫晞勦竇｡,L2,1083.73,1072.01,1087.94,1083.56,4.61,0.43,15265.0,448120.0,10.98,1.21,63510200.0,182545000.0
2023-01-13,801194.SI,菫晞勦竇｡,L2,1088.61,1084.07,1114.31,1114.1,30.54,2.82,24789.0,678808.0,11.29,1.24,65300100.0,187312000.0
2023-01-16,801194.SI,菫晞勦竇｡,L2,1116.77,1097.07,1136.48,1108.33,-5.77,-0.52,36474.0,968416.0,11.23,1.23,64961800.0,185581000.0
2023-01-17,801194.SI,菫晞勦竇｡,L2,1106.0,1080.88,1108.08,1093.34,-14.99,-1.35,21701.0,581485.0,11.08,1.22,64083400.0,181560000.0
2023-01-18,801194.SI,菫晞勦竇｡,L2,1091.99,1084.67,1100.81,1093.78,0.44,0.04,14209.0,367283.0,11.08,1.22,64109200.0,181657000.0
2023-01-19,801194.SI,菫晞勦竇｡,L2,1090.81,1084.37,1100.51,1098.2,4.42,0.4,15101.0,404582.0,11.13,1.22,64368400.0,181766000.0
2023-01-20,801194.SI,菫晞勦竇｡,L2,1103.56,1091.87,1109.79,1105.08,6.88,0.63,16762.0,434062.0,11.2,1.23,64771700.0,182850000.0
2023-01-30,801194.SI,菫晞勦竇｡,L2,1134.36,1087.3,1135.74,1088.58,-16.5,-1.49,27920.0,756805.0,11.03,1.21,63804300.0,178615000.0
2023-01-31,801194.SI,菫晞勦竇｡,L2,1094.18,1073.79,1105.45,1076.71,-11.87,-1.09,21213.0,553624.0,10.91,1.2,63108700.0,175914000.0
2023-02-01,801194.SI,菫晞勦竇｡,L2,1086.73,1064.33,1091.2,1083.55,6.84,0.64,19468.0,493033.0,10.98,1.21,63509800.0,176459000.0
2023-02-02,801194.SI,菫晞勦竇｡,L2,1087.93,1064.58,1089.15,1073.83,-9.72,-0.9,18858.0,510492.0,10.88,1.2,62940100.0,175421000.0
2023-02-03,801194.SI,菫晞勦竇｡,L2,1067.7,1036.89,1068.73,1050.61,-23.23,-2.16,22281.0,640735.0,10.65,1.17,61578800.0,172561000.0
2023-02-06,801194.SI,菫晞勦竇｡,L2,1035.65,1015.3,1038.67,1026.18,-24.43,-2.33,21206.0,620009.0,10.4,1.14,60147000.0,170528000.0
2023-02-07,801194.SI,菫晞勦竇｡,L2,1032.52,1025.19,1039.93,1035.41,9.23,0.9,15371.0,394345.0,10.49,1.15,60687900.0,171598000.0
2023-02-08,801194.SI,菫晞勦竇｡,L2,1036.18,1028.61,1046.85,1032.31,-3.1,-0.3,12600.0,298182.0,10.46,1.15,60506100.0,170921000.0
2023-02-09,801194.SI,菫晞勦竇｡,L2,1031.65,1029.68,1056.59,1052.05,19.74,1.91,19230.0,488323.0,10.66,1.17,61663300.0,174557000.0
2023-02-10,801194.SI,菫晞勦竇｡,L2,1053.81,1043.84,1056.84,1051.11,-0.94,-0.09,18500.0,293572.0,10.65,1.17,61608100.0,174426000.0
2023-02-13,801194.SI,菫晞勦竇｡,L2,1048.53,1029.35,1056.0,1053.98,2.87,0.27,19647.0,461137.0,10.68,1.17,61776200.0,175800000.0
2023-02-14,801194.SI,菫晞勦竇｡,L2,1054.36,1050.73,1069.48,1069.09,15.11,1.43,15551.0,373433.0,10.83,1.19,62661900.0,178537000.0
2023-02-15,801194.SI,菫晞勦竇｡,L2,1066.96,1045.58,1069.94,1049.89,-19.2,-1.8,13928.0,354565.0,10.64,1.17,61536700.0,175933000.0
2023-02-16,801194.SI,菫晞勦竇｡,L2,1053.56,1048.91,1074.04,1053.36,3.47,0.33,22025.0,485784.0,10.67,1.17,61740300.0,175437000.0
2023-02-17,801194.SI,菫晞勦竇｡,L2,1051.94,1042.6,1068.56,1045.71,-7.66,-0.73,18999.0,365492.0,10.6,1.16,61291600.0,174673000.0
2023-02-20,801194.SI,菫晞勦竇｡,L2,1047.49,1045.47,1077.34,1076.18,30.48,2.91,25698.0,609139.0,10.91,1.2,63077800.0,181459000.0
2023-02-21,801194.SI,菫晞勦竇｡,L2,1074.03,1064.51,1079.52,1077.13,0.95,0.09,15364.0,353189.0,10.92,1.2,63133500.0,181499000.0
2023-02-22,801194.SI,菫晞勦竇｡,L2,1067.14,1058.91,1076.55,1061.11,-16.02,-1.49,12610.0,339807.0,10.75,1.18,62194400.0,179446000.0
2023-02-23,801194.SI,菫晞勦竇｡,L2,1057.18,1052.81,1073.52,1056.8,-4.31,-0.41,11950.0,312107.0,10.71,1.18,61941700.0,179037000.0
2023-02-24,801194.SI,菫晞勦竇｡,L2,1055.08,1038.91,1057.96,1041.45,-15.35,-1.45,12775.0,344314.0,10.55,1.16,61042000.0,177029000.0
2023-02-27,801194.SI,菫晞勦竇｡,L2,1038.11,1031.69,1046.23,1033.98,-7.46,-0.72,12757.0,340693.0,10.48,1.15,60604400.0,176601000.0
2023-02-28,801194.SI,菫晞勦竇｡,L2,1037.3,1027.69,1044.74,1042.43,8.44,0.82,14323.0,314360.0,10.56,1.16,61099200.0,177785000.0
2023-03-01,801194.SI,菫晞勦竇｡,L2,1039.35,1037.91,1080.69,1080.28,37.85,3.63,23624.0,600870.0,10.95,1.2,63317700.0,183841000.0
2023-03-02,801194.SI,菫晞勦竇｡,L2,1078.05,1073.31,1089.76,1083.75,3.48,0.32,15649.0,322520.0,10.98,1.21,63521500.0,184065000.0
2023-03-03,801194.SI,菫晞勦竇｡,L2,1089.52,1075.69,1095.27,1084.38,0.63,0.06,15190.0,282218.0,10.99,1.21,63558400.0,184002000.0
2023-03-06,801194.SI,菫晞勦竇｡,L2,1079.09,1047.31,1082.97,1051.7,-32.69,-3.01,23215.0,573950.0,10.66,1.17,61642500.0,179488000.0
2023-03-07,801194.SI,菫晞勦竇｡,L2,1051.66,1032.98,1065.9,1036.27,-15.43,-1.47,23544.0,489937.0,10.5,1.15,60738400.0,177075000.0
2023-03-08,801194.SI,菫晞勦竇｡,L2,1029.78,1016.61,1031.56,1022.79,-13.48,-1.3,15633.0,392250.0,10.36,1.14,59948100.0,174995000.0
2023-03-09,801194.SI,菫晞勦竇｡,L2,1025.82,1006.16,1026.56,1011.37,-11.42,-1.12,13574.0,365015.0,10.25,1.13,59278900.0,173719000.0
2023-03-10,801194.SI,菫晞勦竇｡,L2,999.61,995.67,1011.69,996.17,-15.2,-1.5,15350.0,373728.0,10.09,1.11,58388100.0,171314000.0
2023-03-13,801194.SI,菫晞勦竇｡,L2,996.73,994.53,1015.05,1009.27,13.1,1.31,14555.0,323783.0,10.23,1.12,59155900.0,173997000.0
2023-03-14,801194.SI,菫晞勦竇｡,L2,1002.77,982.27,1003.82,985.18,-24.09,-2.39,16608.0,390788.0,9.98,1.1,57743600.0,169077000.0
2023-03-15,801194.SI,菫晞勦竇｡,L2,996.88,991.12,1009.42,995.8,10.62,1.08,15450.0,324087.0,10.09,1.11,58366300.0,171051000.0
2023-03-16,801194.SI,菫晞勦竇｡,L2,976.46,972.0,993.71,980.67,-15.13,-1.52,19917.0,478560.0,11.15,1.07,57479500.0,168254000.0
2023-03-17,801194.SI,菫晞勦竇｡,L2,992.21,991.49,1020.63,1002.46,21.79,2.22,30927.0,678571.0,11.39,1.1,58756800.0,172065000.0
2023-03-20,801194.SI,菫晞勦竇｡,L2,999.0,990.36,1015.77,993.09,-9.37,-0.94,23458.0,544009.0,11.29,1.09,58207300.0,171166000.0
2023-03-21,801194.SI,菫晞勦竇｡,L2,998.54,991.91,1010.89,997.34,4.26,0.43,21809.0,414702.0,11.34,1.09,58456800.0,171198000.0
2023-03-22,801194.SI,菫晞勦竇｡,L2,1002.18,998.52,1012.33,1004.15,6.81,0.68,20234.0,430543.0,11.41,1.1,58856000.0,171153000.0
2023-03-23,801194.SI,菫晞勦竇｡,L2,1000.83,998.77,1015.9,1015.05,10.9,1.09,17474.0,419970.0,11.54,1.11,59494700.0,173524000.0
2023-03-24,801194.SI,菫晞勦竇｡,L2,1012.94,994.84,1013.73,998.39,-16.66,-1.64,16935.0,369844.0,11.35,1.09,58518100.0,170293000.0
2023-03-27,801194.SI,菫晞勦竇｡,L2,998.7,977.79,1002.22,993.01,-5.38,-0.54,23820.0,450992.0,11.28,1.08,58202900.0,170316000.0
2023-03-28,801194.SI,菫晞勦竇｡,L2,994.66,984.96,1001.33,990.15,-2.86,-0.29,13861.0,283866.0,11.25,1.08,58035000.0,169110000.0
2023-03-29,801194.SI,菫晞勦竇｡,L2,999.87,979.96,1005.09,982.85,-7.3,-0.74,14947.0,331751.0,11.16,1.07,57607200.0,168879000.0
2023-03-30,801194.SI,菫晞勦竇｡,L2,983.09,967.18,988.66,980.99,-1.86,-0.19,17165.0,380027.0,11.16,1.07,57498100.0,166565000.0
2023-03-31,801194.SI,菫晞勦竇｡,L2,983.62,979.34,1001.49,986.62,5.63,0.57,18161.0,435675.0,11.12,1.08,59264000.0,168073000.0
2023-04-03,801194.SI,菫晞勦竇｡,L2,985.43,980.98,997.72,992.1,5.49,0.56,21543.0,420372.0,11.18,1.08,59593600.0,169429000.0
2023-04-04,801194.SI,菫晞勦竇｡,L2,991.81,982.85,997.55,991.54,-0.56,-0.06,17435.0,379611.0,11.17,1.08,59559900.0,169712000.0
2023-04-06,801194.SI,菫晞勦竇｡,L2,990.37,978.8,991.22,980.83,-10.71,-1.08,13859.0,290911.0,11.05,1.07,58916600.0,167816000.0
2023-04-07,801194.SI,菫晞勦竇｡,L2,984.48,981.28,998.1,992.42,11.59,1.18,12663.0,271126.0,11.18,1.08,59612600.0,169447000.0
2023-04-10,801194.SI,菫晞勦竇｡,L2,994.05,989.31,1010.44,1003.86,11.44,1.15,16220.0,409077.0,11.31,1.1,60299600.0,171390000.0
2023-04-11,801194.SI,菫晞勦竇｡,L2,1003.01,991.81,1009.28,993.77,-10.09,-1.01,17174.0,407093.0,11.2,1.08,59693600.0,169355000.0
2023-04-12,801194.SI,菫晞勦竇｡,L2,997.07,989.81,1008.3,996.82,3.05,0.31,19869.0,395090.0,11.23,1.09,59877000.0,170684000.0
2023-04-13,801194.SI,菫晞勦竇｡,L2,990.87,981.46,995.78,990.04,-6.78,-0.68,19500.0,415677.0,11.15,1.08,59469900.0,170487000.0
2023-04-14,801194.SI,菫晞勦竇｡,L2,994.81,988.5,1005.83,994.88,4.84,0.49,13697.0,309319.0,11.21,1.09,59760600.0,170672000.0
2023-04-17,801194.SI,菫晞勦竇｡,L2,991.33,984.18,1036.55,1036.49,41.61,4.18,29100.0,748933.0,11.68,1.13,62259800.0,177520000.0
2023-04-18,801194.SI,菫晞勦竇｡,L2,1031.88,1030.13,1077.28,1067.32,30.83,2.97,43928.0,1149080.0,12.02,1.16,64111400.0,184350000.0
2023-04-19,801194.SI,菫晞勦竇｡,L2,1066.45,1059.23,1075.42,1063.07,-4.25,-0.4,29156.0,537950.0,11.98,1.16,63856300.0,183824000.0
2023-04-20,801194.SI,菫晞勦竇｡,L2,1063.67,1054.65,1077.13,1072.69,9.62,0.91,27184.0,533379.0,12.09,1.17,64434400.0,185579000.0
2023-04-21,801194.SI,菫晞勦竇｡,L2,1067.55,1027.94,1070.54,1030.62,-42.07,-3.92,30463.0,661223.0,11.61,1.12,61907200.0,179659000.0
2023-04-24,801194.SI,菫晞勦竇｡,L2,1036.73,1025.4,1058.69,1030.14,-0.48,-0.05,30170.0,617950.0,11.61,1.12,61878500.0,180925000.0
2023-04-25,801194.SI,菫晞勦竇｡,L2,1032.09,1019.59,1047.19,1026.7,-3.45,-0.33,28912.0,562258.0,11.57,1.12,61671500.0,182087000.0
2023-04-26,801194.SI,菫晞勦竇｡,L2,1021.75,1009.86,1029.59,1016.9,-9.8,-0.95,23845.0,477978.0,11.46,1.11,61082900.0,179362000.0
2023-04-27,801194.SI,菫晞勦竇｡,L2,1037.73,1033.57,1110.89,1108.27,91.37,8.99,60450.0,1814940.0,12.49,1.15,66571500.0,192530000.0
2023-04-28,801194.SI,菫晞勦竇｡,L2,1111.57,1101.75,1157.91,1136.28,28.01,2.53,63763.0,1843260.0,12.81,1.16,68253800.0,196400000.0
2023-05-04,801194.SI,菫晞勦竇｡,L2,1118.33,1109.03,1199.0,1186.7,50.42,4.44,66424.0,1767130.0,10.93,1.21,71282600.0,205180000.0
2023-05-05,801194.SI,菫晞勦竇｡,L2,1190.45,1170.34,1212.9,1182.3,-4.4,-0.37,43756.0,1214060.0,10.89,1.2,71018500.0,201926000.0
2023-05-08,801194.SI,菫晞勦竇｡,L2,1184.75,1175.38,1218.22,1210.85,28.55,2.41,54559.0,1496240.0,11.15,1.23,72733100.0,206787000.0
2023-05-09,801194.SI,菫晞勦竇｡,L2,1208.45,1173.6,1231.52,1177.83,-33.02,-2.73,55193.0,1418200.0,10.85,1.2,70749900.0,201053000.0
2023-05-10,801194.SI,菫晞勦竇｡,L2,1177.73,1143.3,1184.96,1150.0,-27.83,-2.36,43217.0,1064260.0,10.59,1.17,69078300.0,196812000.0
2023-05-11,801194.SI,菫晞勦竇｡,L2,1161.88,1145.17,1179.38,1153.15,3.15,0.27,30933.0,686502.0,10.62,1.17,69267500.0,199136000.0
2023-05-12,801194.SI,菫晞勦竇｡,L2,1152.64,1127.01,1159.74,1131.86,-21.29,-1.85,28081.0,679615.0,10.43,1.15,67988600.0,197144000.0
2023-05-15,801194.SI,菫晞勦竇｡,L2,1132.79,1117.84,1196.48,1190.72,58.85,5.2,50008.0,1208660.0,10.97,1.21,71523900.0,209973000.0
2023-05-16,801194.SI,菫晞勦竇｡,L2,1188.59,1164.72,1193.37,1174.56,-16.16,-1.36,38000.0,815114.0,10.82,1.2,70553100.0,205492000.0
2023-05-17,801194.SI,菫晞勦竇｡,L2,1166.4,1132.92,1167.88,1143.82,-30.74,-2.62,30951.0,798440.0,10.54,1.16,68706800.0,200813000.0
2023-05-18,801194.SI,菫晞勦竇｡,L2,1141.26,1134.3,1169.01,1146.78,2.96,0.26,24964.0,596751.0,10.56,1.17,68884600.0,202852000.0
2023-05-19,801194.SI,菫晞勦竇｡,L2,1133.69,1122.06,1147.57,1131.11,-15.67,-1.37,21010.0,517187.0,10.42,1.15,67943600.0,201753000.0
2023-05-22,801194.SI,菫晞勦竇｡,L2,1130.1,1121.59,1150.44,1138.1,6.99,0.62,19555.0,496320.0,10.48,1.16,68363500.0,201235000.0
2023-05-23,801194.SI,菫晞勦竇｡,L2,1136.27,1100.92,1142.55,1101.21,-36.89,-3.24,22580.0,634173.0,10.14,1.12,66147700.0,194073000.0
2023-05-24,801194.SI,菫晞勦竇｡,L2,1100.14,1063.9,1101.82,1066.24,-34.97,-3.18,34538.0,749385.0,9.82,1.09,64047000.0,186693000.0
2023-05-25,801194.SI,菫晞勦竇｡,L2,1064.43,1051.55,1071.73,1064.25,-1.99,-0.19,21563.0,477844.0,9.8,1.08,63927300.0,186378000.0
2023-05-26,801194.SI,菫晞勦竇｡,L2,1063.78,1049.58,1075.97,1064.47,0.22,0.02,16532.0,391922.0,9.81,1.08,63940500.0,186524000.0
2023-05-29,801194.SI,菫晞勦竇｡,L2,1067.68,1049.48,1071.35,1056.04,-8.43,-0.79,20492.0,463075.0,9.73,1.07,63434300.0,185633000.0
2023-05-30,801194.SI,菫晞勦竇｡,L2,1055.2,1043.03,1067.24,1057.12,1.08,0.1,22742.0,508906.0,9.74,1.08,63499300.0,187086000.0
2023-05-31,801194.SI,菫晞勦竇｡,L2,1051.69,1034.38,1053.71,1037.82,-19.3,-1.83,19140.0,474651.0,9.56,1.06,62339900.0,183996000.0
2023-06-01,801194.SI,菫晞勦竇｡,L2,1038.29,1033.31,1058.34,1047.42,9.6,0.92,21203.0,497560.0,9.65,1.07,62916300.0,185638000.0
2023-06-02,801194.SI,菫晞勦竇｡,L2,1056.57,1053.21,1082.91,1077.62,30.2,2.88,24775.0,678902.0,9.93,1.1,64730400.0,189309000.0
2023-06-05,801194.SI,菫晞勦竇｡,L2,1071.04,1058.2,1076.67,1066.05,-11.57,-1.07,16329.0,397385.0,9.82,1.08,64035700.0,187094000.0
2023-06-06,801194.SI,菫晞勦竇｡,L2,1062.48,1059.74,1100.58,1073.04,6.99,0.66,27264.0,649042.0,9.89,1.09,64455300.0,187697000.0
2023-06-07,801194.SI,菫晞勦竇｡,L2,1084.16,1071.97,1094.27,1077.85,4.81,0.45,20420.0,449663.0,9.93,1.1,64744200.0,188437000.0
2023-06-08,801194.SI,菫晞勦竇｡,L2,1074.73,1069.02,1099.11,1092.61,14.76,1.37,20472.0,525630.0,10.07,1.11,65630800.0,191098000.0
2023-06-09,801194.SI,菫晞勦竇｡,L2,1093.26,1086.49,1102.9,1088.45,-4.16,-0.38,21100.0,557402.0,10.03,1.11,65380900.0,189987000.0
2023-06-12,801194.SI,菫晞勦竇｡,L2,1088.34,1074.9,1102.25,1089.58,1.13,0.1,21094.0,531696.0,10.04,1.11,65449000.0,189197000.0
2023-06-13,801194.SI,菫晞勦竇｡,L2,1087.63,1072.69,1093.94,1091.57,1.99,0.18,14424.0,389324.0,10.06,1.11,65568600.0,190062000.0
2023-06-14,801194.SI,菫晞勦竇｡,L2,1075.66,1060.63,1086.48,1065.51,-26.06,-2.39,16055.0,453638.0,9.82,1.08,64003000.0,188111000.0
2023-06-15,801194.SI,菫晞勦竇｡,L2,1071.16,1055.44,1087.99,1066.67,1.16,0.11,19055.0,516278.0,9.83,1.09,64072600.0,187279000.0
2023-06-16,801194.SI,菫晞勦竇｡,L2,1071.39,1057.35,1075.84,1069.18,2.51,0.23,18651.0,488860.0,9.85,1.09,64223200.0,182070000.0
2023-06-19,801194.SI,菫晞勦竇｡,L2,1066.11,1038.14,1066.64,1043.27,-25.9,-2.42,26787.0,630598.0,9.61,1.06,62667300.0,176625000.0
2023-06-20,801194.SI,菫晞勦竇｡,L2,1042.84,1025.12,1047.45,1028.63,-14.64,-1.4,19107.0,504612.0,9.48,1.05,61787700.0,174072000.0
2023-06-21,801194.SI,菫晞勦竇｡,L2,1023.76,1016.91,1035.71,1019.59,-9.04,-0.88,15341.0,346955.0,9.39,1.04,61244700.0,171751000.0
2023-06-26,801194.SI,菫晞勦竇｡,L2,1012.19,996.85,1014.0,1002.21,-17.39,-1.71,17907.0,405630.0,8.79,0.97,59879500.0,168618000.0
2023-06-27,801194.SI,菫晞勦竇｡,L2,1002.31,998.01,1020.06,1013.35,11.15,1.11,17180.0,420551.0,8.89,0.98,60545500.0,170851000.0
2023-06-28,801194.SI,菫晞勦竇｡,L2,1011.52,1005.86,1021.66,1018.81,5.46,0.54,13124.0,320092.0,8.94,0.99,60871700.0,171277000.0
2023-06-29,801194.SI,菫晞勦竇｡,L2,1016.27,1003.96,1023.12,1012.43,-6.38,-0.63,12399.0,272665.0,8.88,0.98,60490400.0,170926000.0
2023-06-30,801194.SI,菫晞勦竇｡,L2,1010.35,1008.12,1023.06,1012.82,0.39,0.04,11713.0,274580.0,8.88,0.98,60513700.0,170402000.0
2023-07-03,801194.SI,菫晞勦竇｡,L2,1013.4,1011.28,1058.02,1054.14,41.32,4.08,27659.0,676963.0,9.25,1.02,62982700.0,177264000.0
2023-07-04,801194.SI,菫晞勦竇｡,L2,1053.25,1042.07,1056.88,1049.35,-4.8,-0.45,16203.0,359451.0,9.2,1.02,62696200.0,175733000.0
2023-07-05,801194.SI,菫晞勦竇｡,L2,1047.55,1035.19,1051.48,1037.06,-12.29,-1.17,11513.0,256049.0,9.1,1.01,61961900.0,173857000.0
2023-07-06,801194.SI,菫晞勦竇｡,L2,1031.13,1029.77,1057.05,1037.53,0.47,0.05,15153.0,393161.0,9.1,1.01,61990000.0,173729000.0
2023-07-07,801194.SI,菫晞勦竇｡,L2,1031.14,1028.75,1047.99,1036.45,-1.08,-0.1,15634.0,393952.0,9.09,1.0,61925300.0,173105000.0
2023-07-10,801194.SI,菫晞勦竇｡,L2,1045.46,1018.86,1047.24,1021.65,-14.8,-1.43,14423.0,362366.0,8.96,0.99,61041100.0,170427000.0
2023-07-11,801194.SI,菫晞勦竇｡,L2,1026.67,1023.59,1037.6,1031.87,10.22,1.0,10406.0,257995.0,9.05,1.0,61651700.0,171240000.0
2023-07-12,801194.SI,菫晞勦竇｡,L2,1032.36,1028.77,1050.59,1034.75,2.88,0.28,13777.0,368957.0,9.08,1.0,61823700.0,171138000.0
2023-07-13,801194.SI,菫晞勦竇｡,L2,1043.78,1040.13,1064.95,1061.77,27.02,2.61,22392.0,581919.0,9.31,1.03,63438200.0,173584000.0
2023-07-14,801194.SI,菫晞勦竇｡,L2,1068.63,1056.63,1073.93,1064.13,2.37,0.22,14124.0,372378.0,9.33,1.03,63579600.0,174410000.0
2023-07-17,801194.SI,菫晞勦竇｡,L2,1057.73,1042.98,1061.09,1047.55,-16.58,-1.56,13361.0,336824.0,9.19,1.02,62589000.0,170537000.0
2023-07-18,801194.SI,菫晞勦竇｡,L2,1052.16,1034.55,1052.69,1037.79,-9.76,-0.93,11517.0,284398.0,9.1,1.01,62005700.0,169456000.0
2023-07-19,801194.SI,菫晞勦竇｡,L2,1032.01,1030.2,1043.04,1040.2,2.41,0.23,12120.0,302206.0,9.12,1.01,62149800.0,169398000.0
2023-07-20,801194.SI,菫晞勦竇｡,L2,1042.67,1025.73,1048.77,1028.21,-12.0,-1.15,14456.0,341061.0,9.02,1.0,61433000.0,166603000.0
2023-07-21,801194.SI,菫晞勦竇｡,L2,1025.93,1013.45,1034.55,1018.47,-9.74,-0.95,13783.0,385894.0,8.93,0.99,60851300.0,165093000.0
2023-07-24,801194.SI,菫晞勦竇｡,L2,1013.29,1007.5,1019.73,1011.02,-7.45,-0.73,11895.0,289155.0,8.87,0.98,60406300.0,164337000.0
