鬠ｿtrade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2023-07-25,801194.SI,菫晞勦竇｡,L2,1036.08,1035.32,1082.49,1079.82,68.8,6.8,47119.0,1300590.0,9.47,1.05,64516700.0,175338000.0
2023-07-26,801194.SI,菫晞勦竇｡,L2,1073.62,1067.39,1085.61,1081.39,1.57,0.15,24075.0,608446.0,9.49,1.05,64610400.0,176208000.0
2023-07-27,801194.SI,菫晞勦竇｡,L2,1083.22,1076.92,1107.91,1088.57,7.18,0.66,31710.0,857401.0,9.55,1.06,65039500.0,178148000.0
2023-07-28,801194.SI,菫晞勦竇｡,L2,1080.11,1077.23,1147.76,1137.74,49.17,4.52,52352.0,1452140.0,9.98,1.1,67977600.0,186419000.0
2023-07-31,801194.SI,菫晞勦竇｡,L2,1154.79,1139.56,1172.71,1145.84,8.1,0.71,49198.0,1369720.0,10.05,1.11,68461300.0,186999000.0
2023-08-01,801194.SI,菫晞勦竇｡,L2,1143.57,1122.66,1159.3,1130.86,-14.98,-1.31,30713.0,773260.0,9.92,1.1,67566500.0,185694000.0
2023-08-02,801194.SI,菫晞勦竇｡,L2,1126.26,1113.61,1149.61,1124.11,-6.75,-0.6,23374.0,622784.0,9.86,1.09,67163200.0,184901000.0
2023-08-03,801194.SI,菫晞勦竇｡,L2,1123.63,1116.83,1155.12,1150.5,26.38,2.35,34561.0,814532.0,10.09,1.12,68739600.0,190543000.0
2023-08-04,801194.SI,菫晞勦竇｡,L2,1168.14,1141.29,1186.34,1143.46,-7.04,-0.61,53982.0,1219100.0,10.03,1.11,68319100.0,190415000.0
2023-08-07,801194.SI,菫晞勦竇｡,L2,1130.22,1120.71,1136.71,1131.28,-12.18,-1.06,46504.0,673788.0,9.92,1.1,67591600.0,186883000.0
2023-08-08,801194.SI,菫晞勦竇｡,L2,1126.25,1104.36,1134.16,1123.11,-8.17,-0.72,29966.0,547514.0,9.85,1.09,67103100.0,186045000.0
2023-08-09,801194.SI,菫晞勦竇｡,L2,1118.8,1115.65,1130.32,1123.24,0.13,0.01,21689.0,394342.0,9.85,1.09,67111100.0,185922000.0
2023-08-10,801194.SI,菫晞勦竇｡,L2,1118.08,1113.07,1128.76,1125.97,2.73,0.24,17982.0,351601.0,9.88,1.09,67274000.0,186410000.0
2023-08-11,801194.SI,菫晞勦竇｡,L2,1124.46,1082.23,1130.59,1083.36,-42.6,-3.78,28937.0,703487.0,9.5,1.05,64728500.0,180077000.0
2023-08-14,801194.SI,菫晞勦竇｡,L2,1061.06,1058.69,1074.71,1067.74,-15.63,-1.44,22070.0,525496.0,9.37,1.03,63794700.0,177813000.0
2023-08-15,801194.SI,菫晞勦竇｡,L2,1066.96,1058.12,1085.46,1075.98,8.24,0.77,21210.0,490874.0,9.44,1.04,64287200.0,180857000.0
2023-08-16,801194.SI,菫晞勦竇｡,L2,1068.2,1062.23,1082.93,1067.28,-8.69,-0.81,19465.0,434734.0,9.36,1.03,63767700.0,178869000.0
2023-08-17,801194.SI,菫晞勦竇｡,L2,1060.43,1043.15,1064.51,1056.16,-11.13,-1.04,22271.0,527989.0,9.26,1.02,63102900.0,176261000.0
2023-08-18,801194.SI,菫晞勦竇｡,L2,1056.83,1050.11,1087.2,1053.37,-2.78,-0.26,27700.0,625940.0,9.24,1.02,62936600.0,177845000.0
2023-08-21,801194.SI,菫晞勦竇｡,L2,1049.62,1027.43,1051.19,1027.54,-25.83,-2.45,26473.0,616918.0,9.01,1.0,61393300.0,171797000.0
2023-08-22,801194.SI,菫晞勦竇｡,L2,1033.05,1025.33,1046.21,1039.53,11.99,1.17,20118.0,461522.0,9.12,1.01,62109700.0,175206000.0
2023-08-23,801194.SI,菫晞勦竇｡,L2,1034.16,1024.29,1042.55,1026.47,-13.06,-1.26,14840.0,375132.0,9.0,0.99,61329200.0,172959000.0
2023-08-24,801194.SI,菫晞勦竇｡,L2,1025.47,1015.44,1037.32,1023.71,-2.76,-0.27,17811.0,425937.0,8.98,0.99,61164200.0,171690000.0
2023-08-25,801194.SI,菫晞勦竇｡,L2,1019.45,1015.66,1044.68,1035.43,11.72,1.15,17250.0,418073.0,9.08,1.0,61864600.0,173708000.0
2023-08-28,801194.SI,菫晞勦竇｡,L2,1116.15,1052.67,1117.33,1059.29,23.86,2.3,39175.0,978403.0,9.29,1.03,63289900.0,177283000.0
2023-08-29,801194.SI,菫晞勦竇｡,L2,1057.8,1048.8,1075.55,1063.75,4.46,0.42,27035.0,585624.0,9.33,1.03,63556400.0,176939000.0
2023-08-30,801194.SI,菫晞勦竇｡,L2,1068.84,1047.58,1073.47,1057.89,-5.86,-0.55,23081.0,561415.0,9.28,1.03,63206500.0,176084000.0
2023-08-31,801194.SI,菫晞勦竇｡,L2,1064.0,1059.57,1085.86,1064.92,7.03,0.66,27018.0,571665.0,9.34,1.04,63626300.0,176443000.0
2023-09-01,801194.SI,菫晞勦竇｡,L2,1076.66,1074.63,1109.47,1098.95,34.04,3.2,34896.0,823652.0,10.48,1.07,65659900.0,183242000.0
2023-09-04,801194.SI,菫晞勦竇｡,L2,1103.91,1102.6,1139.85,1128.78,29.83,2.71,37028.0,901001.0,10.77,1.1,67442000.0,187717000.0
2023-09-05,801194.SI,菫晞勦竇｡,L2,1123.73,1099.34,1124.01,1101.76,-27.02,-2.39,26049.0,508010.0,10.51,1.07,65827800.0,183030000.0
2023-09-06,801194.SI,菫晞勦竇｡,L2,1097.14,1093.84,1121.85,1117.83,16.06,1.46,20656.0,475199.0,10.66,1.09,66787600.0,184473000.0
2023-09-07,801194.SI,菫晞勦竇｡,L2,1111.49,1099.14,1115.85,1102.18,-15.64,-1.4,19194.0,392158.0,10.51,1.07,65853000.0,182372000.0
2023-09-08,801194.SI,菫晞勦竇｡,L2,1097.61,1091.44,1107.55,1100.78,-1.41,-0.13,11931.0,265493.0,10.5,1.07,65769000.0,182713000.0
2023-09-11,801194.SI,菫晞勦竇｡,L2,1105.56,1093.14,1116.83,1103.98,3.2,0.29,24172.0,499028.0,10.53,1.07,65960300.0,182840000.0
2023-09-12,801194.SI,菫晞勦竇｡,L2,1097.01,1080.07,1099.22,1089.35,-14.63,-1.33,19627.0,482848.0,10.39,1.06,65085900.0,179558000.0
2023-09-13,801194.SI,菫晞勦竇｡,L2,1093.22,1074.87,1096.92,1081.11,-8.24,-0.76,17600.0,395260.0,10.31,1.05,64593700.0,178843000.0
2023-09-14,801194.SI,菫晞勦竇｡,L2,1085.08,1071.05,1088.82,1076.52,-4.59,-0.42,15615.0,362323.0,10.27,1.05,64319300.0,178532000.0
2023-09-15,801194.SI,菫晞勦竇｡,L2,1082.62,1071.0,1096.5,1075.85,-0.67,-0.06,18375.0,474361.0,10.26,1.05,64279500.0,177784000.0
2023-09-18,801194.SI,菫晞勦竇｡,L2,1070.0,1063.23,1082.55,1078.61,2.76,0.26,14180.0,311055.0,10.29,1.05,64444300.0,178539000.0
2023-09-19,801194.SI,菫晞勦竇｡,L2,1077.97,1071.19,1083.63,1080.92,2.32,0.21,13916.0,293623.0,10.31,1.05,64582700.0,180376000.0
2023-09-20,801194.SI,菫晞勦竇｡,L2,1080.2,1064.21,1080.94,1072.94,-7.98,-0.74,12870.0,305930.0,10.23,1.04,64105900.0,179608000.0
2023-09-21,801194.SI,菫晞勦竇｡,L2,1068.83,1061.53,1073.83,1065.97,-6.97,-0.65,12089.0,298140.0,10.17,1.04,63689300.0,179297000.0
2023-09-22,801194.SI,菫晞勦竇｡,L2,1065.36,1060.35,1100.42,1099.78,33.81,3.17,20628.0,544326.0,10.49,1.07,65709100.0,183107000.0
2023-09-25,801194.SI,菫晞勦竇｡,L2,1093.08,1073.97,1096.8,1077.41,-22.36,-2.03,19589.0,433878.0,10.28,1.05,64373000.0,181226000.0
2023-09-26,801194.SI,菫晞勦竇｡,L2,1077.54,1066.34,1084.96,1068.97,-8.44,-0.78,13680.0,333210.0,10.2,1.04,63868500.0,180733000.0
2023-09-27,801194.SI,菫晞勦竇｡,L2,1070.18,1064.31,1077.26,1067.59,-1.38,-0.13,13157.0,291110.0,10.18,1.04,63786100.0,179510000.0
2023-09-28,801194.SI,菫晞勦竇｡,L2,1071.31,1054.13,1072.94,1058.01,-9.58,-0.9,14909.0,356322.0,10.09,1.03,63213500.0,177226000.0
2023-10-09,801194.SI,菫晞勦竇｡,L2,1050.87,1039.63,1057.57,1052.72,-5.28,-0.5,15534.0,331098.0,10.04,1.02,62897900.0,176169000.0
2023-10-10,801194.SI,菫晞勦竇｡,L2,1058.54,1039.92,1063.56,1041.78,-10.94,-1.04,14089.0,289913.0,9.94,1.01,62243900.0,174166000.0
2023-10-11,801194.SI,菫晞勦竇｡,L2,1047.86,1040.36,1052.97,1045.94,4.16,0.4,13016.0,296199.0,9.98,1.02,62492800.0,175529000.0
2023-10-12,801194.SI,菫晞勦竇｡,L2,1072.5,1059.04,1079.42,1069.74,23.79,2.27,24776.0,549970.0,10.2,1.04,63914300.0,181571000.0
2023-10-13,801194.SI,菫晞勦竇｡,L2,1057.45,1050.54,1067.4,1061.27,-8.47,-0.79,13963.0,300798.0,10.12,1.03,63408300.0,179961000.0
2023-10-16,801194.SI,菫晞勦竇｡,L2,1059.1,1048.3,1065.71,1053.75,-7.51,-0.71,14514.0,316258.0,10.05,1.03,62959400.0,179489000.0
2023-10-17,801194.SI,菫晞勦竇｡,L2,1059.04,1052.04,1069.14,1061.76,8.0,0.76,16708.0,371891.0,10.13,1.03,63437500.0,181538000.0
2023-10-18,801194.SI,菫晞勦竇｡,L2,1056.96,1053.28,1064.85,1054.04,-7.72,-0.73,11990.0,289790.0,10.05,1.03,62976200.0,180168000.0
2023-10-19,801194.SI,菫晞勦竇｡,L2,1047.0,1021.14,1049.21,1022.59,-31.45,-2.98,20037.0,515612.0,9.75,1.0,61097300.0,173634000.0
2023-10-20,801194.SI,菫晞勦竇｡,L2,1013.2,1004.32,1023.4,1011.22,-11.37,-1.11,15918.0,412039.0,9.65,0.98,60418200.0,169358000.0
2023-10-23,801194.SI,菫晞勦竇｡,L2,1007.88,1000.83,1020.84,1012.81,1.59,0.16,14214.0,329996.0,9.66,0.99,60513300.0,170039000.0
2023-10-24,801194.SI,菫晞勦竇｡,L2,1015.37,1003.74,1024.76,1014.65,1.84,0.18,16307.0,358190.0,9.68,0.99,60623100.0,169178000.0
2023-10-25,801194.SI,菫晞勦竇｡,L2,1017.72,1001.03,1019.61,1004.49,-10.16,-1.0,14792.0,349112.0,9.58,0.98,60015800.0,167705000.0
2023-10-26,801194.SI,菫晞勦竇｡,L2,999.34,995.93,1012.62,1006.84,2.36,0.23,11527.0,264522.0,9.6,0.98,60156600.0,167918000.0
2023-10-27,801194.SI,菫晞勦竇｡,L2,989.91,972.49,1000.33,991.75,-15.1,-1.5,27022.0,617390.0,9.46,0.97,59254700.0,165140000.0
2023-10-30,801194.SI,菫晞勦竇｡,L2,988.17,975.61,998.08,990.04,-1.71,-0.17,24959.0,533666.0,9.44,0.98,59152800.0,163946000.0
2023-10-31,801194.SI,菫晞勦竇｡,L2,991.47,986.6,1005.14,996.14,6.1,0.62,19274.0,385863.0,9.5,0.99,59517000.0,165352000.0
2023-11-01,801194.SI,菫晞勦竇｡,L2,1002.84,984.11,1005.03,987.53,-8.6,-0.86,15852.0,322964.0,9.49,0.98,59002900.0,163576000.0
2023-11-02,801194.SI,菫晞勦竇｡,L2,990.4,981.91,997.98,983.12,-4.42,-0.45,12610.0,266786.0,9.44,0.97,58739100.0,161913000.0
2023-11-03,801194.SI,菫晞勦竇｡,L2,985.75,978.52,989.21,985.78,2.66,0.27,14904.0,335677.0,9.47,0.98,58898100.0,162481000.0
2023-11-06,801194.SI,菫晞勦竇｡,L2,993.17,989.98,1006.87,1002.98,17.2,1.74,26333.0,527897.0,9.63,0.99,59925800.0,165430000.0
2023-11-07,801194.SI,菫晞勦竇｡,L2,998.72,979.92,999.68,982.43,-20.55,-2.05,26712.0,543667.0,9.44,0.97,58697800.0,161486000.0
2023-11-08,801194.SI,菫晞勦竇｡,L2,981.64,964.73,985.23,967.3,-15.13,-1.54,23006.0,581437.0,9.29,0.96,57793800.0,159064000.0
2023-11-09,801194.SI,菫晞勦竇｡,L2,956.99,935.56,962.38,944.7,-22.6,-2.34,31281.0,909903.0,9.07,0.94,56443500.0,157265000.0
2023-11-10,801194.SI,菫晞勦竇｡,L2,937.79,915.48,938.21,922.05,-22.65,-2.4,28761.0,760311.0,8.86,0.91,55090300.0,152981000.0
2023-11-13,801194.SI,菫晞勦竇｡,L2,921.73,914.68,925.91,924.49,2.45,0.27,18387.0,403440.0,8.88,0.92,55236400.0,154112000.0
2023-11-14,801194.SI,菫晞勦竇｡,L2,927.17,921.71,933.27,926.72,2.23,0.24,22923.0,492577.0,8.9,0.92,55369600.0,153676000.0
2023-11-15,801194.SI,菫晞勦竇｡,L2,937.29,932.13,950.25,944.28,17.55,1.89,29198.0,649377.0,9.07,0.93,56418400.0,157207000.0
2023-11-16,801194.SI,菫晞勦竇｡,L2,939.39,929.77,943.55,932.97,-11.31,-1.2,16137.0,347586.0,8.96,0.92,55742800.0,155327000.0
2023-11-17,801194.SI,菫晞勦竇｡,L2,927.82,920.18,932.29,929.43,-3.54,-0.38,15279.0,323801.0,8.93,0.92,55531200.0,155014000.0
2023-11-20,801194.SI,菫晞勦竇｡,L2,930.36,924.91,938.09,933.78,4.35,0.47,16234.0,307052.0,8.97,0.92,55791000.0,155135000.0
2023-11-21,801194.SI,菫晞勦竇｡,L2,934.68,933.93,950.05,938.6,4.82,0.52,20521.0,433518.0,9.02,0.93,56079200.0,156053000.0
2023-11-22,801194.SI,菫晞勦竇｡,L2,935.43,930.8,939.25,931.47,-7.13,-0.76,11063.0,222912.0,8.95,0.92,55653100.0,155087000.0
2023-11-23,801194.SI,菫晞勦竇｡,L2,930.74,926.84,939.78,939.37,7.9,0.85,11589.0,244098.0,9.02,0.93,56125400.0,156433000.0
2023-11-24,801194.SI,菫晞勦竇｡,L2,938.53,929.62,939.94,931.12,-8.25,-0.88,11277.0,236854.0,8.94,0.92,55632400.0,154877000.0
2023-11-27,801194.SI,菫晞勦竇｡,L2,931.68,908.01,932.88,914.96,-16.17,-1.74,21943.0,465703.0,8.79,0.91,54666500.0,152149000.0
2023-11-28,801194.SI,菫晞勦竇｡,L2,913.33,909.16,921.44,911.5,-3.46,-0.38,13860.0,294173.0,8.75,0.9,54459800.0,151466000.0
2023-11-29,801194.SI,菫晞勦竇｡,L2,912.41,885.93,913.84,892.02,-19.48,-2.14,19826.0,453801.0,8.57,0.88,53295900.0,148510000.0
2023-11-30,801194.SI,菫晞勦竇｡,L2,891.31,888.85,900.49,893.46,1.44,0.16,14053.0,298074.0,8.58,0.88,53382000.0,148886000.0
2023-12-01,801194.SI,菫晞勦竇｡,L2,890.12,881.3,900.81,897.04,3.59,0.4,15741.0,352709.0,8.62,0.89,53596200.0,149438000.0
2023-12-04,801194.SI,菫晞勦竇｡,L2,894.12,881.13,902.59,882.63,-14.41,-1.61,15295.0,308966.0,8.48,0.87,52735200.0,146626000.0
2023-12-05,801194.SI,菫晞勦竇｡,L2,877.81,862.28,878.96,862.89,-19.74,-2.24,17096.0,353998.0,8.29,0.85,51555600.0,143034000.0
2023-12-06,801194.SI,菫晞勦竇｡,L2,862.2,857.96,868.96,863.68,0.79,0.09,13269.0,299782.0,8.3,0.86,51603000.0,143251000.0
2023-12-07,801194.SI,菫晞勦竇｡,L2,860.75,850.27,869.54,862.3,-1.39,-0.16,15284.0,343558.0,8.28,0.85,51520200.0,143588000.0
2023-12-08,801194.SI,菫晞勦竇｡,L2,859.96,857.09,869.06,857.55,-4.75,-0.55,18325.0,358913.0,8.24,0.85,51236400.0,142493000.0
2023-12-11,801194.SI,菫晞勦竇｡,L2,853.54,841.93,868.56,866.25,8.7,1.01,20904.0,414396.0,8.32,0.86,51756300.0,143879000.0
2023-12-12,801194.SI,菫晞勦竇｡,L2,862.21,858.51,873.24,871.79,5.55,0.64,13340.0,286106.0,8.37,0.86,52087700.0,144522000.0
2023-12-13,801194.SI,菫晞勦竇｡,L2,869.45,853.1,870.56,854.21,-17.59,-2.02,13774.0,286745.0,8.2,0.85,51037000.0,141829000.0
2023-12-14,801194.SI,菫晞勦竇｡,L2,861.12,848.77,867.45,849.25,-4.96,-0.58,12275.0,239433.0,8.16,0.84,50740900.0,140922000.0
2023-12-15,801194.SI,菫晞勦竇｡,L2,857.44,848.78,867.45,849.96,0.71,0.08,16482.0,334033.0,8.16,0.84,50783400.0,140652000.0
2023-12-18,801194.SI,菫晞勦竇｡,L2,842.19,838.27,852.17,846.25,-3.72,-0.44,13308.0,234203.0,8.13,0.84,50561300.0,139998000.0
2023-12-19,801194.SI,菫晞勦竇｡,L2,844.5,840.39,853.13,847.63,1.38,0.16,12390.0,234728.0,8.14,0.84,50644000.0,140119000.0
2023-12-20,801194.SI,菫晞勦竇｡,L2,847.3,838.18,850.78,838.58,-9.05,-1.07,12374.0,234026.0,8.05,0.83,50103300.0,137909000.0
2023-12-21,801194.SI,菫晞勦竇｡,L2,834.74,831.17,848.5,844.65,6.07,0.72,15060.0,303507.0,8.11,0.84,50466200.0,138528000.0
2023-12-22,801194.SI,菫晞勦竇｡,L2,844.08,841.26,858.54,851.64,6.98,0.83,16909.0,315902.0,8.18,0.84,50883300.0,139522000.0
2023-12-25,801194.SI,菫晞勦竇｡,L2,850.08,846.86,856.45,852.97,1.33,0.16,9415.0,173163.0,8.19,0.84,50962700.0,139406000.0
2023-12-26,801194.SI,菫晞勦竇｡,L2,852.66,844.49,853.88,850.86,-2.11,-0.25,8640.0,161877.0,8.17,0.84,50836800.0,139566000.0
2023-12-27,801194.SI,菫晞勦竇｡,L2,851.22,840.72,853.56,848.02,-2.83,-0.33,12671.0,243812.0,8.15,0.84,50667400.0,138747000.0
2023-12-28,801194.SI,菫晞勦竇｡,L2,847.88,844.59,881.21,878.92,30.9,3.64,23420.0,488727.0,8.44,0.87,52513700.0,144278000.0
2023-12-29,801194.SI,菫晞勦竇｡,L2,874.54,872.81,883.07,878.5,-0.43,-0.05,15658.0,324526.0,8.44,0.87,52488100.0,143762000.0
2024-01-02,801194.SI,菫晞勦竇｡,L2,878.46,862.32,880.63,864.18,-14.31,-1.63,18051.0,353523.0,8.3,0.86,51632900.0,141862000.0
2024-01-03,801194.SI,菫晞勦竇｡,L2,863.22,858.67,871.99,865.42,1.23,0.14,15407.0,318702.0,8.31,0.86,51706600.0,142550000.0
2024-01-04,801194.SI,菫晞勦竇｡,L2,864.03,847.26,870.49,853.65,-11.76,-1.36,18098.0,394294.0,8.2,0.85,51003700.0,139185000.0
2024-01-05,801194.SI,菫晞勦竇｡,L2,852.05,847.84,868.62,854.86,1.21,0.14,20292.0,397168.0,8.21,0.85,51075800.0,139247000.0
2024-01-08,801194.SI,菫晞勦竇｡,L2,854.25,837.32,859.39,842.28,-12.58,-1.47,18721.0,370770.0,8.09,0.83,50324100.0,136692000.0
2024-01-09,801194.SI,菫晞勦竇｡,L2,842.19,835.5,846.02,840.28,-2.0,-0.24,13835.0,266138.0,8.07,0.83,50204800.0,136784000.0
2024-01-10,801194.SI,菫晞勦竇｡,L2,838.02,824.28,841.25,825.05,-15.23,-1.81,15007.0,333057.0,7.92,0.82,49294900.0,134091000.0
2024-01-11,801194.SI,菫晞勦竇｡,L2,823.99,817.35,839.66,834.08,9.03,1.09,14360.0,295861.0,8.01,0.83,49834200.0,134791000.0
2024-01-12,801194.SI,菫晞勦竇｡,L2,828.87,821.7,835.32,824.02,-10.06,-1.21,13800.0,264849.0,7.91,0.82,49233100.0,133400000.0
2024-01-15,801194.SI,菫晞勦竇｡,L2,819.62,815.73,834.79,827.17,3.16,0.38,13753.0,256344.0,7.94,0.82,49421600.0,134066000.0
2024-01-16,801194.SI,菫晞勦竇｡,L2,824.69,822.52,841.72,840.17,12.99,1.57,19281.0,388191.0,8.07,0.83,50198000.0,136416000.0
2024-01-17,801194.SI,菫晞勦竇｡,L2,834.89,824.55,837.26,825.07,-15.1,-1.8,17180.0,362469.0,7.92,0.82,49296000.0,133913000.0
2024-01-18,801194.SI,菫晞勦竇｡,L2,820.35,813.04,843.76,842.4,17.33,2.1,26943.0,557124.0,8.09,0.83,50331300.0,135620000.0
2024-01-19,801194.SI,菫晞勦竇｡,L2,837.63,830.94,847.86,844.29,1.9,0.23,19088.0,410249.0,8.11,0.84,50444700.0,135291000.0
2024-01-22,801194.SI,菫晞勦竇｡,L2,841.82,835.43,858.75,845.98,1.69,0.2,26576.0,593942.0,8.13,0.84,50545500.0,134810000.0
2024-01-23,801194.SI,菫晞勦竇｡,L2,839.48,827.6,851.25,843.47,-2.52,-0.3,22056.0,426599.0,8.1,0.84,50395100.0,134323000.0
2024-01-24,801194.SI,菫晞勦竇｡,L2,849.05,839.12,870.82,867.18,23.72,2.81,33023.0,602549.0,8.33,0.86,51812100.0,139875000.0
2024-01-25,801194.SI,菫晞勦竇｡,L2,866.7,863.34,905.39,898.17,30.99,3.57,44285.0,866376.0,8.63,0.89,53663500.0,146984000.0
2024-01-26,801194.SI,菫晞勦竇｡,L2,895.87,886.36,904.26,900.53,2.36,0.26,35541.0,634607.0,8.65,0.89,53804400.0,147136000.0
2024-01-29,801194.SI,菫晞勦竇｡,L2,900.21,893.28,915.73,898.28,-2.25,-0.25,36033.0,628676.0,8.63,0.89,53669900.0,147907000.0
2024-01-30,801194.SI,菫晞勦竇｡,L2,889.73,879.43,897.67,880.09,-18.18,-2.02,24757.0,474378.0,8.45,0.87,52583600.0,144981000.0
2024-01-31,801194.SI,菫晞勦竇｡,L2,878.42,873.34,896.5,887.29,7.19,0.82,28735.0,517794.0,8.52,0.88,53013400.0,146253000.0
2024-02-01,801194.SI,菫晞勦竇｡,L2,878.71,870.67,888.55,877.71,-9.58,-1.08,25194.0,457403.0,8.43,0.87,52440900.0,143737000.0
2024-02-02,801194.SI,菫晞勦竇｡,L2,878.29,849.89,885.15,872.95,-4.75,-0.54,28924.0,533521.0,8.38,0.86,52156800.0,143232000.0
2024-02-05,801194.SI,菫晞勦竇｡,L2,869.45,859.86,892.91,883.99,11.04,1.26,34568.0,626666.0,8.49,0.88,52816500.0,145579000.0
2024-02-06,801194.SI,菫晞勦竇｡,L2,882.43,875.06,911.17,908.56,24.57,2.78,35522.0,671223.0,8.73,0.9,54284400.0,150644000.0
2024-02-07,801194.SI,菫晞勦竇｡,L2,910.45,900.55,924.91,923.91,15.35,1.69,35577.0,710926.0,8.87,0.91,55201700.0,151859000.0
2024-02-08,801194.SI,菫晞勦竇｡,L2,927.38,919.03,939.4,933.5,9.59,1.04,35264.0,645411.0,8.97,0.92,55774700.0,153787000.0
2024-02-19,801194.SI,菫晞勦竇｡,L2,936.78,926.29,941.57,935.2,1.7,0.18,27114.0,485534.0,8.98,0.93,55876300.0,154553000.0
2024-02-20,801194.SI,菫晞勦竇｡,L2,932.29,920.61,934.97,926.77,-8.43,-0.9,21995.0,397893.0,8.9,0.92,55372300.0,153246000.0
