鬠ｿtrade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-02-21,801194.SI,菫晞勦竇｡,L2,922.81,917.48,971.92,954.72,27.96,3.02,40951.0,882236.0,9.17,0.95,57042600.0,157577000.0
2024-02-22,801194.SI,菫晞勦竇｡,L2,949.03,945.39,959.7,958.89,4.17,0.44,21918.0,456788.0,9.21,0.95,57291700.0,158428000.0
2024-02-23,801194.SI,菫晞勦竇｡,L2,958.41,955.37,974.3,965.15,6.26,0.65,24171.0,514824.0,9.27,0.96,57665700.0,158996000.0
2024-02-26,801194.SI,菫晞勦竇｡,L2,960.91,936.54,961.73,938.55,-26.6,-2.76,24407.0,512166.0,9.01,0.93,56076300.0,154020000.0
2024-02-27,801194.SI,菫晞勦竇｡,L2,935.03,930.72,941.88,940.92,2.37,0.25,19507.0,396406.0,9.04,0.93,56218000.0,154268000.0
2024-02-28,801194.SI,菫晞勦竇｡,L2,942.0,929.28,945.43,929.33,-11.59,-1.23,24402.0,473617.0,8.93,0.92,55525400.0,152238000.0
2024-02-29,801194.SI,菫晞勦竇｡,L2,926.2,924.94,939.04,936.03,6.7,0.72,19195.0,388072.0,8.99,0.93,55925500.0,153687000.0
2024-03-01,801194.SI,菫晞勦竇｡,L2,933.37,924.3,938.95,935.52,-0.51,-0.05,21070.0,446094.0,8.99,0.93,55895000.0,152836000.0
2024-03-04,801194.SI,菫晞勦竇｡,L2,929.8,916.15,931.43,920.3,-15.22,-1.63,21363.0,491121.0,8.84,0.91,54985600.0,150214000.0
2024-03-05,801194.SI,菫晞勦竇｡,L2,916.39,912.45,932.57,931.18,10.89,1.18,25351.0,556571.0,8.94,0.92,55636100.0,152151000.0
2024-03-06,801194.SI,菫晞勦竇｡,L2,929.98,921.38,933.7,923.17,-8.01,-0.86,16927.0,342637.0,8.87,0.91,55157300.0,150536000.0
2024-03-07,801194.SI,菫晞勦竇｡,L2,927.73,924.83,941.87,930.73,7.56,0.82,20895.0,496573.0,8.94,0.92,55608900.0,150510000.0
2024-03-08,801194.SI,菫晞勦竇｡,L2,927.44,919.58,934.52,927.66,-3.07,-0.33,13778.0,311496.0,8.91,0.92,55425700.0,150254000.0
2024-03-11,801194.SI,菫晞勦竇｡,L2,925.93,924.29,937.08,934.41,6.75,0.73,19135.0,384264.0,8.97,0.93,55829100.0,151431000.0
2024-03-12,801194.SI,菫晞勦竇｡,L2,934.39,927.2,950.34,946.67,12.26,1.31,25440.0,594906.0,9.09,0.94,56561600.0,153401000.0
2024-03-13,801194.SI,菫晞勦竇｡,L2,943.97,913.0,944.91,915.19,-31.48,-3.33,40081.0,842886.0,8.79,0.91,54680600.0,147757000.0
2024-03-14,801194.SI,菫晞勦竇｡,L2,909.7,907.18,921.07,911.19,-4.01,-0.44,19609.0,383724.0,8.75,0.9,54441200.0,147249000.0
2024-03-15,801194.SI,菫晞勦竇｡,L2,911.83,900.97,914.98,910.69,-0.5,-0.05,16956.0,366431.0,8.75,0.9,54411400.0,146940000.0
2024-03-18,801194.SI,菫晞勦竇｡,L2,908.36,903.54,918.44,916.23,5.55,0.61,20186.0,411807.0,8.8,0.91,54742900.0,149056000.0
2024-03-19,801194.SI,菫晞勦竇｡,L2,912.59,900.79,913.83,901.57,-14.66,-1.6,16897.0,370696.0,8.66,0.89,53866800.0,146795000.0
2024-03-20,801194.SI,菫晞勦竇｡,L2,900.37,898.01,907.13,904.35,2.78,0.31,14885.0,271317.0,8.69,0.9,54032900.0,147448000.0
2024-03-21,801194.SI,菫晞勦竇｡,L2,907.29,901.41,915.63,905.89,1.53,0.17,16932.0,361512.0,8.7,0.9,54124600.0,147257000.0
2024-03-22,801194.SI,菫晞勦竇｡,L2,888.51,871.08,890.28,877.41,-28.47,-3.14,26285.0,671967.0,9.14,0.87,52423500.0,143764000.0
2024-03-25,801194.SI,菫晞勦竇｡,L2,874.35,871.37,883.73,873.71,-3.71,-0.42,16461.0,323208.0,9.1,0.87,52202100.0,143001000.0
2024-03-26,801194.SI,菫晞勦竇｡,L2,873.47,873.04,884.87,883.62,9.91,1.13,14740.0,300798.0,9.2,0.88,52794000.0,144828000.0
2024-03-27,801194.SI,菫晞勦竇｡,L2,880.49,876.55,885.93,877.56,-6.05,-0.68,18212.0,306484.0,9.13,0.87,52432500.0,143471000.0
2024-03-28,801194.SI,菫晞勦竇｡,L2,876.43,871.82,890.62,879.2,1.64,0.19,17776.0,355108.0,9.31,0.87,52530400.0,144299000.0
2024-03-29,801194.SI,菫晞勦竇｡,L2,880.87,878.9,894.24,882.71,3.5,0.4,18413.0,365592.0,9.36,0.87,52739800.0,144911000.0
2024-04-01,801194.SI,菫晞勦竇｡,L2,885.64,884.66,897.32,896.59,13.88,1.57,21478.0,398299.0,9.5,0.89,53569400.0,148366000.0
2024-04-02,801194.SI,菫晞勦竇｡,L2,894.65,888.81,902.79,891.49,-5.11,-0.57,17834.0,369445.0,9.45,0.88,53264200.0,147255000.0
2024-04-03,801194.SI,菫晞勦竇｡,L2,889.96,881.79,894.33,882.56,-8.93,-1.0,15379.0,324121.0,9.35,0.87,52730700.0,146257000.0
2024-04-08,801194.SI,菫晞勦竇｡,L2,877.71,867.66,881.21,874.43,-8.13,-0.92,15999.0,314117.0,9.27,0.86,52244900.0,144144000.0
2024-04-09,801194.SI,菫晞勦竇｡,L2,875.59,870.42,880.19,871.19,-3.24,-0.37,13360.0,250379.0,9.23,0.86,52051600.0,143284000.0
2024-04-10,801194.SI,菫晞勦竇｡,L2,869.2,849.72,871.36,852.41,-18.78,-2.16,17661.0,401816.0,9.04,0.84,50929300.0,140729000.0
2024-04-11,801194.SI,菫晞勦竇｡,L2,848.69,840.49,854.26,849.24,-3.16,-0.37,15920.0,300796.0,9.0,0.84,50740200.0,140655000.0
2024-04-12,801194.SI,菫晞勦竇｡,L2,846.47,820.15,850.45,822.48,-26.77,-3.15,23510.0,556044.0,8.72,0.81,49141000.0,135946000.0
2024-04-15,801194.SI,菫晞勦竇｡,L2,822.93,821.02,846.29,843.09,20.61,2.51,31265.0,607849.0,8.94,0.83,50372600.0,140762000.0
2024-04-16,801194.SI,菫晞勦竇｡,L2,842.04,833.63,851.1,838.34,-4.75,-0.56,24799.0,446535.0,8.89,0.83,50088600.0,139322000.0
2024-04-17,801194.SI,菫晞勦竇｡,L2,838.27,829.87,853.84,852.17,13.84,1.65,23246.0,445247.0,9.03,0.84,50915300.0,141520000.0
2024-04-18,801194.SI,菫晞勦竇｡,L2,850.55,848.58,884.84,871.54,19.37,2.27,40460.0,752159.0,9.24,0.86,52072400.0,145339000.0
2024-04-19,801194.SI,菫晞勦竇｡,L2,865.99,860.1,874.85,865.13,-6.41,-0.74,22975.0,379096.0,9.17,0.86,51689500.0,143930000.0
2024-04-22,801194.SI,菫晞勦竇｡,L2,866.82,865.09,882.39,872.58,7.45,0.86,23956.0,410358.0,9.25,0.86,52134400.0,144908000.0
2024-04-23,801194.SI,菫晞勦竇｡,L2,872.35,865.83,878.22,871.61,-0.96,-0.11,16753.0,288635.0,9.24,0.86,52076800.0,144679000.0
2024-04-24,801194.SI,菫晞勦竇｡,L2,881.72,875.92,890.88,888.31,16.7,1.92,21947.0,475823.0,9.42,0.87,53074400.0,147226000.0
2024-04-25,801194.SI,菫晞勦竇｡,L2,885.91,880.85,902.75,897.81,9.5,1.07,20682.0,456822.0,9.52,0.88,53642000.0,148212000.0
2024-04-26,801194.SI,菫晞勦竇｡,L2,896.77,891.22,913.72,908.52,10.71,1.19,29658.0,566311.0,9.63,0.89,54282100.0,150252000.0
2024-04-29,801194.SI,菫晞勦竇｡,L2,909.43,907.5,943.19,926.59,18.06,1.99,38235.0,783332.0,9.82,0.91,55361400.0,154573000.0
2024-04-30,801194.SI,菫晞勦竇｡,L2,926.33,908.86,928.97,910.56,-16.02,-1.73,25200.0,463581.0,9.65,0.89,54404000.0,152401000.0
2024-05-06,801194.SI,菫晞勦竇｡,L2,947.27,933.2,954.28,937.18,26.62,2.92,37672.0,843002.0,10.17,0.92,55994500.0,156882000.0
2024-05-07,801194.SI,菫晞勦竇｡,L2,936.61,929.7,945.0,939.77,2.59,0.28,23209.0,464207.0,10.19,0.92,56149000.0,157191000.0
2024-05-08,801194.SI,菫晞勦竇｡,L2,937.26,922.58,942.33,924.33,-15.44,-1.64,19054.0,376904.0,10.03,0.91,55226500.0,154766000.0
2024-05-09,801194.SI,菫晞勦竇｡,L2,923.19,921.83,937.52,932.17,7.84,0.85,16568.0,340046.0,10.11,0.92,55695100.0,155546000.0
2024-05-10,801194.SI,菫晞勦竇｡,L2,937.01,935.47,953.61,947.51,15.34,1.65,26744.0,563485.0,10.28,0.93,56611700.0,158069000.0
2024-05-13,801194.SI,菫晞勦竇｡,L2,938.16,928.84,949.45,943.26,-4.25,-0.45,23660.0,463472.0,10.23,0.93,56357500.0,157766000.0
2024-05-14,801194.SI,菫晞勦竇｡,L2,942.93,933.33,948.29,938.62,-4.63,-0.49,16387.0,328707.0,10.18,0.92,56080600.0,158106000.0
2024-05-15,801194.SI,菫晞勦竇｡,L2,938.09,923.85,939.57,927.95,-10.68,-1.14,16700.0,317710.0,10.07,0.91,55442700.0,156467000.0
2024-05-16,801194.SI,菫晞勦竇｡,L2,934.06,929.71,961.07,953.51,25.56,2.75,27765.0,675171.0,10.34,0.94,56970000.0,160177000.0
2024-05-17,801194.SI,菫晞勦竇｡,L2,963.03,957.5,996.49,995.61,42.1,4.42,44271.0,1199560.0,10.8,0.98,59485600.0,165017000.0
2024-05-20,801194.SI,菫晞勦竇｡,L2,1003.85,988.54,1018.09,1004.46,8.85,0.89,44190.0,1126930.0,10.89,0.99,60014100.0,166647000.0
2024-05-21,801194.SI,菫晞勦竇｡,L2,995.4,993.98,1007.49,1002.9,-1.56,-0.16,20455.0,450019.0,10.88,0.98,59920900.0,166345000.0
2024-05-22,801194.SI,菫晞勦竇｡,L2,1000.39,996.15,1017.36,1002.34,-0.56,-0.06,26604.0,587261.0,10.87,0.98,59887400.0,165811000.0
2024-05-23,801194.SI,菫晞勦竇｡,L2,993.72,985.1,999.7,991.16,-11.18,-1.12,21519.0,485158.0,10.75,0.97,59219500.0,164541000.0
2024-05-24,801194.SI,菫晞勦竇｡,L2,986.47,969.7,991.91,970.57,-20.58,-2.08,19887.0,451342.0,10.53,0.95,57989600.0,160961000.0
2024-05-27,801194.SI,菫晞勦竇｡,L2,973.86,969.3,983.15,976.52,5.95,0.61,18766.0,370889.0,10.59,0.96,58344900.0,161900000.0
2024-05-28,801194.SI,菫晞勦竇｡,L2,976.9,965.18,983.39,968.55,-7.97,-0.82,17264.0,381737.0,10.51,0.95,57868700.0,160908000.0
2024-05-29,801194.SI,菫晞勦竇｡,L2,964.91,957.64,975.76,960.59,-7.96,-0.82,18061.0,365405.0,10.42,0.94,57393200.0,159042000.0
2024-05-30,801194.SI,菫晞勦竇｡,L2,956.7,948.29,966.2,954.02,-6.57,-0.68,16166.0,317667.0,10.35,0.94,57000600.0,158409000.0
2024-05-31,801194.SI,菫晞勦竇｡,L2,959.6,952.24,974.61,952.96,-1.06,-0.11,17328.0,365897.0,10.34,0.94,56937300.0,158006000.0
2024-06-03,801194.SI,菫晞勦竇｡,L2,950.93,942.87,962.62,954.66,1.69,0.18,22660.0,360103.0,10.35,0.94,57038500.0,158626000.0
2024-06-04,801194.SI,菫晞勦竇｡,L2,953.24,950.46,962.88,957.76,3.11,0.33,16827.0,322873.0,10.39,0.94,57224100.0,159021000.0
2024-06-05,801194.SI,菫晞勦竇｡,L2,957.67,950.85,960.98,954.26,-3.5,-0.37,13284.0,270013.0,10.35,0.94,57014900.0,158811000.0
2024-06-06,801194.SI,菫晞勦竇｡,L2,956.61,937.06,959.62,939.45,-14.81,-1.55,20916.0,423278.0,10.19,0.92,56129900.0,156407000.0
2024-06-07,801194.SI,菫晞勦竇｡,L2,943.39,928.89,948.36,933.39,-6.06,-0.65,18504.0,324301.0,10.12,0.92,55767800.0,155497000.0
2024-06-11,801194.SI,菫晞勦竇｡,L2,928.96,920.24,935.44,926.51,-6.87,-0.74,17082.0,320994.0,10.05,0.91,55357100.0,154421000.0
2024-06-12,801194.SI,菫晞勦竇｡,L2,926.54,915.5,929.03,917.59,-8.92,-0.96,17449.0,312447.0,9.95,0.9,54824100.0,153125000.0
2024-06-13,801194.SI,菫晞勦竇｡,L2,921.49,912.09,924.53,916.55,-1.05,-0.11,15840.0,252557.0,9.94,0.9,54761500.0,152845000.0
2024-06-14,801194.SI,菫晞勦竇｡,L2,914.31,912.59,938.16,931.03,14.49,1.58,23275.0,470740.0,10.1,0.91,55627100.0,155991000.0
2024-06-17,801194.SI,菫晞勦竇｡,L2,925.21,919.24,930.7,924.98,-6.05,-0.65,15368.0,302448.0,10.03,0.91,55265600.0,155254000.0
2024-06-18,801194.SI,菫晞勦竇｡,L2,927.1,923.69,936.53,927.73,2.74,0.3,17938.0,287723.0,10.06,0.91,55429600.0,155364000.0
2024-06-19,801194.SI,菫晞勦竇｡,L2,928.46,923.33,938.68,931.8,4.07,0.44,16635.0,315919.0,10.11,0.91,55672900.0,155698000.0
2024-06-20,801194.SI,菫晞勦竇｡,L2,931.58,921.64,935.93,924.07,-7.73,-0.83,15267.0,290902.0,10.02,0.91,55211000.0,155533000.0
2024-06-21,801194.SI,菫晞勦竇｡,L2,923.15,919.4,931.19,926.15,2.08,0.23,14876.0,289706.0,10.05,0.91,55335400.0,155317000.0
2024-06-24,801194.SI,菫晞勦竇｡,L2,923.32,913.99,933.67,927.03,0.88,0.09,18575.0,356203.0,10.06,0.91,55387800.0,155028000.0
2024-06-25,801194.SI,菫晞勦竇｡,L2,926.93,917.56,935.18,920.9,-6.13,-0.66,15841.0,301546.0,9.99,0.9,55021800.0,153684000.0
2024-06-26,801194.SI,菫晞勦竇｡,L2,919.27,912.74,926.72,920.82,-0.08,-0.01,14966.0,260493.0,9.99,0.9,55017000.0,153752000.0
2024-06-27,801194.SI,菫晞勦竇｡,L2,917.66,911.72,922.47,917.26,-3.56,-0.39,14377.0,282912.0,9.95,0.9,54804000.0,153527000.0
2024-06-28,801194.SI,菫晞勦竇｡,L2,915.97,913.58,928.33,916.34,-0.92,-0.1,17043.0,313554.0,9.94,0.9,54749300.0,153650000.0
2024-07-01,801194.SI,菫晞勦竇｡,L2,915.69,898.73,926.6,925.48,9.14,1.0,20106.0,397337.0,10.04,0.91,55295600.0,155519000.0
2024-07-02,801194.SI,菫晞勦竇｡,L2,920.45,919.14,949.31,933.26,7.77,0.84,22674.0,473006.0,10.12,0.92,55760000.0,155287000.0
2024-07-03,801194.SI,菫晞勦竇｡,L2,933.14,926.68,940.78,936.77,3.51,0.38,14008.0,267942.0,10.16,0.92,55969800.0,155840000.0
2024-07-04,801194.SI,菫晞勦竇｡,L2,936.59,929.38,944.68,930.19,-6.58,-0.7,13543.0,269773.0,10.09,0.91,55576600.0,154766000.0
2024-07-05,801194.SI,菫晞勦竇｡,L2,929.39,907.01,937.06,910.22,-19.97,-2.15,18770.0,395838.0,9.87,0.89,54383600.0,151280000.0
2024-07-08,801194.SI,菫晞勦竇｡,L2,906.76,901.59,917.72,907.26,-2.96,-0.33,14527.0,267809.0,9.84,0.89,54206800.0,151615000.0
2024-07-09,801194.SI,菫晞勦竇｡,L2,907.22,897.85,925.14,922.8,15.54,1.71,17737.0,297892.0,10.01,0.91,55135400.0,153914000.0
2024-07-10,801194.SI,菫晞勦竇｡,L2,915.1,914.13,933.18,930.36,7.55,0.82,14748.0,284575.0,10.09,0.91,55586800.0,155861000.0
2024-07-11,801194.SI,菫晞勦竇｡,L2,937.66,926.65,942.7,928.02,-2.34,-0.25,16991.0,323718.0,10.07,0.91,55446900.0,154686000.0
2024-07-12,801194.SI,菫晞勦竇｡,L2,925.53,924.19,944.36,939.75,11.73,1.26,17713.0,381509.0,10.19,0.92,56147600.0,156758000.0
2024-07-15,801194.SI,菫晞勦竇｡,L2,938.06,935.29,948.01,939.28,-0.46,-0.05,14641.0,286878.0,10.19,0.92,56119900.0,156953000.0
2024-07-16,801194.SI,菫晞勦竇｡,L2,930.34,903.72,933.13,916.68,-22.6,-2.41,19401.0,531993.0,9.94,0.9,54769400.0,154763000.0
2024-07-17,801194.SI,菫晞勦竇｡,L2,916.57,916.06,945.33,941.75,25.07,2.73,21827.0,552121.0,10.21,0.92,56267200.0,158803000.0
2024-07-18,801194.SI,菫晞勦竇｡,L2,939.97,934.07,950.76,946.03,4.28,0.45,19537.0,426446.0,10.26,0.93,56522900.0,159773000.0
2024-07-19,801194.SI,菫晞勦竇｡,L2,945.72,939.16,958.82,955.77,9.75,1.03,19755.0,447665.0,10.37,0.94,57105200.0,159992000.0
2024-07-22,801194.SI,菫晞勦竇｡,L2,956.32,944.4,959.6,953.54,-2.23,-0.23,20286.0,376784.0,10.34,0.94,56971900.0,159212000.0
2024-07-23,801194.SI,菫晞勦竇｡,L2,952.43,945.5,958.05,946.38,-7.16,-0.75,21707.0,371548.0,10.26,0.93,56543900.0,157391000.0
2024-07-24,801194.SI,菫晞勦竇｡,L2,946.83,934.94,951.7,939.6,-6.77,-0.72,18335.0,320519.0,10.19,0.92,56139200.0,155720000.0
2024-07-25,801194.SI,菫晞勦竇｡,L2,938.59,931.11,946.36,939.17,-0.43,-0.05,17362.0,340906.0,10.19,0.92,56113400.0,155991000.0
2024-07-26,801194.SI,菫晞勦竇｡,L2,916.27,905.26,928.13,913.3,-25.87,-2.75,18245.0,363226.0,9.91,0.9,54567700.0,153692000.0
2024-07-29,801194.SI,菫晞勦竇｡,L2,912.86,910.13,929.3,921.78,8.48,0.93,15454.0,271852.0,10.0,0.9,55074200.0,156144000.0
2024-07-30,801194.SI,菫晞勦竇｡,L2,921.34,913.5,925.02,920.97,-0.8,-0.09,15788.0,256056.0,9.99,0.9,55026100.0,155739000.0
2024-07-31,801194.SI,菫晞勦竇｡,L2,920.97,918.35,951.88,950.53,29.56,3.21,26684.0,487289.0,10.31,0.93,56792100.0,161021000.0
2024-08-01,801194.SI,菫晞勦竇｡,L2,947.65,941.45,958.1,949.55,-0.98,-0.1,18343.0,318092.0,10.3,0.93,56733700.0,160873000.0
2024-08-02,801194.SI,菫晞勦竇｡,L2,943.63,930.54,948.87,933.58,-15.98,-1.68,15998.0,286848.0,10.13,0.92,55779200.0,158614000.0
2024-08-05,801194.SI,菫晞勦竇｡,L2,930.67,929.45,951.37,938.79,5.21,0.56,18621.0,382354.0,10.18,0.92,56090500.0,160004000.0
2024-08-06,801194.SI,菫晞勦竇｡,L2,945.67,901.21,948.5,907.95,-30.84,-3.28,24440.0,557282.0,9.85,0.89,54248100.0,153153000.0
2024-08-07,801194.SI,菫晞勦竇｡,L2,908.1,899.48,912.62,900.83,-7.12,-0.78,14116.0,295096.0,9.77,0.88,53822700.0,151009000.0
2024-08-08,801194.SI,菫晞勦竇｡,L2,901.61,893.71,910.77,902.61,1.78,0.2,12715.0,217783.0,9.79,0.89,53928800.0,151056000.0
2024-08-09,801194.SI,菫晞勦竇｡,L2,905.57,896.18,911.73,898.09,-4.52,-0.5,13142.0,223402.0,9.74,0.88,53658900.0,149801000.0
2024-08-12,801194.SI,菫晞勦竇｡,L2,896.13,890.28,900.99,898.5,0.41,0.05,10067.0,157008.0,9.75,0.88,53683500.0,150038000.0
2024-08-13,801194.SI,菫晞勦竇｡,L2,899.14,895.85,904.37,903.06,4.56,0.51,9774.0,162171.0,9.8,0.89,53955700.0,150977000.0
2024-08-14,801194.SI,菫晞勦竇｡,L2,904.18,896.2,907.86,897.54,-5.52,-0.61,9821.0,171786.0,9.74,0.88,53626000.0,150054000.0
2024-08-15,801194.SI,菫晞勦竇｡,L2,896.98,891.5,923.77,913.61,16.07,1.79,19025.0,393553.0,9.91,0.9,54586200.0,152978000.0
2024-08-16,801194.SI,菫晞勦竇｡,L2,913.01,911.25,925.51,920.59,6.98,0.76,13382.0,255551.0,9.99,0.9,55003300.0,154649000.0
2024-08-19,801194.SI,菫晞勦竇｡,L2,920.39,919.44,936.35,934.45,13.86,1.51,15458.0,289473.0,10.14,0.92,55831300.0,157756000.0
2024-08-20,801194.SI,菫晞勦竇｡,L2,935.57,925.13,936.58,930.94,-3.51,-0.38,12703.0,242563.0,10.1,0.91,55621700.0,157205000.0
2024-08-21,801194.SI,菫晞勦竇｡,L2,931.37,917.24,934.17,928.78,-2.17,-0.23,11945.0,221395.0,10.07,0.91,55492300.0,156605000.0
2024-08-22,801194.SI,菫晞勦竇｡,L2,929.01,921.88,936.11,924.49,-4.29,-0.46,14053.0,249973.0,10.03,0.91,55236300.0,156778000.0
2024-08-23,801194.SI,菫晞勦竇｡,L2,929.94,927.14,959.8,957.1,32.61,3.53,22428.0,612453.0,10.38,0.92,57184600.0,160758000.0
2024-08-26,801194.SI,菫晞勦竇｡,L2,958.96,950.15,964.8,959.14,2.04,0.21,14962.0,351329.0,10.4,0.92,57306400.0,161691000.0
2024-08-27,801194.SI,菫晞勦竇｡,L2,957.31,950.68,964.23,956.77,-2.37,-0.25,13465.0,279514.0,10.38,0.92,57164600.0,162253000.0
2024-08-28,801194.SI,菫晞勦竇｡,L2,958.41,949.83,961.8,955.37,-1.4,-0.15,12658.0,276034.0,10.36,0.92,57081200.0,161539000.0
2024-08-29,801194.SI,菫晞勦竇｡,L2,955.4,939.42,967.22,942.48,-12.89,-1.35,26186.0,442249.0,10.22,0.9,56310700.0,160340000.0
2024-08-30,801194.SI,菫晞勦竇｡,L2,948.92,948.51,991.15,979.77,37.3,3.96,41743.0,999098.0,10.63,0.94,58539100.0,166315000.0
2024-09-02,801194.SI,菫晞勦竇｡,L2,977.35,969.38,988.79,974.33,-5.44,-0.56,41090.0,626141.0,9.36,0.93,58213800.0,168024000.0
2024-09-03,801194.SI,菫晞勦竇｡,L2,975.62,964.41,978.6,969.22,-5.11,-0.52,39824.0,431558.0,9.31,0.93,57908500.0,167843000.0
2024-09-04,801194.SI,菫晞勦竇｡,L2,971.29,953.32,981.6,958.32,-10.9,-1.12,37333.0,436724.0,9.2,0.92,57257200.0,165837000.0
2024-09-05,801194.SI,菫晞勦竇｡,L2,957.65,957.15,978.92,976.48,18.17,1.9,25409.0,432504.0,9.38,0.93,58342700.0,168422000.0
2024-09-06,801194.SI,菫晞勦竇｡,L2,976.96,971.14,993.34,977.18,0.7,0.07,17618.0,407236.0,9.38,0.93,58384400.0,168510000.0
2024-09-09,801194.SI,菫晞勦竇｡,L2,972.76,959.41,978.83,963.58,-13.6,-1.39,33587.0,463040.0,9.25,0.92,57571600.0,166692000.0
2024-09-10,801194.SI,菫晞勦竇｡,L2,965.14,952.94,971.08,961.47,-2.11,-0.22,46774.0,378893.0,9.23,0.92,57445400.0,166425000.0
2024-09-11,801194.SI,菫晞勦竇｡,L2,960.33,953.49,968.21,958.28,-3.19,-0.33,51408.0,383504.0,9.2,0.92,57254700.0,165603000.0
