鬠ｿtrade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-04-10,801194.SI,菫晞勦竇｡,L2,1100.91,1093.18,1109.47,1101.36,13.81,1.27,32325.0,762472.0,7.15,1.04,65803900.0,184233000.0
2025-04-11,801194.SI,菫晞勦竇｡,L2,1101.66,1087.98,1103.76,1096.74,-4.62,-0.42,22368.0,517113.0,7.12,1.03,65527900.0,183193000.0
2025-04-14,801194.SI,菫晞勦竇｡,L2,1102.81,1098.61,1109.67,1101.34,4.6,0.42,29588.0,505698.0,7.15,1.04,65802800.0,184617000.0
2025-04-15,801194.SI,菫晞勦竇｡,L2,1100.4,1094.83,1111.4,1108.54,7.2,0.65,23751.0,475059.0,7.2,1.05,66232900.0,185881000.0
2025-04-16,801194.SI,菫晞勦竇｡,L2,1106.09,1098.02,1115.35,1110.11,1.56,0.14,23561.0,499578.0,7.21,1.05,66326300.0,186936000.0
2025-04-17,801194.SI,菫晞勦竇｡,L2,1104.97,1102.37,1120.74,1117.4,7.29,0.66,19676.0,455967.0,7.25,1.05,66762100.0,188272000.0
2025-04-18,801194.SI,菫晞勦竇｡,L2,1114.21,1112.07,1128.05,1122.5,5.1,0.46,16366.0,369946.0,7.29,1.06,67066800.0,188533000.0
2025-04-21,801194.SI,菫晞勦竇｡,L2,1121.49,1117.33,1128.52,1119.42,-3.07,-0.27,14419.0,309000.0,7.27,1.06,66883100.0,188129000.0
2025-04-22,801194.SI,菫晞勦竇｡,L2,1117.95,1116.11,1131.65,1125.97,6.55,0.58,17810.0,397196.0,7.31,1.06,67274300.0,189218000.0
2025-04-23,801194.SI,菫晞勦竇｡,L2,1130.79,1122.42,1135.39,1127.99,2.02,0.18,16220.0,356317.0,7.32,1.06,67394800.0,189304000.0
2025-04-24,801194.SI,菫晞勦竇｡,L2,1127.8,1127.21,1147.57,1138.71,10.72,0.95,23535.0,519334.0,7.39,1.07,68035300.0,191134000.0
2025-04-25,801194.SI,菫晞勦竇｡,L2,1139.27,1135.03,1147.25,1137.67,-1.04,-0.09,18621.0,432693.0,7.39,1.07,67973300.0,189942000.0
2025-04-28,801194.SI,菫晞勦竇｡,L2,1119.42,1108.83,1137.15,1132.32,-5.35,-0.47,21400.0,547151.0,7.35,1.07,67653500.0,189015000.0
2025-04-29,801194.SI,菫晞勦竇｡,L2,1130.26,1122.49,1140.07,1125.44,-6.88,-0.61,12851.0,352888.0,7.31,1.06,67242200.0,187685000.0
2025-04-30,801194.SI,菫晞勦竇｡,L2,1128.17,1117.82,1138.58,1119.03,-6.4,-0.57,42462.0,518136.0,7.27,1.06,66859600.0,187068000.0
2025-05-06,801194.SI,菫晞勦竇｡,L2,1125.91,1116.48,1133.17,1125.5,6.47,0.58,17764.0,465514.0,7.71,1.07,67245900.0,189388000.0
2025-05-07,801194.SI,菫晞勦竇｡,L2,1142.38,1131.93,1148.55,1138.41,12.91,1.15,18452.0,545050.0,7.8,1.08,68017500.0,192474000.0
2025-05-08,801194.SI,菫晞勦竇｡,L2,1134.07,1131.8,1166.52,1154.6,16.19,1.42,22634.0,749095.0,7.91,1.09,68984700.0,194499000.0
2025-05-09,801194.SI,菫晞勦竇｡,L2,1153.58,1148.67,1159.63,1150.55,-4.05,-0.35,12327.0,340990.0,7.88,1.09,68742700.0,193989000.0
2025-05-12,801194.SI,菫晞勦竇｡,L2,1159.74,1154.19,1171.62,1167.33,16.78,1.46,17669.0,552384.0,7.99,1.11,69745300.0,196014000.0
2025-05-13,801194.SI,菫晞勦竇｡,L2,1171.39,1159.24,1172.2,1164.35,-2.98,-0.26,11915.0,386486.0,7.97,1.1,69567000.0,195799000.0
2025-05-14,801194.SI,菫晞勦竇｡,L2,1164.5,1161.45,1236.85,1223.39,59.04,5.07,58987.0,1794760.0,8.38,1.16,73094800.0,207610000.0
2025-05-15,801194.SI,菫晞勦竇｡,L2,1214.25,1205.97,1227.77,1210.17,-13.22,-1.08,46801.0,948441.0,8.29,1.15,72305000.0,205125000.0
2025-05-16,801194.SI,菫晞勦竇｡,L2,1205.62,1188.41,1214.99,1191.73,-18.44,-1.52,25478.0,609935.0,8.16,1.13,71203000.0,202374000.0
2025-05-19,801194.SI,菫晞勦竇｡,L2,1189.2,1185.68,1199.38,1189.25,-2.48,-0.21,20959.0,465255.0,8.14,1.13,71055000.0,201275000.0
2025-05-20,801194.SI,菫晞勦竇｡,L2,1192.15,1189.37,1208.69,1197.9,8.65,0.73,20350.0,512794.0,8.2,1.14,71571700.0,202026000.0
2025-05-21,801194.SI,菫晞勦竇｡,L2,1198.03,1196.92,1214.92,1201.01,3.12,0.26,19175.0,464573.0,8.22,1.14,71757800.0,202900000.0
2025-05-22,801194.SI,菫晞勦竇｡,L2,1198.43,1193.81,1207.17,1202.82,1.81,0.15,16507.0,364123.0,8.24,1.14,71870400.0,203511000.0
2025-05-23,801194.SI,菫晞勦竇｡,L2,1201.76,1184.61,1214.93,1186.31,-16.51,-1.37,20517.0,533555.0,8.12,1.12,70883900.0,200442000.0
2025-05-26,801194.SI,菫晞勦竇｡,L2,1185.32,1180.41,1208.97,1191.49,5.18,0.44,19260.0,482944.0,8.16,1.13,71193600.0,201897000.0
2025-05-27,801194.SI,菫晞勦竇｡,L2,1191.49,1188.01,1203.2,1190.74,-0.75,-0.06,12690.0,314893.0,8.15,1.13,71148600.0,201694000.0
2025-05-28,801194.SI,菫晞勦竇｡,L2,1191.59,1185.93,1202.22,1191.13,0.39,0.03,13722.0,376557.0,8.16,1.13,71171900.0,201887000.0
2025-05-29,801194.SI,菫晞勦竇｡,L2,1191.82,1185.97,1204.15,1196.82,5.69,0.48,15755.0,441738.0,8.2,1.13,71511900.0,202167000.0
2025-05-30,801194.SI,菫晞勦竇｡,L2,1193.52,1182.4,1202.34,1191.9,-4.92,-0.41,17961.0,469239.0,8.16,1.13,71218000.0,201834000.0
2025-06-03,801194.SI,菫晞勦竇｡,L2,1189.76,1183.86,1211.27,1203.64,11.74,0.98,17143.0,496564.0,8.24,1.14,71919500.0,203873000.0
2025-06-04,801194.SI,菫晞勦竇｡,L2,1199.44,1198.57,1216.08,1206.76,3.11,0.26,18247.0,554213.0,8.26,1.14,72105400.0,204803000.0
2025-06-05,801194.SI,菫晞勦竇｡,L2,1206.95,1202.69,1220.29,1214.97,8.21,0.68,19141.0,585623.0,8.32,1.15,72596300.0,207352000.0
2025-06-06,801194.SI,菫晞勦竇｡,L2,1214.96,1200.39,1220.14,1204.2,-10.77,-0.89,15672.0,466185.0,8.25,1.14,71953000.0,206669000.0
2025-06-09,801194.SI,菫晞勦竇｡,L2,1207.04,1203.07,1216.96,1209.29,5.09,0.42,13809.0,416591.0,8.28,1.15,72257100.0,206518000.0
2025-06-10,801194.SI,菫晞勦竇｡,L2,1209.29,1198.96,1221.25,1202.48,-6.82,-0.56,20112.0,540680.0,8.23,1.14,71849700.0,205481000.0
2025-06-11,801194.SI,菫晞勦竇｡,L2,1202.48,1201.84,1233.95,1227.94,25.46,2.12,23570.0,769657.0,8.41,1.16,73371200.0,210369000.0
2025-06-12,801194.SI,菫晞勦竇｡,L2,1223.68,1216.78,1252.05,1237.08,9.14,0.74,26176.0,787702.0,8.47,1.17,73917400.0,212101000.0
2025-06-13,801194.SI,菫晞勦竇｡,L2,1236.55,1223.72,1241.49,1229.0,-8.08,-0.65,20312.0,574261.0,8.42,1.17,73434700.0,210492000.0
2025-06-16,801194.SI,菫晞勦竇｡,L2,1226.75,1221.06,1237.75,1231.38,2.38,0.19,23165.0,619491.0,8.43,1.17,73576900.0,212093000.0
2025-06-17,801194.SI,菫晞勦竇｡,L2,1230.5,1220.89,1236.01,1228.82,-2.56,-0.21,18882.0,583754.0,8.42,1.16,73423900.0,211547000.0
2025-06-18,801194.SI,菫晞勦竇｡,L2,1227.21,1203.75,1230.17,1216.54,-12.28,-1.0,18040.0,550597.0,8.33,1.15,72689900.0,208557000.0
2025-06-19,801194.SI,菫晞勦竇｡,L2,1213.59,1198.85,1217.49,1201.76,-14.78,-1.21,14530.0,464815.0,8.23,1.14,71806800.0,205992000.0
2025-06-20,801194.SI,菫晞勦竇｡,L2,1201.99,1200.19,1237.19,1232.37,30.61,2.55,22032.0,764509.0,8.44,1.17,73636000.0,210228000.0
2025-06-23,801194.SI,菫晞勦竇｡,L2,1226.37,1219.18,1245.63,1241.01,8.64,0.7,18834.0,625893.0,8.5,1.18,74152000.0,211318000.0
2025-06-24,801194.SI,菫晞勦竇｡,L2,1244.36,1243.05,1287.96,1278.04,37.04,2.98,31310.0,1073570.0,8.75,1.21,76365100.0,218047000.0
2025-06-25,801194.SI,菫晞勦竇｡,L2,1278.71,1273.05,1309.41,1306.55,28.51,2.23,32628.0,1158980.0,8.95,1.24,78068500.0,223082000.0
2025-06-26,801194.SI,菫晞勦竇｡,L2,1304.04,1294.71,1310.6,1298.37,-8.18,-0.63,18686.0,615605.0,8.89,1.23,77579800.0,221276000.0
2025-06-27,801194.SI,菫晞勦竇｡,L2,1298.98,1273.41,1313.25,1280.16,-18.22,-1.4,26080.0,833096.0,8.77,1.21,76491400.0,216959000.0
2025-06-30,801194.SI,菫晞勦竇｡,L2,1255.61,1247.43,1268.25,1258.66,-21.49,-1.68,18864.0,617854.0,8.62,1.22,75207100.0,215621000.0
2025-07-01,801194.SI,菫晞勦竇｡,L2,1261.56,1253.69,1269.46,1262.44,3.78,0.3,14241.0,426037.0,8.65,1.23,75432900.0,216108000.0
2025-07-02,801194.SI,菫晞勦竇｡,L2,1262.23,1253.96,1270.69,1261.87,-0.58,-0.05,12571.0,418386.0,8.64,1.23,75398400.0,215364000.0
2025-07-03,801194.SI,菫晞勦竇｡,L2,1263.51,1256.78,1271.19,1262.61,0.74,0.06,13547.0,386953.0,8.65,1.23,75442700.0,215448000.0
2025-07-04,801194.SI,菫晞勦竇｡,L2,1259.49,1251.67,1297.92,1276.75,14.14,1.12,21771.0,730864.0,8.74,1.24,76287600.0,217043000.0
2025-07-07,801194.SI,菫晞勦竇｡,L2,1275.67,1266.09,1285.2,1277.21,0.46,0.04,14400.0,437585.0,8.75,1.24,76315200.0,217153000.0
2025-07-08,801194.SI,菫晞勦竇｡,L2,1275.58,1268.13,1284.4,1277.14,-0.07,-0.01,17286.0,484012.0,8.75,1.24,76311200.0,216887000.0
2025-07-09,801194.SI,菫晞勦竇｡,L2,1276.59,1259.97,1283.06,1260.38,-16.76,-1.31,18831.0,526317.0,8.63,1.22,75309700.0,212954000.0
2025-07-10,801194.SI,菫晞勦竇｡,L2,1259.08,1256.97,1294.25,1282.25,21.87,1.74,24660.0,847418.0,8.78,1.25,76616600.0,214606000.0
2025-07-11,801194.SI,菫晞勦竇｡,L2,1281.18,1279.46,1329.6,1297.24,14.98,1.17,40169.0,1345800.0,8.88,1.26,77511800.0,216377000.0
2025-07-14,801194.SI,菫晞勦竇｡,L2,1296.12,1291.63,1309.78,1294.26,-2.98,-0.23,20475.0,599141.0,8.86,1.26,77334000.0,215808000.0
2025-07-15,801194.SI,菫晞勦竇｡,L2,1297.06,1279.47,1303.71,1284.14,-10.12,-0.78,17003.0,570229.0,8.79,1.25,76729400.0,214393000.0
2025-07-16,801194.SI,菫晞勦竇｡,L2,1285.18,1262.38,1288.02,1276.61,-7.53,-0.59,18175.0,574497.0,8.74,1.24,76279600.0,212959000.0
2025-07-17,801194.SI,菫晞勦竇｡,L2,1273.72,1272.2,1282.88,1276.69,0.08,0.01,11902.0,359903.0,8.74,1.24,76284100.0,213279000.0
2025-07-18,801194.SI,菫晞勦竇｡,L2,1275.34,1271.92,1291.39,1279.69,3.0,0.24,65642.0,705223.0,8.76,1.24,76463500.0,214103000.0
2025-07-21,801194.SI,菫晞勦竇｡,L2,1280.45,1271.32,1292.46,1280.33,0.63,0.05,44459.0,665551.0,8.77,1.24,76501400.0,214098000.0
2025-07-22,801194.SI,菫晞勦竇｡,L2,1279.94,1255.22,1284.88,1270.93,-9.4,-0.73,48206.0,913301.0,8.7,1.24,75940000.0,213358000.0
2025-07-23,801194.SI,菫晞勦竇｡,L2,1273.96,1271.96,1310.28,1299.52,28.59,2.25,59030.0,1153650.0,8.9,1.26,77648400.0,217386000.0
2025-07-24,801194.SI,菫晞勦竇｡,L2,1297.13,1291.96,1321.0,1311.51,11.99,0.92,40321.0,895931.0,8.98,1.27,78364700.0,219120000.0
2025-07-25,801194.SI,菫晞勦竇｡,L2,1305.16,1294.24,1314.04,1303.14,-8.37,-0.64,41680.0,792145.0,8.92,1.27,77864400.0,218773000.0
2025-07-28,801194.SI,菫晞勦竇｡,L2,1305.85,1305.24,1355.2,1348.74,45.61,3.5,50941.0,1369050.0,9.24,1.31,80589600.0,225744000.0
2025-07-29,801194.SI,菫晞勦竇｡,L2,1345.46,1329.33,1352.51,1332.75,-16.0,-1.19,31959.0,773956.0,9.13,1.3,79633600.0,222573000.0
2025-07-30,801194.SI,菫晞勦竇｡,L2,1332.53,1329.35,1370.87,1357.81,25.06,1.88,49862.0,1103070.0,9.3,1.32,81131100.0,225262000.0
2025-07-31,801194.SI,菫晞勦竇｡,L2,1350.81,1305.94,1353.69,1313.24,-44.56,-3.28,49680.0,1032220.0,8.99,1.28,78468300.0,217729000.0
2025-08-01,801194.SI,菫晞勦竇｡,L2,1311.39,1298.38,1322.7,1301.22,-12.02,-0.92,34617.0,649704.0,8.91,1.26,77749900.0,216127000.0
2025-08-04,801194.SI,菫晞勦竇｡,L2,1297.47,1291.14,1305.23,1301.95,0.73,0.06,28155.0,500511.0,8.92,1.27,77793600.0,216322000.0
2025-08-05,801194.SI,菫晞勦竇｡,L2,1303.73,1301.33,1328.66,1323.23,21.27,1.63,33808.0,616436.0,9.06,1.29,79064900.0,219863000.0
2025-08-06,801194.SI,菫晞勦竇｡,L2,1322.26,1315.38,1336.48,1322.71,-0.52,-0.04,30495.0,459204.0,9.06,1.29,79033900.0,220476000.0
2025-08-07,801194.SI,菫晞勦竇｡,L2,1322.54,1308.07,1332.36,1316.04,-6.67,-0.5,13727.0,465059.0,9.01,1.28,78635500.0,218784000.0
2025-08-08,801194.SI,菫晞勦竇｡,L2,1313.83,1298.25,1315.29,1304.49,-11.55,-0.88,12803.0,467297.0,8.93,1.27,77945300.0,216452000.0
2025-08-11,801194.SI,菫晞勦竇｡,L2,1308.9,1299.3,1317.37,1301.21,-3.28,-0.25,25367.0,647900.0,8.91,1.26,77749100.0,215265000.0
2025-08-12,801194.SI,菫晞勦竇｡,L2,1301.09,1300.32,1316.1,1309.06,7.86,0.6,61525.0,647157.0,8.96,1.27,78218500.0,216800000.0
2025-08-13,801194.SI,菫晞勦竇｡,L2,1313.09,1303.88,1326.66,1308.34,-0.72,-0.06,59734.0,926528.0,8.96,1.27,78175300.0,216397000.0
2025-08-14,801194.SI,菫晞勦竇｡,L2,1311.62,1310.96,1357.53,1336.27,27.93,2.13,40002.0,1293460.0,9.15,1.3,79844200.0,220799000.0
2025-08-15,801194.SI,菫晞勦竇｡,L2,1333.87,1317.24,1361.47,1346.22,9.95,0.74,33658.0,1208380.0,9.22,1.31,80438900.0,224942000.0
2025-08-18,801194.SI,菫晞勦竇｡,L2,1348.49,1336.6,1362.72,1341.16,-5.06,-0.38,27778.0,1062370.0,9.18,1.3,80136600.0,225798000.0
2025-08-19,801194.SI,菫晞勦竇｡,L2,1347.92,1311.57,1358.46,1314.9,-26.26,-1.96,22672.0,914137.0,9.0,1.28,78567300.0,221019000.0
2025-08-20,801194.SI,菫晞勦竇｡,L2,1312.15,1301.4,1339.66,1339.33,24.43,1.86,19828.0,755314.0,9.17,1.3,80027000.0,224508000.0
2025-08-21,801194.SI,菫晞勦竇｡,L2,1338.93,1330.92,1354.71,1344.06,4.73,0.35,20761.0,661317.0,9.2,1.31,80309800.0,224789000.0
2025-08-22,801194.SI,菫晞勦竇｡,L2,1342.69,1339.41,1365.31,1364.59,20.52,1.53,21901.0,845168.0,9.35,1.33,81536200.0,228474000.0
2025-08-25,801194.SI,菫晞勦竇｡,L2,1368.59,1354.38,1379.47,1375.76,11.17,0.82,23708.0,887635.0,9.42,1.34,82203500.0,229547000.0
2025-08-26,801194.SI,菫晞勦竇｡,L2,1372.77,1361.42,1377.24,1363.17,-12.59,-0.92,16853.0,630958.0,9.34,1.32,81451300.0,227670000.0
2025-08-27,801194.SI,菫晞勦竇｡,L2,1361.92,1321.84,1364.2,1322.68,-40.49,-2.97,28692.0,1173520.0,9.06,1.25,79032100.0,221433000.0
2025-08-28,801194.SI,菫晞勦竇｡,L2,1321.05,1310.11,1332.2,1327.35,4.67,0.35,24452.0,832205.0,9.09,1.25,79311100.0,222206000.0
2025-08-29,801194.SI,菫晞勦竇｡,L2,1335.12,1333.28,1387.99,1352.33,24.98,1.88,40891.0,1543230.0,9.26,1.27,80804000.0,226547000.0
2025-09-01,801194.SI,菫晞勦竇｡,L2,1351.34,1317.25,1353.35,1320.82,-31.51,-2.33,29555.0,1130460.0,8.72,1.24,78921200.0,220940000.0
2025-09-02,801194.SI,菫晞勦竇｡,L2,1320.45,1311.36,1328.44,1323.22,2.4,0.18,20408.0,775846.0,8.74,1.24,79064400.0,220938000.0
2025-09-03,801194.SI,菫晞勦竇｡,L2,1329.2,1289.37,1334.29,1298.52,-24.7,-1.87,21789.0,805073.0,8.57,1.22,77588400.0,215184000.0
2025-09-04,801194.SI,菫晞勦竇｡,L2,1297.44,1276.91,1304.1,1291.83,-6.69,-0.51,27322.0,967873.0,8.53,1.21,77189000.0,215527000.0
2025-09-05,801194.SI,菫晞勦竇｡,L2,1290.21,1278.29,1301.58,1297.84,6.0,0.46,20067.0,702222.0,8.57,1.22,77547600.0,214881000.0
2025-09-08,801194.SI,菫晞勦竇｡,L2,1294.35,1283.2,1301.64,1290.71,-7.12,-0.55,19569.0,649863.0,8.52,1.21,77122100.0,213230000.0
2025-09-09,801194.SI,菫晞勦竇｡,L2,1291.13,1285.37,1305.07,1295.65,4.93,0.38,19877.0,683995.0,8.52,1.21,76822700.0,213521000.0
2025-09-10,801194.SI,菫晞勦竇｡,L2,1290.99,1286.51,1300.07,1292.62,-3.03,-0.23,13417.0,425149.0,8.5,1.21,76642900.0,212663000.0
2025-09-11,801194.SI,菫晞勦竇｡,L2,1293.11,1285.94,1311.54,1311.48,18.86,1.46,21675.0,758405.0,8.62,1.22,77761500.0,215182000.0
2025-09-12,801194.SI,菫晞勦竇｡,L2,1316.08,1285.25,1320.95,1288.79,-22.69,-1.73,22068.0,820370.0,8.47,1.2,76416200.0,211933000.0
2025-09-15,801194.SI,菫晞勦竇｡,L2,1287.54,1273.66,1294.77,1279.16,-9.63,-0.75,20733.0,695244.0,8.41,1.19,75845100.0,210098000.0
2025-09-16,801194.SI,菫晞勦竇｡,L2,1279.5,1259.5,1282.09,1263.03,-16.13,-1.26,22254.0,806122.0,8.31,1.18,74888600.0,208116000.0
2025-09-17,801194.SI,菫晞勦竇｡,L2,1263.9,1257.63,1273.02,1261.36,-1.67,-0.13,21424.0,829254.0,8.29,1.18,74789500.0,208786000.0
2025-09-18,801194.SI,菫晞勦竇｡,L2,1262.59,1227.8,1263.44,1233.41,-27.95,-2.22,33544.0,1119770.0,8.11,1.15,73132400.0,204516000.0
2025-09-19,801194.SI,菫晞勦竇｡,L2,1232.88,1224.04,1245.49,1227.39,-6.02,-0.49,19552.0,641952.0,8.07,1.15,72775600.0,202803000.0
2025-09-22,801194.SI,菫晞勦竇｡,L2,1231.93,1222.47,1239.16,1227.5,0.11,0.01,13824.0,460939.0,8.07,1.15,72782200.0,202181000.0
2025-09-23,801194.SI,菫晞勦竇｡,L2,1224.97,1217.55,1242.25,1226.11,-1.39,-0.11,20305.0,699242.0,8.06,1.14,72699500.0,202325000.0
2025-09-24,801194.SI,菫晞勦竇｡,L2,1229.45,1221.14,1240.29,1231.02,4.91,0.4,18312.0,594449.0,8.09,1.15,72990600.0,202754000.0
2025-09-25,801194.SI,菫晞勦竇｡,L2,1230.28,1223.15,1233.53,1226.37,-4.65,-0.38,14454.0,503191.0,8.06,1.14,72715100.0,202081000.0
2025-09-26,801194.SI,菫晞勦竇｡,L2,1224.19,1216.57,1239.78,1233.02,6.65,0.54,19522.0,681005.0,8.11,1.15,73109600.0,203928000.0
2025-09-29,801194.SI,菫晞勦竇｡,L2,1231.15,1226.65,1283.54,1252.31,19.29,1.56,41080.0,1445810.0,8.21,1.18,74253200.0,208241000.0
2025-09-30,801194.SI,菫晞勦竇｡,L2,1247.73,1229.87,1259.14,1234.92,-17.39,-1.39,27152.0,973481.0,8.09,1.16,72968100.0,205739000.0
2025-10-09,801194.SI,菫晞勦竇｡,L2,1231.95,1212.62,1239.06,1233.78,-1.14,-0.09,25831.0,907438.0,8.08,1.16,72901000.0,205868000.0
2025-10-10,801194.SI,菫晞勦竇｡,L2,1226.54,1226.04,1257.42,1243.97,10.18,0.83,24803.0,848968.0,8.15,1.17,73502700.0,206981000.0
2025-10-13,801194.SI,菫晞勦竇｡,L2,1221.45,1219.24,1240.14,1234.11,-9.85,-0.79,21911.0,727806.0,8.09,1.16,72920500.0,204968000.0
2025-10-14,801194.SI,菫晞勦竇｡,L2,1249.54,1247.31,1275.47,1268.18,34.06,2.76,46594.0,1520210.0,8.31,1.19,74933100.0,210764000.0
2025-10-15,801194.SI,菫晞勦竇｡,L2,1267.88,1263.66,1301.52,1298.08,29.91,2.36,31110.0,1163800.0,8.51,1.22,76700300.0,214969000.0
2025-10-16,801194.SI,菫晞勦竇｡,L2,1296.83,1295.07,1324.56,1312.41,14.33,1.1,41485.0,1336010.0,8.6,1.23,77546800.0,221443000.0
2025-10-17,801194.SI,菫晞勦竇｡,L2,1310.93,1286.48,1322.15,1289.36,-23.05,-1.76,28400.0,1000770.0,8.45,1.21,76185000.0,215334000.0
2025-10-20,801194.SI,菫晞勦竇｡,L2,1318.03,1295.07,1323.3,1305.43,16.07,1.25,27068.0,929802.0,8.55,1.23,77134600.0,219974000.0
2025-10-21,801194.SI,菫晞勦竇｡,L2,1304.31,1303.37,1333.51,1314.81,9.38,0.72,30871.0,1132730.0,8.62,1.24,77688600.0,224018000.0
2025-10-22,801194.SI,菫晞勦竇｡,L2,1311.29,1307.8,1324.44,1316.72,1.91,0.15,16973.0,608477.0,8.63,1.24,77801500.0,224093000.0
2025-10-23,801194.SI,菫晞勦竇｡,L2,1316.19,1310.84,1333.09,1327.91,11.19,0.85,18420.0,657005.0,8.7,1.25,78462500.0,226304000.0
2025-10-24,801194.SI,菫晞勦竇｡,L2,1316.98,1307.11,1325.07,1313.16,-14.74,-1.11,17302.0,670668.0,8.6,1.26,77591300.0,225032000.0
2025-10-27,801194.SI,菫晞勦竇｡,L2,1315.64,1303.07,1328.81,1314.27,1.11,0.08,25190.0,954756.0,8.61,1.26,77656900.0,226912000.0
2025-10-28,801194.SI,菫晞勦竇｡,L2,1314.96,1308.23,1324.69,1313.8,-0.47,-0.04,17779.0,660659.0,8.61,1.26,77629200.0,226615000.0
2025-10-29,801194.SI,菫晞勦竇｡,L2,1327.62,1323.69,1349.93,1335.79,21.98,1.67,25691.0,1087200.0,8.75,1.22,78928000.0,228695000.0
2025-10-30,801194.SI,菫晞勦竇｡,L2,1341.18,1326.1,1362.7,1329.98,-5.8,-0.43,25264.0,1026440.0,8.71,1.21,78585200.0,226445000.0
