鬠ｿtrade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-10-31,801194.SI,菫晞勦竇｡,L2,1333.01,1300.12,1334.29,1301.51,-28.47,-2.14,30328.0,1052770.0,8.53,1.16,76902800.0,221610000.0
2025-11-03,801194.SI,菫晞勦竇｡,L2,1308.2,1294.91,1317.3,1304.01,2.49,0.19,18850.0,675520.0,7.17,1.16,77050200.0,219858000.0
2025-11-04,801194.SI,菫晞勦竇｡,L2,1304.47,1301.24,1323.06,1316.46,12.46,0.96,17076.0,638310.0,7.24,1.18,77786100.0,221506000.0
2025-11-05,801194.SI,菫晞勦竇｡,L2,1305.19,1294.35,1313.98,1303.1,-13.36,-1.01,13438.0,491269.0,7.17,1.16,76996800.0,219516000.0
2025-11-06,801194.SI,菫晞勦竇｡,L2,1305.52,1303.74,1327.26,1319.02,15.92,1.22,21742.0,777774.0,7.26,1.18,77937500.0,223176000.0
2025-11-07,801194.SI,菫晞勦竇｡,L2,1315.19,1312.0,1327.01,1317.73,-1.29,-0.1,14175.0,520204.0,7.25,1.18,77861300.0,222280000.0
2025-11-10,801194.SI,菫晞勦竇｡,L2,1316.87,1307.26,1333.1,1330.31,12.57,0.95,15919.0,652293.0,7.32,1.19,78604300.0,225396000.0
2025-11-11,801194.SI,菫晞勦竇｡,L2,1329.98,1314.28,1333.89,1322.49,-7.81,-0.59,13494.0,505384.0,7.28,1.18,78142600.0,222624000.0
2025-11-12,801194.SI,菫晞勦竇｡,L2,1325.55,1323.74,1360.91,1346.09,23.6,1.78,36886.0,1451800.0,7.41,1.2,79536800.0,227648000.0
2025-11-13,801194.SI,菫晞勦竇｡,L2,1349.11,1347.08,1372.88,1362.7,16.61,1.23,24147.0,948874.0,7.5,1.22,80518100.0,229584000.0
2025-11-14,801194.SI,菫晞勦竇｡,L2,1360.28,1352.16,1387.94,1352.41,-10.29,-0.76,19427.0,800077.0,7.44,1.21,79910100.0,226909000.0
2025-11-17,801194.SI,菫晞勦竇｡,L2,1352.35,1323.11,1358.37,1332.46,-19.94,-1.47,18164.0,664448.0,7.33,1.19,78731700.0,223085000.0
2025-11-18,801194.SI,菫晞勦竇｡,L2,1329.18,1319.95,1338.87,1324.34,-8.12,-0.61,16211.0,585681.0,7.29,1.18,78251700.0,221181000.0
2025-11-19,801194.SI,菫晞勦竇｡,L2,1327.52,1325.67,1361.64,1346.27,21.93,1.66,24977.0,870097.0,7.41,1.2,79547500.0,226554000.0
2025-11-20,801194.SI,菫晞勦竇｡,L2,1349.99,1337.64,1363.31,1342.27,-4.0,-0.3,17605.0,551940.0,7.38,1.2,79311000.0,226441000.0
2025-11-21,801194.SI,菫晞勦竇｡,L2,1337.52,1310.63,1341.54,1311.44,-30.83,-2.3,20801.0,767925.0,7.22,1.17,77489500.0,221033000.0
2025-11-24,801194.SI,菫晞勦竇｡,L2,1316.77,1297.03,1319.66,1299.23,-12.22,-0.93,19510.0,642560.0,7.15,1.16,76767700.0,218560000.0
2025-11-25,801194.SI,菫晞勦竇｡,L2,1305.02,1297.43,1333.02,1323.95,24.73,1.9,18045.0,578014.0,7.28,1.18,78228900.0,223310000.0
2025-11-26,801194.SI,菫晞勦竇｡,L2,1327.71,1316.11,1338.99,1325.88,1.93,0.15,13834.0,492494.0,7.29,1.18,78342700.0,222061000.0
2025-11-27,801194.SI,菫晞勦竇｡,L2,1320.72,1304.95,1332.78,1322.08,-3.8,-0.29,17264.0,588462.0,7.27,1.18,78118200.0,223236000.0
2025-11-28,801194.SI,菫晞勦竇｡,L2,1319.45,1303.74,1323.01,1314.12,-7.96,-0.6,14893.0,502931.0,7.23,1.17,77647700.0,221730000.0
2025-12-01,801194.SI,菫晞勦竇｡,L2,1312.63,1299.33,1320.8,1308.87,-5.25,-0.4,35111.0,710212.0,7.2,1.17,77337600.0,220483000.0
2025-12-02,801194.SI,菫晞勦竇｡,L2,1311.84,1304.36,1328.72,1313.89,5.02,0.38,23842.0,568299.0,7.23,1.17,77634200.0,221718000.0
2025-12-03,801194.SI,菫晞勦竇｡,L2,1312.41,1296.6,1318.79,1300.67,-13.22,-1.01,15093.0,452689.0,7.16,1.16,76853000.0,218702000.0
2025-12-04,801194.SI,菫晞勦竇｡,L2,1301.47,1296.53,1307.12,1305.47,4.81,0.37,10575.0,313989.0,7.18,1.17,77136900.0,219856000.0
2025-12-05,801194.SI,菫晞勦竇｡,L2,1306.92,1304.52,1387.86,1380.92,75.44,5.78,40595.0,1550250.0,7.6,1.23,81594600.0,231404000.0
2025-12-08,801194.SI,菫晞勦竇｡,L2,1381.92,1379.42,1418.37,1407.54,26.62,1.93,30893.0,1202880.0,7.74,1.26,83167800.0,233880000.0
2025-12-09,801194.SI,菫晞勦竇｡,L2,1406.24,1383.69,1413.77,1385.1,-22.44,-1.59,18766.0,631257.0,7.62,1.24,81841800.0,229504000.0
2025-12-10,801194.SI,菫晞勦竇｡,L2,1389.94,1376.93,1399.49,1390.11,5.01,0.36,14969.0,552863.0,7.65,1.24,82137800.0,230540000.0
2025-12-11,801194.SI,菫晞勦竇｡,L2,1393.86,1378.54,1406.16,1386.92,-3.19,-0.23,15316.0,569972.0,7.63,1.24,81949200.0,230153000.0
2025-12-12,801194.SI,菫晞勦竇｡,L2,1386.51,1379.67,1417.4,1413.51,26.6,1.92,25054.0,1081660.0,7.78,1.26,83520600.0,233024000.0
2025-12-15,801194.SI,菫晞勦竇｡,L2,1406.66,1403.32,1486.34,1474.73,61.22,4.33,36253.0,1616980.0,8.11,1.32,87138000.0,240016000.0
2025-12-16,801194.SI,菫晞勦竇｡,L2,1467.64,1452.54,1494.91,1467.46,-7.28,-0.49,25409.0,1114440.0,8.07,1.31,86708000.0,237418000.0
2025-12-17,801194.SI,菫晞勦竇｡,L2,1470.29,1461.81,1512.52,1498.69,31.23,2.13,34459.0,1291040.0,8.25,1.34,88553300.0,244596000.0
2025-12-18,801194.SI,菫晞勦竇｡,L2,1494.76,1487.74,1513.53,1509.23,10.54,0.7,25008.0,876307.0,8.3,1.35,89176100.0,246015000.0
2025-12-19,801194.SI,菫晞勦竇｡,L2,1502.19,1490.3,1519.27,1512.82,3.59,0.24,19821.0,829516.0,8.32,1.35,89388400.0,245494000.0
2025-12-22,801194.SI,菫晞勦竇｡,L2,1512.51,1498.81,1525.51,1511.21,-1.61,-0.11,18673.0,756058.0,8.31,1.35,89293300.0,245353000.0
2025-12-23,801194.SI,菫晞勦竇｡,L2,1511.55,1506.96,1548.91,1529.88,18.67,1.24,23210.0,982364.0,8.42,1.37,90396300.0,247346000.0
2025-12-24,801194.SI,菫晞勦竇｡,L2,1523.22,1505.52,1528.21,1518.56,-11.32,-0.74,15578.0,672891.0,8.35,1.36,89727400.0,245485000.0
2025-12-25,801194.SI,菫晞勦竇｡,L2,1517.43,1516.5,1579.08,1554.89,36.33,2.39,21604.0,961616.0,8.55,1.39,91874300.0,250332000.0
2025-12-26,801194.SI,菫晞勦竇｡,L2,1547.99,1543.77,1577.38,1557.81,2.92,0.19,18498.0,827358.0,8.57,1.39,92046600.0,249670000.0
2025-12-29,801194.SI,菫晞勦竇｡,L2,1553.21,1531.53,1572.12,1535.11,-22.7,-1.46,18336.0,806359.0,8.45,1.37,90705300.0,246802000.0
2025-12-30,801194.SI,菫晞勦竇｡,L2,1532.76,1502.6,1541.87,1513.23,-21.87,-1.42,21002.0,1064290.0,8.33,1.35,89413000.0,243591000.0
2025-12-31,801194.SI,菫晞勦竇｡,L2,1512.85,1499.01,1524.67,1505.88,-7.36,-0.49,14657.0,603041.0,8.28,1.34,88978200.0,242655000.0
2026-01-05,801194.SI,菫晞勦竇｡,L2,1523.12,1521.78,1611.28,1598.86,92.99,6.17,38127.0,1719550.0,8.8,1.43,94472600.0,257794000.0
2026-01-06,801194.SI,菫晞勦竇｡,L2,1601.8,1598.76,1665.01,1650.84,51.98,3.25,44417.0,2061130.0,9.08,1.47,97543900.0,266706000.0
2026-01-07,801194.SI,菫晞勦竇｡,L2,1642.43,1630.73,1669.42,1642.85,-7.99,-0.48,30054.0,1404500.0,9.04,1.47,97071800.0,267967000.0
2026-01-08,801194.SI,菫晞勦竇｡,L2,1637.19,1566.05,1641.56,1585.29,-57.56,-3.5,38077.0,1934680.0,8.72,1.42,93670700.0,260972000.0
2026-01-09,801194.SI,菫晞勦竇｡,L2,1589.52,1539.65,1604.45,1559.75,-25.54,-1.61,39772.0,2080680.0,8.58,1.39,92161700.0,258716000.0
2026-01-12,801194.SI,菫晞勦竇｡,L2,1559.73,1521.51,1566.34,1532.86,-26.9,-1.72,37620.0,1892930.0,8.43,1.37,90572400.0,257507000.0
2026-01-13,801194.SI,菫晞勦竇｡,L2,1537.66,1535.37,1592.89,1554.04,21.19,1.38,35047.0,1714450.0,8.55,1.39,91824300.0,263011000.0
2026-01-14,801194.SI,菫晞勦竇｡,L2,1553.71,1519.18,1567.44,1526.45,-27.6,-1.78,37177.0,1660680.0,8.4,1.36,90193600.0,257012000.0
2026-01-15,801194.SI,菫晞勦竇｡,L2,1521.33,1515.12,1557.6,1529.77,3.33,0.22,26507.0,1263810.0,8.42,1.37,90390100.0,255394000.0
2026-01-16,801194.SI,菫晞勦竇｡,L2,1534.51,1491.72,1547.19,1503.78,-25.99,-1.7,33913.0,1549460.0,8.27,1.34,88854500.0,250042000.0
2026-01-19,801194.SI,菫晞勦竇｡,L2,1501.57,1488.96,1516.62,1501.28,-2.5,-0.17,21962.0,1029730.0,8.26,1.34,88706600.0,249689000.0
2026-01-20,801194.SI,菫晞勦竇｡,L2,1501.93,1492.5,1533.3,1508.95,7.67,0.51,25075.0,1152430.0,8.3,1.35,89159600.0,251824000.0
2026-01-21,801194.SI,菫晞勦竇｡,L2,1509.66,1487.9,1521.82,1492.61,-16.34,-1.08,23747.0,1075590.0,8.21,1.33,88194200.0,249226000.0
2026-01-22,801194.SI,菫晞勦竇｡,L2,1497.63,1460.91,1508.08,1467.07,-25.54,-1.71,26197.0,1259220.0,8.07,1.31,86685000.0,244634000.0
2026-01-23,801194.SI,菫晞勦竇｡,L2,1474.41,1434.81,1479.97,1443.29,-23.78,-1.62,34153.0,1589110.0,7.94,1.29,85279800.0,239862000.0
2026-01-26,801194.SI,菫晞勦竇｡,L2,1444.97,1440.23,1502.36,1460.54,17.25,1.2,46092.0,2165200.0,8.04,1.3,86299300.0,244893000.0
2026-01-27,801194.SI,菫晞勦竇｡,L2,1461.79,1460.71,1515.65,1489.07,28.54,1.95,38690.0,1797010.0,8.19,1.33,87985400.0,250366000.0
2026-01-28,801194.SI,菫晞勦竇｡,L2,1496.43,1468.77,1508.82,1480.33,-8.74,-0.59,40527.0,1976180.0,8.14,1.32,87468800.0,249403000.0
2026-01-29,801194.SI,菫晞勦竇｡,L2,1484.72,1472.96,1552.73,1547.57,67.24,4.54,55372.0,2745620.0,8.51,1.38,91441900.0,258095000.0
2026-01-30,801194.SI,菫晞勦竇｡,L2,1547.08,1512.22,1562.45,1522.73,-24.85,-1.61,34194.0,1649920.0,8.38,1.36,89973800.0,255914000.0
2026-02-02,801194.SI,菫晞勦竇｡,L2,1513.74,1492.44,1553.74,1499.15,-23.58,-1.55,32558.0,1501110.0,8.25,1.34,88580700.0,250431000.0
2026-02-03,801194.SI,菫晞勦竇｡,L2,1517.09,1483.58,1527.18,1505.66,6.51,0.43,27372.0,1206170.0,8.28,1.34,88965600.0,250407000.0
2026-02-04,801194.SI,菫晞勦竇｡,L2,1503.37,1498.22,1529.37,1524.6,18.93,1.26,21632.0,968305.0,8.39,1.36,90084300.0,253152000.0
2026-02-05,801194.SI,菫晞勦竇｡,L2,1521.76,1494.1,1538.86,1520.21,-4.39,-0.29,20726.0,988356.0,8.36,1.36,89824900.0,250954000.0
2026-02-06,801194.SI,菫晞勦竇｡,L2,1510.45,1499.53,1527.9,1511.86,-8.35,-0.55,17319.0,840505.0,8.32,1.35,89331800.0,249536000.0
2026-02-09,801194.SI,菫晞勦竇｡,L2,1525.85,1514.03,1557.99,1548.0,36.14,2.39,24732.0,1099820.0,8.52,1.38,91467000.0,255721000.0
2026-02-10,801194.SI,菫晞勦竇｡,L2,1546.89,1526.76,1551.14,1538.23,-9.77,-0.63,13679.0,647933.0,8.46,1.37,90890000.0,255155000.0
2026-02-11,801194.SI,菫晞勦竇｡,L2,1539.1,1512.04,1548.74,1522.4,-15.83,-1.03,15525.0,749210.0,8.38,1.36,89954500.0,252817000.0
2026-02-12,801194.SI,菫晞勦竇｡,L2,1524.7,1496.69,1526.95,1500.45,-21.95,-1.44,17896.0,760396.0,8.26,1.34,88657600.0,249289000.0
2026-02-13,801194.SI,菫晞勦竇｡,L2,1494.27,1469.87,1498.28,1474.31,-26.14,-1.74,19075.0,838110.0,8.11,1.32,87113000.0,245367000.0
2026-02-24,801194.SI,菫晞勦竇｡,L2,1484.39,1450.89,1492.81,1455.41,-18.9,-1.28,23125.0,946358.0,8.01,1.3,85996200.0,241527000.0
2026-02-25,801194.SI,菫晞勦竇｡,L2,1459.09,1454.06,1479.42,1462.19,6.78,0.47,19629.0,889666.0,8.04,1.31,86396700.0,240976000.0
2026-02-26,801194.SI,菫晞勦竇｡,L2,1469.49,1421.27,1470.84,1426.74,-35.45,-2.42,28339.0,1181230.0,7.85,1.27,84302200.0,235181000.0
2026-02-27,801194.SI,菫晞勦竇｡,L2,1427.53,1415.26,1433.2,1419.21,-7.53,-0.53,19299.0,768866.0,7.81,1.27,83857400.0,234000000.0
2026-03-02,801194.SI,菫晞勦竇｡,L2,1404.51,1385.85,1419.63,1401.76,-17.45,-1.23,27089.0,1134390.0,7.71,1.25,82826300.0,230784000.0
2026-03-03,801194.SI,菫晞勦竇｡,L2,1403.9,1390.15,1433.99,1408.18,6.42,0.46,32050.0,1349600.0,7.75,1.26,83205800.0,232654000.0
2026-03-04,801194.SI,菫晞勦竇｡,L2,1398.84,1356.6,1405.61,1381.85,-26.33,-1.87,32006.0,1253910.0,7.6,1.23,81649800.0,226331000.0
2026-03-05,801194.SI,菫晞勦竇｡,L2,1387.82,1381.9,1403.65,1388.62,6.77,0.49,18934.0,767087.0,7.64,1.24,82050000.0,227046000.0
2026-03-06,801194.SI,菫晞勦竇｡,L2,1381.81,1378.25,1413.84,1398.81,10.19,0.73,17278.0,691810.0,7.7,1.25,82651900.0,228362000.0
2026-03-09,801194.SI,菫晞勦竇｡,L2,1371.01,1339.94,1375.12,1370.09,-28.72,-2.05,22452.0,957894.0,7.54,1.22,80955100.0,224368000.0
2026-03-10,801194.SI,菫晞勦竇｡,L2,1380.11,1377.45,1393.93,1387.59,17.49,1.28,14793.0,600601.0,7.63,1.24,81988800.0,227220000.0
2026-03-11,801194.SI,菫晞勦竇｡,L2,1388.22,1380.39,1404.93,1396.16,8.57,0.62,14829.0,649909.0,7.68,1.25,82495300.0,227875000.0
2026-03-12,801194.SI,菫晞勦竇｡,L2,1389.04,1371.26,1396.33,1379.57,-16.59,-1.19,14780.0,652229.0,7.59,1.23,81515100.0,225908000.0
2026-03-13,801194.SI,菫晞勦竇｡,L2,1374.29,1366.03,1385.37,1369.48,-10.09,-0.73,13869.0,535966.0,7.53,1.22,80918900.0,224161000.0
2026-03-16,801194.SI,菫晞勦竇｡,L2,1368.98,1347.02,1376.86,1359.12,-10.36,-0.76,19679.0,850458.0,7.48,1.21,80306800.0,223835000.0
2026-03-17,801194.SI,菫晞勦竇｡,L2,1361.1,1360.78,1411.95,1389.29,30.17,2.22,26183.0,1115650.0,7.64,1.24,82089600.0,228066000.0
2026-03-18,801194.SI,菫晞勦竇｡,L2,1389.65,1379.72,1402.13,1392.69,3.39,0.24,16582.0,683835.0,7.66,1.24,82290200.0,229133000.0
2026-03-19,801194.SI,菫晞勦竇｡,L2,1377.65,1357.72,1381.16,1362.96,-29.73,-2.13,18316.0,759906.0,7.5,1.22,80533600.0,224547000.0
2026-03-20,801194.SI,菫晞勦竇｡,L2,1366.15,1341.17,1369.55,1342.27,-20.69,-1.52,18098.0,701583.0,7.38,1.2,79311000.0,220989000.0
2026-03-23,801194.SI,菫晞勦竇｡,L2,1323.98,1281.77,1326.29,1287.03,-55.24,-4.12,31619.0,1277900.0,7.08,1.15,76046900.0,210538000.0
2026-03-24,801194.SI,菫晞勦竇｡,L2,1300.0,1283.99,1306.97,1298.27,11.25,0.87,20894.0,780872.0,7.14,1.16,76711500.0,211320000.0
2026-03-25,801194.SI,菫晞勦竇｡,L2,1305.06,1302.78,1326.97,1314.77,16.49,1.27,16473.0,651120.0,7.23,1.17,77686100.0,213639000.0
2026-03-26,801194.SI,菫晞勦竇｡,L2,1312.49,1260.47,1314.07,1268.48,-46.28,-3.52,30519.0,1152150.0,7.03,1.14,74951300.0,205366000.0
2026-03-27,801194.SI,菫晞勦竇｡,L2,1267.13,1256.95,1280.07,1268.21,-0.27,-0.02,32906.0,929392.0,7.23,1.12,74935200.0,203553000.0
2026-03-30,801194.SI,菫晞勦竇｡,L2,1253.95,1240.86,1262.16,1252.54,-15.67,-1.24,24774.0,858145.0,7.18,1.1,74009300.0,200522000.0
2026-03-31,801194.SI,菫晞勦竇｡,L2,1251.97,1249.44,1282.17,1259.93,7.39,0.59,23065.0,811081.0,7.22,1.1,74446100.0,200227000.0
2026-04-01,801194.SI,菫晞勦竇｡,L2,1280.14,1276.25,1295.6,1291.14,31.2,2.48,24320.0,800495.0,7.4,1.13,76289800.0,204929000.0
2026-04-02,801194.SI,菫晞勦竇｡,L2,1286.99,1268.18,1288.69,1273.1,-18.04,-1.4,15718.0,569838.0,7.29,1.12,76251900.0,202055000.0
2026-04-03,801194.SI,菫晞勦竇｡,L2,1279.1,1267.77,1282.85,1270.15,-2.95,-0.23,11395.0,408088.0,7.27,1.11,76075300.0,200905000.0
2026-04-07,801194.SI,菫晞勦竇｡,L2,1270.29,1248.68,1274.82,1254.89,-15.26,-1.2,15801.0,563687.0,7.18,1.1,75161600.0,198334000.0
2026-04-08,801194.SI,菫晞勦竇｡,L2,1282.44,1282.39,1326.98,1321.37,66.48,5.3,33044.0,1266960.0,7.56,1.16,79143200.0,209215000.0
2026-04-09,801194.SI,菫晞勦竇｡,L2,1310.32,1289.78,1310.62,1297.86,-23.51,-1.78,18646.0,708827.0,7.43,1.14,77735400.0,204789000.0
2026-04-10,801194.SI,菫晞勦竇｡,L2,1304.98,1300.16,1326.56,1304.35,6.48,0.5,21450.0,811729.0,7.47,1.14,78123600.0,207269000.0
2026-04-13,801194.SI,菫晞勦竇｡,L2,1289.22,1276.76,1291.19,1280.98,-23.36,-1.79,16351.0,674640.0,7.33,1.12,76724300.0,204560000.0
2026-04-14,801194.SI,菫晞勦竇｡,L2,1291.39,1287.2,1310.42,1305.6,24.62,1.92,17720.0,726749.0,7.47,1.15,78198800.0,207349000.0
2026-04-15,801194.SI,菫晞勦竇｡,L2,1314.99,1296.42,1321.68,1298.64,-6.96,-0.53,15588.0,605047.0,7.43,1.14,77781800.0,206495000.0
2026-04-16,801194.SI,菫晞勦竇｡,L2,1298.95,1289.15,1308.61,1298.32,-0.32,-0.02,18747.0,736668.0,7.43,1.14,77762800.0,207075000.0
2026-04-17,801194.SI,菫晞勦竇｡,L2,1294.64,1277.51,1297.01,1285.52,-12.8,-0.99,19116.0,764559.0,7.36,1.13,76996100.0,205033000.0
2026-04-20,801194.SI,菫晞勦竇｡,L2,1284.18,1280.24,1299.23,1296.24,10.72,0.83,17389.0,676161.0,7.42,1.14,77638300.0,205942000.0
2026-04-21,801194.SI,菫晞勦竇｡,L2,1295.53,1283.6,1308.53,1284.87,-11.38,-0.88,16337.0,616398.0,7.35,1.13,76956900.0,204347000.0
2026-04-22,801194.SI,菫晞勦竇｡,L2,1284.41,1274.78,1298.16,1283.89,-0.98,-0.08,17974.0,708749.0,7.35,1.13,76898200.0,203701000.0
2026-04-23,801194.SI,菫晞勦竇｡,L2,1283.31,1272.03,1296.52,1279.42,-4.47,-0.35,17949.0,707736.0,7.32,1.12,76630400.0,202711000.0
2026-04-24,801194.SI,菫晞勦竇｡,L2,1274.62,1257.24,1280.3,1275.33,-4.09,-0.32,16308.0,619485.0,7.3,1.12,76385600.0,201929000.0
2026-04-27,801194.SI,菫晞勦竇｡,L2,1274.99,1267.04,1291.07,1269.62,-5.71,-0.45,15883.0,623981.0,7.27,1.11,76043500.0,200945000.0
2026-04-28,801194.SI,菫晞勦竇｡,L2,1267.83,1260.84,1282.67,1270.63,1.01,0.08,17594.0,650830.0,7.27,1.11,76104100.0,200783000.0
2026-04-29,801194.SI,菫晞勦竇｡,L2,1271.1,1270.03,1312.14,1307.49,36.86,2.9,35736.0,1558780.0,7.48,1.12,78312000.0,204327000.0
2026-04-30,801194.SI,菫晞勦竇｡,L2,1302.83,1299.68,1339.05,1305.07,-2.42,-0.18,33990.0,1380320.0,7.47,1.12,78167200.0,204050000.0
2026-05-06,801194.SI,菫晞勦竇｡,L2,1305.98,1296.97,1316.98,1304.49,-0.58,-0.04,28171.0,1092580.0,7.58,1.12,78132300.0,203882000.0
2026-05-07,801194.SI,菫晞勦竇｡,L2,1310.19,1308.64,1341.08,1319.41,14.92,1.14,37974.0,1527780.0,7.66,1.13,79025700.0,206913000.0
2026-05-08,801194.SI,菫晞勦竇｡,L2,1316.43,1309.09,1323.38,1317.29,-2.12,-0.16,23591.0,873983.0,7.65,1.13,78898800.0,206515000.0
2026-05-11,801194.SI,菫晞勦竇｡,L2,1312.07,1301.21,1335.49,1323.04,5.75,0.44,38198.0,1492920.0,7.68,1.13,79243300.0,208618000.0
2026-05-12,801194.SI,菫晞勦竇｡,L2,1322.57,1305.66,1331.12,1309.76,-13.28,-1.0,24405.0,861930.0,7.61,1.12,78447800.0,206996000.0
2026-05-13,801194.SI,菫晞勦竇｡,L2,1308.27,1265.48,1313.63,1276.94,-32.82,-2.51,34984.0,1375410.0,7.42,1.09,76481900.0,201677000.0
2026-05-14,801194.SI,菫晞勦竇｡,L2,1279.01,1249.55,1285.12,1252.65,-24.29,-1.9,24860.0,983330.0,7.27,1.07,75027300.0,198248000.0
2026-05-15,801194.SI,菫晞勦竇｡,L2,1254.29,1218.56,1258.25,1223.69,-28.96,-2.31,30207.0,1080650.0,7.11,1.05,73292500.0,193912000.0
2026-05-18,801194.SI,菫晞勦竇｡,L2,1220.01,1197.71,1221.02,1207.66,-16.03,-1.31,22380.0,805350.0,7.01,1.03,72332400.0,190877000.0
2026-05-19,801194.SI,菫晞勦竇｡,L2,1210.23,1191.88,1216.23,1201.72,-5.93,-0.49,24378.0,814604.0,6.98,1.03,71976900.0,191164000.0
2026-05-20,801194.SI,菫晞勦竇｡,L2,1198.56,1185.65,1200.92,1193.05,-8.67,-0.72,17705.0,663254.0,6.93,1.02,71457600.0,189914000.0
2026-05-21,801194.SI,菫晞勦竇｡,L2,1200.34,1182.1,1222.54,1183.65,-9.4,-0.79,29660.0,1093480.0,6.87,1.01,70894600.0,187993000.0
2026-05-22,801194.SI,菫晞勦竇｡,L2,1190.42,1174.58,1192.83,1180.12,-3.53,-0.3,18794.0,691740.0,6.85,1.01,70682900.0,187007000.0
2026-05-25,801194.SI,菫晞勦竇｡,L2,1182.65,1177.77,1208.71,1191.95,11.83,1.0,21154.0,831563.0,6.92,1.02,71391700.0,188268000.0
2026-05-26,801194.SI,菫晞勦竇｡,L2,1190.2,1183.62,1214.6,1193.65,1.7,0.14,29836.0,1094460.0,6.93,1.02,71493500.0,188724000.0
