trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2023-07-26,851282.SI,烘焙食品,L3,1581.83,1567.61,1596.58,1588.87,3.67,0.23,3432.0,51095.0,31.48,3.26,2230550.0,6359240.0
2023-07-27,851282.SI,烘焙食品,L3,1585.34,1576.54,1615.52,1588.31,-0.56,-0.04,4054.0,59419.0,31.47,3.26,2229760.0,6357270.0
2023-07-28,851282.SI,烘焙食品,L3,1583.38,1575.49,1637.54,1625.1,36.8,2.32,4811.0,79311.0,32.2,3.33,2281410.0,6503530.0
2023-07-31,851282.SI,烘焙食品,L3,1640.9,1626.82,1679.62,1667.0,41.9,2.58,5918.0,114832.0,33.03,3.42,2340240.0,6675310.0
2023-08-01,851282.SI,烘焙食品,L3,1664.56,1636.78,1670.3,1648.25,-18.76,-1.13,3999.0,74643.0,32.66,3.38,2313900.0,6604720.0
2023-08-02,851282.SI,烘焙食品,L3,1641.16,1622.65,1658.06,1641.27,-6.97,-0.42,3012.0,49326.0,32.52,3.37,2304120.0,6581180.0
2023-08-03,851282.SI,烘焙食品,L3,1638.38,1628.37,1675.96,1667.97,26.69,1.63,5556.0,88121.0,33.05,3.42,2341590.0,6678040.0
2023-08-04,851282.SI,烘焙食品,L3,1665.19,1637.45,1681.86,1643.01,-24.96,-1.5,4951.0,81670.0,32.56,3.37,2306560.0,6586880.0
2023-08-07,851282.SI,烘焙食品,L3,1639.37,1617.8,1653.74,1634.28,-8.73,-0.53,3796.0,60848.0,32.38,3.35,2294300.0,6543390.0
2023-08-08,851282.SI,烘焙食品,L3,1631.96,1609.39,1644.04,1631.76,-2.52,-0.15,3448.0,55791.0,32.33,3.35,2290760.0,6537160.0
2023-08-09,851282.SI,烘焙食品,L3,1628.4,1609.67,1641.63,1616.43,-15.33,-0.94,2569.0,43282.0,32.03,3.32,2269230.0,6475890.0
2023-08-10,851282.SI,烘焙食品,L3,1616.9,1599.2,1631.08,1620.98,4.55,0.28,2501.0,40849.0,32.12,3.33,2275620.0,6499480.0
2023-08-11,851282.SI,烘焙食品,L3,1616.83,1585.03,1629.8,1588.08,-32.9,-2.03,2356.0,38355.0,31.47,3.26,2229430.0,6370150.0
2023-08-14,851282.SI,烘焙食品,L3,1575.76,1547.37,1600.0,1576.4,-11.67,-0.73,2575.0,47519.0,31.24,3.24,2213050.0,6309600.0
2023-08-15,851282.SI,烘焙食品,L3,1577.11,1546.61,1585.31,1561.04,-15.36,-0.97,2120.0,35419.0,30.93,3.27,2191480.0,6249050.0
2023-08-16,851282.SI,烘焙食品,L3,1556.49,1542.28,1581.93,1560.71,-0.33,-0.02,2108.0,38397.0,30.93,3.27,2191020.0,6245870.0
2023-08-17,851282.SI,烘焙食品,L3,1557.83,1538.72,1579.28,1573.64,12.93,0.83,2314.0,37259.0,31.18,3.3,2209170.0,6295980.0
2023-08-18,851282.SI,烘焙食品,L3,1570.5,1535.86,1586.17,1537.21,-36.43,-2.31,2433.0,38004.0,30.46,3.23,2158030.0,6149900.0
2023-08-21,851282.SI,烘焙食品,L3,1534.97,1516.75,1551.01,1520.98,-16.23,-1.06,2285.0,35750.0,30.14,3.2,2135240.0,6081750.0
2023-08-22,851282.SI,烘焙食品,L3,1523.75,1483.22,1537.38,1505.68,-15.3,-1.01,2704.0,43799.0,29.84,3.17,2113760.0,6015000.0
2023-08-23,851282.SI,烘焙食品,L3,1494.5,1431.14,1500.16,1438.84,-66.84,-4.44,4752.0,58236.0,28.51,3.07,2019930.0,5762260.0
2023-08-24,851282.SI,烘焙食品,L3,1438.04,1423.09,1474.48,1466.72,27.88,1.94,4092.0,55834.0,29.06,3.12,2059060.0,5873840.0
2023-08-25,851282.SI,烘焙食品,L3,1461.06,1437.28,1480.19,1453.4,-13.31,-0.91,2834.0,41285.0,28.8,3.1,2040370.0,5818950.0
2023-08-28,851282.SI,烘焙食品,L3,1519.47,1439.2,1529.93,1450.31,-3.09,-0.21,4229.0,63943.0,28.74,3.09,2036030.0,5805660.0
2023-08-29,851282.SI,烘焙食品,L3,1444.08,1437.5,1480.24,1473.21,22.91,1.58,3301.0,46787.0,29.19,3.14,2068180.0,5898230.0
2023-08-30,851282.SI,烘焙食品,L3,1480.34,1475.97,1525.56,1497.2,23.98,1.63,2924.0,63899.0,29.67,3.23,2101850.0,6006960.0
2023-08-31,851282.SI,烘焙食品,L3,1500.12,1477.95,1517.6,1501.93,4.73,0.32,3469.0,65171.0,29.76,3.24,2108490.0,6020660.0
2023-09-01,851282.SI,烘焙食品,L3,1507.17,1502.45,1536.31,1519.01,17.08,1.14,3365.0,55826.0,30.41,3.27,2132470.0,6089070.0
2023-09-04,851282.SI,烘焙食品,L3,1525.48,1518.41,1557.98,1547.42,28.41,1.87,3472.0,57818.0,30.98,3.34,2172360.0,6197440.0
2023-09-05,851282.SI,烘焙食品,L3,1544.28,1526.48,1556.3,1536.99,-10.43,-0.67,2223.0,36793.0,30.77,3.31,2157720.0,6155440.0
2023-09-06,851282.SI,烘焙食品,L3,1531.93,1512.56,1540.35,1525.6,-11.39,-0.74,2112.0,34299.0,30.54,3.29,2141720.0,6115000.0
2023-09-07,851282.SI,烘焙食品,L3,1523.35,1500.05,1534.0,1508.06,-17.54,-1.15,2056.0,34508.0,30.19,3.25,2117100.0,6043470.0
2023-09-08,851282.SI,烘焙食品,L3,1507.66,1491.65,1517.7,1496.3,-11.75,-0.78,1661.0,27842.0,29.95,3.23,2100600.0,5995280.0
2023-09-11,851282.SI,烘焙食品,L3,1497.78,1486.1,1523.9,1509.23,12.93,0.86,3022.0,45902.0,30.21,3.25,2118740.0,6049990.0
2023-09-12,851282.SI,烘焙食品,L3,1508.48,1495.16,1528.54,1514.63,5.4,0.36,2240.0,37421.0,30.32,3.27,2126330.0,6077380.0
2023-09-13,851282.SI,烘焙食品,L3,1514.63,1493.75,1521.01,1503.72,-10.91,-0.72,1817.0,28021.0,30.1,3.24,2111020.0,6030260.0
2023-09-14,851282.SI,烘焙食品,L3,1504.12,1454.72,1507.32,1471.64,-32.09,-2.13,2687.0,43957.0,29.46,3.17,2065970.0,5894360.0
2023-09-15,851282.SI,烘焙食品,L3,1471.88,1452.78,1485.29,1465.87,-5.76,-0.39,2115.0,34446.0,29.34,3.16,2057880.0,5876350.0
2023-09-18,851282.SI,烘焙食品,L3,1464.44,1450.0,1503.06,1493.96,28.09,1.92,3407.0,51603.0,29.91,3.22,2097310.0,5982460.0
2023-09-19,851282.SI,烘焙食品,L3,1491.04,1463.34,1494.8,1475.16,-18.8,-1.26,1966.0,30635.0,29.53,3.18,2070920.0,5907000.0
2023-09-20,851282.SI,烘焙食品,L3,1472.67,1460.11,1492.2,1468.18,-6.99,-0.47,1975.0,30137.0,29.39,3.16,2061230.0,5878840.0
2023-09-21,851282.SI,烘焙食品,L3,1467.05,1437.0,1470.94,1443.46,-24.72,-1.68,2172.0,31890.0,28.9,3.11,2026530.0,5781810.0
2023-09-22,851282.SI,烘焙食品,L3,1443.48,1433.66,1466.43,1461.92,18.46,1.28,2143.0,31822.0,29.27,3.15,2053890.0,5854120.0
2023-09-25,851282.SI,烘焙食品,L3,1462.66,1444.67,1468.59,1453.66,-8.26,-0.56,1792.0,27921.0,29.11,3.13,2042290.0,5824200.0
2023-09-26,851282.SI,烘焙食品,L3,1451.31,1436.24,1459.09,1441.12,-12.53,-0.86,1686.0,24119.0,28.86,3.1,2024680.0,5769010.0
2023-09-27,851282.SI,烘焙食品,L3,1438.83,1430.05,1467.39,1449.35,8.23,0.57,2380.0,32164.0,29.02,3.12,2036240.0,5814960.0
2023-09-28,851282.SI,烘焙食品,L3,1450.64,1423.36,1464.07,1434.23,-15.12,-1.04,3590.0,46459.0,28.72,3.09,2015000.0,5748480.0
2023-10-09,851282.SI,烘焙食品,L3,1431.48,1389.98,1439.48,1411.03,-23.2,-1.62,2826.0,42057.0,28.25,3.04,1982400.0,5648180.0
2023-10-10,851282.SI,烘焙食品,L3,1415.93,1401.34,1430.76,1413.17,2.14,0.15,2287.0,33362.0,28.3,3.04,1985400.0,5653160.0
2023-10-11,851282.SI,烘焙食品,L3,1411.78,1403.39,1435.43,1419.31,6.15,0.44,2394.0,35699.0,28.42,3.06,1994040.0,5688100.0
2023-10-12,851282.SI,烘焙食品,L3,1422.45,1409.07,1443.08,1423.74,4.43,0.31,1910.0,30369.0,28.51,3.07,2000260.0,5711960.0
2023-10-13,851282.SI,烘焙食品,L3,1425.33,1396.5,1436.07,1420.4,-3.34,-0.23,2932.0,39340.0,28.44,3.06,1995560.0,5700490.0
2023-10-16,851282.SI,烘焙食品,L3,1416.56,1380.9,1422.56,1395.71,-24.69,-1.74,3039.0,41216.0,27.95,3.01,1960880.0,5596720.0
2023-10-17,851282.SI,烘焙食品,L3,1401.28,1382.95,1409.53,1392.61,-3.1,-0.22,2113.0,26778.0,27.88,3.0,1956520.0,5584480.0
2023-10-18,851282.SI,烘焙食品,L3,1389.29,1365.7,1394.86,1371.01,-21.6,-1.55,1821.0,25998.0,27.45,2.95,1926170.0,5495600.0
2023-10-19,851282.SI,烘焙食品,L3,1367.2,1356.37,1384.72,1360.27,-10.74,-0.78,1669.0,23579.0,27.24,2.93,1911080.0,5449400.0
2023-10-20,851282.SI,烘焙食品,L3,1360.23,1341.95,1370.67,1346.95,-13.32,-0.98,2128.0,29119.0,26.97,2.9,1892370.0,5390250.0
2023-10-23,851282.SI,烘焙食品,L3,1345.17,1313.67,1355.67,1323.35,-23.6,-1.75,2040.0,28798.0,26.5,2.85,1859210.0,5298450.0
2023-10-24,851282.SI,烘焙食品,L3,1333.76,1327.78,1377.23,1366.03,42.68,3.23,3585.0,45191.0,27.35,2.91,1919180.0,5464780.0
2023-10-25,851282.SI,烘焙食品,L3,1371.07,1366.4,1403.48,1390.19,24.16,1.77,2851.0,46032.0,27.84,2.97,1953120.0,5557480.0
2023-10-26,851282.SI,烘焙食品,L3,1375.07,1325.45,1393.25,1360.4,-29.79,-2.14,3344.0,69484.0,27.24,2.89,1911270.0,5426620.0
2023-10-27,851282.SI,烘焙食品,L3,1358.67,1348.09,1425.31,1415.37,54.97,4.04,4540.0,81508.0,28.34,2.95,1988500.0,5662000.0
2023-10-30,851282.SI,烘焙食品,L3,1412.98,1382.3,1437.43,1406.4,-8.97,-0.63,4385.0,82257.0,28.16,2.87,1975890.0,5599070.0
2023-10-31,851282.SI,烘焙食品,L3,1409.23,1394.5,1423.69,1408.22,1.82,0.13,3270.0,51636.0,28.2,2.87,1978450.0,5600620.0
2023-11-01,851282.SI,烘焙食品,L3,1418.82,1396.03,1427.82,1409.42,1.2,0.09,3081.0,50370.0,26.75,2.87,1980140.0,5606050.0
2023-11-02,851282.SI,烘焙食品,L3,1406.33,1386.26,1415.88,1394.3,-15.12,-1.07,2816.0,46890.0,26.46,2.84,1958890.0,5541790.0
2023-11-03,851282.SI,烘焙食品,L3,1396.16,1385.71,1425.07,1411.28,16.98,1.22,3812.0,74196.0,26.79,2.88,1982750.0,5618350.0
2023-11-06,851282.SI,烘焙食品,L3,1417.79,1395.98,1429.06,1414.12,2.84,0.2,3316.0,54342.0,26.84,2.88,1986740.0,5633680.0
2023-11-07,851282.SI,烘焙食品,L3,1414.82,1395.71,1421.8,1412.15,-1.97,-0.14,2394.0,38938.0,26.8,2.88,1983970.0,5624180.0
2023-11-08,851282.SI,烘焙食品,L3,1414.65,1398.66,1423.0,1409.92,-2.23,-0.16,2131.0,34573.0,26.76,2.87,1980840.0,5615840.0
2023-11-09,851282.SI,烘焙食品,L3,1409.92,1397.12,1425.36,1404.89,-5.02,-0.36,2223.0,38352.0,26.67,2.86,1973780.0,5594920.0
2023-11-10,851282.SI,烘焙食品,L3,1400.67,1386.94,1409.29,1401.22,-3.67,-0.26,1546.0,24352.0,26.6,2.86,1968620.0,5577680.0
2023-11-13,851282.SI,烘焙食品,L3,1406.63,1392.52,1415.99,1408.66,7.45,0.53,2114.0,33080.0,26.74,2.87,1979080.0,5601920.0
2023-11-14,851282.SI,烘焙食品,L3,1408.84,1394.29,1423.34,1409.2,0.53,0.04,2382.0,41261.0,26.75,2.87,1979820.0,5604350.0
2023-11-15,851282.SI,烘焙食品,L3,1418.24,1407.4,1430.71,1420.86,11.67,0.83,2989.0,51436.0,26.97,2.9,1996220.0,5648510.0
2023-11-16,851282.SI,烘焙食品,L3,1418.91,1403.99,1426.87,1412.15,-8.71,-0.61,2127.0,37154.0,26.8,2.88,1983970.0,5611660.0
2023-11-17,851282.SI,烘焙食品,L3,1410.82,1399.41,1419.36,1409.03,-3.11,-0.22,1730.0,28664.0,26.74,2.87,1979600.0,5603550.0
2023-11-20,851282.SI,烘焙食品,L3,1412.56,1397.4,1423.16,1414.81,5.78,0.41,2114.0,34420.0,26.85,2.88,1987710.0,5627940.0
2023-11-21,851282.SI,烘焙食品,L3,1416.52,1407.31,1433.38,1416.16,1.35,0.1,2829.0,44960.0,26.88,2.89,1989610.0,5640640.0
2023-11-22,851282.SI,烘焙食品,L3,1413.45,1401.48,1422.57,1404.79,-11.38,-0.8,2040.0,30718.0,26.66,2.86,1973630.0,5595530.0
2023-11-23,851282.SI,烘焙食品,L3,1405.72,1392.3,1416.88,1409.42,4.63,0.33,1885.0,28502.0,26.75,2.87,1980140.0,5610890.0
2023-11-24,851282.SI,烘焙食品,L3,1409.39,1395.54,1428.41,1413.86,4.44,0.31,4169.0,58292.0,26.84,2.88,1986380.0,5627370.0
2023-11-27,851282.SI,烘焙食品,L3,1409.11,1382.55,1421.37,1402.15,-11.71,-0.83,4584.0,67139.0,26.61,2.86,1969920.0,5574240.0
2023-11-28,851282.SI,烘焙食品,L3,1399.92,1387.84,1422.49,1413.65,11.5,0.82,3203.0,46560.0,26.83,2.88,1986080.0,5621410.0
2023-11-29,851282.SI,烘焙食品,L3,1412.92,1389.18,1418.94,1399.58,-14.06,-0.99,2876.0,39682.0,26.56,2.85,1966320.0,5560550.0
2023-11-30,851282.SI,烘焙食品,L3,1398.3,1384.69,1415.55,1407.72,8.13,0.58,3783.0,55456.0,26.72,2.87,1977750.0,5603340.0
2023-12-01,851282.SI,烘焙食品,L3,1407.08,1391.74,1433.42,1407.63,-0.09,-0.01,5228.0,82162.0,26.72,2.87,1977620.0,5593770.0
2023-12-04,851282.SI,烘焙食品,L3,1404.23,1373.29,1414.46,1384.84,-22.79,-1.62,4524.0,71787.0,26.28,2.82,1945610.0,5492710.0
2023-12-05,851282.SI,烘焙食品,L3,1380.25,1371.27,1430.45,1398.79,13.95,1.01,8093.0,128095.0,26.55,2.85,1965210.0,5591510.0
2023-12-06,851282.SI,烘焙食品,L3,1390.89,1365.81,1416.73,1381.3,-17.49,-1.25,7671.0,121726.0,26.22,2.82,1940640.0,5495450.0
2023-12-07,851282.SI,烘焙食品,L3,1377.95,1350.68,1389.54,1378.16,-3.14,-0.23,6021.0,94173.0,26.16,2.81,1936220.0,5476460.0
2023-12-08,851282.SI,烘焙食品,L3,1370.29,1348.57,1387.73,1355.74,-22.42,-1.63,5211.0,81259.0,25.73,2.76,1904730.0,5401070.0
2023-12-11,851282.SI,烘焙食品,L3,1344.56,1314.0,1358.11,1350.69,-5.05,-0.37,4832.0,75138.0,25.64,2.75,1897630.0,5383780.0
2023-12-12,851282.SI,烘焙食品,L3,1352.21,1339.65,1370.66,1358.8,8.1,0.6,3753.0,57854.0,25.79,2.77,1909020.0,5410720.0
2023-12-13,851282.SI,烘焙食品,L3,1357.35,1323.07,1364.36,1325.79,-33.01,-2.43,3875.0,53511.0,25.16,2.7,1862650.0,5275680.0
2023-12-14,851282.SI,烘焙食品,L3,1327.86,1317.65,1345.25,1322.31,-3.48,-0.26,2965.0,43967.0,25.1,2.7,1857750.0,5245170.0
2023-12-15,851282.SI,烘焙食品,L3,1326.26,1312.95,1341.03,1321.62,-0.68,-0.05,2983.0,43942.0,25.09,2.69,1856790.0,5246990.0
2023-12-18,851282.SI,烘焙食品,L3,1314.94,1290.78,1321.23,1296.85,-24.78,-1.87,3122.0,43359.0,24.61,2.64,1821980.0,5142620.0
2023-12-19,851282.SI,烘焙食品,L3,1297.35,1287.67,1309.85,1301.96,5.12,0.39,2166.0,30399.0,24.71,2.65,1829170.0,5160260.0
2023-12-20,851282.SI,烘焙食品,L3,1305.01,1278.28,1310.68,1282.06,-19.9,-1.53,2394.0,34523.0,24.33,2.61,1801210.0,5081410.0
2023-12-21,851282.SI,烘焙食品,L3,1278.79,1270.45,1308.92,1301.48,19.42,1.51,3348.0,51801.0,24.7,2.65,1828490.0,5162390.0
2023-12-22,851282.SI,烘焙食品,L3,1300.68,1280.71,1311.51,1289.04,-12.44,-0.96,3034.0,44984.0,24.47,2.63,1811020.0,5110830.0
2023-12-25,851282.SI,烘焙食品,L3,1290.32,1274.2,1300.57,1288.7,-0.34,-0.03,2798.0,43312.0,24.46,2.63,1810540.0,5112800.0
2023-12-26,851282.SI,烘焙食品,L3,1290.58,1267.98,1295.74,1273.99,-14.72,-1.14,2233.0,33651.0,24.18,2.6,1789870.0,5051250.0
2023-12-27,851282.SI,烘焙食品,L3,1276.89,1265.73,1308.13,1301.99,28.0,2.2,3769.0,62315.0,24.71,2.65,1829200.0,5148210.0
2023-12-28,851282.SI,烘焙食品,L3,1300.13,1286.9,1333.04,1323.69,21.7,1.67,4052.0,63215.0,25.12,2.7,1859700.0,5245120.0
2023-12-29,851282.SI,烘焙食品,L3,1326.11,1317.23,1348.07,1338.51,14.82,1.12,3702.0,55959.0,25.41,2.73,1880520.0,5293280.0
2024-01-02,851282.SI,烘焙食品,L3,1338.22,1320.53,1352.06,1337.75,-0.77,-0.06,3837.0,57907.0,25.39,2.73,1879440.0,5287810.0
2024-01-03,851282.SI,烘焙食品,L3,1334.68,1317.89,1344.33,1334.67,-3.08,-0.23,2891.0,49206.0,25.33,2.72,1875120.0,5271290.0
2024-01-04,851282.SI,烘焙食品,L3,1333.74,1311.54,1339.23,1322.99,-11.67,-0.87,2733.0,40342.0,25.11,2.7,1858720.0,5225850.0
2024-01-05,851282.SI,烘焙食品,L3,1323.14,1298.28,1328.85,1305.58,-17.41,-1.32,2317.0,36050.0,24.78,2.66,1834260.0,5152340.0
2024-01-08,851282.SI,烘焙食品,L3,1303.3,1277.29,1318.1,1287.02,-18.57,-1.42,3079.0,50212.0,24.43,2.62,1808170.0,5062170.0
2024-01-09,851282.SI,烘焙食品,L3,1291.29,1281.12,1323.29,1305.15,18.13,1.41,3769.0,69868.0,24.77,2.66,1833650.0,5127280.0
2024-01-10,851282.SI,烘焙食品,L3,1303.23,1285.55,1340.64,1329.97,24.82,1.9,5345.0,81772.0,25.24,2.71,1868520.0,5227310.0
2024-01-11,851282.SI,烘焙食品,L3,1321.36,1314.18,1348.97,1337.8,7.83,0.59,5701.0,80959.0,25.39,2.73,1879520.0,5271330.0
2024-01-12,851282.SI,烘焙食品,L3,1333.91,1324.5,1364.77,1339.96,2.16,0.16,4716.0,69234.0,25.43,2.73,1882550.0,5286360.0
2024-01-15,851282.SI,烘焙食品,L3,1338.59,1322.16,1365.63,1349.78,9.82,0.73,5253.0,92697.0,25.62,2.75,1896350.0,5314840.0
2024-01-16,851282.SI,烘焙食品,L3,1348.06,1322.67,1367.7,1348.43,-1.35,-0.1,4500.0,73485.0,25.59,2.75,1894450.0,5314580.0
2024-01-17,851282.SI,烘焙食品,L3,1346.32,1314.65,1353.69,1318.28,-30.14,-2.24,3368.0,53411.0,25.02,2.69,1852100.0,5191010.0
2024-01-18,851282.SI,烘焙食品,L3,1310.3,1258.3,1315.7,1296.55,-21.73,-1.65,4571.0,66532.0,24.61,2.64,1821570.0,5103320.0
2024-01-19,851282.SI,烘焙食品,L3,1293.71,1277.38,1308.9,1284.28,-12.28,-0.95,2722.0,42661.0,24.38,2.62,1804320.0,5059440.0
2024-01-22,851282.SI,烘焙食品,L3,1280.89,1186.0,1284.53,1192.7,-91.58,-7.13,4268.0,60884.0,22.64,2.43,1675660.0,4709740.0
2024-01-23,851282.SI,烘焙食品,L3,1195.09,1145.88,1203.86,1167.95,-24.75,-2.08,4819.0,61905.0,22.17,2.38,1640880.0,4632670.0
2024-01-24,851282.SI,烘焙食品,L3,1167.18,1137.29,1200.27,1185.7,17.75,1.52,4615.0,60401.0,22.51,2.42,1665820.0,4712990.0
2024-01-25,851282.SI,烘焙食品,L3,1185.88,1173.7,1238.04,1234.42,48.72,4.11,4078.0,57028.0,23.42,2.52,1732870.0,4897630.0
2024-01-26,851282.SI,烘焙食品,L3,1232.41,1220.62,1263.07,1241.12,6.7,0.54,3512.0,55272.0,23.55,2.53,1742270.0,4900900.0
2024-01-29,851282.SI,烘焙食品,L3,1244.8,1208.8,1258.19,1214.16,-26.96,-2.17,2977.0,48616.0,23.04,2.48,1704430.0,4800040.0
2024-01-30,851282.SI,烘焙食品,L3,1204.0,1163.75,1213.12,1169.1,-45.07,-3.71,3102.0,51221.0,22.18,2.38,1641170.0,4619110.0
2024-01-31,851282.SI,烘焙食品,L3,1164.79,1112.33,1174.04,1117.49,-51.61,-4.41,4033.0,56487.0,21.2,2.28,1568720.0,4418900.0
2024-02-01,851282.SI,烘焙食品,L3,1117.54,1085.48,1134.11,1108.75,-8.74,-0.78,3796.0,48896.0,21.04,2.26,1556450.0,4381030.0
2024-02-02,851282.SI,烘焙食品,L3,1110.16,1028.16,1127.26,1072.71,-36.04,-3.25,5359.0,61776.0,20.35,2.19,1506030.0,4231160.0
2024-02-05,851282.SI,烘焙食品,L3,1063.33,979.87,1070.08,1000.83,-71.88,-6.7,6140.0,67865.0,18.99,2.04,1405120.0,3958340.0
2024-02-06,851282.SI,烘焙食品,L3,990.92,948.11,1048.0,1027.69,26.86,2.68,7032.0,77530.0,19.5,2.1,1442830.0,4085560.0
2024-02-07,851282.SI,烘焙食品,L3,1028.43,1000.83,1081.73,1052.6,24.91,2.42,7748.0,83687.0,19.97,2.15,1477800.0,4187310.0
2024-02-08,851282.SI,烘焙食品,L3,1058.35,1049.09,1126.92,1098.29,45.69,4.34,7448.0,85290.0,20.84,2.24,1541950.0,4365530.0
2024-02-19,851282.SI,烘焙食品,L3,1108.52,1082.11,1132.17,1105.13,6.85,0.62,5605.0,66842.0,20.97,2.25,1551560.0,4391310.0
