trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-02-20,851282.SI,烘焙食品,L3,1102.47,1079.07,1114.0,1102.83,-2.3,-0.21,3848.0,45142.0,20.92,2.25,1548330.0,4379060.0
2024-02-21,851282.SI,烘焙食品,L3,1099.57,1086.0,1170.21,1140.97,38.14,3.46,5337.0,67488.0,21.65,2.33,1601880.0,4540840.0
2024-02-22,851282.SI,烘焙食品,L3,1133.0,1119.63,1148.01,1142.43,1.46,0.13,3748.0,47169.0,21.68,2.33,1603920.0,4543260.0
2024-02-23,851282.SI,烘焙食品,L3,1139.25,1123.16,1161.52,1150.43,8.0,0.7,4127.0,53323.0,21.83,2.35,1615160.0,4567220.0
2024-02-26,851282.SI,烘焙食品,L3,1145.59,1131.11,1167.06,1145.81,-4.62,-0.4,4041.0,52451.0,21.74,2.34,1608670.0,4557530.0
2024-02-27,851282.SI,烘焙食品,L3,1141.21,1132.95,1166.52,1165.38,19.57,1.71,3707.0,48252.0,22.11,2.38,1636140.0,4633620.0
2024-02-28,851282.SI,烘焙食品,L3,1168.48,1115.51,1189.5,1118.22,-47.16,-4.05,5828.0,75883.0,21.22,2.28,1569930.0,4449480.0
2024-02-29,851282.SI,烘焙食品,L3,1113.09,1105.82,1146.13,1141.84,23.62,2.11,4609.0,58800.0,21.66,2.33,1603100.0,4540820.0
2024-03-01,851282.SI,烘焙食品,L3,1142.18,1123.41,1146.77,1133.47,-8.37,-0.73,3767.0,45598.0,21.51,2.31,1591340.0,4512120.0
2024-03-04,851282.SI,烘焙食品,L3,1134.83,1113.51,1140.93,1127.23,-6.24,-0.55,3585.0,44324.0,21.39,2.3,1582590.0,4479950.0
2024-03-05,851282.SI,烘焙食品,L3,1121.22,1103.46,1126.87,1112.79,-14.44,-1.28,3040.0,37218.0,21.11,2.27,1562310.0,4421850.0
2024-03-06,851282.SI,烘焙食品,L3,1108.39,1095.24,1120.3,1109.22,-3.57,-0.32,2743.0,31623.0,21.05,2.26,1557300.0,4404950.0
2024-03-07,851282.SI,烘焙食品,L3,1108.84,1096.07,1120.63,1099.37,-9.85,-0.89,2819.0,34498.0,20.86,2.24,1543460.0,4360400.0
2024-03-08,851282.SI,烘焙食品,L3,1100.18,1080.55,1109.84,1097.44,-1.93,-0.18,2486.0,29948.0,20.82,2.24,1540760.0,4356090.0
2024-03-11,851282.SI,烘焙食品,L3,1098.4,1093.71,1134.69,1132.66,35.22,3.21,3799.0,46292.0,21.49,2.31,1590210.0,4507500.0
2024-03-12,851282.SI,烘焙食品,L3,1129.58,1119.8,1163.22,1159.83,27.17,2.4,4453.0,58396.0,21.64,2.36,1628350.0,4610600.0
2024-03-13,851282.SI,烘焙食品,L3,1158.44,1145.25,1177.3,1155.11,-4.72,-0.41,3627.0,51538.0,21.55,2.35,1621730.0,4600190.0
2024-03-14,851282.SI,烘焙食品,L3,1150.94,1136.68,1165.33,1147.12,-7.99,-0.69,2588.0,33719.0,21.4,2.33,1610500.0,4568170.0
2024-03-15,851282.SI,烘焙食品,L3,1144.15,1136.41,1160.36,1156.98,9.87,0.86,2567.0,34585.0,21.59,2.35,1624360.0,4606420.0
2024-03-18,851282.SI,烘焙食品,L3,1155.6,1136.05,1166.75,1158.51,1.53,0.13,3381.0,48783.0,21.62,2.36,1626500.0,4611040.0
2024-03-19,851282.SI,烘焙食品,L3,1156.81,1149.54,1172.86,1158.33,-0.19,-0.02,3217.0,43625.0,21.61,2.36,1626240.0,4610730.0
2024-03-20,851282.SI,烘焙食品,L3,1160.03,1151.65,1167.62,1162.58,4.25,0.37,2529.0,32635.0,21.69,2.37,1632210.0,4627990.0
2024-03-21,851282.SI,烘焙食品,L3,1163.8,1145.77,1175.68,1162.27,-0.31,-0.03,3869.0,46892.0,22.08,2.35,1631780.0,4635550.0
2024-03-22,851282.SI,烘焙食品,L3,1159.29,1119.75,1165.73,1127.12,-35.15,-3.02,4465.0,51643.0,21.41,2.28,1582430.0,4490510.0
2024-03-25,851282.SI,烘焙食品,L3,1121.3,1097.56,1128.79,1100.07,-27.05,-2.4,3340.0,40110.0,20.9,2.22,1544460.0,4381980.0
2024-03-26,851282.SI,烘焙食品,L3,1093.92,1085.14,1109.42,1102.79,2.71,0.25,3295.0,41418.0,20.87,2.23,1548270.0,4403940.0
2024-03-27,851282.SI,烘焙食品,L3,1101.78,1086.48,1123.39,1087.46,-15.33,-1.39,3629.0,45790.0,20.58,2.2,1525480.0,4342660.0
2024-03-28,851282.SI,烘焙食品,L3,1084.09,1073.35,1100.88,1090.86,3.4,0.31,3345.0,43467.0,20.64,2.21,1530250.0,4354520.0
2024-03-29,851282.SI,烘焙食品,L3,1090.27,1078.49,1103.61,1096.22,5.36,0.49,2600.0,32683.0,20.67,2.21,1537760.0,4365110.0
2024-04-01,851282.SI,烘焙食品,L3,1099.37,1097.2,1130.76,1126.9,30.68,2.8,3579.0,46527.0,21.24,2.27,1580810.0,4495120.0
2024-04-02,851282.SI,烘焙食品,L3,1127.18,1109.58,1136.83,1123.2,-3.7,-0.33,3090.0,40152.0,21.17,2.27,1575620.0,4476860.0
2024-04-03,851282.SI,烘焙食品,L3,1122.85,1112.02,1135.7,1126.08,2.87,0.26,3319.0,41616.0,21.23,2.27,1579650.0,4490060.0
2024-04-08,851282.SI,烘焙食品,L3,1128.29,1100.27,1139.02,1106.15,-19.93,-1.77,4312.0,61029.0,20.85,2.23,1551690.0,4399590.0
2024-04-09,851282.SI,烘焙食品,L3,1101.93,1094.48,1137.04,1132.68,26.54,2.4,4615.0,61773.0,20.94,2.29,1588920.0,4510170.0
2024-04-10,851282.SI,烘焙食品,L3,1130.6,1100.93,1137.07,1110.61,-22.07,-1.95,3749.0,49910.0,20.6,2.24,1557950.0,4425890.0
2024-04-11,851282.SI,烘焙食品,L3,1106.99,1093.34,1127.87,1114.45,3.84,0.35,3427.0,47200.0,20.67,2.25,1563330.0,4434800.0
2024-04-12,851282.SI,烘焙食品,L3,1113.13,1099.49,1124.5,1106.51,-7.93,-0.71,3136.0,42183.0,20.53,2.23,1552200.0,4404150.0
2024-04-15,851282.SI,烘焙食品,L3,1104.02,1061.72,1117.5,1082.17,-24.35,-2.2,4360.0,52125.0,20.08,2.18,1518050.0,4306310.0
2024-04-16,851282.SI,烘焙食品,L3,1076.06,1034.41,1084.5,1042.57,-39.59,-3.66,4643.0,52289.0,19.34,2.1,1462510.0,4152150.0
2024-04-17,851282.SI,烘焙食品,L3,1055.28,1050.97,1087.93,1079.41,36.84,3.53,3686.0,44411.0,20.02,2.18,1514190.0,4294030.0
2024-04-18,851282.SI,烘焙食品,L3,1076.8,1064.79,1111.2,1095.1,15.69,1.45,4405.0,50429.0,20.46,2.2,1589540.0,4359550.0
2024-04-19,851282.SI,烘焙食品,L3,1092.09,1069.43,1106.03,1085.13,-9.97,-0.91,4737.0,59997.0,20.28,2.17,1575070.0,4314530.0
2024-04-22,851282.SI,烘焙食品,L3,1080.67,1068.19,1105.96,1093.83,8.69,0.8,3943.0,47987.0,20.44,2.19,1587690.0,4365400.0
2024-04-23,851282.SI,烘焙食品,L3,1090.28,1084.12,1110.88,1100.94,7.12,0.65,3284.0,43367.0,20.57,2.2,1598020.0,4386780.0
2024-04-24,851282.SI,烘焙食品,L3,1100.78,1076.38,1110.91,1099.42,-1.52,-0.14,4190.0,45526.0,20.54,2.2,1595810.0,4376810.0
2024-04-25,851282.SI,烘焙食品,L3,1087.36,1078.59,1101.95,1089.31,-10.11,-0.92,3512.0,37966.0,20.35,2.18,1581130.0,4349900.0
2024-04-26,851282.SI,烘焙食品,L3,1087.44,1073.78,1110.37,1100.25,10.94,1.0,4534.0,51903.0,20.57,2.19,1597010.0,4385360.0
2024-04-29,851282.SI,烘焙食品,L3,1103.21,1097.61,1139.9,1133.93,33.69,3.06,5019.0,70026.0,22.82,2.26,1645900.0,4519660.0
2024-04-30,851282.SI,烘焙食品,L3,1133.06,1119.93,1144.43,1130.82,-3.11,-0.27,3741.0,52252.0,22.75,2.25,1641380.0,4501170.0
2024-05-06,851282.SI,烘焙食品,L3,1141.26,1135.44,1166.08,1156.25,25.43,2.25,4848.0,64762.0,23.01,2.3,1678290.0,4590870.0
2024-05-07,851282.SI,烘焙食品,L3,1156.74,1142.58,1173.87,1166.29,10.04,0.87,3790.0,58452.0,23.21,2.32,1692860.0,4623140.0
2024-05-08,851282.SI,烘焙食品,L3,1163.77,1142.27,1175.21,1149.35,-16.94,-1.45,4099.0,58434.0,22.87,2.28,1668270.0,4560630.0
2024-05-09,851282.SI,烘焙食品,L3,1147.12,1143.65,1166.6,1158.33,8.98,0.78,3065.0,41526.0,23.05,2.3,1681310.0,4594860.0
2024-05-10,851282.SI,烘焙食品,L3,1160.53,1141.68,1180.47,1146.69,-11.63,-1.0,3971.0,57608.0,22.82,2.28,1664420.0,4546130.0
2024-05-13,851282.SI,烘焙食品,L3,1141.94,1120.11,1146.95,1129.86,-16.84,-1.47,3194.0,44985.0,22.48,2.24,1639980.0,4480060.0
2024-05-14,851282.SI,烘焙食品,L3,1129.08,1125.37,1153.94,1144.42,14.57,1.29,3266.0,45365.0,22.77,2.27,1661130.0,4539700.0
2024-05-15,851282.SI,烘焙食品,L3,1146.64,1125.0,1149.48,1128.89,-15.53,-1.36,2539.0,34136.0,22.46,2.24,1638590.0,4483100.0
2024-05-16,851282.SI,烘焙食品,L3,1130.45,1121.85,1151.82,1139.06,10.17,0.9,3673.0,46783.0,22.67,2.26,1653340.0,4514690.0
2024-05-17,851282.SI,烘焙食品,L3,1138.27,1133.6,1170.11,1160.46,21.4,1.88,5058.0,58140.0,23.09,2.31,1684400.0,4596420.0
2024-05-20,851282.SI,烘焙食品,L3,1161.74,1153.02,1188.56,1167.41,6.95,0.6,4633.0,61021.0,23.23,2.32,1694490.0,4631340.0
2024-05-21,851282.SI,烘焙食品,L3,1164.86,1150.61,1175.75,1163.86,-3.55,-0.3,3560.0,44814.0,23.16,2.31,1689340.0,4619240.0
2024-05-22,851282.SI,烘焙食品,L3,1165.05,1145.42,1170.68,1154.03,-9.83,-0.84,2716.0,33420.0,22.96,2.29,1675070.0,4572380.0
2024-05-23,851282.SI,烘焙食品,L3,1153.85,1119.86,1157.04,1124.22,-29.81,-2.58,3497.0,44759.0,22.37,2.23,1631810.0,4457580.0
2024-05-24,851282.SI,烘焙食品,L3,1123.67,1117.01,1140.21,1121.81,-2.42,-0.21,2750.0,35471.0,22.32,2.23,1628300.0,4450110.0
2024-05-27,851282.SI,烘焙食品,L3,1120.87,1104.43,1136.37,1130.37,8.57,0.76,3459.0,46215.0,22.49,2.25,1640730.0,4476460.0
2024-05-28,851282.SI,烘焙食品,L3,1128.31,1110.77,1131.28,1114.26,-16.11,-1.43,2736.0,36249.0,22.17,2.21,1617350.0,4414040.0
2024-05-29,851282.SI,烘焙食品,L3,1112.57,1104.94,1122.78,1112.6,-1.66,-0.15,2451.0,30889.0,22.14,2.21,1614940.0,4407380.0
2024-05-30,851282.SI,烘焙食品,L3,1094.19,1083.14,1106.79,1096.67,-15.93,-1.43,2736.0,35905.0,21.82,2.18,1591820.0,4347630.0
2024-05-31,851282.SI,烘焙食品,L3,1094.74,1089.76,1107.32,1098.11,1.43,0.13,2356.0,29367.0,21.85,2.18,1593900.0,4351360.0
2024-06-03,851282.SI,烘焙食品,L3,1099.0,1075.23,1103.59,1086.35,-11.75,-1.07,2739.0,30816.0,21.62,2.16,1576840.0,4304460.0
2024-06-04,851282.SI,烘焙食品,L3,1082.73,1070.42,1092.06,1086.06,-0.29,-0.03,2388.0,28897.0,21.61,2.16,1576410.0,4302800.0
2024-06-05,851282.SI,烘焙食品,L3,1083.76,1063.84,1087.33,1064.62,-21.44,-1.97,2688.0,31072.0,21.19,2.12,1545290.0,4220400.0
2024-06-06,851282.SI,烘焙食品,L3,1064.61,1026.27,1071.54,1034.96,-29.66,-2.79,3793.0,41848.0,20.6,2.06,1502240.0,4103360.0
2024-06-07,851282.SI,烘焙食品,L3,1038.92,1026.17,1054.84,1041.09,6.13,0.59,2821.0,32195.0,20.72,2.07,1511140.0,4126410.0
2024-06-11,851282.SI,烘焙食品,L3,1036.08,1019.95,1047.83,1042.96,1.86,0.18,2176.0,24171.0,20.75,2.07,1513850.0,4133160.0
2024-06-12,851282.SI,烘焙食品,L3,1041.61,1036.56,1055.81,1046.59,3.63,0.35,1972.0,21830.0,20.83,2.08,1519120.0,4147140.0
2024-06-13,851282.SI,烘焙食品,L3,1045.64,1027.36,1051.95,1031.26,-15.33,-1.46,2214.0,21879.0,20.52,2.05,1496870.0,4086080.0
2024-06-14,851282.SI,烘焙食品,L3,1028.37,1015.87,1044.39,1040.24,8.98,0.87,3721.0,29558.0,20.7,2.07,1509900.0,4123670.0
2024-06-17,851282.SI,烘焙食品,L3,1034.14,1021.56,1040.8,1031.2,-9.04,-0.87,2699.0,25266.0,20.52,2.05,1496780.0,4088940.0
2024-06-18,851282.SI,烘焙食品,L3,1029.42,1023.59,1039.53,1028.26,-2.94,-0.29,1998.0,19858.0,20.46,2.05,1492510.0,4074600.0
2024-06-19,851282.SI,烘焙食品,L3,1029.18,1010.5,1032.95,1013.37,-14.88,-1.45,1972.0,20995.0,20.17,2.02,1470910.0,4007480.0
2024-06-20,851282.SI,烘焙食品,L3,1012.85,990.55,1018.23,992.12,-21.26,-2.1,2145.0,21145.0,19.75,1.97,1441680.0,3924740.0
2024-06-21,851282.SI,烘焙食品,L3,994.15,986.49,1003.8,993.68,1.57,0.16,1718.0,17092.0,19.78,1.98,1443960.0,3935550.0
2024-06-24,851282.SI,烘焙食品,L3,989.76,961.62,992.72,969.46,-24.22,-2.44,2484.0,24987.0,19.3,1.93,1408760.0,3836830.0
2024-06-25,851282.SI,烘焙食品,L3,967.91,963.88,985.61,975.58,6.12,0.63,1770.0,20167.0,19.42,1.94,1417650.0,3860340.0
2024-06-26,851282.SI,烘焙食品,L3,972.96,967.91,1001.73,999.52,23.94,2.45,2092.0,22691.0,19.89,1.99,1452440.0,3959580.0
2024-06-27,851282.SI,烘焙食品,L3,994.13,975.54,1001.01,978.97,-20.55,-2.06,1649.0,17570.0,19.49,1.95,1422580.0,3881150.0
2024-06-28,851282.SI,烘焙食品,L3,975.18,965.98,990.85,970.66,-8.31,-0.85,1987.0,20686.0,19.32,1.93,1410510.0,3847000.0
2024-07-01,851282.SI,烘焙食品,L3,970.88,957.61,984.73,978.04,7.38,0.76,2169.0,23574.0,19.47,1.95,1421230.0,3878800.0
2024-07-02,851282.SI,烘焙食品,L3,976.48,967.73,989.78,975.59,-2.45,-0.25,2003.0,21493.0,19.42,1.94,1417850.0,3869030.0
2024-07-03,851282.SI,烘焙食品,L3,973.2,970.23,995.1,981.72,6.13,0.63,2365.0,23457.0,19.54,1.95,1426760.0,3894820.0
2024-07-04,851282.SI,烘焙食品,L3,981.5,945.85,984.9,949.36,-32.36,-3.3,2486.0,26743.0,18.9,1.89,1379740.0,3774980.0
2024-07-05,851282.SI,烘焙食品,L3,947.58,934.1,958.18,951.23,1.87,0.2,1925.0,21527.0,18.93,1.89,1382460.0,3779710.0
2024-07-08,851282.SI,烘焙食品,L3,946.28,920.67,950.82,925.93,-25.3,-2.66,2100.0,23506.0,18.43,1.84,1345700.0,3680670.0
2024-07-09,851282.SI,烘焙食品,L3,924.41,904.55,935.47,927.16,1.23,0.13,2167.0,23143.0,18.46,1.84,1347480.0,3687620.0
2024-07-10,851282.SI,烘焙食品,L3,924.91,913.45,941.21,930.36,3.21,0.35,1592.0,17131.0,18.52,1.85,1352140.0,3701990.0
2024-07-11,851282.SI,烘焙食品,L3,943.0,936.69,959.5,953.72,23.35,2.51,2206.0,24077.0,18.98,1.9,1386080.0,3794890.0
2024-07-12,851282.SI,烘焙食品,L3,954.11,944.95,965.15,953.15,-0.57,-0.06,1661.0,21854.0,18.97,1.9,1385250.0,3800270.0
2024-07-15,851282.SI,烘焙食品,L3,957.51,943.95,963.87,949.78,-3.37,-0.35,2051.0,20539.0,18.91,1.89,1380360.0,3788830.0
2024-07-16,851282.SI,烘焙食品,L3,946.25,937.17,954.3,941.64,-8.14,-0.86,1602.0,15969.0,18.74,1.87,1368520.0,3752510.0
2024-07-17,851282.SI,烘焙食品,L3,943.41,936.42,960.15,954.5,12.86,1.37,2374.0,21547.0,19.0,1.9,1387220.0,3809260.0
2024-07-18,851282.SI,烘焙食品,L3,954.47,939.01,962.95,957.99,3.49,0.37,2203.0,21769.0,19.07,1.91,1392280.0,3823760.0
2024-07-19,851282.SI,烘焙食品,L3,957.51,946.16,965.76,960.3,2.31,0.24,1675.0,18556.0,19.11,1.91,1395640.0,3835580.0
2024-07-22,851282.SI,烘焙食品,L3,961.65,946.71,966.93,955.56,-4.74,-0.49,1663.0,19591.0,19.02,1.9,1388760.0,3821180.0
2024-07-23,851282.SI,烘焙食品,L3,958.48,936.91,960.64,939.2,-16.36,-1.71,1623.0,17138.0,18.69,1.87,1364980.0,3752510.0
2024-07-24,851282.SI,烘焙食品,L3,939.61,915.93,944.37,921.15,-18.05,-1.92,2246.0,25673.0,18.33,1.83,1338750.0,3681400.0
2024-07-25,851282.SI,烘焙食品,L3,917.78,911.9,939.28,929.53,8.38,0.91,1795.0,19031.0,18.5,1.85,1350920.0,3720720.0
2024-07-26,851282.SI,烘焙食品,L3,933.05,926.84,945.56,935.6,6.08,0.65,1521.0,16235.0,18.62,1.86,1359750.0,3741960.0
2024-07-29,851282.SI,烘焙食品,L3,934.93,920.01,942.12,931.11,-4.5,-0.48,1608.0,18152.0,18.53,1.85,1353220.0,3725390.0
2024-07-30,851282.SI,烘焙食品,L3,933.31,918.65,939.55,928.7,-2.41,-0.26,1754.0,21596.0,18.48,1.85,1349720.0,3716690.0
2024-07-31,851282.SI,烘焙食品,L3,929.47,924.91,969.98,967.74,39.04,4.2,3843.0,41116.0,19.92,1.94,1454800.0,3972710.0
2024-08-01,851282.SI,烘焙食品,L3,969.98,956.45,981.5,962.88,-4.86,-0.5,3905.0,40282.0,19.82,1.93,1447500.0,3952850.0
2024-08-02,851282.SI,烘焙食品,L3,960.85,954.13,977.22,962.2,-0.68,-0.07,3216.0,34136.0,19.81,1.93,1446470.0,3949400.0
2024-08-05,851282.SI,烘焙食品,L3,959.58,952.97,987.43,961.76,-0.43,-0.05,3785.0,41665.0,19.8,1.93,1445820.0,3943820.0
2024-08-06,851282.SI,烘焙食品,L3,968.63,964.84,992.75,986.64,24.88,2.59,4292.0,49363.0,20.31,1.98,1483220.0,4045940.0
2024-08-07,851282.SI,烘焙食品,L3,985.15,974.66,994.04,982.23,-4.41,-0.45,3541.0,38800.0,20.22,1.97,1476580.0,4028700.0
2024-08-08,851282.SI,烘焙食品,L3,980.8,975.13,1007.52,1001.74,19.52,1.99,4588.0,47123.0,20.62,2.01,1505920.0,4107300.0
2024-08-09,851282.SI,烘焙食品,L3,997.07,981.63,1006.01,984.56,-17.19,-1.72,3975.0,42466.0,20.27,1.98,1480090.0,4044380.0
2024-08-12,851282.SI,烘焙食品,L3,978.99,972.34,997.79,984.47,-0.09,-0.01,3735.0,40553.0,20.26,1.98,1479960.0,4046320.0
2024-08-13,851282.SI,烘焙食品,L3,993.41,961.35,997.68,974.16,-10.31,-1.05,4463.0,40486.0,20.05,1.97,1464450.0,3996200.0
2024-08-14,851282.SI,烘焙食品,L3,974.31,958.04,979.3,963.72,-10.43,-1.07,3092.0,29891.0,19.84,1.95,1448760.0,3951830.0
2024-08-15,851282.SI,烘焙食品,L3,963.71,948.53,975.12,957.83,-5.89,-0.61,3570.0,34065.0,19.72,1.93,1439900.0,3926220.0
2024-08-16,851282.SI,烘焙食品,L3,956.64,932.01,959.33,938.07,-19.76,-2.06,3527.0,35588.0,19.31,1.9,1410200.0,3843300.0
2024-08-19,851282.SI,烘焙食品,L3,936.1,929.16,947.84,933.67,-4.4,-0.47,2340.0,23383.0,19.22,1.89,1403580.0,3827000.0
2024-08-20,851282.SI,烘焙食品,L3,934.21,917.22,937.66,921.61,-12.06,-1.29,2308.0,22143.0,18.97,1.86,1385450.0,3776140.0
2024-08-21,851282.SI,烘焙食品,L3,920.5,910.75,927.78,914.66,-6.95,-0.75,2135.0,20156.0,18.83,1.85,1375000.0,3748920.0
2024-08-22,851282.SI,烘焙食品,L3,916.63,894.73,927.86,899.44,-15.21,-1.66,3787.0,32674.0,18.51,1.82,1352140.0,3686460.0
2024-08-23,851282.SI,烘焙食品,L3,892.73,879.18,905.44,892.4,-7.04,-0.78,3306.0,30519.0,18.37,1.82,1341540.0,3667510.0
2024-08-26,851282.SI,烘焙食品,L3,890.7,876.63,903.17,887.8,-4.6,-0.52,3534.0,32590.0,18.27,1.82,1334630.0,3650050.0
2024-08-27,851282.SI,烘焙食品,L3,885.83,874.04,902.49,891.04,3.24,0.36,5048.0,41683.0,18.34,1.83,1339500.0,3661640.0
2024-08-28,851282.SI,烘焙食品,L3,886.46,881.16,905.5,897.3,6.26,0.7,4808.0,42467.0,18.47,1.84,1348910.0,3682310.0
2024-08-29,851282.SI,烘焙食品,L3,892.37,884.1,906.34,899.18,1.89,0.21,4233.0,39380.0,18.51,1.84,1351740.0,3695340.0
2024-08-30,851282.SI,烘焙食品,L3,899.05,888.16,938.83,922.13,22.95,2.55,5498.0,58065.0,18.98,1.91,1386240.0,3788030.0
2024-09-02,851282.SI,烘焙食品,L3,918.64,893.26,924.14,895.49,-26.64,-2.89,4458.0,45658.0,18.77,1.86,1346200.0,3683110.0
2024-09-03,851282.SI,烘焙食品,L3,894.67,887.24,909.36,901.38,5.89,0.66,3343.0,32411.0,18.89,1.87,1355050.0,3707360.0
2024-09-04,851282.SI,烘焙食品,L3,900.69,887.71,911.8,895.59,-5.8,-0.64,3087.0,31104.0,18.77,1.86,1346330.0,3684400.0
2024-09-05,851282.SI,烘焙食品,L3,895.78,893.48,915.6,910.14,14.55,1.62,3125.0,31700.0,19.27,1.89,1394340.0,3741140.0
2024-09-06,851282.SI,烘焙食品,L3,910.95,889.98,913.04,891.42,-18.72,-2.06,2348.0,22146.0,18.87,1.85,1365660.0,3666120.0
