trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-09-09,851282.SI,烘焙食品,L3,889.41,878.24,899.01,888.39,-3.02,-0.34,2370.0,22581.0,18.81,1.84,1361030.0,3648070.0
2024-09-10,851282.SI,烘焙食品,L3,889.73,867.19,898.15,885.52,-2.87,-0.32,2717.0,27556.0,18.75,1.83,1356630.0,3632360.0
2024-09-11,851282.SI,烘焙食品,L3,884.69,874.56,896.63,885.64,0.12,0.01,2347.0,26274.0,18.75,1.83,1356820.0,3636080.0
2024-09-12,851282.SI,烘焙食品,L3,885.46,868.62,893.43,871.62,-14.02,-1.58,2501.0,24363.0,18.45,1.81,1335340.0,3573290.0
2024-09-13,851282.SI,烘焙食品,L3,868.94,847.07,874.59,851.72,-19.9,-2.28,2808.0,28414.0,18.03,1.76,1304850.0,3505060.0
2024-09-18,851282.SI,烘焙食品,L3,851.31,825.16,856.41,842.84,-8.88,-1.04,2711.0,24973.0,17.84,1.75,1291250.0,3466400.0
2024-09-19,851282.SI,烘焙食品,L3,847.32,843.73,894.93,880.8,37.96,4.5,4574.0,46749.0,18.65,1.82,1349400.0,3611730.0
2024-09-20,851282.SI,烘焙食品,L3,880.25,864.46,885.01,875.86,-4.94,-0.56,2797.0,28585.0,18.54,1.81,1341830.0,3595640.0
2024-09-23,851282.SI,烘焙食品,L3,876.57,866.68,885.78,875.09,-0.78,-0.09,2055.0,21270.0,18.53,1.81,1340640.0,3598240.0
2024-09-24,851282.SI,烘焙食品,L3,882.58,875.32,913.4,912.34,37.26,4.26,3937.0,39924.0,19.31,1.89,1397720.0,3744870.0
2024-09-25,851282.SI,烘焙食品,L3,922.94,909.6,938.35,913.98,1.64,0.18,4132.0,45950.0,19.35,1.89,1400230.0,3749740.0
2024-09-26,851282.SI,烘焙食品,L3,911.94,908.84,986.58,983.77,69.79,7.64,6582.0,72117.0,20.83,2.04,1507150.0,4024360.0
2024-09-27,851282.SI,烘焙食品,L3,1018.85,999.37,1043.91,1025.45,41.68,4.24,7797.0,87105.0,21.71,2.12,1571000.0,4196540.0
2024-09-30,851282.SI,烘焙食品,L3,1064.58,1041.27,1127.82,1120.8,95.35,9.3,12909.0,148018.0,23.73,2.32,1717070.0,4580690.0
2024-10-08,851282.SI,烘焙食品,L3,1243.19,1087.66,1248.16,1152.13,31.34,2.8,15779.0,196078.0,24.39,2.39,1765080.0,4696270.0
2024-10-09,851282.SI,烘焙食品,L3,1117.95,1039.71,1124.57,1044.73,-107.4,-9.32,10035.0,112461.0,22.12,2.16,1600550.0,4278280.0
2024-10-10,851282.SI,烘焙食品,L3,1052.82,1038.19,1086.53,1057.56,12.83,1.23,6868.0,75267.0,22.64,2.2,1638080.0,4334520.0
2024-10-11,851282.SI,烘焙食品,L3,1055.38,1021.08,1076.32,1036.2,-21.36,-2.02,5843.0,61429.0,22.18,2.15,1604990.0,4241770.0
2024-10-14,851282.SI,烘焙食品,L3,1033.11,1010.75,1053.52,1044.63,8.43,0.81,5579.0,58849.0,22.36,2.17,1618040.0,4271440.0
2024-10-15,851282.SI,烘焙食品,L3,1039.94,1017.78,1053.22,1019.41,-25.21,-2.41,4494.0,53062.0,21.82,2.12,1578990.0,4173360.0
2024-10-16,851282.SI,烘焙食品,L3,1010.86,1002.91,1031.2,1018.15,-1.26,-0.12,3358.0,38772.0,21.79,2.11,1577030.0,4165680.0
2024-10-17,851282.SI,烘焙食品,L3,1021.53,1003.11,1030.82,1005.56,-12.59,-1.24,3357.0,36791.0,21.52,2.09,1557530.0,4121160.0
2024-10-18,851282.SI,烘焙食品,L3,1005.1,998.56,1047.7,1030.94,25.38,2.52,5243.0,55929.0,22.07,2.14,1596840.0,4215900.0
2024-10-21,851282.SI,烘焙食品,L3,1032.19,1020.28,1050.85,1037.61,6.67,0.65,4918.0,54244.0,22.21,2.16,1607180.0,4231450.0
2024-10-22,851282.SI,烘焙食品,L3,1038.44,1031.88,1067.67,1063.91,26.3,2.53,5894.0,65108.0,22.77,2.21,1647900.0,4326590.0
2024-10-23,851282.SI,烘焙食品,L3,1063.07,1049.87,1076.19,1060.94,-2.97,-0.28,5480.0,54405.0,22.71,2.2,1643350.0,4325040.0
2024-10-24,851282.SI,烘焙食品,L3,1058.23,1047.93,1069.07,1055.96,-4.98,-0.47,3132.0,33450.0,22.6,2.19,1635640.0,4311160.0
2024-10-25,851282.SI,烘焙食品,L3,1057.82,1051.94,1079.52,1074.69,18.73,1.77,4224.0,47688.0,23.0,2.23,1664660.0,4383470.0
2024-10-28,851282.SI,烘焙食品,L3,1075.96,1068.38,1096.84,1093.98,19.29,1.79,5652.0,59303.0,23.42,2.25,1694540.0,4464660.0
2024-10-29,851282.SI,烘焙食品,L3,1094.08,1056.29,1104.48,1061.43,-32.56,-2.98,6962.0,67201.0,22.72,2.18,1644110.0,4334440.0
2024-10-30,851282.SI,烘焙食品,L3,1066.8,1058.21,1099.29,1072.67,11.24,1.06,5348.0,64339.0,22.96,2.16,1661530.0,4379550.0
2024-10-31,851282.SI,烘焙食品,L3,1072.73,1058.8,1093.08,1073.34,0.67,0.06,6561.0,70250.0,22.97,2.16,1662560.0,4370570.0
2024-11-01,851282.SI,烘焙食品,L3,1074.64,1060.2,1100.32,1080.53,7.19,0.67,8357.0,92250.0,23.81,2.18,1673700.0,4388230.0
2024-11-04,851282.SI,烘焙食品,L3,1082.65,1069.86,1113.77,1105.59,25.06,2.32,11809.0,119978.0,24.37,2.23,1712510.0,4488630.0
2024-11-05,851282.SI,烘焙食品,L3,1099.84,1088.57,1131.79,1121.78,16.19,1.46,11041.0,116681.0,24.72,2.26,1737590.0,4550690.0
2024-11-06,851282.SI,烘焙食品,L3,1121.23,1102.95,1140.61,1127.51,5.73,0.51,9605.0,108980.0,24.85,2.27,1746460.0,4560530.0
2024-11-07,851282.SI,烘焙食品,L3,1122.62,1117.55,1206.62,1190.55,63.05,5.59,13302.0,168673.0,26.24,2.4,1844120.0,4801570.0
2024-11-08,851282.SI,烘焙食品,L3,1196.39,1158.95,1213.98,1180.73,-9.82,-0.82,13690.0,163566.0,26.02,2.38,1828910.0,4761560.0
2024-11-11,851282.SI,烘焙食品,L3,1162.42,1143.91,1177.37,1168.1,-12.63,-1.07,9378.0,111357.0,25.74,2.35,1809350.0,4713490.0
2024-11-12,851282.SI,烘焙食品,L3,1167.77,1148.3,1186.67,1159.55,-8.55,-0.73,7761.0,91951.0,25.55,2.34,1796100.0,4688390.0
2024-11-13,851282.SI,烘焙食品,L3,1153.95,1128.45,1162.49,1149.9,-9.65,-0.83,5833.0,65486.0,25.34,2.32,1781160.0,4650830.0
2024-11-14,851282.SI,烘焙食品,L3,1147.92,1120.47,1155.51,1125.02,-24.89,-2.16,4671.0,54284.0,24.79,2.27,1742610.0,4556410.0
2024-11-15,851282.SI,烘焙食品,L3,1120.4,1108.97,1146.03,1114.64,-10.38,-0.92,4681.0,52686.0,24.57,2.25,1726530.0,4521790.0
2024-11-18,851282.SI,烘焙食品,L3,1115.14,1083.26,1129.7,1093.66,-20.97,-1.88,5114.0,55732.0,24.1,2.2,1694050.0,4438330.0
2024-11-19,851282.SI,烘焙食品,L3,1096.12,1085.98,1113.82,1109.98,16.32,1.49,4287.0,47263.0,24.46,2.24,1719320.0,4508770.0
2024-11-20,851282.SI,烘焙食品,L3,1109.5,1097.96,1126.78,1116.15,6.17,0.56,4737.0,55397.0,24.6,2.25,1728870.0,4538270.0
2024-11-21,851282.SI,烘焙食品,L3,1115.17,1099.37,1131.84,1116.48,0.34,0.03,5964.0,70406.0,24.61,2.25,1729400.0,4527570.0
2024-11-22,851282.SI,烘焙食品,L3,1112.39,1064.72,1129.57,1077.74,-38.75,-3.47,10116.0,112960.0,23.75,2.17,1669380.0,4347320.0
2024-11-25,851282.SI,烘焙食品,L3,1076.67,1067.82,1110.69,1103.0,25.26,2.34,9136.0,97438.0,24.31,2.22,1708500.0,4436980.0
2024-11-26,851282.SI,烘焙食品,L3,1105.03,1095.79,1137.11,1121.97,18.97,1.72,7033.0,80414.0,24.73,2.26,1737880.0,4498320.0
2024-11-27,851282.SI,烘焙食品,L3,1127.77,1106.34,1144.38,1142.73,20.77,1.85,6240.0,68961.0,25.18,2.3,1770060.0,4562680.0
2024-11-28,851282.SI,烘焙食品,L3,1152.71,1145.32,1173.27,1160.06,17.32,1.52,7415.0,83874.0,25.57,2.34,1796880.0,4606450.0
2024-11-29,851282.SI,烘焙食品,L3,1176.81,1172.11,1235.63,1223.68,63.62,5.48,10690.0,134653.0,26.97,2.47,1895430.0,4830610.0
2024-12-02,851282.SI,烘焙食品,L3,1242.74,1228.8,1271.8,1250.16,26.48,2.16,12738.0,155321.0,27.55,2.52,1936450.0,4913840.0
2024-12-03,851282.SI,烘焙食品,L3,1259.23,1237.74,1274.48,1258.03,7.87,0.63,11763.0,160755.0,27.73,2.53,1948640.0,4923070.0
2024-12-04,851282.SI,烘焙食品,L3,1257.41,1220.97,1306.18,1274.91,16.88,1.34,19646.0,310297.0,28.1,2.57,1974790.0,4966020.0
2024-12-05,851282.SI,烘焙食品,L3,1252.34,1225.51,1261.52,1240.8,-34.11,-2.68,8361.0,111535.0,27.35,2.5,1921960.0,4866530.0
2024-12-06,851282.SI,烘焙食品,L3,1222.48,1208.11,1246.36,1224.53,-16.27,-1.31,14383.0,212935.0,26.99,2.47,1896750.0,4829590.0
2024-12-09,851282.SI,烘焙食品,L3,1207.28,1193.61,1241.95,1203.65,-20.88,-1.71,13773.0,180476.0,26.53,2.42,1864410.0,4767680.0
2024-12-10,851282.SI,烘焙食品,L3,1255.4,1231.95,1315.17,1254.98,51.33,4.26,22795.0,326899.0,27.66,2.53,1943920.0,4965270.0
2024-12-11,851282.SI,烘焙食品,L3,1252.0,1239.63,1336.86,1317.19,62.21,4.96,25473.0,342573.0,29.03,2.65,2040270.0,5217300.0
2024-12-12,851282.SI,烘焙食品,L3,1320.81,1299.8,1424.73,1402.91,85.73,6.51,35484.0,462888.0,30.92,2.83,2173060.0,5546170.0
2024-12-13,851282.SI,烘焙食品,L3,1383.89,1337.05,1422.34,1358.48,-44.43,-3.17,29273.0,381124.0,29.94,2.74,2104240.0,5376310.0
2024-12-16,851282.SI,烘焙食品,L3,1349.47,1309.13,1403.52,1348.98,-9.5,-0.7,24964.0,308651.0,29.73,2.72,2089530.0,5338520.0
2024-12-17,851282.SI,烘焙食品,L3,1330.35,1270.28,1342.96,1284.5,-64.48,-4.78,16337.0,195138.0,28.31,2.59,1989650.0,5097810.0
2024-12-18,851282.SI,烘焙食品,L3,1275.27,1246.08,1290.16,1258.4,-26.11,-2.03,12178.0,151936.0,27.73,2.53,1949210.0,5010360.0
2024-12-19,851282.SI,烘焙食品,L3,1243.43,1214.29,1257.59,1245.51,-12.89,-1.02,10191.0,119978.0,27.45,2.51,1929240.0,4967790.0
2024-12-20,851282.SI,烘焙食品,L3,1249.89,1243.71,1290.86,1260.71,15.21,1.22,10185.0,125635.0,27.78,2.54,1952800.0,5028470.0
2024-12-23,851282.SI,烘焙食品,L3,1258.97,1204.29,1273.1,1208.9,-51.81,-4.11,10013.0,117574.0,26.64,2.44,1872540.0,4833930.0
2024-12-24,851282.SI,烘焙食品,L3,1209.03,1197.77,1243.05,1233.0,24.1,1.99,8817.0,100583.0,27.17,2.48,1909860.0,4932650.0
2024-12-25,851282.SI,烘焙食品,L3,1231.5,1187.71,1270.52,1243.1,10.1,0.82,11369.0,139862.0,27.4,2.5,1925520.0,4954110.0
2024-12-26,851282.SI,烘焙食品,L3,1237.88,1225.44,1265.6,1245.76,2.66,0.21,9209.0,112027.0,27.45,2.51,1929630.0,4965500.0
2024-12-27,851282.SI,烘焙食品,L3,1243.63,1215.06,1261.75,1233.78,-11.97,-0.96,10405.0,128661.0,27.19,2.49,1911090.0,4912790.0
2024-12-30,851282.SI,烘焙食品,L3,1223.05,1195.69,1237.18,1211.12,-22.67,-1.84,8782.0,105095.0,26.69,2.44,1875980.0,4834790.0
2024-12-31,851282.SI,烘焙食品,L3,1213.45,1188.35,1240.3,1191.29,-19.83,-1.64,8437.0,101968.0,26.25,2.4,1845270.0,4756530.0
2025-01-02,851282.SI,烘焙食品,L3,1186.11,1183.51,1258.85,1208.42,17.13,1.44,13341.0,163153.0,26.63,2.43,1871800.0,4820690.0
2025-01-03,851282.SI,烘焙食品,L3,1211.12,1128.67,1220.34,1134.44,-73.98,-6.12,12733.0,134942.0,25.0,2.29,1757210.0,4531650.0
2025-01-06,851282.SI,烘焙食品,L3,1126.5,1082.55,1138.93,1102.46,-31.98,-2.82,7433.0,83452.0,24.3,2.22,1707680.0,4412380.0
2025-01-07,851282.SI,烘焙食品,L3,1102.08,1086.69,1119.82,1111.94,9.48,0.86,5773.0,64646.0,24.51,2.24,1722360.0,4442090.0
2025-01-08,851282.SI,烘焙食品,L3,1107.44,1079.0,1132.85,1119.35,7.4,0.67,7693.0,87379.0,24.67,2.25,1733830.0,4468940.0
2025-01-09,851282.SI,烘焙食品,L3,1111.23,1101.39,1146.77,1121.99,2.64,0.24,7905.0,93656.0,24.73,2.26,1737920.0,4468460.0
2025-01-10,851282.SI,烘焙食品,L3,1117.75,1067.24,1126.82,1068.51,-53.48,-4.77,7701.0,83968.0,23.55,2.15,1655080.0,4276480.0
2025-01-13,851282.SI,烘焙食品,L3,1060.3,1042.11,1088.63,1081.18,12.67,1.19,6574.0,72441.0,23.83,2.18,1674720.0,4309120.0
2025-01-14,851282.SI,烘焙食品,L3,1084.25,1082.47,1131.75,1125.39,44.21,4.09,8765.0,101652.0,24.8,2.27,1743190.0,4480330.0
2025-01-15,851282.SI,烘焙食品,L3,1124.46,1114.88,1153.36,1137.0,11.6,1.03,7691.0,94884.0,25.06,2.29,1761160.0,4561650.0
2025-01-16,851282.SI,烘焙食品,L3,1133.97,1122.8,1161.05,1144.33,7.33,0.64,9348.0,114588.0,25.22,2.31,1772520.0,4576420.0
2025-01-17,851282.SI,烘焙食品,L3,1134.17,1121.64,1166.59,1148.08,3.75,0.33,8301.0,103389.0,25.3,2.31,1778340.0,4595150.0
2025-01-20,851282.SI,烘焙食品,L3,1154.85,1139.99,1169.47,1150.75,2.67,0.23,6039.0,74834.0,25.36,2.32,1782470.0,4602990.0
2025-01-21,851282.SI,烘焙食品,L3,1158.24,1130.61,1175.62,1159.32,8.57,0.74,6749.0,92074.0,25.55,2.34,1795740.0,4637060.0
2025-01-22,851282.SI,烘焙食品,L3,1154.51,1133.34,1169.23,1144.01,-15.31,-1.32,7468.0,96763.0,25.21,2.3,1772020.0,4563890.0
2025-01-23,851282.SI,烘焙食品,L3,1154.45,1135.73,1164.44,1137.89,-6.11,-0.53,6704.0,80262.0,25.08,2.29,1762550.0,4548700.0
2025-01-24,851282.SI,烘焙食品,L3,1133.95,1119.43,1147.54,1134.85,-3.04,-0.27,6140.0,71976.0,25.01,2.29,1757840.0,4547830.0
2025-01-27,851282.SI,烘焙食品,L3,1139.86,1121.56,1163.89,1127.63,-7.22,-0.64,5397.0,67373.0,24.85,2.27,1746660.0,4523000.0
2025-02-05,851282.SI,烘焙食品,L3,1133.74,1098.82,1142.17,1108.4,-19.23,-1.71,5416.0,63808.0,24.43,2.23,1716870.0,4437350.0
2025-02-06,851282.SI,烘焙食品,L3,1105.78,1087.62,1122.14,1106.71,-1.69,-0.15,5735.0,70447.0,24.39,2.23,1714260.0,4432480.0
2025-02-07,851282.SI,烘焙食品,L3,1104.96,1098.12,1132.77,1118.79,12.08,1.09,7460.0,80179.0,24.66,2.25,1732970.0,4476180.0
2025-02-10,851282.SI,烘焙食品,L3,1119.5,1110.01,1147.69,1143.17,24.37,2.18,8366.0,90628.0,25.19,2.3,1770720.0,4561150.0
2025-02-11,851282.SI,烘焙食品,L3,1146.73,1127.39,1165.88,1138.99,-4.18,-0.37,6673.0,76751.0,25.1,2.29,1764250.0,4538780.0
2025-02-12,851282.SI,烘焙食品,L3,1138.81,1123.51,1151.83,1139.21,0.22,0.02,6746.0,75491.0,25.11,2.29,1764600.0,4540950.0
2025-02-13,851282.SI,烘焙食品,L3,1137.77,1124.23,1155.14,1138.32,-0.89,-0.08,8184.0,88910.0,25.09,2.29,1763220.0,4536590.0
2025-02-14,851282.SI,烘焙食品,L3,1139.64,1117.41,1149.36,1125.26,-13.06,-1.15,7116.0,83124.0,24.8,2.27,1742980.0,4496680.0
2025-02-17,851282.SI,烘焙食品,L3,1123.83,1110.19,1136.85,1128.66,3.4,0.3,7045.0,80380.0,24.87,2.27,1748250.0,4503100.0
2025-02-18,851282.SI,烘焙食品,L3,1125.85,1094.63,1132.01,1098.4,-30.26,-2.68,6730.0,73342.0,24.21,2.21,1701380.0,4393970.0
2025-02-19,851282.SI,烘焙食品,L3,1099.59,1085.15,1114.59,1109.96,11.56,1.05,5014.0,58563.0,24.46,2.24,1719290.0,4437160.0
2025-02-20,851282.SI,烘焙食品,L3,1108.56,1105.36,1136.59,1128.12,18.16,1.64,5483.0,67072.0,24.86,2.27,1747420.0,4502830.0
2025-02-21,851282.SI,烘焙食品,L3,1124.24,1105.22,1139.45,1119.78,-8.34,-0.74,5730.0,69461.0,24.68,2.26,1734500.0,4466810.0
2025-02-24,851282.SI,烘焙食品,L3,1115.57,1114.22,1140.64,1127.57,7.78,0.7,5529.0,63610.0,24.85,2.27,1746560.0,4494020.0
2025-02-25,851282.SI,烘焙食品,L3,1121.27,1107.91,1133.23,1114.02,-13.55,-1.2,5212.0,57233.0,24.55,2.24,1725580.0,4443040.0
2025-02-26,851282.SI,烘焙食品,L3,1117.4,1107.71,1133.31,1125.71,11.69,1.05,5865.0,66014.0,24.81,2.27,1743690.0,4485770.0
2025-02-27,851282.SI,烘焙食品,L3,1127.63,1126.17,1170.44,1163.46,37.74,3.35,12578.0,148447.0,25.64,2.34,1802150.0,4623880.0
2025-02-28,851282.SI,烘焙食品,L3,1160.48,1143.28,1190.71,1153.31,-10.15,-0.87,11945.0,144704.0,25.42,2.32,1786430.0,4581010.0
2025-03-03,851282.SI,烘焙食品,L3,1155.03,1139.74,1183.45,1149.91,-3.39,-0.29,9112.0,116238.0,25.34,2.32,1781170.0,4563380.0
2025-03-04,851282.SI,烘焙食品,L3,1144.45,1127.14,1151.87,1140.24,-9.67,-0.84,5869.0,70520.0,25.13,2.3,1766200.0,4537600.0
2025-03-05,851282.SI,烘焙食品,L3,1141.24,1116.33,1148.34,1136.08,-4.17,-0.37,6065.0,68020.0,25.04,2.29,1759740.0,4528140.0
2025-03-06,851282.SI,烘焙食品,L3,1134.69,1124.78,1150.77,1142.1,6.02,0.53,5904.0,69583.0,25.17,2.3,1769060.0,4561290.0
2025-03-07,851282.SI,烘焙食品,L3,1138.39,1127.11,1153.01,1134.11,-7.98,-0.7,4792.0,58241.0,24.99,2.28,1756700.0,4533310.0
2025-03-10,851282.SI,烘焙食品,L3,1129.98,1125.16,1148.85,1143.81,9.69,0.85,3952.0,52872.0,25.21,2.3,1771860.0,4567350.0
2025-03-11,851282.SI,烘焙食品,L3,1133.34,1122.69,1161.55,1153.09,9.28,0.81,5498.0,63738.0,25.74,2.32,1786240.0,4598690.0
2025-03-12,851282.SI,烘焙食品,L3,1152.75,1141.43,1163.38,1148.78,-4.31,-0.37,4688.0,55923.0,25.64,2.31,1779560.0,4581310.0
2025-03-13,851282.SI,烘焙食品,L3,1146.86,1131.66,1158.16,1146.74,-2.04,-0.18,4377.0,50572.0,25.6,2.31,1776400.0,4582220.0
2025-03-14,851282.SI,烘焙食品,L3,1149.14,1147.96,1217.44,1211.53,64.79,5.65,13770.0,165809.0,27.04,2.44,1876760.0,4819240.0
2025-03-17,851282.SI,烘焙食品,L3,1216.42,1201.5,1233.92,1208.62,-2.9,-0.24,12884.0,146820.0,26.98,2.43,1873620.0,4802190.0
2025-03-18,851282.SI,烘焙食品,L3,1206.42,1186.3,1215.18,1195.43,-13.2,-1.09,7774.0,87242.0,26.69,2.41,1853160.0,4756280.0
2025-03-19,851282.SI,烘焙食品,L3,1192.44,1177.28,1197.73,1185.49,-9.94,-0.83,5072.0,57535.0,26.47,2.39,1837750.0,4719170.0
2025-03-20,851282.SI,烘焙食品,L3,1188.65,1176.79,1199.43,1179.61,-5.88,-0.5,5443.0,62476.0,26.33,2.37,1828640.0,4701840.0
2025-03-21,851282.SI,烘焙食品,L3,1176.62,1158.82,1189.58,1167.66,-11.94,-1.01,6245.0,65959.0,26.47,2.34,1810120.0,4650200.0
2025-03-24,851282.SI,烘焙食品,L3,1167.42,1148.31,1184.99,1167.23,-0.43,-0.04,6162.0,69631.0,26.46,2.34,1809450.0,4654430.0
2025-03-25,851282.SI,烘焙食品,L3,1167.79,1139.53,1173.66,1155.85,-11.38,-0.98,5761.0,61940.0,26.2,2.32,1791800.0,4615940.0
2025-03-26,851282.SI,烘焙食品,L3,1155.83,1146.97,1169.54,1161.41,5.57,0.48,5113.0,54547.0,25.98,2.33,1800430.0,4636050.0
2025-03-27,851282.SI,烘焙食品,L3,1161.85,1149.33,1176.25,1156.68,-4.73,-0.41,5138.0,52737.0,25.87,2.32,1793090.0,4616670.0
2025-03-28,851282.SI,烘焙食品,L3,1154.3,1126.59,1163.82,1130.79,-25.89,-2.24,5348.0,59184.0,25.45,2.26,1752960.0,4524370.0
2025-03-31,851282.SI,烘焙食品,L3,1123.39,1104.54,1139.26,1116.85,-13.94,-1.23,5342.0,58671.0,25.3,2.24,1731350.0,4462480.0
2025-04-01,851282.SI,烘焙食品,L3,1117.59,1116.49,1145.46,1133.3,16.45,1.47,4593.0,49921.0,25.67,2.27,1756860.0,4535790.0
2025-04-02,851282.SI,烘焙食品,L3,1132.46,1126.03,1151.44,1136.34,3.03,0.27,4057.0,42139.0,25.74,2.28,1761560.0,4544490.0
2025-04-03,851282.SI,烘焙食品,L3,1128.87,1123.9,1157.15,1148.78,12.45,1.1,5190.0,56099.0,26.02,2.3,1780850.0,4590020.0
2025-04-07,851282.SI,烘焙食品,L3,1101.29,1030.96,1126.15,1055.65,-93.14,-8.11,9074.0,93443.0,23.91,2.11,1636480.0,4203920.0
