trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2023-07-27,859622.SI,油气及炼化工程,L3,2894.82,2856.05,2924.81,2878.74,-12.98,-0.45,6804.0,38136.0,24.06,1.26,2745120.0,6703850.0
2023-07-28,859622.SI,油气及炼化工程,L3,2877.4,2854.89,2931.61,2920.77,42.03,1.46,8652.0,52652.0,24.41,1.28,2785200.0,6801110.0
2023-07-31,859622.SI,油气及炼化工程,L3,2928.35,2890.94,2964.05,2930.9,10.14,0.35,11321.0,63350.0,24.5,1.29,2794860.0,6840970.0
2023-08-01,859622.SI,油气及炼化工程,L3,2942.44,2918.94,2983.2,2954.83,23.92,0.82,13215.0,69908.0,24.7,1.3,2817680.0,6895010.0
2023-08-02,859622.SI,油气及炼化工程,L3,2958.67,2896.68,2973.52,2919.83,-35.0,-1.18,11055.0,61372.0,24.41,1.28,2784310.0,6799380.0
2023-08-03,859622.SI,油气及炼化工程,L3,2914.27,2896.31,2944.18,2925.38,5.54,0.19,7854.0,47013.0,24.45,1.28,2789590.0,6815910.0
2023-08-04,859622.SI,油气及炼化工程,L3,2936.47,2903.76,2970.74,2916.03,-9.34,-0.32,9919.0,54124.0,24.38,1.28,2780680.0,6798240.0
2023-08-07,859622.SI,油气及炼化工程,L3,2929.74,2894.1,2963.89,2909.67,-6.37,-0.22,13771.0,72927.0,24.32,1.27,2774610.0,6768180.0
2023-08-08,859622.SI,油气及炼化工程,L3,2916.52,2888.7,2937.32,2904.96,-4.71,-0.16,8332.0,46033.0,24.28,1.27,2770120.0,6757130.0
2023-08-09,859622.SI,油气及炼化工程,L3,2917.62,2850.59,2933.21,2861.89,-43.07,-1.48,11146.0,56736.0,23.92,1.25,2729050.0,6642790.0
2023-08-10,859622.SI,油气及炼化工程,L3,2883.08,2869.35,2956.21,2930.13,68.25,2.38,19047.0,100185.0,24.49,1.28,2794130.0,6818040.0
2023-08-11,859622.SI,油气及炼化工程,L3,2927.23,2815.77,2933.25,2824.36,-105.77,-3.61,17047.0,86061.0,23.61,1.24,2693270.0,6559350.0
2023-08-14,859622.SI,油气及炼化工程,L3,2806.48,2776.24,2854.42,2843.9,19.54,0.69,9911.0,50268.0,23.77,1.24,2711900.0,6623230.0
2023-08-15,859622.SI,油气及炼化工程,L3,2835.84,2791.32,2862.25,2834.8,-9.1,-0.32,7557.0,39009.0,23.7,1.24,2703220.0,6600630.0
2023-08-16,859622.SI,油气及炼化工程,L3,2817.18,2773.66,2839.4,2784.6,-50.2,-1.77,8209.0,43303.0,23.28,1.22,2655350.0,6479740.0
2023-08-17,859622.SI,油气及炼化工程,L3,2772.5,2736.06,2814.44,2800.98,16.37,0.59,8837.0,45329.0,23.41,1.23,2670970.0,6513880.0
2023-08-18,859622.SI,油气及炼化工程,L3,2796.17,2784.34,2860.59,2811.01,10.03,0.36,8778.0,44882.0,23.5,1.23,2680530.0,6521470.0
2023-08-21,859622.SI,油气及炼化工程,L3,2810.43,2709.71,2838.33,2728.04,-82.97,-2.95,13242.0,70719.0,22.8,1.19,2601420.0,6343600.0
2023-08-22,859622.SI,油气及炼化工程,L3,2730.38,2702.38,2780.03,2763.48,35.44,1.3,9997.0,50401.0,23.1,1.21,2635210.0,6435730.0
2023-08-23,859622.SI,油气及炼化工程,L3,2755.66,2733.04,2803.58,2761.86,-1.62,-0.06,7942.0,42941.0,23.09,1.21,2633670.0,6425670.0
2023-08-24,859622.SI,油气及炼化工程,L3,2769.77,2695.76,2791.12,2708.4,-53.46,-1.94,9295.0,44188.0,22.64,1.18,2582690.0,6288260.0
2023-08-25,859622.SI,油气及炼化工程,L3,2703.46,2670.44,2742.6,2696.55,-11.86,-0.44,8445.0,39798.0,22.54,1.18,2571380.0,6260370.0
2023-08-28,859622.SI,油气及炼化工程,L3,2824.35,2728.1,2836.23,2736.67,40.13,1.49,13450.0,66588.0,22.88,1.19,2609650.0,6361880.0
2023-08-29,859622.SI,油气及炼化工程,L3,2749.18,2720.37,2778.61,2752.23,15.56,0.57,9654.0,49047.0,23.01,1.2,2624490.0,6394180.0
2023-08-30,859622.SI,油气及炼化工程,L3,2755.3,2720.2,2778.51,2733.93,-18.3,-0.66,9098.0,43900.0,22.85,1.19,2607040.0,6334720.0
2023-08-31,859622.SI,油气及炼化工程,L3,2735.11,2687.39,2747.83,2705.64,-28.29,-1.03,8122.0,40412.0,22.62,1.18,2580060.0,6262180.0
2023-09-01,859622.SI,油气及炼化工程,L3,2711.78,2685.37,2747.54,2736.38,30.74,1.14,9479.0,45691.0,21.75,1.19,2609370.0,6349180.0
2023-09-04,859622.SI,油气及炼化工程,L3,2770.99,2762.75,2894.22,2869.75,133.37,4.87,21247.0,113444.0,22.81,1.25,2736550.0,6642640.0
2023-09-05,859622.SI,油气及炼化工程,L3,2866.97,2803.46,2876.8,2841.63,-28.12,-0.98,13076.0,68324.0,22.59,1.24,2709730.0,6574640.0
2023-09-06,859622.SI,油气及炼化工程,L3,2874.93,2826.45,2909.69,2872.39,30.76,1.08,18030.0,95755.0,22.83,1.25,2739060.0,6630040.0
2023-09-07,859622.SI,油气及炼化工程,L3,2851.79,2832.37,2930.36,2878.53,6.15,0.21,21726.0,119607.0,22.88,1.26,2744920.0,6626790.0
2023-09-08,859622.SI,油气及炼化工程,L3,2852.45,2810.54,2925.49,2885.3,6.77,0.24,18045.0,95220.0,22.94,1.26,2751380.0,6655460.0
2023-09-11,859622.SI,油气及炼化工程,L3,2885.63,2860.92,2944.92,2903.54,18.24,0.63,16401.0,87994.0,23.08,1.27,2768770.0,6708000.0
2023-09-12,859622.SI,油气及炼化工程,L3,2899.43,2867.15,2940.35,2897.2,-6.34,-0.22,10561.0,63724.0,23.03,1.26,2762720.0,6695120.0
2023-09-13,859622.SI,油气及炼化工程,L3,2899.63,2881.93,2981.28,2905.56,8.36,0.29,15597.0,89338.0,23.1,1.27,2770700.0,6712180.0
2023-09-14,859622.SI,油气及炼化工程,L3,2904.06,2886.42,2942.59,2920.78,15.22,0.52,12459.0,69615.0,23.22,1.28,2785210.0,6755480.0
2023-09-15,859622.SI,油气及炼化工程,L3,2947.29,2929.9,3017.54,2944.43,23.65,0.81,17794.0,98043.0,23.48,1.29,2829500.0,6811790.0
2023-09-18,859622.SI,油气及炼化工程,L3,2931.48,2874.96,2955.07,2904.79,-39.64,-1.35,12387.0,66979.0,23.16,1.27,2791410.0,6718850.0
2023-09-19,859622.SI,油气及炼化工程,L3,2910.04,2896.68,2946.53,2910.34,5.55,0.19,11372.0,59870.0,23.21,1.27,2796740.0,6734230.0
2023-09-20,859622.SI,油气及炼化工程,L3,2904.82,2870.0,2921.5,2880.99,-29.35,-1.01,8364.0,47424.0,22.97,1.26,2768540.0,6663230.0
2023-09-21,859622.SI,油气及炼化工程,L3,2872.02,2852.1,2908.66,2864.76,-16.23,-0.56,7118.0,37931.0,22.84,1.25,2752950.0,6628550.0
2023-09-22,859622.SI,油气及炼化工程,L3,2877.75,2834.17,2901.17,2871.86,7.09,0.25,7843.0,46253.0,22.9,1.26,2759760.0,6648060.0
2023-09-25,859622.SI,油气及炼化工程,L3,2862.85,2834.83,2900.43,2842.29,-29.57,-1.03,8537.0,44593.0,22.66,1.24,2731350.0,6576150.0
2023-09-26,859622.SI,油气及炼化工程,L3,2847.19,2829.48,2904.38,2855.55,13.26,0.47,10204.0,54115.0,22.77,1.25,2744090.0,6595260.0
2023-09-27,859622.SI,油气及炼化工程,L3,2852.11,2845.43,2939.46,2903.37,47.82,1.67,14028.0,73014.0,23.15,1.27,2790040.0,6704460.0
2023-09-28,859622.SI,油气及炼化工程,L3,2965.67,2915.8,3000.38,2944.77,41.41,1.43,17949.0,100564.0,23.48,1.29,2829830.0,6784930.0
2023-10-09,859622.SI,油气及炼化工程,L3,2919.09,2854.14,2941.38,2894.98,-49.79,-1.69,16318.0,89946.0,23.09,1.27,2781980.0,6659440.0
2023-10-10,859622.SI,油气及炼化工程,L3,2902.63,2865.95,2992.26,2891.46,-3.52,-0.12,21730.0,132884.0,23.06,1.27,2778600.0,6622890.0
2023-10-11,859622.SI,油气及炼化工程,L3,2878.34,2773.92,2888.86,2797.98,-93.48,-3.23,21242.0,119866.0,22.31,1.23,2688770.0,6411020.0
2023-10-12,859622.SI,油气及炼化工程,L3,2794.15,2747.6,2822.49,2774.61,-23.37,-0.84,14538.0,80791.0,22.13,1.22,2666310.0,6391420.0
2023-10-13,859622.SI,油气及炼化工程,L3,2765.75,2742.16,2795.64,2777.01,2.41,0.09,10319.0,58432.0,22.14,1.22,2668620.0,6378960.0
2023-10-16,859622.SI,油气及炼化工程,L3,2808.8,2807.64,2957.07,2931.53,154.51,5.56,30549.0,182896.0,23.38,1.28,2817100.0,6672040.0
2023-10-17,859622.SI,油气及炼化工程,L3,2911.98,2859.82,3017.01,2977.03,45.51,1.55,42069.0,267850.0,23.74,1.3,2860830.0,6762540.0
2023-10-18,859622.SI,油气及炼化工程,L3,2971.85,2887.92,3009.29,2904.27,-72.76,-2.44,27390.0,167679.0,23.16,1.27,2790910.0,6598520.0
2023-10-19,859622.SI,油气及炼化工程,L3,2906.33,2794.05,2919.51,2805.72,-98.55,-3.39,23426.0,136034.0,22.37,1.23,2696200.0,6380200.0
2023-10-20,859622.SI,油气及炼化工程,L3,2827.42,2771.09,2875.9,2804.19,-1.53,-0.05,22329.0,132496.0,22.36,1.23,2694740.0,6370410.0
2023-10-23,859622.SI,油气及炼化工程,L3,2754.96,2680.15,2773.35,2703.37,-100.82,-3.6,20658.0,116469.0,21.56,1.18,2597850.0,6160570.0
2023-10-24,859622.SI,油气及炼化工程,L3,2691.27,2681.31,2769.92,2750.19,46.82,1.73,15864.0,88038.0,21.93,1.2,2642850.0,6264150.0
2023-10-25,859622.SI,油气及炼化工程,L3,2758.98,2753.59,2864.89,2814.02,63.83,2.32,17131.0,93212.0,22.44,1.23,2704180.0,6396860.0
2023-10-26,859622.SI,油气及炼化工程,L3,2813.21,2755.45,2836.18,2796.62,-17.4,-0.62,15495.0,84487.0,22.3,1.22,2687460.0,6364340.0
2023-10-27,859622.SI,油气及炼化工程,L3,2774.58,2757.48,2850.1,2834.81,38.19,1.37,17167.0,92809.0,22.61,1.24,2724160.0,6436740.0
2023-10-30,859622.SI,油气及炼化工程,L3,2823.45,2753.07,2852.49,2803.79,-31.02,-1.09,17180.0,94723.0,22.36,1.22,2694350.0,6359450.0
2023-10-31,859622.SI,油气及炼化工程,L3,2788.69,2742.79,2807.83,2779.89,-23.91,-0.85,16288.0,84358.0,22.17,1.2,2671380.0,6310140.0
2023-11-01,859622.SI,油气及炼化工程,L3,2784.69,2710.92,2788.47,2755.78,-24.1,-0.87,12019.0,63337.0,21.24,1.19,2648220.0,6265880.0
2023-11-02,859622.SI,油气及炼化工程,L3,2754.32,2739.38,2792.03,2766.28,10.5,0.38,13537.0,72072.0,21.32,1.2,2658310.0,6286160.0
2023-11-03,859622.SI,油气及炼化工程,L3,2775.24,2751.46,2800.1,2771.53,5.25,0.19,13305.0,67560.0,21.36,1.2,2663360.0,6297280.0
2023-11-06,859622.SI,油气及炼化工程,L3,2766.8,2686.76,2786.7,2725.49,-46.04,-1.66,17174.0,95970.0,21.0,1.18,2619110.0,6203540.0
2023-11-07,859622.SI,油气及炼化工程,L3,2714.41,2693.75,2741.0,2724.59,-0.91,-0.03,11858.0,64164.0,21.0,1.18,2618240.0,6203360.0
2023-11-08,859622.SI,油气及炼化工程,L3,2708.36,2633.19,2722.92,2689.56,-35.02,-1.29,14612.0,74898.0,20.73,1.16,2584580.0,6119200.0
2023-11-09,859622.SI,油气及炼化工程,L3,2685.79,2656.74,2694.09,2663.39,-26.17,-0.97,9394.0,48535.0,20.53,1.15,2559430.0,6066200.0
2023-11-10,859622.SI,油气及炼化工程,L3,2660.27,2637.05,2701.89,2683.04,19.65,0.74,12349.0,62004.0,20.68,1.16,2578310.0,6097580.0
2023-11-13,859622.SI,油气及炼化工程,L3,2683.86,2668.43,2739.06,2728.92,45.88,1.71,14472.0,80110.0,21.03,1.18,2622400.0,6197280.0
2023-11-14,859622.SI,油气及炼化工程,L3,2729.98,2701.43,2760.01,2741.52,12.6,0.46,11012.0,61216.0,21.13,1.19,2634510.0,6224670.0
2023-11-15,859622.SI,油气及炼化工程,L3,2750.23,2714.49,2763.18,2732.26,-9.26,-0.34,12160.0,64466.0,21.06,1.18,2625610.0,6202870.0
2023-11-16,859622.SI,油气及炼化工程,L3,2727.43,2714.03,2787.18,2739.87,7.61,0.28,12079.0,66303.0,21.11,1.19,2632930.0,6220590.0
2023-11-17,859622.SI,油气及炼化工程,L3,2729.28,2701.61,2757.47,2747.02,7.14,0.26,11048.0,58442.0,21.17,1.19,2639790.0,6232910.0
2023-11-20,859622.SI,油气及炼化工程,L3,2751.14,2741.27,2825.71,2816.11,69.1,2.52,13659.0,73755.0,21.7,1.22,2706200.0,6370940.0
2023-11-21,859622.SI,油气及炼化工程,L3,2817.39,2793.67,2849.61,2809.33,-6.78,-0.24,13012.0,65891.0,21.65,1.22,2699680.0,6366670.0
2023-11-22,859622.SI,油气及炼化工程,L3,2809.94,2771.8,2829.78,2778.16,-31.18,-1.11,9689.0,48572.0,21.41,1.2,2669720.0,6290440.0
2023-11-23,859622.SI,油气及炼化工程,L3,2764.76,2752.01,2797.98,2786.38,8.23,0.3,7781.0,40033.0,21.47,1.21,2677620.0,6308870.0
2023-11-24,859622.SI,油气及炼化工程,L3,2785.4,2746.55,2799.71,2757.04,-29.34,-1.05,9184.0,46808.0,21.25,1.19,2649430.0,6246720.0
2023-11-27,859622.SI,油气及炼化工程,L3,2753.53,2717.2,2768.37,2750.67,-6.37,-0.23,9684.0,48241.0,21.2,1.19,2643310.0,6234660.0
2023-11-28,859622.SI,油气及炼化工程,L3,2743.75,2725.31,2775.54,2761.61,10.93,0.4,6635.0,33466.0,21.28,1.2,2653810.0,6247690.0
2023-11-29,859622.SI,油气及炼化工程,L3,2759.54,2733.02,2777.32,2748.62,-12.99,-0.47,7209.0,36423.0,21.18,1.19,2641330.0,6216470.0
2023-11-30,859622.SI,油气及炼化工程,L3,2748.3,2733.79,2806.35,2784.86,36.25,1.32,9501.0,49984.0,21.46,1.21,2676160.0,6289720.0
2023-12-01,859622.SI,油气及炼化工程,L3,2775.03,2758.18,2812.46,2782.73,-2.13,-0.08,9046.0,45235.0,21.45,1.2,2674110.0,6299430.0
2023-12-04,859622.SI,油气及炼化工程,L3,2788.42,2749.51,2811.44,2768.85,-13.88,-0.5,9945.0,51458.0,21.34,1.2,2660780.0,6272620.0
2023-12-05,859622.SI,油气及炼化工程,L3,2767.77,2693.36,2773.27,2697.36,-71.49,-2.58,10177.0,48785.0,20.79,1.17,2592080.0,6107780.0
2023-12-06,859622.SI,油气及炼化工程,L3,2688.93,2667.78,2710.12,2683.14,-14.23,-0.53,7632.0,37198.0,20.68,1.16,2578410.0,6070530.0
2023-12-07,859622.SI,油气及炼化工程,L3,2670.87,2645.1,2690.35,2653.44,-29.7,-1.11,7677.0,39133.0,20.44,1.15,2546420.0,6011350.0
2023-12-08,859622.SI,油气及炼化工程,L3,2651.98,2615.42,2682.66,2624.5,-28.94,-1.09,11013.0,57977.0,20.22,1.14,2518660.0,5948950.0
2023-12-11,859622.SI,油气及炼化工程,L3,2626.12,2578.91,2670.59,2661.67,37.17,1.42,10062.0,48004.0,20.51,1.15,2554330.0,6034530.0
2023-12-12,859622.SI,油气及炼化工程,L3,2661.64,2624.63,2672.08,2662.36,0.69,0.03,7231.0,35485.0,20.51,1.15,2554990.0,6041290.0
2023-12-13,859622.SI,油气及炼化工程,L3,2646.91,2604.14,2657.24,2613.24,-49.12,-1.85,7455.0,38573.0,20.13,1.13,2507850.0,5928200.0
2023-12-14,859622.SI,油气及炼化工程,L3,2632.18,2605.62,2644.82,2621.47,8.23,0.31,5719.0,28521.0,20.2,1.13,2515750.0,5943720.0
2023-12-15,859622.SI,油气及炼化工程,L3,2631.91,2595.76,2652.74,2602.0,-19.47,-0.74,6221.0,32067.0,20.05,1.13,2497060.0,5901880.0
2023-12-18,859622.SI,油气及炼化工程,L3,2595.25,2561.27,2607.17,2567.93,-34.07,-1.31,6583.0,31692.0,19.78,1.11,2464370.0,5828340.0
2023-12-19,859622.SI,油气及炼化工程,L3,2582.34,2533.34,2590.24,2552.44,-15.49,-0.6,6175.0,29801.0,19.66,1.1,2449500.0,5788060.0
2023-12-20,859622.SI,油气及炼化工程,L3,2562.01,2550.88,2611.58,2568.15,15.71,0.62,7694.0,37550.0,19.79,1.11,2464580.0,5816610.0
2023-12-21,859622.SI,油气及炼化工程,L3,2566.87,2524.11,2600.34,2556.67,-11.47,-0.45,7738.0,37335.0,19.7,1.11,2453570.0,5792400.0
2023-12-22,859622.SI,油气及炼化工程,L3,2554.5,2527.95,2580.54,2546.03,-10.64,-0.42,7455.0,35844.0,19.61,1.1,2443360.0,5767790.0
2023-12-25,859622.SI,油气及炼化工程,L3,2546.68,2503.07,2559.44,2534.6,-11.43,-0.45,6286.0,30703.0,19.53,1.1,2432380.0,5742820.0
2023-12-26,859622.SI,油气及炼化工程,L3,2532.38,2500.86,2550.28,2511.96,-22.65,-0.89,6106.0,29195.0,19.35,1.09,2410650.0,5697820.0
2023-12-27,859622.SI,油气及炼化工程,L3,2516.02,2509.21,2604.87,2594.68,82.72,3.29,8392.0,41665.0,19.99,1.12,2490040.0,5874430.0
2023-12-28,859622.SI,油气及炼化工程,L3,2595.91,2554.11,2643.63,2599.36,4.68,0.18,8687.0,41736.0,20.03,1.12,2494530.0,5890500.0
2023-12-29,859622.SI,油气及炼化工程,L3,2596.29,2558.42,2606.64,2591.3,-8.05,-0.31,7904.0,37824.0,19.96,1.12,2486800.0,5869440.0
2024-01-02,859622.SI,油气及炼化工程,L3,2590.21,2580.93,2664.33,2644.2,52.9,2.04,9309.0,46349.0,20.37,1.14,2537560.0,5982940.0
2024-01-03,859622.SI,油气及炼化工程,L3,2636.26,2615.25,2670.17,2657.13,12.93,0.49,8621.0,41909.0,20.47,1.15,2549970.0,6022940.0
2024-01-04,859622.SI,油气及炼化工程,L3,2664.24,2643.9,2693.95,2674.41,17.29,0.65,8531.0,42525.0,20.6,1.16,2566560.0,6059010.0
2024-01-05,859622.SI,油气及炼化工程,L3,2670.68,2638.14,2695.36,2649.72,-24.69,-0.92,9461.0,46737.0,20.41,1.15,2542860.0,6010330.0
2024-01-08,859622.SI,油气及炼化工程,L3,2648.27,2584.19,2656.39,2588.97,-60.75,-2.29,7391.0,36974.0,19.95,1.12,2484560.0,5873540.0
2024-01-09,859622.SI,油气及炼化工程,L3,2581.79,2557.07,2620.56,2589.49,0.52,0.02,6534.0,32307.0,19.95,1.12,2485060.0,5869630.0
2024-01-10,859622.SI,油气及炼化工程,L3,2598.41,2543.4,2606.87,2560.73,-28.77,-1.11,6526.0,31970.0,19.81,1.11,2499680.0,5802510.0
2024-01-11,859622.SI,油气及炼化工程,L3,2563.34,2533.01,2578.35,2561.28,0.55,0.02,7048.0,34443.0,19.81,1.11,2500220.0,5800380.0
2024-01-12,859622.SI,油气及炼化工程,L3,2564.36,2557.9,2621.14,2593.12,31.84,1.24,11873.0,52785.0,20.06,1.13,2531300.0,5861980.0
2024-01-15,859622.SI,油气及炼化工程,L3,2578.85,2552.82,2614.59,2600.45,7.33,0.28,8819.0,40556.0,20.11,1.13,2538460.0,5891530.0
2024-01-16,859622.SI,油气及炼化工程,L3,2592.61,2527.76,2609.67,2560.46,-39.99,-1.54,9891.0,46230.0,19.8,1.11,2499420.0,5803030.0
2024-01-17,859622.SI,油气及炼化工程,L3,2553.71,2492.05,2565.21,2498.64,-61.81,-2.41,7922.0,38048.0,19.33,1.09,2439080.0,5660050.0
2024-01-18,859622.SI,油气及炼化工程,L3,2489.94,2373.7,2496.72,2444.14,-54.51,-2.18,13059.0,58010.0,18.9,1.06,2385870.0,5544320.0
2024-01-19,859622.SI,油气及炼化工程,L3,2435.21,2395.72,2467.21,2430.94,-13.2,-0.54,7533.0,35204.0,18.8,1.06,2372980.0,5525940.0
2024-01-22,859622.SI,油气及炼化工程,L3,2419.78,2268.65,2424.32,2286.94,-143.99,-5.92,10200.0,46781.0,17.69,1.0,2232420.0,5202590.0
2024-01-23,859622.SI,油气及炼化工程,L3,2283.27,2240.79,2323.25,2305.27,18.33,0.8,8860.0,37558.0,17.83,1.0,2250320.0,5261850.0
2024-01-24,859622.SI,油气及炼化工程,L3,2306.34,2268.76,2371.87,2362.59,57.32,2.49,10224.0,43095.0,18.27,1.03,2306270.0,5410000.0
2024-01-25,859622.SI,油气及炼化工程,L3,2374.42,2362.28,2513.91,2502.18,139.58,5.91,18341.0,74560.0,19.35,1.09,2442530.0,5741810.0
2024-01-26,859622.SI,油气及炼化工程,L3,2513.52,2487.58,2552.64,2524.24,22.07,0.88,15951.0,66865.0,19.52,1.1,2464070.0,5788100.0
2024-01-29,859622.SI,油气及炼化工程,L3,2534.59,2493.11,2621.48,2534.18,9.94,0.39,27944.0,108223.0,19.6,1.1,2473770.0,5853690.0
2024-01-30,859622.SI,油气及炼化工程,L3,2498.56,2429.28,2533.17,2439.1,-95.09,-3.75,19717.0,76789.0,18.87,1.06,2380950.0,5636940.0
2024-01-31,859622.SI,油气及炼化工程,L3,2440.69,2361.59,2472.28,2382.14,-56.95,-2.34,14952.0,59782.0,18.43,1.04,2325350.0,5518000.0
2024-02-01,859622.SI,油气及炼化工程,L3,2362.28,2292.0,2395.23,2318.02,-64.12,-2.69,16192.0,62915.0,17.93,1.01,2262760.0,5364500.0
2024-02-02,859622.SI,油气及炼化工程,L3,2311.02,2164.36,2350.73,2233.73,-84.29,-3.64,17721.0,71733.0,17.28,0.97,2180480.0,5180130.0
2024-02-05,859622.SI,油气及炼化工程,L3,2220.41,2008.01,2231.9,2075.62,-158.11,-7.08,22135.0,83032.0,16.05,0.9,2026140.0,4833870.0
2024-02-06,859622.SI,油气及炼化工程,L3,2034.25,1990.42,2230.14,2185.11,109.49,5.27,20906.0,75632.0,16.9,0.95,2133010.0,5122560.0
2024-02-07,859622.SI,油气及炼化工程,L3,2188.72,2148.08,2316.98,2281.3,96.19,4.4,20541.0,83718.0,17.65,0.99,2226910.0,5378670.0
2024-02-08,859622.SI,油气及炼化工程,L3,2296.12,2285.96,2433.58,2361.39,80.09,3.51,21592.0,91427.0,18.26,1.03,2305090.0,5529680.0
2024-02-19,859622.SI,油气及炼化工程,L3,2419.17,2347.97,2448.44,2398.25,36.86,1.56,15942.0,66785.0,18.55,1.04,2341080.0,5601180.0
2024-02-20,859622.SI,油气及炼化工程,L3,2394.56,2354.53,2423.39,2395.8,-2.45,-0.1,10694.0,44190.0,18.53,1.04,2338690.0,5586450.0
2024-02-21,859622.SI,油气及炼化工程,L3,2389.94,2361.06,2464.16,2406.36,10.56,0.44,15386.0,65626.0,18.61,1.05,2348990.0,5611070.0
