trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-02-22,859622.SI,油气及炼化工程,L3,2400.18,2385.42,2446.97,2440.25,33.89,1.41,11058.0,46703.0,18.87,1.06,2382080.0,5683160.0
2024-02-23,859622.SI,油气及炼化工程,L3,2453.54,2424.18,2492.64,2482.79,42.54,1.74,14393.0,63626.0,19.2,1.08,2423600.0,5763850.0
2024-02-26,859622.SI,油气及炼化工程,L3,2474.56,2463.18,2555.22,2484.53,1.74,0.07,14449.0,64232.0,19.22,1.08,2425300.0,5753720.0
2024-02-27,859622.SI,油气及炼化工程,L3,2481.35,2460.52,2523.65,2515.92,31.39,1.26,10977.0,48634.0,19.46,1.09,2455940.0,5824300.0
2024-02-28,859622.SI,油气及炼化工程,L3,2508.11,2432.77,2560.77,2439.56,-76.36,-3.03,18953.0,80011.0,18.87,1.06,2381410.0,5681530.0
2024-02-29,859622.SI,油气及炼化工程,L3,2429.58,2423.33,2543.21,2536.07,96.51,3.96,13740.0,59976.0,19.62,1.1,2475610.0,5877550.0
2024-03-01,859622.SI,油气及炼化工程,L3,2566.24,2521.56,2635.64,2578.46,42.39,1.67,14793.0,76730.0,19.94,1.12,2516990.0,5968300.0
2024-03-04,859622.SI,油气及炼化工程,L3,2574.62,2525.75,2608.49,2586.33,7.87,0.31,13763.0,64234.0,20.0,1.13,2524680.0,5986180.0
2024-03-05,859622.SI,油气及炼化工程,L3,2582.17,2526.42,2607.6,2550.14,-36.2,-1.4,11120.0,51966.0,19.72,1.11,2489340.0,5911230.0
2024-03-06,859622.SI,油气及炼化工程,L3,2535.45,2533.55,2633.36,2600.16,50.02,1.96,9891.0,50753.0,20.11,1.13,2538170.0,6015650.0
2024-03-07,859622.SI,油气及炼化工程,L3,2593.99,2583.39,2678.02,2605.52,5.37,0.21,11512.0,55241.0,20.15,1.13,2543410.0,6033130.0
2024-03-08,859622.SI,油气及炼化工程,L3,2604.9,2577.98,2657.73,2643.13,37.61,1.44,10014.0,44341.0,20.44,1.15,2580120.0,6123390.0
2024-03-11,859622.SI,油气及炼化工程,L3,2650.02,2594.6,2666.71,2631.15,-11.98,-0.45,11174.0,50617.0,20.35,1.14,2568420.0,6090410.0
2024-03-12,859622.SI,油气及炼化工程,L3,2633.87,2577.22,2650.55,2602.44,-28.71,-1.09,11635.0,52030.0,20.13,1.13,2540400.0,6014960.0
2024-03-13,859622.SI,油气及炼化工程,L3,2599.67,2573.39,2626.37,2602.4,-0.04,0.0,10084.0,45823.0,20.13,1.13,2540360.0,6004460.0
2024-03-14,859622.SI,油气及炼化工程,L3,2619.72,2598.36,2659.87,2622.63,20.23,0.78,13264.0,58730.0,20.29,1.14,2560100.0,6046570.0
2024-03-15,859622.SI,油气及炼化工程,L3,2646.12,2616.53,2704.22,2695.7,73.07,2.79,13759.0,64790.0,20.85,1.17,2631430.0,6204420.0
2024-03-18,859622.SI,油气及炼化工程,L3,2700.66,2659.55,2737.95,2736.18,40.48,1.5,12461.0,62219.0,21.16,1.19,2670950.0,6295010.0
2024-03-19,859622.SI,油气及炼化工程,L3,2702.02,2581.88,2728.63,2584.77,-151.41,-5.53,23106.0,128019.0,23.07,1.12,2523150.0,5954490.0
2024-03-20,859622.SI,油气及炼化工程,L3,2570.5,2542.61,2614.22,2591.42,6.65,0.26,17700.0,88409.0,23.13,1.12,2529640.0,5980160.0
2024-03-21,859622.SI,油气及炼化工程,L3,2581.66,2553.88,2599.12,2573.63,-17.79,-0.69,11662.0,55805.0,22.97,1.12,2512280.0,5934110.0
2024-03-22,859622.SI,油气及炼化工程,L3,2569.79,2505.17,2579.03,2521.3,-52.33,-2.03,12551.0,57417.0,22.51,1.09,2461190.0,5815850.0
2024-03-25,859622.SI,油气及炼化工程,L3,2515.96,2495.7,2642.92,2568.71,47.42,1.88,20776.0,104178.0,22.93,1.11,2507480.0,5900300.0
2024-03-26,859622.SI,油气及炼化工程,L3,2550.37,2495.75,2575.27,2530.45,-38.26,-1.49,16252.0,79069.0,22.59,1.1,2470130.0,5820840.0
2024-03-27,859622.SI,油气及炼化工程,L3,2516.41,2482.16,2583.35,2511.24,-19.21,-0.76,13161.0,65773.0,22.42,1.09,2451370.0,5782050.0
2024-03-28,859622.SI,油气及炼化工程,L3,2508.1,2496.68,2649.7,2594.47,83.24,3.31,16805.0,89495.0,23.16,1.12,2532620.0,5963500.0
2024-03-29,859622.SI,油气及炼化工程,L3,2606.03,2598.15,2770.61,2736.61,142.13,5.48,27056.0,136275.0,24.43,1.19,2671360.0,6302020.0
2024-04-01,859622.SI,油气及炼化工程,L3,2720.91,2690.06,2781.51,2723.58,-13.03,-0.48,18642.0,99106.0,24.31,1.18,2658650.0,6258330.0
2024-04-02,859622.SI,油气及炼化工程,L3,2729.51,2712.16,2836.92,2773.3,49.72,1.83,24567.0,128994.0,24.76,1.2,2707190.0,6373140.0
2024-04-03,859622.SI,油气及炼化工程,L3,2784.34,2757.29,2894.39,2847.62,74.31,2.68,30015.0,158920.0,25.42,1.23,2779730.0,6529240.0
2024-04-08,859622.SI,油气及炼化工程,L3,2788.91,2742.76,2895.53,2827.43,-20.19,-0.71,29525.0,157728.0,25.24,1.22,2760020.0,6468120.0
2024-04-09,859622.SI,油气及炼化工程,L3,2799.73,2671.61,2825.95,2719.69,-107.74,-3.81,23063.0,124620.0,24.28,1.18,2654850.0,6254040.0
2024-04-10,859622.SI,油气及炼化工程,L3,2696.26,2672.26,2754.16,2716.43,-3.26,-0.12,16555.0,85590.0,24.25,1.18,2651670.0,6253400.0
2024-04-11,859622.SI,油气及炼化工程,L3,2708.69,2686.86,2811.99,2772.64,56.21,2.07,16757.0,87447.0,24.75,1.2,2706540.0,6389160.0
2024-04-12,859622.SI,油气及炼化工程,L3,2781.05,2735.73,2855.63,2796.77,24.13,0.87,23255.0,121532.0,24.91,1.21,2730100.0,6400780.0
2024-04-15,859622.SI,油气及炼化工程,L3,2753.43,2672.0,2844.45,2778.52,-18.26,-0.65,29234.0,140667.0,24.75,1.2,2712280.0,6420620.0
2024-04-16,859622.SI,油气及炼化工程,L3,2763.28,2631.51,2817.43,2659.7,-118.82,-4.28,34421.0,154810.0,23.69,1.15,2596290.0,6200900.0
2024-04-17,859622.SI,油气及炼化工程,L3,2658.23,2621.5,2736.22,2722.25,62.55,2.35,24859.0,115943.0,24.25,1.18,2657350.0,6323410.0
2024-04-18,859622.SI,油气及炼化工程,L3,2706.48,2640.72,2724.44,2658.11,-64.14,-2.36,20201.0,92161.0,23.67,1.15,2594740.0,6173760.0
2024-04-19,859622.SI,油气及炼化工程,L3,2669.57,2666.32,2902.6,2874.96,216.85,8.16,43980.0,226521.0,25.61,1.25,2806420.0,6614040.0
2024-04-22,859622.SI,油气及炼化工程,L3,2828.07,2683.35,2852.28,2697.17,-177.79,-6.18,41913.0,207131.0,24.93,1.17,2632870.0,6246380.0
2024-04-23,859622.SI,油气及炼化工程,L3,2681.98,2614.37,2741.92,2686.68,-10.49,-0.39,30062.0,145281.0,24.84,1.17,2622630.0,6188750.0
2024-04-24,859622.SI,油气及炼化工程,L3,2650.05,2631.37,2708.76,2691.04,4.36,0.16,20796.0,100237.0,24.88,1.17,2626890.0,6199660.0
2024-04-25,859622.SI,油气及炼化工程,L3,2685.11,2655.15,2741.22,2691.19,0.15,0.01,18810.0,93766.0,24.88,1.16,2627030.0,6203120.0
2024-04-26,859622.SI,油气及炼化工程,L3,2699.34,2674.09,2767.54,2721.0,29.81,1.11,22340.0,112928.0,25.15,1.17,2656130.0,6260020.0
2024-04-29,859622.SI,油气及炼化工程,L3,2701.43,2635.7,2733.59,2693.22,-27.78,-1.02,21398.0,102674.0,25.77,1.16,2629020.0,6211360.0
2024-04-30,859622.SI,油气及炼化工程,L3,2683.74,2668.58,2759.05,2696.29,3.07,0.11,19575.0,101867.0,25.8,1.16,2632020.0,6219460.0
2024-05-06,859622.SI,油气及炼化工程,L3,2666.33,2635.35,2739.98,2735.07,38.78,1.44,20076.0,99402.0,25.84,1.17,2669870.0,6319330.0
2024-05-07,859622.SI,油气及炼化工程,L3,2727.42,2691.32,2769.49,2723.89,-11.18,-0.41,16058.0,81998.0,25.73,1.17,2658950.0,6278580.0
2024-05-08,859622.SI,油气及炼化工程,L3,2708.87,2649.05,2730.2,2666.55,-57.34,-2.11,15860.0,78577.0,25.19,1.15,2602980.0,6148990.0
2024-05-09,859622.SI,油气及炼化工程,L3,2656.27,2652.73,2740.68,2711.5,44.95,1.69,15536.0,77305.0,25.61,1.16,2646860.0,6261730.0
2024-05-10,859622.SI,油气及炼化工程,L3,2720.34,2681.73,2750.25,2725.28,13.78,0.51,14029.0,70603.0,25.74,1.17,2660310.0,6292560.0
2024-05-13,859622.SI,油气及炼化工程,L3,2695.36,2654.48,2745.61,2711.02,-14.26,-0.52,16646.0,80018.0,25.61,1.16,2646390.0,6286560.0
2024-05-14,859622.SI,油气及炼化工程,L3,2713.58,2683.73,2758.46,2708.48,-2.54,-0.09,12305.0,61010.0,25.58,1.16,2643910.0,6291720.0
2024-05-15,859622.SI,油气及炼化工程,L3,2708.02,2671.0,2744.57,2688.98,-19.5,-0.72,11904.0,60600.0,25.4,1.15,2624870.0,6236080.0
2024-05-16,859622.SI,油气及炼化工程,L3,2691.76,2655.1,2716.62,2675.73,-13.24,-0.49,12179.0,62125.0,25.27,1.15,2611940.0,6206430.0
2024-05-17,859622.SI,油气及炼化工程,L3,2673.78,2642.33,2697.5,2677.84,2.11,0.08,10635.0,50771.0,25.29,1.15,2614000.0,6213500.0
2024-05-20,859622.SI,油气及炼化工程,L3,2686.47,2679.05,2828.85,2778.53,100.69,3.76,30856.0,154419.0,26.25,1.19,2712290.0,6426310.0
2024-05-21,859622.SI,油气及炼化工程,L3,2764.54,2694.87,2771.75,2708.65,-69.88,-2.52,18149.0,87271.0,25.59,1.16,2644070.0,6277690.0
2024-05-22,859622.SI,油气及炼化工程,L3,2704.12,2653.88,2716.57,2667.23,-41.42,-1.53,15147.0,72265.0,25.19,1.15,2603640.0,6184960.0
2024-05-23,859622.SI,油气及炼化工程,L3,2655.51,2597.32,2661.44,2609.46,-57.77,-2.17,13954.0,63564.0,24.65,1.12,2547250.0,6050550.0
2024-05-24,859622.SI,油气及炼化工程,L3,2600.47,2587.75,2643.73,2602.56,-6.89,-0.26,8401.0,40962.0,24.58,1.12,2540520.0,6038090.0
2024-05-27,859622.SI,油气及炼化工程,L3,2600.93,2593.8,2661.23,2648.58,46.01,1.77,10463.0,51699.0,25.02,1.14,2585440.0,6142100.0
2024-05-28,859622.SI,油气及炼化工程,L3,2648.56,2627.99,2697.1,2656.52,7.94,0.3,11662.0,61242.0,25.09,1.14,2593190.0,6143710.0
2024-05-29,859622.SI,油气及炼化工程,L3,2660.98,2634.26,2713.99,2675.51,18.98,0.71,10769.0,57529.0,25.27,1.15,2611720.0,6184250.0
2024-05-30,859622.SI,油气及炼化工程,L3,2661.79,2593.48,2672.69,2608.91,-66.59,-2.49,11429.0,55553.0,24.64,1.12,2546720.0,6047720.0
2024-05-31,859622.SI,油气及炼化工程,L3,2602.44,2578.67,2622.85,2592.69,-16.23,-0.62,8722.0,40516.0,24.49,1.11,2530880.0,6000760.0
2024-06-03,859622.SI,油气及炼化工程,L3,2597.19,2535.1,2614.21,2557.8,-34.89,-1.35,11709.0,52868.0,24.16,1.1,2496820.0,5926340.0
2024-06-04,859622.SI,油气及炼化工程,L3,2534.17,2493.41,2575.08,2557.84,0.04,0.0,11600.0,54017.0,24.16,1.1,2496860.0,5948120.0
2024-06-05,859622.SI,油气及炼化工程,L3,2549.22,2494.81,2564.16,2497.17,-60.67,-2.37,8857.0,39819.0,23.59,1.07,2437640.0,5808290.0
2024-06-06,859622.SI,油气及炼化工程,L3,2502.25,2451.08,2538.12,2467.7,-29.47,-1.18,14165.0,59718.0,23.31,1.06,2408870.0,5749450.0
2024-06-07,859622.SI,油气及炼化工程,L3,2492.99,2468.54,2526.46,2494.63,26.93,1.09,9197.0,38755.0,23.56,1.07,2435160.0,5810070.0
2024-06-11,859622.SI,油气及炼化工程,L3,2510.74,2447.66,2549.17,2476.15,-18.47,-0.74,11080.0,54219.0,23.39,1.06,2417120.0,5749360.0
2024-06-12,859622.SI,油气及炼化工程,L3,2455.94,2447.79,2523.14,2513.47,37.31,1.51,8435.0,40347.0,23.74,1.08,2453540.0,5829550.0
2024-06-13,859622.SI,油气及炼化工程,L3,2505.68,2465.67,2513.96,2480.97,-32.5,-1.29,6706.0,31151.0,23.43,1.07,2421820.0,5756000.0
2024-06-14,859622.SI,油气及炼化工程,L3,2477.94,2455.97,2513.78,2498.03,17.06,0.69,8192.0,36913.0,23.6,1.07,2438470.0,5793900.0
2024-06-17,859622.SI,油气及炼化工程,L3,2487.97,2450.46,2504.0,2469.89,-28.14,-1.13,7847.0,37738.0,23.33,1.06,2411010.0,5732940.0
2024-06-18,859622.SI,油气及炼化工程,L3,2448.25,2429.68,2478.78,2465.88,-4.01,-0.16,7808.0,37188.0,23.29,1.06,2407090.0,5731400.0
2024-06-19,859622.SI,油气及炼化工程,L3,2473.22,2457.93,2503.29,2468.32,2.44,0.1,8122.0,36063.0,23.32,1.06,2409480.0,5740820.0
2024-06-20,859622.SI,油气及炼化工程,L3,2471.96,2430.2,2510.35,2439.09,-29.23,-1.18,8772.0,41335.0,23.04,1.05,2380940.0,5681050.0
2024-06-21,859622.SI,油气及炼化工程,L3,2440.03,2413.61,2469.75,2438.93,-0.16,-0.01,7311.0,32122.0,23.04,1.05,2380780.0,5692950.0
2024-06-24,859622.SI,油气及炼化工程,L3,2434.62,2372.55,2440.27,2395.9,-43.03,-1.76,9209.0,39438.0,22.63,1.03,2338780.0,5593100.0
2024-06-25,859622.SI,油气及炼化工程,L3,2391.29,2386.59,2434.51,2405.91,10.01,0.42,7486.0,33202.0,22.73,1.03,2348550.0,5613170.0
2024-06-26,859622.SI,油气及炼化工程,L3,2393.12,2366.56,2432.11,2424.36,18.45,0.77,7972.0,33387.0,22.9,1.04,2366560.0,5650760.0
2024-06-27,859622.SI,油气及炼化工程,L3,2425.06,2367.82,2427.91,2378.17,-46.19,-1.91,7152.0,32279.0,22.46,1.02,2321480.0,5549070.0
2024-06-28,859622.SI,油气及炼化工程,L3,2382.28,2378.2,2461.43,2431.1,52.92,2.23,9865.0,46674.0,22.96,1.04,2373140.0,5670230.0
2024-07-01,859622.SI,油气及炼化工程,L3,2433.5,2425.18,2508.31,2501.04,69.94,2.88,9632.0,46731.0,23.62,1.07,2441420.0,5829780.0
2024-07-02,859622.SI,油气及炼化工程,L3,2515.13,2480.01,2534.59,2512.7,11.66,0.47,9671.0,43822.0,23.73,1.08,2452800.0,5849100.0
2024-07-03,859622.SI,油气及炼化工程,L3,2508.39,2481.82,2531.47,2493.03,-19.67,-0.78,6774.0,31833.0,23.55,1.07,2433600.0,5809390.0
2024-07-04,859622.SI,油气及炼化工程,L3,2494.39,2443.16,2512.5,2453.01,-40.02,-1.61,6722.0,29600.0,23.17,1.05,2394530.0,5724430.0
2024-07-05,859622.SI,油气及炼化工程,L3,2454.71,2423.68,2476.83,2462.02,9.01,0.37,6937.0,34702.0,23.26,1.06,2403320.0,5740260.0
2024-07-08,859622.SI,油气及炼化工程,L3,2461.57,2404.03,2472.21,2409.9,-52.12,-2.12,7017.0,32284.0,22.76,1.03,2352450.0,5630890.0
2024-07-09,859622.SI,油气及炼化工程,L3,2402.14,2339.9,2432.28,2423.23,13.33,0.55,10562.0,43630.0,22.89,1.04,2365460.0,5650410.0
2024-07-10,859622.SI,油气及炼化工程,L3,2412.78,2362.92,2425.55,2374.84,-48.39,-2.0,6716.0,29813.0,22.43,1.02,2318230.0,5537610.0
2024-07-11,859622.SI,油气及炼化工程,L3,2397.92,2384.4,2441.06,2424.97,50.12,2.11,8723.0,37513.0,22.91,1.04,2367160.0,5648690.0
2024-07-12,859622.SI,油气及炼化工程,L3,2421.98,2373.8,2448.75,2397.65,-27.32,-1.13,8514.0,37729.0,22.65,1.03,2340490.0,5602880.0
2024-07-15,859622.SI,油气及炼化工程,L3,2395.35,2334.19,2401.53,2352.15,-45.5,-1.9,7730.0,36108.0,22.22,1.01,2296070.0,5512730.0
2024-07-16,859622.SI,油气及炼化工程,L3,2351.1,2328.68,2382.7,2367.73,15.58,0.66,5406.0,26132.0,22.37,1.02,2311280.0,5547230.0
2024-07-17,859622.SI,油气及炼化工程,L3,2362.14,2289.74,2366.3,2305.2,-62.53,-2.64,7793.0,37550.0,21.77,0.99,2250250.0,5413170.0
2024-07-18,859622.SI,油气及炼化工程,L3,2309.66,2279.33,2346.98,2334.77,29.57,1.28,6785.0,31739.0,22.05,1.0,2279110.0,5481100.0
2024-07-19,859622.SI,油气及炼化工程,L3,2324.15,2287.44,2346.59,2326.65,-8.12,-0.35,8075.0,32786.0,21.98,1.0,2271180.0,5443360.0
2024-07-22,859622.SI,油气及炼化工程,L3,2306.14,2272.71,2325.56,2297.72,-28.93,-1.24,7852.0,34422.0,21.7,0.99,2242950.0,5379490.0
2024-07-23,859622.SI,油气及炼化工程,L3,2300.06,2265.31,2324.95,2267.82,-29.91,-1.3,8541.0,35512.0,21.42,0.97,2213750.0,5305300.0
2024-07-24,859622.SI,油气及炼化工程,L3,2264.92,2235.95,2297.97,2265.08,-2.74,-0.12,7026.0,30164.0,21.4,0.97,2211080.0,5298560.0
2024-07-25,859622.SI,油气及炼化工程,L3,2269.56,2223.3,2287.12,2239.53,-25.55,-1.13,6308.0,30580.0,21.15,0.96,2186140.0,5243080.0
2024-07-26,859622.SI,油气及炼化工程,L3,2243.09,2225.18,2272.83,2263.99,24.47,1.09,6484.0,31998.0,21.39,0.97,2210020.0,5305340.0
2024-07-29,859622.SI,油气及炼化工程,L3,2267.1,2248.54,2296.41,2283.2,19.2,0.85,6677.0,30283.0,21.57,0.98,2228760.0,5349910.0
2024-07-30,859622.SI,油气及炼化工程,L3,2279.96,2242.15,2290.31,2259.3,-23.89,-1.05,6196.0,27509.0,21.34,0.97,2205440.0,5301390.0
2024-07-31,859622.SI,油气及炼化工程,L3,2260.49,2253.37,2337.95,2326.58,67.27,2.98,12202.0,50652.0,21.98,1.0,2271110.0,5460030.0
2024-08-01,859622.SI,油气及炼化工程,L3,2332.81,2316.36,2375.5,2346.72,20.14,0.87,9821.0,43305.0,22.14,1.01,2287640.0,5507380.0
2024-08-02,859622.SI,油气及炼化工程,L3,2329.96,2298.95,2349.42,2313.46,-33.25,-1.42,8175.0,35376.0,21.82,0.99,2255230.0,5433420.0
2024-08-05,859622.SI,油气及炼化工程,L3,2284.32,2242.38,2362.59,2290.04,-23.42,-1.01,17405.0,68414.0,21.6,0.98,2232390.0,5369820.0
2024-08-06,859622.SI,油气及炼化工程,L3,2279.16,2258.64,2330.42,2288.4,-1.63,-0.07,12852.0,53745.0,21.59,0.98,2230800.0,5361120.0
2024-08-07,859622.SI,油气及炼化工程,L3,2290.36,2257.76,2300.68,2273.21,-15.2,-0.66,8510.0,36138.0,21.44,0.98,2215990.0,5340440.0
2024-08-08,859622.SI,油气及炼化工程,L3,2279.12,2263.77,2316.58,2298.06,24.85,1.09,8397.0,34904.0,21.68,0.99,2240220.0,5404310.0
2024-08-09,859622.SI,油气及炼化工程,L3,2303.52,2292.31,2341.43,2318.81,20.75,0.9,8547.0,35086.0,21.87,1.0,2260440.0,5458640.0
2024-08-12,859622.SI,油气及炼化工程,L3,2320.73,2291.84,2361.89,2346.89,28.08,1.21,10991.0,44644.0,22.14,1.01,2287820.0,5516740.0
2024-08-13,859622.SI,油气及炼化工程,L3,2382.83,2340.3,2419.92,2387.83,40.94,1.74,17970.0,76634.0,22.52,1.03,2327730.0,5616200.0
2024-08-14,859622.SI,油气及炼化工程,L3,2362.54,2337.25,2393.24,2352.97,-34.86,-1.46,12597.0,52984.0,22.2,1.01,2293740.0,5539160.0
2024-08-15,859622.SI,油气及炼化工程,L3,2346.38,2327.8,2382.75,2357.11,4.14,0.18,9947.0,41276.0,22.23,1.01,2297780.0,5559770.0
2024-08-16,859622.SI,油气及炼化工程,L3,2362.41,2321.76,2369.27,2334.12,-22.99,-0.98,8440.0,33886.0,22.02,1.0,2275370.0,5509400.0
2024-08-19,859622.SI,油气及炼化工程,L3,2345.48,2341.58,2405.94,2387.38,53.26,2.28,11288.0,48670.0,22.52,1.02,2327290.0,5644710.0
2024-08-20,859622.SI,油气及炼化工程,L3,2382.43,2335.48,2413.51,2344.18,-43.21,-1.81,9800.0,43988.0,22.11,1.0,2285170.0,5543840.0
2024-08-21,859622.SI,油气及炼化工程,L3,2332.37,2295.19,2344.15,2310.51,-33.67,-1.44,7334.0,30809.0,21.8,0.99,2252350.0,5460960.0
2024-08-22,859622.SI,油气及炼化工程,L3,2304.39,2250.65,2314.77,2265.5,-45.0,-1.95,7502.0,30878.0,21.36,0.97,2207520.0,5363630.0
2024-08-23,859622.SI,油气及炼化工程,L3,2249.26,2230.95,2281.87,2252.78,-12.72,-0.56,7442.0,29646.0,21.24,0.96,2195120.0,5316770.0
2024-08-26,859622.SI,油气及炼化工程,L3,2256.91,2236.33,2297.44,2281.3,28.52,1.27,9417.0,37029.0,21.51,0.98,2222910.0,5388420.0
2024-08-27,859622.SI,油气及炼化工程,L3,2285.59,2258.58,2314.24,2272.9,-8.41,-0.37,9294.0,37081.0,21.43,0.97,2214720.0,5378460.0
2024-08-28,859622.SI,油气及炼化工程,L3,2271.88,2257.1,2314.85,2276.08,3.18,0.14,7699.0,31837.0,21.46,0.97,2217820.0,5371680.0
2024-08-29,859622.SI,油气及炼化工程,L3,2269.48,2240.14,2284.99,2263.85,-12.22,-0.54,7932.0,31497.0,21.35,0.97,2205910.0,5337140.0
2024-08-30,859622.SI,油气及炼化工程,L3,2258.62,2253.51,2331.85,2305.49,41.64,1.84,8697.0,36784.0,21.74,0.99,2246480.0,5425800.0
2024-09-02,859622.SI,油气及炼化工程,L3,2287.1,2240.58,2308.1,2257.87,-47.62,-2.07,9421.0,40611.0,20.65,0.97,2200080.0,5338480.0
2024-09-03,859622.SI,油气及炼化工程,L3,2256.08,2226.61,2285.67,2238.52,-19.35,-0.86,8018.0,32013.0,20.47,0.96,2181220.0,5276410.0
2024-09-04,859622.SI,油气及炼化工程,L3,2214.02,2172.8,2222.31,2183.8,-54.72,-2.44,8209.0,33513.0,19.97,0.94,2127910.0,5145040.0
2024-09-05,859622.SI,油气及炼化工程,L3,2182.0,2165.46,2209.97,2180.76,-3.04,-0.14,5927.0,23572.0,19.94,0.93,2124940.0,5130470.0
2024-09-06,859622.SI,油气及炼化工程,L3,2184.35,2148.81,2194.55,2153.69,-27.07,-1.24,5837.0,23433.0,19.7,0.92,2098560.0,5069680.0
2024-09-09,859622.SI,油气及炼化工程,L3,2145.79,2110.94,2155.01,2127.53,-26.15,-1.21,6529.0,27037.0,19.46,0.91,2073080.0,5002740.0
