trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2024-09-10,859622.SI,油气及炼化工程,L3,2122.67,2082.15,2156.28,2128.73,1.2,0.06,8798.0,35095.0,19.47,0.91,2074240.0,4997170.0
2024-09-11,859622.SI,油气及炼化工程,L3,2107.52,2064.86,2123.81,2091.31,-37.42,-1.76,10157.0,37287.0,19.13,0.9,2037780.0,4900290.0
2024-09-12,859622.SI,油气及炼化工程,L3,2089.55,2080.91,2135.55,2108.92,17.61,0.84,9416.0,33992.0,19.29,0.9,2054940.0,4929210.0
2024-09-13,859622.SI,油气及炼化工程,L3,2113.65,2091.27,2151.03,2101.35,-7.57,-0.36,10372.0,35943.0,19.22,0.9,2047570.0,4905420.0
2024-09-18,859622.SI,油气及炼化工程,L3,2098.31,2055.67,2112.96,2086.5,-14.85,-0.71,8856.0,30826.0,19.08,0.89,2033100.0,4873590.0
2024-09-19,859622.SI,油气及炼化工程,L3,2091.06,2057.21,2128.12,2105.07,18.57,0.89,11725.0,41501.0,19.25,0.9,2051190.0,4913190.0
2024-09-20,859622.SI,油气及炼化工程,L3,2102.88,2069.55,2120.58,2094.76,-10.31,-0.49,9151.0,32532.0,19.16,0.9,2041140.0,4895800.0
2024-09-23,859622.SI,油气及炼化工程,L3,2095.19,2075.91,2115.28,2099.53,4.77,0.23,6399.0,23632.0,19.2,0.9,2045790.0,4913290.0
2024-09-24,859622.SI,油气及炼化工程,L3,2111.32,2102.64,2202.36,2197.84,98.31,4.68,15111.0,57128.0,20.1,0.94,2141590.0,5149600.0
2024-09-25,859622.SI,油气及炼化工程,L3,2218.07,2207.37,2280.12,2227.41,29.57,1.35,19143.0,73893.0,20.37,0.95,2170400.0,5238590.0
2024-09-26,859622.SI,油气及炼化工程,L3,2223.78,2208.58,2272.95,2270.09,42.67,1.92,15721.0,63556.0,20.76,0.97,2211980.0,5350820.0
2024-09-27,859622.SI,油气及炼化工程,L3,2285.14,2269.34,2362.96,2349.9,79.81,3.52,17362.0,72154.0,21.49,1.01,2289750.0,5521200.0
2024-09-30,859622.SI,油气及炼化工程,L3,2436.58,2400.47,2584.94,2552.26,202.36,8.61,39665.0,184541.0,23.34,1.09,2486940.0,5989240.0
2024-10-08,859622.SI,油气及炼化工程,L3,2852.4,2597.76,2853.08,2733.05,180.78,7.08,50143.0,259764.0,24.99,1.17,2663090.0,6363930.0
2024-10-09,859622.SI,油气及炼化工程,L3,2654.65,2460.63,2660.95,2479.3,-253.75,-9.28,35188.0,173641.0,22.67,1.06,2415840.0,5807630.0
2024-10-10,859622.SI,油气及炼化工程,L3,2480.6,2452.03,2659.44,2563.76,84.46,3.41,37783.0,176821.0,23.45,1.1,2498140.0,6016460.0
2024-10-11,859622.SI,油气及炼化工程,L3,2568.6,2484.77,2617.42,2517.2,-46.55,-1.82,26588.0,133839.0,23.02,1.08,2452780.0,5902470.0
2024-10-14,859622.SI,油气及炼化工程,L3,2495.79,2456.94,2545.21,2531.48,14.28,0.57,22706.0,109852.0,23.15,1.08,2466690.0,5921480.0
2024-10-15,859622.SI,油气及炼化工程,L3,2484.1,2422.88,2506.48,2435.18,-96.3,-3.8,20192.0,97746.0,22.27,1.04,2372860.0,5703590.0
2024-10-16,859622.SI,油气及炼化工程,L3,2414.11,2389.0,2463.49,2430.79,-4.39,-0.18,14988.0,71664.0,22.23,1.04,2368580.0,5704090.0
2024-10-17,859622.SI,油气及炼化工程,L3,2439.17,2380.4,2470.54,2387.17,-43.62,-1.79,15618.0,71133.0,21.83,1.02,2326070.0,5597400.0
2024-10-18,859622.SI,油气及炼化工程,L3,2390.29,2363.69,2472.11,2439.48,52.31,2.19,18855.0,85728.0,22.31,1.04,2377040.0,5712560.0
2024-10-21,859622.SI,油气及炼化工程,L3,2433.94,2399.47,2470.3,2438.64,-0.84,-0.03,19464.0,93390.0,22.3,1.04,2376220.0,5693070.0
2024-10-22,859622.SI,油气及炼化工程,L3,2439.25,2423.09,2485.46,2481.75,43.11,1.77,17047.0,81936.0,22.7,1.06,2418230.0,5798060.0
2024-10-23,859622.SI,油气及炼化工程,L3,2484.95,2466.8,2543.82,2490.23,8.48,0.34,18001.0,90970.0,22.77,1.07,2426490.0,5822180.0
2024-10-24,859622.SI,油气及炼化工程,L3,2484.34,2449.97,2501.29,2473.85,-16.38,-0.66,11081.0,54936.0,22.62,1.06,2410530.0,5777400.0
2024-10-25,859622.SI,油气及炼化工程,L3,2472.5,2458.84,2503.4,2486.52,12.67,0.51,13498.0,67917.0,22.74,1.06,2422880.0,5804360.0
2024-10-28,859622.SI,油气及炼化工程,L3,2488.44,2475.34,2548.76,2537.22,50.71,2.04,23528.0,111568.0,23.2,1.07,2472280.0,5934560.0
2024-10-29,859622.SI,油气及炼化工程,L3,2536.42,2443.62,2543.37,2456.81,-80.42,-3.17,21960.0,102095.0,22.47,1.04,2393920.0,5757680.0
2024-10-30,859622.SI,油气及炼化工程,L3,2453.57,2415.47,2484.19,2455.47,-1.33,-0.05,16055.0,73421.0,22.46,1.04,2392620.0,5748690.0
2024-10-31,859622.SI,油气及炼化工程,L3,2448.1,2441.42,2498.93,2473.67,18.2,0.74,16564.0,74770.0,22.62,1.05,2410360.0,5804350.0
2024-11-01,859622.SI,油气及炼化工程,L3,2479.36,2452.71,2537.38,2486.41,12.74,0.52,22671.0,110250.0,22.59,1.06,2422770.0,5839870.0
2024-11-04,859622.SI,油气及炼化工程,L3,2487.84,2467.53,2541.62,2534.57,48.16,1.94,18480.0,88063.0,23.03,1.08,2469700.0,5958050.0
2024-11-05,859622.SI,油气及炼化工程,L3,2536.83,2526.27,2582.53,2575.0,40.43,1.6,21481.0,103505.0,23.4,1.09,2509090.0,6044660.0
2024-11-06,859622.SI,油气及炼化工程,L3,2579.59,2547.76,2649.87,2620.39,45.39,1.76,29391.0,153943.0,23.81,1.11,2553320.0,6118090.0
2024-11-07,859622.SI,油气及炼化工程,L3,2617.05,2586.95,2677.23,2658.93,38.55,1.47,30350.0,152574.0,24.16,1.13,2590880.0,6222980.0
2024-11-08,859622.SI,油气及炼化工程,L3,2664.68,2590.22,2695.16,2599.92,-59.01,-2.22,28033.0,139625.0,23.62,1.1,2533370.0,6076900.0
2024-11-11,859622.SI,油气及炼化工程,L3,2578.77,2535.46,2601.93,2577.08,-22.84,-0.88,20500.0,103249.0,23.42,1.09,2511120.0,6019740.0
2024-11-12,859622.SI,油气及炼化工程,L3,2578.13,2526.66,2608.43,2550.76,-26.32,-1.02,20848.0,105054.0,23.18,1.08,2485470.0,5951840.0
2024-11-13,859622.SI,油气及炼化工程,L3,2553.84,2521.97,2597.11,2569.3,18.54,0.73,16546.0,79482.0,23.34,1.09,2503540.0,6015640.0
2024-11-14,859622.SI,油气及炼化工程,L3,2560.39,2515.55,2595.8,2528.66,-40.64,-1.58,14998.0,82588.0,22.98,1.07,2463940.0,5916240.0
2024-11-15,859622.SI,油气及炼化工程,L3,2520.16,2498.24,2586.36,2517.13,-11.53,-0.46,18507.0,97834.0,22.87,1.07,2452700.0,5885720.0
2024-11-18,859622.SI,油气及炼化工程,L3,2545.71,2499.11,2615.88,2523.0,5.87,0.23,28931.0,138800.0,22.92,1.07,2458420.0,5955730.0
2024-11-19,859622.SI,油气及炼化工程,L3,2525.51,2480.92,2566.52,2540.28,17.29,0.69,17946.0,84023.0,23.08,1.08,2475270.0,5981730.0
2024-11-20,859622.SI,油气及炼化工程,L3,2534.47,2520.23,2603.32,2589.0,48.72,1.92,19838.0,97747.0,23.52,1.1,2522740.0,6103170.0
2024-11-21,859622.SI,油气及炼化工程,L3,2594.89,2539.59,2614.77,2559.94,-29.06,-1.12,16555.0,77774.0,23.26,1.09,2494420.0,6017720.0
2024-11-22,859622.SI,油气及炼化工程,L3,2566.18,2479.09,2614.85,2483.59,-76.35,-2.98,22003.0,102229.0,22.57,1.05,2420020.0,5826960.0
2024-11-25,859622.SI,油气及炼化工程,L3,2484.59,2456.12,2565.16,2503.44,19.85,0.8,23758.0,107928.0,22.75,1.06,2439360.0,5859720.0
2024-11-26,859622.SI,油气及炼化工程,L3,2503.38,2447.25,2514.9,2479.13,-24.3,-0.97,16188.0,73195.0,22.53,1.05,2415680.0,5817290.0
2024-11-27,859622.SI,油气及炼化工程,L3,2466.29,2408.24,2492.26,2484.24,5.1,0.21,13575.0,61737.0,22.57,1.05,2420660.0,5829000.0
2024-11-28,859622.SI,油气及炼化工程,L3,2475.12,2455.16,2518.05,2480.94,-3.29,-0.13,16064.0,71756.0,22.54,1.05,2417440.0,5830330.0
2024-11-29,859622.SI,油气及炼化工程,L3,2484.41,2460.05,2523.16,2501.85,20.91,0.84,14339.0,66896.0,22.73,1.06,2437820.0,5872460.0
2024-12-02,859622.SI,油气及炼化工程,L3,2506.53,2496.67,2565.91,2557.07,55.22,2.21,17743.0,80260.0,23.23,1.09,2491620.0,6010290.0
2024-12-03,859622.SI,油气及炼化工程,L3,2561.92,2528.16,2581.32,2570.76,13.68,0.54,15818.0,71886.0,23.36,1.09,2504960.0,6034380.0
2024-12-04,859622.SI,油气及炼化工程,L3,2563.64,2537.68,2641.83,2580.39,9.64,0.37,24492.0,112712.0,23.45,1.1,2514350.0,6075640.0
2024-12-05,859622.SI,油气及炼化工程,L3,2558.98,2522.7,2583.44,2547.35,-33.05,-1.28,18471.0,85243.0,23.15,1.08,2482150.0,5975680.0
2024-12-06,859622.SI,油气及炼化工程,L3,2544.3,2535.7,2612.57,2600.74,53.39,2.1,20616.0,92960.0,23.63,1.1,2534170.0,6106240.0
2024-12-09,859622.SI,油气及炼化工程,L3,2597.89,2579.77,2642.34,2606.05,5.32,0.2,18792.0,89395.0,23.68,1.11,2539350.0,6122600.0
2024-12-10,859622.SI,油气及炼化工程,L3,2657.02,2575.77,2669.2,2580.74,-25.31,-0.97,22615.0,105956.0,23.45,1.1,2514690.0,6059860.0
2024-12-11,859622.SI,油气及炼化工程,L3,2573.5,2568.86,2626.43,2618.85,38.11,1.48,15617.0,72968.0,23.79,1.11,2551820.0,6145370.0
2024-12-12,859622.SI,油气及炼化工程,L3,2618.37,2594.73,2643.71,2623.91,5.06,0.19,13879.0,64216.0,23.84,1.11,2556750.0,6147260.0
2024-12-13,859622.SI,油气及炼化工程,L3,2612.94,2538.43,2624.09,2542.76,-81.15,-3.09,17301.0,83512.0,23.1,1.08,2477680.0,5946430.0
2024-12-16,859622.SI,油气及炼化工程,L3,2547.39,2531.0,2582.59,2552.44,9.68,0.38,12139.0,56266.0,23.19,1.08,2487110.0,5977310.0
2024-12-17,859622.SI,油气及炼化工程,L3,2549.65,2477.64,2572.12,2494.39,-58.04,-2.27,15968.0,71395.0,22.66,1.06,2430550.0,5878820.0
2024-12-18,859622.SI,油气及炼化工程,L3,2508.22,2485.57,2548.24,2503.88,9.48,0.38,13741.0,62397.0,22.75,1.06,2439790.0,5906500.0
2024-12-19,859622.SI,油气及炼化工程,L3,2496.82,2446.02,2511.55,2489.51,-14.37,-0.57,12187.0,54650.0,22.62,1.06,2425790.0,5859980.0
2024-12-20,859622.SI,油气及炼化工程,L3,2488.0,2459.93,2507.31,2473.05,-16.46,-0.66,10241.0,48315.0,22.47,1.05,2409750.0,5810330.0
2024-12-23,859622.SI,油气及炼化工程,L3,2485.87,2439.48,2541.57,2454.24,-18.81,-0.76,22837.0,91316.0,22.3,1.04,2391420.0,5799940.0
2024-12-24,859622.SI,油气及炼化工程,L3,2438.32,2427.12,2494.81,2477.84,23.6,0.96,16593.0,65851.0,22.51,1.05,2414420.0,5864560.0
2024-12-25,859622.SI,油气及炼化工程,L3,2477.68,2434.2,2502.5,2458.84,-19.0,-0.77,13844.0,59537.0,22.34,1.04,2395910.0,5815550.0
2024-12-26,859622.SI,油气及炼化工程,L3,2460.56,2428.72,2473.67,2443.21,-15.63,-0.64,10369.0,46086.0,22.2,1.04,2380670.0,5777170.0
2024-12-27,859622.SI,油气及炼化工程,L3,2448.6,2435.36,2491.25,2481.13,37.92,1.55,12466.0,54293.0,22.53,1.05,2416560.0,5864640.0
2024-12-30,859622.SI,油气及炼化工程,L3,2480.39,2442.64,2498.69,2468.44,-12.69,-0.51,11245.0,49682.0,22.42,1.05,2404200.0,5832770.0
2024-12-31,859622.SI,油气及炼化工程,L3,2483.51,2420.93,2511.15,2431.67,-36.77,-1.49,14408.0,65649.0,22.08,1.03,2368390.0,5735710.0
2025-01-02,859622.SI,油气及炼化工程,L3,2430.45,2359.08,2466.67,2383.07,-48.6,-2.0,16359.0,77454.0,21.64,1.01,2321060.0,5600760.0
2025-01-03,859622.SI,油气及炼化工程,L3,2389.88,2358.26,2447.82,2369.69,-13.38,-0.56,17229.0,79753.0,21.52,1.01,2308030.0,5561020.0
2025-01-06,859622.SI,油气及炼化工程,L3,2373.99,2318.51,2398.04,2364.97,-4.72,-0.2,13864.0,61018.0,21.45,1.0,2300270.0,5571640.0
2025-01-07,859622.SI,油气及炼化工程,L3,2364.87,2345.49,2413.95,2400.33,35.36,1.5,12849.0,53844.0,21.77,1.02,2334660.0,5669830.0
2025-01-08,859622.SI,油气及炼化工程,L3,2395.15,2346.34,2439.67,2399.23,-1.1,-0.05,16517.0,71839.0,21.76,1.02,2333590.0,5642680.0
2025-01-09,859622.SI,油气及炼化工程,L3,2389.79,2336.01,2393.5,2342.62,-56.61,-2.36,11416.0,50825.0,21.25,0.99,2278530.0,5504500.0
2025-01-10,859622.SI,油气及炼化工程,L3,2351.69,2297.17,2359.82,2307.75,-34.87,-1.49,9373.0,41195.0,20.93,0.98,2244610.0,5426820.0
2025-01-13,859622.SI,油气及炼化工程,L3,2342.74,2325.58,2400.45,2363.18,55.43,2.4,14450.0,71646.0,21.43,1.0,2298530.0,5538730.0
2025-01-14,859622.SI,油气及炼化工程,L3,2349.7,2332.47,2428.33,2423.41,60.23,2.55,17215.0,84481.0,21.98,1.03,2357110.0,5688630.0
2025-01-15,859622.SI,油气及炼化工程,L3,2418.13,2386.56,2445.78,2416.91,-6.5,-0.27,12495.0,61964.0,21.92,1.02,2350790.0,5674870.0
2025-01-16,859622.SI,油气及炼化工程,L3,2446.78,2438.14,2506.06,2471.7,54.79,2.27,18399.0,97402.0,22.42,1.05,2404080.0,5801240.0
2025-01-17,859622.SI,油气及炼化工程,L3,2471.52,2434.7,2503.96,2487.31,15.61,0.63,14832.0,80022.0,22.56,1.05,2419260.0,5830500.0
2025-01-20,859622.SI,油气及炼化工程,L3,2495.36,2445.66,2515.79,2462.47,-24.84,-1.0,17259.0,84509.0,22.33,1.04,2395100.0,5750710.0
2025-01-21,859622.SI,油气及炼化工程,L3,2474.44,2388.19,2481.63,2405.46,-57.01,-2.32,15571.0,77573.0,21.82,1.02,2339650.0,5641130.0
2025-01-22,859622.SI,油气及炼化工程,L3,2400.19,2359.11,2409.37,2374.41,-31.05,-1.29,9939.0,48483.0,21.53,1.01,2309450.0,5578330.0
2025-01-23,859622.SI,油气及炼化工程,L3,2392.08,2376.67,2427.17,2383.0,8.59,0.36,11805.0,58532.0,21.61,1.01,2317810.0,5605190.0
2025-01-24,859622.SI,油气及炼化工程,L3,2379.61,2365.2,2420.46,2406.02,23.02,0.97,10321.0,55105.0,21.82,1.02,2340200.0,5653150.0
2025-01-27,859622.SI,油气及炼化工程,L3,2410.85,2396.65,2462.75,2416.17,10.14,0.42,12570.0,64974.0,21.91,1.02,2350070.0,5668940.0
2025-02-05,859622.SI,油气及炼化工程,L3,2423.52,2368.68,2437.96,2393.2,-22.96,-0.95,11389.0,57188.0,21.71,1.01,2327730.0,5607650.0
2025-02-06,859622.SI,油气及炼化工程,L3,2385.75,2370.97,2415.35,2412.97,19.77,0.83,11044.0,53190.0,21.88,1.02,2346960.0,5658610.0
2025-02-07,859622.SI,油气及炼化工程,L3,2410.9,2393.3,2437.15,2420.14,7.17,0.3,14357.0,70158.0,21.95,1.03,2353930.0,5673120.0
2025-02-10,859622.SI,油气及炼化工程,L3,2420.78,2410.4,2444.47,2428.99,8.85,0.37,11254.0,55745.0,22.03,1.03,2362540.0,5693350.0
2025-02-11,859622.SI,油气及炼化工程,L3,2433.62,2407.58,2452.52,2422.91,-6.08,-0.25,10874.0,53671.0,21.97,1.03,2356620.0,5671990.0
2025-02-12,859622.SI,油气及炼化工程,L3,2417.89,2388.03,2430.98,2413.57,-9.34,-0.39,11184.0,56988.0,21.89,1.02,2347540.0,5648810.0
2025-02-13,859622.SI,油气及炼化工程,L3,2404.62,2387.21,2420.8,2392.4,-21.16,-0.88,10284.0,48392.0,21.7,1.01,2326950.0,5604620.0
2025-02-14,859622.SI,油气及炼化工程,L3,2388.81,2363.56,2403.83,2374.59,-17.81,-0.74,9759.0,45470.0,21.54,1.01,2309630.0,5558240.0
2025-02-17,859622.SI,油气及炼化工程,L3,2377.29,2352.3,2393.27,2379.7,5.1,0.21,11617.0,52773.0,21.58,1.01,2314590.0,5571930.0
2025-02-18,859622.SI,油气及炼化工程,L3,2379.99,2337.5,2396.3,2345.78,-33.92,-1.43,11187.0,51565.0,21.28,0.99,2281600.0,5491260.0
2025-02-19,859622.SI,油气及炼化工程,L3,2344.66,2322.55,2390.69,2361.39,15.61,0.67,15005.0,71252.0,21.42,1.0,2296790.0,5520520.0
2025-02-20,859622.SI,油气及炼化工程,L3,2350.42,2326.75,2363.61,2344.16,-17.23,-0.73,13029.0,59373.0,21.26,0.99,2280030.0,5465860.0
2025-02-21,859622.SI,油气及炼化工程,L3,2346.42,2314.31,2358.35,2342.99,-1.17,-0.05,11628.0,52038.0,21.25,0.99,2278890.0,5474100.0
2025-02-24,859622.SI,油气及炼化工程,L3,2331.82,2320.11,2365.03,2354.81,11.82,0.5,11876.0,54406.0,21.36,1.0,2290380.0,5505840.0
2025-02-25,859622.SI,油气及炼化工程,L3,2346.36,2322.39,2372.01,2346.76,-8.05,-0.34,10864.0,58391.0,21.28,0.99,2282560.0,5475220.0
2025-02-26,859622.SI,油气及炼化工程,L3,2348.45,2338.28,2373.06,2359.46,12.69,0.54,10728.0,51732.0,21.4,1.0,2294900.0,5512770.0
2025-02-27,859622.SI,油气及炼化工程,L3,2360.78,2324.41,2374.55,2350.06,-9.39,-0.4,11536.0,52702.0,21.31,1.0,2285770.0,5486670.0
2025-02-28,859622.SI,油气及炼化工程,L3,2370.03,2355.62,2434.97,2397.48,47.42,2.02,22173.0,117505.0,21.74,1.02,2331890.0,5569310.0
2025-03-03,859622.SI,油气及炼化工程,L3,2403.36,2368.93,2456.94,2379.23,-18.25,-0.76,19185.0,113558.0,21.58,1.01,2314140.0,5539380.0
2025-03-04,859622.SI,油气及炼化工程,L3,2365.64,2345.35,2385.12,2369.15,-10.08,-0.42,10761.0,61322.0,21.49,1.0,2304340.0,5518400.0
2025-03-05,859622.SI,油气及炼化工程,L3,2368.66,2323.99,2375.16,2342.07,-27.08,-1.14,12741.0,62571.0,21.24,0.99,2277990.0,5449770.0
2025-03-06,859622.SI,油气及炼化工程,L3,2341.77,2317.63,2356.73,2342.93,0.87,0.04,13530.0,69388.0,21.25,0.99,2278840.0,5451020.0
2025-03-07,859622.SI,油气及炼化工程,L3,2335.86,2324.72,2366.52,2344.01,1.08,0.05,10851.0,58884.0,21.26,0.99,2279880.0,5450130.0
2025-03-10,859622.SI,油气及炼化工程,L3,2341.09,2327.02,2366.51,2346.84,2.83,0.12,9596.0,48043.0,21.28,0.99,2282640.0,5452160.0
2025-03-11,859622.SI,油气及炼化工程,L3,2326.45,2312.84,2356.4,2353.78,6.94,0.3,9942.0,48757.0,21.35,1.0,2289380.0,5470780.0
2025-03-12,859622.SI,油气及炼化工程,L3,2359.72,2340.19,2371.46,2355.2,1.42,0.06,8682.0,43729.0,21.36,1.0,2290770.0,5472220.0
2025-03-13,859622.SI,油气及炼化工程,L3,2357.92,2345.6,2404.67,2395.99,40.79,1.73,16667.0,84221.0,21.73,1.02,2330440.0,5560280.0
2025-03-14,859622.SI,油气及炼化工程,L3,2406.43,2386.8,2470.61,2452.55,56.55,2.36,26302.0,133287.0,22.24,1.04,2385450.0,5689770.0
2025-03-17,859622.SI,油气及炼化工程,L3,2494.29,2491.86,2638.47,2565.39,112.85,4.6,36481.0,231413.0,23.27,1.09,2495210.0,5922320.0
2025-03-18,859622.SI,油气及炼化工程,L3,2563.94,2528.59,2624.67,2592.24,26.85,1.05,27800.0,187116.0,21.96,1.09,2521320.0,5984090.0
2025-03-19,859622.SI,油气及炼化工程,L3,2590.39,2554.26,2613.48,2574.14,-18.1,-0.7,18171.0,119509.0,21.8,1.08,2503720.0,5946170.0
2025-03-20,859622.SI,油气及炼化工程,L3,2576.71,2568.95,2712.56,2661.94,87.8,3.41,33544.0,213974.0,22.55,1.12,2589110.0,6126270.0
2025-03-21,859622.SI,油气及炼化工程,L3,2692.86,2666.58,2905.62,2809.67,147.74,5.55,69154.0,437659.0,23.84,1.18,2732800.0,6440240.0
2025-03-24,859622.SI,油气及炼化工程,L3,2850.16,2723.54,2894.5,2830.44,20.77,0.74,65330.0,363254.0,24.09,1.19,2744390.0,6488960.0
2025-03-25,859622.SI,油气及炼化工程,L3,2759.03,2700.01,2813.0,2736.8,-93.64,-3.31,43097.0,241701.0,23.29,1.15,2653600.0,6320670.0
2025-03-26,859622.SI,油气及炼化工程,L3,2724.71,2693.95,2794.97,2721.34,-15.47,-0.57,31988.0,177210.0,23.16,1.15,2638600.0,6285260.0
2025-03-27,859622.SI,油气及炼化工程,L3,2708.36,2634.72,2740.13,2656.81,-64.53,-2.37,29648.0,155990.0,22.64,1.12,2584910.0,6143000.0
2025-03-28,859622.SI,油气及炼化工程,L3,2638.07,2578.18,2650.14,2588.61,-68.2,-2.57,22246.0,118642.0,22.06,1.09,2518560.0,5985190.0
2025-03-31,859622.SI,油气及炼化工程,L3,2568.14,2529.99,2593.4,2558.12,-30.49,-1.18,17074.0,89053.0,21.8,1.08,2488900.0,5919790.0
2025-04-01,859622.SI,油气及炼化工程,L3,2596.11,2573.34,2672.55,2599.89,41.77,1.63,27884.0,145674.0,22.16,1.1,2529530.0,6011650.0
2025-04-02,859622.SI,油气及炼化工程,L3,2590.47,2549.93,2611.16,2566.1,-33.79,-1.3,19805.0,102707.0,21.87,1.08,2496660.0,5940300.0
2025-04-03,859622.SI,油气及炼化工程,L3,2538.05,2521.08,2566.9,2550.27,-15.83,-0.62,16034.0,77794.0,21.74,1.07,2481260.0,5916500.0
2025-04-07,859622.SI,油气及炼化工程,L3,2372.2,2246.13,2399.56,2249.9,-300.37,-11.78,27040.0,125627.0,19.18,0.95,2189010.0,5251120.0
2025-04-08,859622.SI,油气及炼化工程,L3,2258.62,2218.37,2319.81,2275.84,25.94,1.15,25528.0,117535.0,19.4,0.96,2214260.0,5310740.0
