trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-04-09,859622.SI,油气及炼化工程,L3,2250.15,2168.58,2348.75,2335.33,59.49,2.61,25155.0,115370.0,19.9,0.98,2272130.0,5454430.0
2025-04-10,859622.SI,油气及炼化工程,L3,2364.3,2339.35,2407.53,2375.67,40.34,1.73,21119.0,105918.0,20.25,1.0,2311380.0,5532130.0
2025-04-11,859622.SI,油气及炼化工程,L3,2355.3,2331.19,2384.76,2357.23,-18.44,-0.78,14742.0,72782.0,19.4,0.99,2293440.0,5491020.0
2025-04-14,859622.SI,油气及炼化工程,L3,2375.58,2363.66,2405.82,2388.03,30.8,1.31,14080.0,66437.0,19.65,1.01,2323410.0,5552060.0
2025-04-15,859622.SI,油气及炼化工程,L3,2385.64,2345.53,2391.34,2372.02,-16.01,-0.67,10294.0,48099.0,18.92,1.0,2307830.0,5512390.0
2025-04-16,859622.SI,油气及炼化工程,L3,2357.83,2298.58,2368.1,2338.72,-33.3,-1.4,12620.0,57638.0,18.66,0.99,2275430.0,5438570.0
2025-04-17,859622.SI,油气及炼化工程,L3,2336.81,2325.11,2372.7,2351.34,12.62,0.54,11455.0,51426.0,18.76,0.99,2287710.0,5455540.0
2025-04-18,859622.SI,油气及炼化工程,L3,2359.32,2343.02,2407.19,2379.75,28.42,1.21,13853.0,72483.0,18.99,1.0,2315350.0,5517720.0
2025-04-21,859622.SI,油气及炼化工程,L3,2362.55,2349.99,2426.73,2410.8,31.05,1.3,20545.0,91141.0,19.23,1.02,2345560.0,5577680.0
2025-04-22,859622.SI,油气及炼化工程,L3,2399.48,2377.9,2415.31,2388.39,-22.41,-0.93,16295.0,70915.0,19.06,1.01,2323760.0,5532100.0
2025-04-23,859622.SI,油气及炼化工程,L3,2397.35,2383.69,2424.8,2409.53,21.14,0.89,13792.0,63936.0,19.23,1.02,2342940.0,5581190.0
2025-04-24,859622.SI,油气及炼化工程,L3,2401.37,2378.72,2433.84,2398.58,-10.95,-0.45,13426.0,63161.0,19.15,1.01,2332290.0,5564860.0
2025-04-25,859622.SI,油气及炼化工程,L3,2401.99,2384.28,2430.9,2400.08,1.5,0.06,11158.0,51713.0,19.16,1.01,2333750.0,5564330.0
2025-04-28,859622.SI,油气及炼化工程,L3,2403.61,2343.27,2426.15,2375.01,-25.07,-1.04,15020.0,74316.0,18.96,0.99,2309370.0,5513530.0
2025-04-29,859622.SI,油气及炼化工程,L3,2369.62,2349.19,2410.15,2372.82,-2.19,-0.09,13381.0,62967.0,18.94,0.99,2307250.0,5496200.0
2025-04-30,859622.SI,油气及炼化工程,L3,2371.9,2356.94,2398.85,2371.38,-1.44,-0.06,12681.0,60770.0,18.93,0.99,2305840.0,5484040.0
2025-05-06,859622.SI,油气及炼化工程,L3,2375.82,2364.92,2409.03,2400.84,29.46,1.24,17584.0,82250.0,19.11,1.0,2334490.0,5547160.0
2025-05-07,859622.SI,油气及炼化工程,L3,2422.41,2408.54,2450.39,2438.49,37.65,1.57,18793.0,91626.0,19.41,1.02,2371100.0,5629980.0
2025-05-08,859622.SI,油气及炼化工程,L3,2390.72,2372.03,2418.9,2400.92,-37.57,-1.54,13860.0,66413.0,19.11,1.0,2334560.0,5540120.0
2025-05-09,859622.SI,油气及炼化工程,L3,2409.67,2367.9,2420.18,2375.42,-25.5,-1.06,11947.0,55915.0,18.91,0.99,2309770.0,5487340.0
2025-05-12,859622.SI,油气及炼化工程,L3,2384.44,2372.8,2419.53,2402.08,26.66,1.12,14062.0,67220.0,19.12,1.0,2335690.0,5547610.0
2025-05-13,859622.SI,油气及炼化工程,L3,2418.99,2395.05,2434.05,2405.44,3.37,0.14,13270.0,58844.0,19.15,1.0,2338970.0,5558450.0
2025-05-14,859622.SI,油气及炼化工程,L3,2410.35,2386.96,2423.24,2416.32,10.87,0.45,13787.0,59902.0,19.23,1.01,2349540.0,5588900.0
2025-05-15,859622.SI,油气及炼化工程,L3,2416.2,2387.73,2429.11,2392.18,-24.14,-1.0,13581.0,56844.0,19.04,1.0,2326070.0,5536760.0
2025-05-16,859622.SI,油气及炼化工程,L3,2384.39,2365.75,2407.63,2379.69,-12.49,-0.52,11835.0,48908.0,18.94,0.99,2313920.0,5495990.0
2025-05-19,859622.SI,油气及炼化工程,L3,2381.61,2372.64,2408.99,2398.61,18.92,0.8,10525.0,46081.0,19.09,1.0,2332320.0,5535070.0
2025-05-20,859622.SI,油气及炼化工程,L3,2399.29,2384.03,2432.73,2420.4,21.79,0.91,12762.0,59597.0,19.27,1.01,2353500.0,5579520.0
2025-05-21,859622.SI,油气及炼化工程,L3,2424.39,2404.92,2441.9,2420.2,-0.2,-0.01,12142.0,57431.0,19.26,1.01,2353320.0,5580650.0
2025-05-22,859622.SI,油气及炼化工程,L3,2408.82,2384.07,2427.86,2393.25,-26.96,-1.11,11981.0,58309.0,19.05,1.0,2327100.0,5517400.0
2025-05-23,859622.SI,油气及炼化工程,L3,2390.59,2363.79,2423.84,2371.0,-22.24,-0.93,12082.0,59096.0,18.87,0.99,2305480.0,5470670.0
2025-05-26,859622.SI,油气及炼化工程,L3,2372.46,2363.94,2403.95,2393.15,22.14,0.93,9378.0,46662.0,19.05,1.0,2327010.0,5519970.0
2025-05-27,859622.SI,油气及炼化工程,L3,2395.4,2374.84,2406.65,2393.06,-0.08,0.0,8849.0,38714.0,19.05,1.0,2326920.0,5520470.0
2025-05-28,859622.SI,油气及炼化工程,L3,2392.67,2381.3,2449.9,2436.72,43.66,1.82,13199.0,77079.0,19.4,1.02,2369380.0,5607650.0
2025-05-29,859622.SI,油气及炼化工程,L3,2433.26,2416.24,2452.77,2440.13,3.41,0.14,11604.0,61623.0,19.42,1.02,2372690.0,5619910.0
2025-05-30,859622.SI,油气及炼化工程,L3,2434.63,2413.15,2447.99,2424.32,-15.81,-0.65,9934.0,51406.0,19.3,1.01,2357320.0,5583300.0
2025-06-03,859622.SI,油气及炼化工程,L3,2427.36,2412.12,2450.33,2442.71,18.39,0.76,12140.0,62055.0,19.44,1.02,2375200.0,5617770.0
2025-06-04,859622.SI,油气及炼化工程,L3,2444.14,2429.96,2462.82,2452.49,9.78,0.4,10755.0,54345.0,19.52,1.02,2384710.0,5638260.0
2025-06-05,859622.SI,油气及炼化工程,L3,2449.43,2418.53,2455.38,2427.64,-24.85,-1.01,11610.0,53966.0,19.32,1.01,2360540.0,5582500.0
2025-06-06,859622.SI,油气及炼化工程,L3,2431.29,2424.57,2486.93,2474.15,46.51,1.92,16696.0,82399.0,19.69,1.03,2405770.0,5679710.0
2025-06-09,859622.SI,油气及炼化工程,L3,2496.88,2485.84,2557.97,2521.0,46.84,1.89,15156.0,113397.0,20.07,1.05,2451320.0,5775600.0
2025-06-10,859622.SI,油气及炼化工程,L3,2523.41,2458.86,2531.57,2481.37,-39.63,-1.57,14563.0,93860.0,19.75,1.03,2412790.0,5692530.0
2025-06-11,859622.SI,油气及炼化工程,L3,2488.2,2472.52,2515.03,2496.03,14.66,0.59,10516.0,62630.0,19.87,1.04,2427050.0,5728530.0
2025-06-12,859622.SI,油气及炼化工程,L3,2538.15,2511.16,2593.12,2536.34,40.31,1.61,21303.0,132284.0,20.19,1.06,2466240.0,5807780.0
2025-06-13,859622.SI,油气及炼化工程,L3,2690.61,2631.43,2755.26,2705.06,168.72,6.65,75437.0,412287.0,21.53,1.13,2630300.0,6152290.0
2025-06-16,859622.SI,油气及炼化工程,L3,2757.11,2663.52,2867.83,2744.42,39.36,1.45,90174.0,510005.0,21.84,1.14,2668570.0,6212440.0
2025-06-17,859622.SI,油气及炼化工程,L3,2671.0,2633.44,2877.04,2841.59,97.17,3.54,82890.0,486637.0,22.62,1.18,2763050.0,6351160.0
2025-06-18,859622.SI,油气及炼化工程,L3,2852.22,2782.05,2941.61,2829.63,-11.95,-0.42,70417.0,459318.0,22.52,1.18,2751430.0,6309180.0
2025-06-19,859622.SI,油气及炼化工程,L3,2766.61,2724.34,3021.69,2945.95,116.32,4.11,86439.0,543707.0,23.45,1.23,2864530.0,6536310.0
2025-06-20,859622.SI,油气及炼化工程,L3,2877.67,2762.52,2915.56,2796.08,-149.87,-5.09,57414.0,370543.0,22.26,1.16,2718800.0,6250960.0
2025-06-23,859622.SI,油气及炼化工程,L3,2888.82,2831.55,2949.33,2872.46,76.38,2.73,61989.0,394208.0,22.86,1.2,2793070.0,6393250.0
2025-06-24,859622.SI,油气及炼化工程,L3,2642.14,2611.15,2728.05,2647.87,-224.59,-7.82,68284.0,396904.0,21.08,1.1,2574690.0,5969740.0
2025-06-25,859622.SI,油气及炼化工程,L3,2605.14,2575.86,2653.08,2628.22,-19.66,-0.74,48465.0,253018.0,20.92,1.1,2555580.0,5958710.0
2025-06-26,859622.SI,油气及炼化工程,L3,2611.3,2595.25,2699.54,2648.85,20.64,0.79,50643.0,288181.0,21.08,1.1,2575640.0,5978840.0
2025-06-27,859622.SI,油气及炼化工程,L3,2610.42,2583.76,2633.59,2599.39,-49.47,-1.87,31368.0,177201.0,20.69,1.08,2527540.0,5894790.0
2025-06-30,859622.SI,油气及炼化工程,L3,2607.35,2590.5,2667.73,2645.78,46.39,1.78,33358.0,186099.0,21.06,1.1,2572650.0,5978050.0
2025-07-01,859622.SI,油气及炼化工程,L3,2645.38,2609.46,2659.82,2636.57,-9.2,-0.35,24170.0,133644.0,20.99,1.1,2563700.0,5963450.0
2025-07-02,859622.SI,油气及炼化工程,L3,2678.65,2655.86,2746.98,2708.35,71.78,2.72,43072.0,264711.0,21.56,1.13,2633500.0,6114010.0
2025-07-03,859622.SI,油气及炼化工程,L3,2709.47,2658.08,2724.93,2674.44,-33.91,-1.25,26869.0,161272.0,21.29,1.11,2600520.0,6045420.0
2025-07-04,859622.SI,油气及炼化工程,L3,2667.93,2638.76,2683.06,2655.09,-19.34,-0.72,22826.0,123242.0,21.13,1.11,2581710.0,6018330.0
2025-07-07,859622.SI,油气及炼化工程,L3,2637.49,2608.75,2659.26,2639.99,-15.11,-0.57,19824.0,105474.0,21.01,1.1,2567030.0,5989210.0
2025-07-08,859622.SI,油气及炼化工程,L3,2647.38,2629.55,2668.1,2658.78,18.79,0.71,19926.0,103291.0,21.16,1.11,2585290.0,6033650.0
2025-07-09,859622.SI,油气及炼化工程,L3,2656.13,2640.77,2688.18,2652.25,-6.53,-0.25,23012.0,117405.0,21.11,1.11,2578940.0,6029800.0
2025-07-10,859622.SI,油气及炼化工程,L3,2648.25,2641.25,2696.26,2678.91,26.66,1.01,20430.0,105549.0,21.32,1.12,2604870.0,6100230.0
2025-07-11,859622.SI,油气及炼化工程,L3,2671.36,2645.65,2686.18,2667.79,-11.12,-0.41,21306.0,110600.0,21.23,1.11,2594060.0,6076290.0
2025-07-14,859622.SI,油气及炼化工程,L3,2673.4,2662.56,2701.43,2674.12,6.33,0.24,17694.0,92893.0,21.29,1.11,2600220.0,6082520.0
2025-07-15,859622.SI,油气及炼化工程,L3,2659.29,2603.5,2662.57,2614.79,-59.33,-2.22,20559.0,106297.0,20.81,1.09,2542530.0,5957100.0
2025-07-16,859622.SI,油气及炼化工程,L3,2613.93,2599.22,2628.61,2611.7,-3.09,-0.12,11866.0,60094.0,20.79,1.09,2539520.0,5947170.0
2025-07-17,859622.SI,油气及炼化工程,L3,2608.31,2595.09,2624.71,2612.82,1.12,0.04,13108.0,63428.0,20.8,1.09,2540600.0,5947200.0
2025-07-18,859622.SI,油气及炼化工程,L3,2620.48,2607.12,2649.23,2638.81,25.99,0.99,18609.0,92466.0,21.0,1.1,2565880.0,6016280.0
2025-07-21,859622.SI,油气及炼化工程,L3,2632.94,2625.14,2689.57,2675.63,36.82,1.4,21650.0,103783.0,21.3,1.11,2601680.0,6115330.0
2025-07-22,859622.SI,油气及炼化工程,L3,2677.58,2646.99,2711.64,2701.93,26.31,0.98,22908.0,109407.0,21.51,1.13,2627260.0,6201320.0
2025-07-23,859622.SI,油气及炼化工程,L3,2711.48,2670.16,2724.81,2674.03,-27.9,-1.03,19368.0,94079.0,21.28,1.11,2600130.0,6140880.0
2025-07-24,859622.SI,油气及炼化工程,L3,2672.79,2652.39,2707.08,2704.03,29.99,1.12,17599.0,91240.0,21.52,1.13,2629290.0,6202960.0
2025-07-25,859622.SI,油气及炼化工程,L3,2703.76,2672.13,2718.5,2683.87,-20.15,-0.75,15010.0,76203.0,21.36,1.12,2609700.0,6148200.0
2025-07-28,859622.SI,油气及炼化工程,L3,2682.34,2645.41,2697.23,2679.35,-4.53,-0.17,14654.0,73353.0,21.33,1.12,2605300.0,6148000.0
2025-07-29,859622.SI,油气及炼化工程,L3,2689.28,2647.84,2704.65,2676.39,-2.96,-0.11,15555.0,84745.0,21.3,1.12,2602420.0,6143020.0
2025-07-30,859622.SI,油气及炼化工程,L3,2695.56,2679.59,2797.33,2739.53,63.15,2.36,41318.0,264006.0,21.81,1.14,2663820.0,6249100.0
2025-07-31,859622.SI,油气及炼化工程,L3,2729.63,2643.76,2734.92,2655.68,-83.85,-3.06,31224.0,186025.0,21.14,1.11,2582280.0,6069680.0
2025-08-01,859622.SI,油气及炼化工程,L3,2652.62,2629.41,2673.34,2643.2,-12.49,-0.47,18178.0,107668.0,21.04,1.1,2570140.0,6044420.0
2025-08-04,859622.SI,油气及炼化工程,L3,2630.79,2598.37,2664.66,2650.46,7.26,0.27,15707.0,86017.0,21.1,1.11,2577210.0,6060180.0
2025-08-05,859622.SI,油气及炼化工程,L3,2650.46,2641.46,2692.11,2678.47,28.01,1.06,16140.0,85407.0,21.32,1.12,2604440.0,6129000.0
2025-08-06,859622.SI,油气及炼化工程,L3,2676.9,2659.27,2698.3,2692.42,13.95,0.52,14251.0,75682.0,21.43,1.12,2618010.0,6165030.0
2025-08-07,859622.SI,油气及炼化工程,L3,2693.45,2674.38,2720.33,2709.9,17.48,0.65,16943.0,98170.0,21.57,1.13,2635010.0,6195520.0
2025-08-08,859622.SI,油气及炼化工程,L3,2705.82,2688.13,2744.33,2724.2,14.3,0.53,20112.0,107576.0,21.68,1.14,2648910.0,6235020.0
2025-08-11,859622.SI,油气及炼化工程,L3,2720.98,2681.99,2743.8,2712.98,-11.22,-0.41,20476.0,109920.0,21.59,1.13,2638000.0,6215540.0
2025-08-12,859622.SI,油气及炼化工程,L3,2712.5,2701.61,2764.64,2747.63,34.65,1.28,17773.0,100177.0,21.87,1.15,2671700.0,6300040.0
2025-08-13,859622.SI,油气及炼化工程,L3,2739.31,2718.57,2761.9,2736.28,-11.35,-0.41,16279.0,92281.0,21.78,1.14,2660660.0,6279690.0
2025-08-14,859622.SI,油气及炼化工程,L3,2734.95,2691.15,2764.7,2708.24,-28.04,-1.02,16241.0,91586.0,21.56,1.13,2633390.0,6204880.0
2025-08-15,859622.SI,油气及炼化工程,L3,2708.84,2694.55,2738.71,2725.05,16.8,0.62,13795.0,76764.0,21.69,1.14,2649730.0,6234760.0
2025-08-18,859622.SI,油气及炼化工程,L3,2716.29,2683.22,2729.92,2702.71,-22.33,-0.82,22552.0,123260.0,21.51,1.13,2628010.0,6185240.0
2025-08-19,859622.SI,油气及炼化工程,L3,2699.54,2670.18,2723.17,2691.16,-11.55,-0.43,17505.0,94147.0,21.42,1.13,2616780.0,6152300.0
2025-08-20,859622.SI,油气及炼化工程,L3,2691.87,2676.94,2739.06,2723.5,32.34,1.2,18879.0,125138.0,21.68,1.14,2648230.0,6231510.0
2025-08-21,859622.SI,油气及炼化工程,L3,2725.83,2712.62,2798.61,2777.55,54.05,1.98,32491.0,200967.0,22.11,1.17,2700790.0,6352800.0
2025-08-22,859622.SI,油气及炼化工程,L3,2772.95,2717.96,2780.1,2759.99,-17.56,-0.63,25895.0,153390.0,21.97,1.16,2683710.0,6325730.0
2025-08-25,859622.SI,油气及炼化工程,L3,2761.19,2743.53,2794.51,2778.42,18.42,0.67,30380.0,170245.0,22.12,1.16,2701630.0,6366130.0
2025-08-26,859622.SI,油气及炼化工程,L3,2778.47,2754.89,2820.71,2789.11,10.7,0.39,25545.0,137059.0,22.2,1.17,2712030.0,6386270.0
2025-08-27,859622.SI,油气及炼化工程,L3,2782.46,2714.61,2798.74,2719.08,-70.04,-2.51,26964.0,147201.0,21.64,1.14,2643930.0,6234080.0
2025-08-28,859622.SI,油气及炼化工程,L3,2714.62,2644.49,2761.81,2714.62,-4.45,-0.16,26670.0,147598.0,21.61,1.14,2639600.0,6235530.0
2025-08-29,859622.SI,油气及炼化工程,L3,2717.19,2687.1,2769.53,2702.16,-12.46,-0.46,26623.0,136375.0,21.51,1.13,2627480.0,6200790.0
2025-09-01,859622.SI,油气及炼化工程,L3,2736.78,2681.48,2781.68,2720.51,18.35,0.68,36022.0,191525.0,23.26,1.14,2645320.0,6239910.0
2025-09-02,859622.SI,油气及炼化工程,L3,2709.06,2638.23,2724.83,2698.05,-22.46,-0.83,34985.0,167852.0,23.07,1.13,2623480.0,6192560.0
2025-09-03,859622.SI,油气及炼化工程,L3,2699.57,2622.67,2715.33,2635.89,-62.16,-2.3,25413.0,128301.0,22.54,1.1,2563040.0,6039240.0
2025-09-04,859622.SI,油气及炼化工程,L3,2627.85,2584.89,2648.34,2618.5,-17.4,-0.66,21542.0,108960.0,22.39,1.1,2546130.0,6013440.0
2025-09-05,859622.SI,油气及炼化工程,L3,2616.26,2591.56,2661.03,2650.19,31.69,1.21,18035.0,92332.0,22.66,1.11,2576940.0,6064530.0
2025-09-08,859622.SI,油气及炼化工程,L3,2649.71,2635.71,2680.99,2658.8,8.61,0.32,17946.0,94391.0,22.73,1.11,2585320.0,6086830.0
2025-09-09,859622.SI,油气及炼化工程,L3,2657.35,2615.66,2665.65,2630.04,-28.76,-1.08,13483.0,69471.0,22.49,1.1,2557350.0,6026950.0
2025-09-10,859622.SI,油气及炼化工程,L3,2648.84,2637.14,2746.98,2709.59,79.55,3.02,43201.0,258688.0,23.17,1.13,2634700.0,6151150.0
2025-09-11,859622.SI,油气及炼化工程,L3,2690.85,2645.88,2717.16,2689.84,-19.75,-0.73,35459.0,202093.0,23.0,1.13,2615500.0,6124760.0
2025-09-12,859622.SI,油气及炼化工程,L3,2674.04,2649.15,2720.82,2686.8,-3.04,-0.11,33251.0,171643.0,22.97,1.12,2612540.0,6129140.0
2025-09-15,859622.SI,油气及炼化工程,L3,2691.46,2675.01,2740.48,2706.65,19.85,0.74,34850.0,183163.0,23.14,1.13,2631840.0,6151690.0
2025-09-16,859622.SI,油气及炼化工程,L3,2701.04,2659.21,2714.27,2693.1,-13.54,-0.5,24827.0,130233.0,23.03,1.13,2618670.0,6131150.0
2025-09-17,859622.SI,油气及炼化工程,L3,2702.67,2682.15,2738.28,2704.0,10.89,0.4,27762.0,152588.0,23.12,1.13,2629260.0,6163840.0
2025-09-18,859622.SI,油气及炼化工程,L3,2694.96,2624.53,2705.91,2641.67,-62.33,-2.31,28632.0,152393.0,22.59,1.11,2568660.0,6041980.0
2025-09-19,859622.SI,油气及炼化工程,L3,2638.42,2612.17,2657.52,2639.97,-1.69,-0.06,16649.0,82332.0,22.57,1.1,2567010.0,6035420.0
2025-09-22,859622.SI,油气及炼化工程,L3,2641.1,2600.86,2656.15,2632.29,-7.68,-0.29,14434.0,72326.0,22.51,1.1,2559540.0,6028000.0
2025-09-23,859622.SI,油气及炼化工程,L3,2624.78,2542.38,2630.86,2591.4,-40.89,-1.55,18750.0,95315.0,22.16,1.08,2519780.0,5929050.0
2025-09-24,859622.SI,油气及炼化工程,L3,2613.4,2597.71,2671.26,2642.12,50.72,1.96,26169.0,140879.0,22.59,1.11,2569100.0,6026920.0
2025-09-25,859622.SI,油气及炼化工程,L3,2630.36,2590.07,2651.08,2604.21,-37.91,-1.43,17234.0,93026.0,22.27,1.09,2532240.0,5946560.0
2025-09-26,859622.SI,油气及炼化工程,L3,2640.03,2607.36,2688.94,2628.54,24.33,0.93,29935.0,144826.0,22.47,1.1,2555900.0,6007080.0
2025-09-29,859622.SI,油气及炼化工程,L3,2623.39,2582.29,2667.07,2653.72,25.18,0.96,25146.0,134075.0,22.69,1.11,2580380.0,6037680.0
2025-09-30,859622.SI,油气及炼化工程,L3,2631.99,2611.04,2665.98,2648.3,-5.42,-0.2,22728.0,120216.0,22.64,1.11,2575110.0,6013820.0
2025-10-09,859622.SI,油气及炼化工程,L3,2649.15,2625.49,2700.22,2688.25,39.94,1.51,28567.0,145921.0,22.98,1.12,2613950.0,6143000.0
2025-10-10,859622.SI,油气及炼化工程,L3,2678.05,2663.45,2751.74,2726.18,37.93,1.41,31542.0,162852.0,23.31,1.14,2650840.0,6249160.0
2025-10-13,859622.SI,油气及炼化工程,L3,2645.27,2614.82,2692.13,2679.03,-47.15,-1.73,24152.0,123891.0,22.91,1.12,2604990.0,6146800.0
2025-10-14,859622.SI,油气及炼化工程,L3,2687.05,2675.72,2737.73,2703.67,24.64,0.92,28785.0,154857.0,23.12,1.13,2628940.0,6187280.0
2025-10-15,859622.SI,油气及炼化工程,L3,2709.12,2684.09,2742.53,2718.91,15.24,0.56,25261.0,130369.0,23.25,1.14,2643760.0,6220960.0
2025-10-16,859622.SI,油气及炼化工程,L3,2717.99,2676.7,2731.73,2695.79,-23.12,-0.85,19482.0,102395.0,23.05,1.13,2621280.0,6173460.0
2025-10-17,859622.SI,油气及炼化工程,L3,2696.41,2665.07,2729.77,2683.38,-12.41,-0.46,28814.0,159676.0,22.94,1.12,2609210.0,6121960.0
2025-10-20,859622.SI,油气及炼化工程,L3,2679.66,2657.68,2729.07,2723.05,39.68,1.48,27895.0,148226.0,23.28,1.14,2647790.0,6206040.0
2025-10-21,859622.SI,油气及炼化工程,L3,2754.67,2733.69,2873.06,2839.51,116.46,4.28,50500.0,290799.0,24.28,1.19,2761030.0,6450180.0
2025-10-22,859622.SI,油气及炼化工程,L3,2862.33,2825.01,2973.1,2928.18,88.66,3.12,67729.0,400687.0,25.04,1.23,2847250.0,6603560.0
2025-10-23,859622.SI,油气及炼化工程,L3,2912.06,2815.19,2924.92,2868.93,-59.24,-2.02,52603.0,289515.0,24.53,1.2,2789640.0,6522760.0
2025-10-24,859622.SI,油气及炼化工程,L3,2875.95,2787.49,2920.17,2800.19,-68.74,-2.4,42825.0,237189.0,23.94,1.17,2722800.0,6378880.0
2025-10-27,859622.SI,油气及炼化工程,L3,2806.79,2760.42,2853.0,2806.37,6.18,0.22,35570.0,185533.0,23.99,1.16,2728810.0,6405160.0
2025-10-28,859622.SI,油气及炼化工程,L3,2797.17,2756.13,2814.71,2774.07,-32.31,-1.15,26124.0,133073.0,23.72,1.15,2697400.0,6326060.0
2025-10-29,859622.SI,油气及炼化工程,L3,2766.26,2729.36,2801.33,2781.99,7.93,0.29,25767.0,133731.0,23.79,1.15,2705110.0,6340010.0
