trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-10-30,859622.SI,油气及炼化工程,L3,2778.5,2739.91,2804.9,2750.86,-31.13,-1.12,23035.0,121762.0,23.52,1.14,2674830.0,6288340.0
2025-10-31,859622.SI,油气及炼化工程,L3,2744.69,2720.23,2772.01,2736.47,-14.39,-0.52,18913.0,94956.0,23.4,1.13,2660840.0,6225350.0
2025-11-03,859622.SI,油气及炼化工程,L3,2746.14,2734.15,2840.17,2825.77,89.3,3.26,35298.0,183456.0,24.99,1.17,2747670.0,6402530.0
2025-11-04,859622.SI,油气及炼化工程,L3,2810.77,2777.0,2831.85,2801.92,-23.85,-0.84,28350.0,137480.0,24.78,1.16,2724480.0,6355850.0
2025-11-05,859622.SI,油气及炼化工程,L3,2788.55,2765.82,2854.36,2834.99,33.07,1.18,29440.0,149902.0,25.08,1.17,2756640.0,6430140.0
2025-11-06,859622.SI,油气及炼化工程,L3,2822.34,2803.92,2863.47,2849.49,14.5,0.51,24124.0,129467.0,25.2,1.18,2770740.0,6464620.0
2025-11-07,859622.SI,油气及炼化工程,L3,2846.79,2829.85,2886.38,2856.31,6.82,0.24,25755.0,138988.0,25.26,1.18,2777370.0,6488250.0
2025-11-10,859622.SI,油气及炼化工程,L3,2850.28,2827.49,2889.19,2866.31,10.0,0.35,21416.0,114634.0,25.35,1.19,2787090.0,6514860.0
2025-11-11,859622.SI,油气及炼化工程,L3,2863.93,2846.17,2898.7,2869.55,3.24,0.11,18749.0,101256.0,25.38,1.19,2790240.0,6529040.0
2025-11-12,859622.SI,油气及炼化工程,L3,2900.42,2887.28,2995.12,2925.8,56.25,1.96,47528.0,271436.0,25.88,1.21,2844930.0,6631720.0
2025-11-13,859622.SI,油气及炼化工程,L3,2883.95,2831.1,2923.66,2909.47,-16.33,-0.56,37055.0,204020.0,25.73,1.21,2829060.0,6605070.0
2025-11-14,859622.SI,油气及炼化工程,L3,2903.72,2876.19,2957.18,2910.27,0.8,0.03,30831.0,183713.0,25.74,1.21,2829830.0,6587540.0
2025-11-17,859622.SI,油气及炼化工程,L3,2898.19,2872.17,2941.14,2915.77,5.51,0.19,28163.0,160372.0,25.79,1.21,2835190.0,6577820.0
2025-11-18,859622.SI,油气及炼化工程,L3,2905.52,2839.08,2918.07,2863.24,-52.53,-1.8,24794.0,139481.0,25.33,1.19,2784110.0,6460070.0
2025-11-19,859622.SI,油气及炼化工程,L3,2860.88,2835.68,2919.67,2870.88,7.64,0.27,25431.0,153425.0,25.39,1.19,2791540.0,6477050.0
2025-11-20,859622.SI,油气及炼化工程,L3,2850.66,2796.94,2873.16,2813.19,-57.69,-2.01,22938.0,132712.0,24.88,1.17,2735440.0,6356240.0
2025-11-21,859622.SI,油气及炼化工程,L3,2790.27,2674.7,2809.98,2679.28,-133.91,-4.76,27351.0,150022.0,23.7,1.11,2605240.0,6075200.0
2025-11-24,859622.SI,油气及炼化工程,L3,2721.89,2653.92,2757.23,2701.68,22.4,0.84,23591.0,125187.0,23.9,1.12,2627010.0,6104380.0
2025-11-25,859622.SI,油气及炼化工程,L3,2710.71,2681.19,2737.56,2700.21,-1.47,-0.05,19008.0,115103.0,23.88,1.12,2625580.0,6095460.0
2025-11-26,859622.SI,油气及炼化工程,L3,2694.32,2673.23,2729.08,2679.38,-20.84,-0.77,16206.0,95604.0,23.7,1.11,2605320.0,6053540.0
2025-11-27,859622.SI,油气及炼化工程,L3,2682.62,2662.05,2702.72,2679.7,0.32,0.01,13017.0,70381.0,23.7,1.11,2605640.0,6057260.0
2025-11-28,859622.SI,油气及炼化工程,L3,2691.65,2679.3,2738.48,2722.1,42.4,1.58,19279.0,105033.0,24.08,1.13,2646860.0,6130200.0
2025-12-01,859622.SI,油气及炼化工程,L3,2726.01,2715.52,2780.42,2762.97,40.88,1.5,24132.0,142655.0,24.44,1.14,2686610.0,6208970.0
2025-12-02,859622.SI,油气及炼化工程,L3,2752.83,2706.77,2784.09,2755.62,-7.35,-0.27,20158.0,109685.0,24.37,1.14,2679460.0,6203870.0
2025-12-03,859622.SI,油气及炼化工程,L3,2744.82,2730.3,2791.34,2764.4,8.78,0.32,15543.0,86278.0,24.45,1.15,2688000.0,6222310.0
2025-12-04,859622.SI,油气及炼化工程,L3,2762.69,2727.61,2783.94,2739.38,-25.03,-0.91,13918.0,74091.0,24.23,1.13,2663670.0,6180840.0
2025-12-05,859622.SI,油气及炼化工程,L3,2732.11,2715.65,2779.14,2773.39,34.02,1.24,13561.0,71497.0,24.53,1.15,2696740.0,6257900.0
2025-12-08,859622.SI,油气及炼化工程,L3,2752.78,2703.41,2771.2,2727.14,-46.25,-1.67,18452.0,93708.0,24.12,1.13,2651770.0,6159460.0
2025-12-09,859622.SI,油气及炼化工程,L3,2716.1,2652.27,2723.56,2655.58,-71.56,-2.62,18336.0,91755.0,23.49,1.1,2582190.0,6011080.0
2025-12-10,859622.SI,油气及炼化工程,L3,2655.06,2629.23,2672.31,2661.14,5.56,0.21,13974.0,69421.0,23.54,1.1,2587590.0,6021960.0
2025-12-11,859622.SI,油气及炼化工程,L3,2664.88,2614.84,2684.98,2618.88,-42.27,-1.59,14661.0,71293.0,23.16,1.08,2546500.0,5938220.0
2025-12-12,859622.SI,油气及炼化工程,L3,2619.35,2609.27,2651.92,2622.27,3.39,0.13,13240.0,66140.0,23.19,1.09,2549790.0,5949160.0
2025-12-15,859622.SI,油气及炼化工程,L3,2619.4,2602.85,2647.45,2622.01,-0.26,-0.01,11414.0,57291.0,23.19,1.09,2549540.0,5954420.0
2025-12-16,859622.SI,油气及炼化工程,L3,2613.63,2550.24,2622.57,2559.47,-62.53,-2.38,15821.0,79046.0,22.64,1.06,2488740.0,5825150.0
2025-12-17,859622.SI,油气及炼化工程,L3,2554.5,2523.06,2582.15,2571.24,11.77,0.46,12566.0,60685.0,22.74,1.07,2500180.0,5853300.0
2025-12-18,859622.SI,油气及炼化工程,L3,2587.54,2570.1,2622.09,2593.22,21.97,0.85,14931.0,79722.0,22.94,1.07,2521540.0,5901150.0
2025-12-19,859622.SI,油气及炼化工程,L3,2585.95,2572.55,2626.26,2613.83,20.62,0.79,13504.0,69819.0,23.12,1.08,2541590.0,5947110.0
2025-12-22,859622.SI,油气及炼化工程,L3,2620.62,2613.78,2655.44,2634.56,20.73,0.79,12553.0,66332.0,23.3,1.09,2561750.0,5987460.0
2025-12-23,859622.SI,油气及炼化工程,L3,2649.69,2630.25,2691.76,2651.08,16.52,0.63,19161.0,87489.0,23.45,1.1,2577810.0,6014380.0
2025-12-24,859622.SI,油气及炼化工程,L3,2646.74,2630.93,2678.82,2672.08,21.0,0.79,13590.0,62351.0,23.63,1.11,2598230.0,6065810.0
2025-12-25,859622.SI,油气及炼化工程,L3,2675.12,2654.87,2701.44,2679.15,7.07,0.26,12880.0,60328.0,23.7,1.11,2605100.0,6075800.0
2025-12-26,859622.SI,油气及炼化工程,L3,2677.94,2660.2,2699.21,2679.54,0.39,0.01,13540.0,66711.0,23.7,1.11,2605480.0,6072060.0
2025-12-29,859622.SI,油气及炼化工程,L3,2673.51,2654.38,2713.32,2671.97,-7.57,-0.28,17251.0,87212.0,23.63,1.11,2598120.0,6056720.0
2025-12-30,859622.SI,油气及炼化工程,L3,2667.41,2637.84,2703.23,2672.67,0.7,0.03,18420.0,93980.0,23.64,1.11,2598810.0,6059570.0
2025-12-31,859622.SI,油气及炼化工程,L3,2669.41,2635.16,2678.85,2657.62,-15.06,-0.56,14309.0,74083.0,23.51,1.1,2584160.0,6033170.0
2026-01-05,859622.SI,油气及炼化工程,L3,2736.54,2679.87,2771.02,2705.26,47.65,1.79,33849.0,193676.0,23.93,1.12,2630500.0,6110630.0
2026-01-06,859622.SI,油气及炼化工程,L3,2708.87,2696.35,2792.27,2763.6,58.33,2.16,33652.0,195657.0,24.44,1.14,2687220.0,6236780.0
2026-01-07,859622.SI,油气及炼化工程,L3,2737.92,2699.36,2778.53,2737.51,-26.08,-0.94,31896.0,184979.0,24.21,1.13,2661860.0,6166240.0
2026-01-08,859622.SI,油气及炼化工程,L3,2719.22,2701.97,2850.38,2810.17,72.66,2.65,34567.0,190028.0,24.86,1.16,2732510.0,6325280.0
2026-01-09,859622.SI,油气及炼化工程,L3,2845.63,2801.0,2925.38,2888.1,77.93,2.77,38011.0,240846.0,25.55,1.2,2808280.0,6478740.0
2026-01-12,859622.SI,油气及炼化工程,L3,2843.43,2819.96,2907.68,2883.74,-4.36,-0.15,30668.0,191143.0,25.51,1.19,2804040.0,6486630.0
2026-01-13,859622.SI,油气及炼化工程,L3,2883.41,2863.02,3022.3,2951.47,67.73,2.35,43828.0,302118.0,26.11,1.22,2869890.0,6590320.0
2026-01-14,859622.SI,油气及炼化工程,L3,2917.15,2911.57,3122.29,3036.23,84.77,2.87,49470.0,360288.0,26.86,1.26,2952320.0,6736670.0
2026-01-15,859622.SI,油气及炼化工程,L3,3019.06,2993.46,3121.03,3098.92,62.69,2.06,36867.0,284029.0,27.41,1.28,3013270.0,6842930.0
2026-01-16,859622.SI,油气及炼化工程,L3,3059.8,2920.99,3079.3,2951.53,-147.39,-4.76,58464.0,335969.0,26.11,1.22,2869960.0,6568080.0
2026-01-19,859622.SI,油气及炼化工程,L3,2928.77,2891.75,3021.74,2997.96,46.43,1.57,36102.0,213417.0,26.52,1.24,2915100.0,6684070.0
2026-01-20,859622.SI,油气及炼化工程,L3,2993.6,2933.38,3038.43,3006.68,8.72,0.29,31531.0,189662.0,26.59,1.25,2923580.0,6728610.0
2026-01-21,859622.SI,油气及炼化工程,L3,3005.81,2984.91,3120.31,3110.08,103.4,3.44,39521.0,243498.0,27.51,1.29,3024130.0,6916150.0
2026-01-22,859622.SI,油气及炼化工程,L3,3096.09,3088.11,3325.15,3233.15,123.07,3.96,62321.0,418700.0,28.6,1.34,3143790.0,7183070.0
2026-01-23,859622.SI,油气及炼化工程,L3,3201.86,3167.17,3292.86,3240.87,7.73,0.24,47477.0,324920.0,28.67,1.34,3151300.0,7179160.0
2026-01-26,859622.SI,油气及炼化工程,L3,3259.95,3231.03,3408.37,3342.88,102.0,3.15,56413.0,433999.0,29.57,1.38,3250490.0,7361490.0
2026-01-27,859622.SI,油气及炼化工程,L3,3300.64,3234.13,3410.62,3314.35,-28.52,-0.85,49069.0,387752.0,29.32,1.37,3222750.0,7272650.0
2026-01-28,859622.SI,油气及炼化工程,L3,3367.09,3343.38,3628.41,3590.32,275.97,8.33,77748.0,638545.0,31.76,1.49,3491100.0,7800100.0
2026-01-29,859622.SI,油气及炼化工程,L3,3676.45,3575.22,3945.21,3907.31,316.98,8.83,97725.0,851245.0,34.56,1.62,3799320.0,8435800.0
2026-01-30,859622.SI,油气及炼化工程,L3,3860.47,3640.09,4053.2,3722.64,-184.66,-4.73,104912.0,926962.0,32.93,1.54,3619760.0,8058390.0
2026-02-02,859622.SI,油气及炼化工程,L3,3404.77,3381.37,3621.02,3441.31,-281.33,-7.56,75588.0,603194.0,30.44,1.43,3346200.0,7486870.0
2026-02-03,859622.SI,油气及炼化工程,L3,3495.04,3430.55,3589.3,3541.89,100.58,2.92,49114.0,440769.0,31.33,1.47,3444000.0,7656480.0
2026-02-04,859622.SI,油气及炼化工程,L3,3618.67,3557.44,3734.11,3660.03,118.15,3.34,52123.0,531033.0,32.37,1.52,3558880.0,7917060.0
2026-02-05,859622.SI,油气及炼化工程,L3,3656.19,3517.78,3737.11,3544.36,-115.68,-3.16,50822.0,422049.0,31.35,1.47,3446400.0,7674890.0
2026-02-06,859622.SI,油气及炼化工程,L3,3480.42,3420.09,3751.4,3680.28,135.92,3.83,55151.0,520782.0,32.55,1.52,3578560.0,7917960.0
2026-02-09,859622.SI,油气及炼化工程,L3,3650.88,3581.74,3711.34,3608.49,-71.79,-1.95,42792.0,417353.0,31.92,1.49,3508760.0,7788910.0
2026-02-10,859622.SI,油气及炼化工程,L3,3602.68,3549.3,3660.32,3576.55,-31.93,-0.88,33250.0,315722.0,31.64,1.48,3477710.0,7741150.0
2026-02-11,859622.SI,油气及炼化工程,L3,3547.96,3538.32,3767.52,3715.46,138.9,3.88,52336.0,422490.0,32.86,1.54,3612770.0,8091260.0
2026-02-12,859622.SI,油气及炼化工程,L3,3743.33,3641.33,3826.84,3670.33,-45.13,-1.21,48658.0,401309.0,32.46,1.52,3568890.0,8026340.0
2026-02-13,859622.SI,油气及炼化工程,L3,3627.81,3502.17,3643.79,3532.64,-137.69,-3.75,35204.0,279954.0,31.25,1.46,3435000.0,7706240.0
2026-02-24,859622.SI,油气及炼化工程,L3,3688.24,3670.63,3984.3,3974.15,441.52,12.5,50776.0,470761.0,35.15,1.65,3864320.0,8602180.0
2026-02-25,859622.SI,油气及炼化工程,L3,3968.77,3900.35,4243.27,4104.86,130.7,3.29,102102.0,976579.0,36.31,1.7,3991410.0,8787750.0
2026-02-26,859622.SI,油气及炼化工程,L3,4071.74,4022.33,4232.09,4061.23,-43.63,-1.06,59919.0,627174.0,35.92,1.68,3948990.0,8663070.0
2026-02-27,859622.SI,油气及炼化工程,L3,4072.92,3989.72,4200.83,4076.89,15.66,0.39,45437.0,491290.0,36.06,1.69,3964220.0,8694250.0
2026-03-02,859622.SI,油气及炼化工程,L3,4537.28,4358.04,4621.39,4621.39,544.5,13.36,91795.0,782023.0,40.88,1.91,4493670.0,9766770.0
2026-03-03,859622.SI,油气及炼化工程,L3,5040.45,4937.11,5249.87,5249.87,628.48,13.6,102731.0,1162100.0,46.44,2.17,5104780.0,10993200.0
2026-03-04,859622.SI,油气及炼化工程,L3,5211.01,4592.2,5534.34,5196.11,-53.76,-1.02,158239.0,1760930.0,45.96,2.15,5052500.0,10793700.0
2026-03-05,859622.SI,油气及炼化工程,L3,4895.83,4687.52,5258.81,4852.85,-343.26,-6.61,111149.0,1338940.0,42.92,2.01,4718720.0,10076000.0
2026-03-06,859622.SI,油气及炼化工程,L3,4758.93,4597.49,4877.1,4671.25,-181.6,-3.74,71216.0,857188.0,41.32,1.94,4542150.0,9756450.0
2026-03-09,859622.SI,油气及炼化工程,L3,5184.07,4728.6,5262.48,4756.26,85.01,1.82,114307.0,1405390.0,42.07,1.97,4624800.0,9926280.0
2026-03-10,859622.SI,油气及炼化工程,L3,4204.62,4200.26,4598.42,4418.28,-337.98,-7.11,80431.0,890044.0,39.08,1.83,4296160.0,9249540.0
2026-03-11,859622.SI,油气及炼化工程,L3,4384.42,4284.46,4549.15,4474.4,56.13,1.27,61354.0,762031.0,39.58,1.85,4350740.0,9322040.0
2026-03-12,859622.SI,油气及炼化工程,L3,4580.17,4369.77,4670.05,4451.63,-22.78,-0.51,66188.0,836123.0,39.38,1.84,4328590.0,9301170.0
2026-03-13,859622.SI,油气及炼化工程,L3,4506.62,4343.36,4616.88,4434.96,-16.66,-0.37,54699.0,635578.0,39.23,1.84,4312390.0,9247870.0
2026-03-16,859622.SI,油气及炼化工程,L3,4426.92,4330.08,4653.86,4402.85,-32.12,-0.72,51510.0,571578.0,38.94,1.82,4281160.0,9193610.0
2026-03-17,859622.SI,油气及炼化工程,L3,4369.19,4210.28,4460.35,4363.43,-39.41,-0.9,53757.0,634766.0,38.6,1.81,4242840.0,9045580.0
2026-03-18,859622.SI,油气及炼化工程,L3,4257.57,4128.16,4308.07,4192.3,-171.13,-3.92,44340.0,509985.0,37.08,1.74,4076440.0,8729450.0
2026-03-19,859622.SI,油气及炼化工程,L3,4356.21,4218.9,4434.07,4315.26,122.96,2.93,62299.0,823305.0,38.17,1.79,4196000.0,8916050.0
2026-03-20,859622.SI,油气及炼化工程,L3,4103.82,4032.86,4230.62,4137.94,-177.32,-4.11,47774.0,565466.0,36.6,1.71,4023580.0,8572820.0
2026-03-23,859622.SI,油气及炼化工程,L3,4129.75,3974.68,4261.48,4130.67,-7.27,-0.18,52591.0,636759.0,35.11,1.72,4016510.0,8517390.0
2026-03-24,859622.SI,油气及炼化工程,L3,4084.19,3967.58,4141.72,4080.79,-49.88,-1.21,43332.0,529029.0,34.69,1.7,3968010.0,8470580.0
2026-03-25,859622.SI,油气及炼化工程,L3,3904.89,3862.41,4076.75,4029.68,-51.11,-1.25,40988.0,495807.0,34.5,1.68,3946520.0,8430260.0
2026-03-26,859622.SI,油气及炼化工程,L3,4020.72,3932.35,4195.06,4092.94,63.26,1.57,48336.0,569938.0,35.04,1.71,4008470.0,8584670.0
2026-03-27,859622.SI,油气及炼化工程,L3,4045.89,3995.44,4166.35,4119.84,26.9,0.66,35838.0,434998.0,35.27,1.72,4034820.0,8643970.0
2026-03-30,859622.SI,油气及炼化工程,L3,4199.21,4006.69,4224.37,4043.5,-76.33,-1.85,35766.0,422918.0,34.62,1.69,3960060.0,8512810.0
2026-03-31,859622.SI,油气及炼化工程,L3,4014.31,3879.59,4066.75,3893.35,-150.15,-3.71,33685.0,397339.0,33.33,1.63,3813000.0,8237960.0
2026-04-01,859622.SI,油气及炼化工程,L3,3881.26,3835.4,4017.72,3914.56,21.21,0.54,35460.0,400325.0,33.51,1.64,3833780.0,8325810.0
2026-04-02,859622.SI,油气及炼化工程,L3,3948.68,3934.09,4158.35,4108.68,194.12,4.96,65471.0,661911.0,35.17,1.72,4023890.0,8791460.0
2026-04-03,859622.SI,油气及炼化工程,L3,4089.22,3948.61,4159.93,4057.9,-50.78,-1.24,70150.0,552127.0,34.74,1.69,3974160.0,8785680.0
2026-04-07,859622.SI,油气及炼化工程,L3,4021.33,3882.16,4238.04,4187.92,130.01,3.2,61575.0,507058.0,35.85,1.75,4101490.0,9022820.0
2026-04-08,859622.SI,油气及炼化工程,L3,3835.75,3806.9,4050.04,3970.53,-217.39,-5.19,72646.0,617063.0,33.99,1.66,3888590.0,8630970.0
2026-04-09,859622.SI,油气及炼化工程,L3,4023.43,3914.11,4103.11,3988.42,17.89,0.45,54653.0,511101.0,34.14,1.67,3906110.0,8623060.0
2026-04-10,859622.SI,油气及炼化工程,L3,3956.97,3917.14,4168.43,4106.53,118.11,2.96,49075.0,486980.0,35.16,1.72,4021790.0,8850490.0
2026-04-13,859622.SI,油气及炼化工程,L3,4182.87,3940.82,4229.06,4099.64,-6.89,-0.17,61035.0,607063.0,37.19,1.72,4015040.0,8772410.0
2026-04-14,859622.SI,油气及炼化工程,L3,3994.73,3951.01,4081.48,4052.33,-47.31,-1.15,42372.0,411950.0,36.76,1.7,3968700.0,8670680.0
2026-04-15,859622.SI,油气及炼化工程,L3,3986.12,3917.06,4028.79,3946.48,-105.85,-2.61,33744.0,335111.0,35.8,1.65,3865040.0,8451680.0
2026-04-16,859622.SI,油气及炼化工程,L3,3924.95,3864.04,3984.56,3951.69,5.21,0.13,29090.0,259084.0,35.85,1.65,3870140.0,8470770.0
2026-04-17,859622.SI,油气及炼化工程,L3,3958.46,3836.83,4016.59,3901.94,-49.75,-1.26,32025.0,289952.0,35.4,1.63,3821420.0,8333300.0
2026-04-20,859622.SI,油气及炼化工程,L3,3867.02,3808.29,3940.63,3904.79,2.85,0.07,31050.0,290664.0,35.42,1.64,3824210.0,8340290.0
2026-04-21,859622.SI,油气及炼化工程,L3,3906.75,3820.49,3940.05,3882.78,-22.02,-0.56,23264.0,227780.0,34.53,1.63,3802650.0,8292470.0
2026-04-22,859622.SI,油气及炼化工程,L3,3887.3,3798.4,3927.56,3847.09,-35.68,-0.92,25098.0,229619.0,34.21,1.61,3767700.0,8200670.0
2026-04-23,859622.SI,油气及炼化工程,L3,3850.92,3829.18,4050.85,3984.81,137.72,3.58,44135.0,463716.0,35.44,1.67,3902580.0,8506140.0
2026-04-24,859622.SI,油气及炼化工程,L3,3944.15,3806.36,3991.98,3841.33,-143.49,-3.6,33325.0,335290.0,34.16,1.61,3762050.0,8218580.0
2026-04-27,859622.SI,油气及炼化工程,L3,3808.91,3754.32,3927.82,3855.23,13.91,0.36,35763.0,289835.0,34.29,1.62,3775670.0,8301670.0
2026-04-28,859622.SI,油气及炼化工程,L3,3837.31,3774.03,3937.07,3898.14,42.9,1.11,27051.0,277457.0,34.67,1.63,3817690.0,8373860.0
2026-04-29,859622.SI,油气及炼化工程,L3,3890.41,3870.77,4022.65,3975.7,77.57,1.99,26098.0,262883.0,35.36,1.61,3893660.0,8534800.0
2026-04-30,859622.SI,油气及炼化工程,L3,4032.37,3880.3,4051.19,3935.94,-39.76,-1.0,27008.0,291523.0,35.0,1.59,3854720.0,8443510.0
2026-05-06,859622.SI,油气及炼化工程,L3,3856.01,3744.64,3879.3,3801.9,-134.04,-3.41,32562.0,287683.0,36.2,1.54,3723440.0,8145120.0
2026-05-07,859622.SI,油气及炼化工程,L3,3771.48,3625.34,3782.24,3662.2,-139.71,-3.67,28927.0,288415.0,34.87,1.48,3586620.0,7864350.0
2026-05-08,859622.SI,油气及炼化工程,L3,3680.68,3649.51,3740.23,3703.05,40.85,1.12,25987.0,240932.0,35.26,1.5,3626630.0,7932420.0
2026-05-11,859622.SI,油气及炼化工程,L3,3741.25,3685.8,3804.04,3712.52,9.47,0.26,29337.0,252309.0,35.35,1.5,3635900.0,7962770.0
2026-05-12,859622.SI,油气及炼化工程,L3,3723.2,3630.08,3755.78,3657.88,-54.63,-1.47,22627.0,181287.0,34.83,1.48,3582400.0,7864760.0
2026-05-13,859622.SI,油气及炼化工程,L3,3673.86,3604.15,3705.91,3627.92,-29.96,-0.82,19996.0,175603.0,34.54,1.47,3553050.0,7815130.0
2026-05-14,859622.SI,油气及炼化工程,L3,3622.38,3546.16,3682.88,3593.49,-34.43,-0.95,21779.0,217129.0,34.21,1.46,3519330.0,7733260.0
2026-05-15,859622.SI,油气及炼化工程,L3,3585.94,3540.65,3649.74,3614.95,21.46,0.6,21184.0,195153.0,34.42,1.46,3540350.0,7773470.0
2026-05-18,859622.SI,油气及炼化工程,L3,3679.24,3619.08,3841.99,3774.74,159.79,4.42,48230.0,428768.0,35.94,1.53,3696840.0,8149490.0
2026-05-19,859622.SI,油气及炼化工程,L3,3739.39,3663.58,3831.15,3744.7,-30.04,-0.8,41147.0,331779.0,35.65,1.52,3667420.0,8109410.0
2026-05-20,859622.SI,油气及炼化工程,L3,3753.07,3716.39,3881.97,3753.56,8.86,0.24,39262.0,352477.0,35.74,1.52,3676100.0,8141320.0
2026-05-21,859622.SI,油气及炼化工程,L3,3672.45,3510.83,3697.06,3527.91,-225.66,-6.01,41267.0,322587.0,33.59,1.43,3455100.0,7648590.0
2026-05-22,859622.SI,油气及炼化工程,L3,3534.28,3486.33,3596.68,3553.99,26.09,0.74,23875.0,194790.0,33.84,1.44,3480650.0,7709670.0
2026-05-25,859622.SI,油气及炼化工程,L3,3494.17,3310.36,3524.83,3336.78,-217.21,-6.11,31338.0,251433.0,31.77,1.35,3267920.0,7257150.0
2026-05-26,859622.SI,油气及炼化工程,L3,3317.98,3240.99,3342.52,3282.85,-53.93,-1.62,21624.0,171075.0,31.25,1.33,3215100.0,7131700.0
