trade_date,future_market_10pct_density,market_top5pct_avg_return,market_top30_avg_return,market_positive_ratio,market_extreme_return_density_5pct,market_extreme_return_density_10pct,market_opportunity_label
2024-03-04,0.05555555555555555,0.24680072161535924,0.015344007746308218,0.4722222222222222,0.1111111111111111,0.05555555555555555,1
2024-03-05,0.027777777777777776,0.18056155998153875,0.032339886017146185,0.5555555555555556,0.3333333333333333,0.027777777777777776,0
2024-03-06,0.05555555555555555,0.20018801583374563,0.013308723069106345,0.4722222222222222,0.19444444444444445,0.05555555555555555,1
2024-03-07,0.08333333333333333,0.12856314052466128,0.022295274695832056,0.5277777777777778,0.2222222222222222,0.08333333333333333,1
2024-03-08,0.05555555555555555,0.122085347760643,0.04387417058634396,0.8055555555555556,0.3055555555555556,0.05555555555555555,1
2024-03-11,0.05555555555555555,0.16487680715197955,0.034318495263613635,0.5555555555555556,0.25,0.05555555555555555,1
2024-03-12,0.08333333333333333,0.1305838607265612,0.024333987468093385,0.5277777777777778,0.1111111111111111,0.08333333333333333,1
2024-03-13,0.1111111111111111,0.13951466183574873,0.036283022804125285,0.6666666666666666,0.3055555555555556,0.1111111111111111,2
2024-03-14,0.05555555555555555,0.1476807580751483,0.03349167631592847,0.6111111111111112,0.25,0.05555555555555555,1
2024-03-15,0.05555555555555555,0.1025047851557635,-0.017405639230037347,0.2777777777777778,0.1111111111111111,0.05555555555555555,1
2024-03-18,0.027777777777777776,0.10572637505499577,-0.043198390499920775,0.16666666666666666,0.027777777777777776,0.027777777777777776,0
2024-03-19,0.0,0.04995086882434337,-0.058792518668311276,0.1388888888888889,0.027777777777777776,0.0,0
2024-03-20,0.0,0.0776095918367346,-0.061934844892633144,0.08333333333333333,0.05555555555555555,0.0,0
2024-03-21,0.0,0.0472806926890122,-0.03608633417640762,0.1388888888888889,0.027777777777777776,0.0,0
2024-03-22,0.0,0.05950302447630869,-0.01423066142567408,0.3055555555555556,0.05555555555555555,0.0,0
2024-03-25,0.0,0.07020830767607572,0.011475754638948161,0.4722222222222222,0.1388888888888889,0.0,0
2024-03-26,0.0,0.08755045820712776,0.005561980560584356,0.4444444444444444,0.05555555555555555,0.0,0
2024-03-27,0.027777777777777776,0.1228119251725564,0.012707543412268743,0.3611111111111111,0.2222222222222222,0.027777777777777776,0
2024-03-28,0.027777777777777776,0.09161155126019888,-0.03843442745920024,0.1111111111111111,0.05555555555555555,0.027777777777777776,0
2024-03-29,0.027777777777777776,0.10804532311527143,-0.029051516736134746,0.19444444444444445,0.08333333333333333,0.027777777777777776,0
2024-04-01,0.0,0.05906642947123004,-0.033457306586998095,0.1388888888888889,0.027777777777777776,0.0,0
2024-04-02,0.08333333333333333,0.1810051380894237,-0.009797062444857785,0.2222222222222222,0.1111111111111111,0.08333333333333333,2
2024-04-03,0.027777777777777776,0.22815069879945846,-0.010704613623786231,0.2222222222222222,0.08333333333333333,0.027777777777777776,0
2024-04-08,0.05555555555555555,0.14008869755444792,-0.044621818488295474,0.19444444444444445,0.05555555555555555,0.05555555555555555,1
2024-04-09,0.0,0.07158044481029863,-0.08303164764112032,0.05555555555555555,0.05555555555555555,0.0,0
2024-04-10,0.05555555555555555,0.14552573489337234,-0.04535938031807176,0.19444444444444445,0.08333333333333333,0.05555555555555555,1
2024-04-11,0.0,0.05885105597964375,-0.047949322686783015,0.08333333333333333,0.027777777777777776,0.0,0
2024-04-12,0.0,0.08506286322297824,-0.03734546667982871,0.16666666666666666,0.08333333333333333,0.0,0
2024-04-15,0.08333333333333333,0.30747498442607624,0.016618803305467254,0.3333333333333333,0.1388888888888889,0.08333333333333333,2
2024-04-16,0.1388888888888889,0.20896224348175646,0.055614228618693126,0.6944444444444444,0.4166666666666667,0.1388888888888889,2
2024-04-17,0.08333333333333333,0.16209683305887196,0.021999427315142792,0.4444444444444444,0.2222222222222222,0.08333333333333333,2
2024-04-18,0.05555555555555555,0.11440428737490876,0.020663476478463158,0.5555555555555556,0.19444444444444445,0.05555555555555555,1
2024-04-19,0.2222222222222222,0.2505701485545664,0.07543443604051817,0.7222222222222222,0.4722222222222222,0.2222222222222222,2
2024-04-22,0.25,0.2586414658069205,0.08482931687031883,0.8611111111111112,0.5277777777777778,0.25,2
2024-04-23,0.2222222222222222,0.220284962129054,0.0688383240028734,0.7777777777777778,0.4722222222222222,0.2222222222222222,2
2024-04-24,0.2777777777777778,0.21422341155234653,0.07721411919781676,0.7777777777777778,0.5,0.2777777777777778,2
2024-04-25,0.16666666666666666,0.2159094739695506,0.06758678528711862,0.7777777777777778,0.5,0.16666666666666666,2
2024-04-26,0.05555555555555555,0.12135776105004675,0.03277041267728061,0.6388888888888888,0.2777777777777778,0.05555555555555555,1
2024-04-29,0.05555555555555555,0.13550450418490229,0.028649163317736023,0.6388888888888888,0.2222222222222222,0.05555555555555555,1
2024-04-30,0.027777777777777776,0.1167595856344194,0.0027067822119328814,0.3055555555555556,0.1388888888888889,0.027777777777777776,0
2024-05-06,0.027777777777777776,0.09876824775858889,-0.019158820512366392,0.19444444444444445,0.05555555555555555,0.027777777777777776,0
2024-05-07,0.027777777777777776,0.08985695494399798,-0.020530144571086425,0.16666666666666666,0.08333333333333333,0.027777777777777776,0
2024-05-08,0.0,0.051871712130452226,-0.02047916440923047,0.16666666666666666,0.027777777777777776,0.0,0
2024-05-09,0.0,0.04954001440759999,-0.02884334572476171,0.1388888888888889,0.027777777777777776,0.0,0
2024-05-10,0.027777777777777776,0.1506072325375774,0.003155278291119119,0.3333333333333333,0.1388888888888889,0.027777777777777776,0
2024-05-13,0.027777777777777776,0.15424995857859175,0.013689665438428693,0.4444444444444444,0.1388888888888889,0.027777777777777776,0
2024-05-14,0.027777777777777776,0.09290336671435379,-0.0029125810588324125,0.3611111111111111,0.08333333333333333,0.027777777777777776,0
2024-05-15,0.027777777777777776,0.1014207285216881,0.01165151021634403,0.4722222222222222,0.08333333333333333,0.027777777777777776,0
2024-05-16,0.05555555555555555,0.2975085009081361,0.03449348393445302,0.5277777777777778,0.19444444444444445,0.05555555555555555,1
2024-05-17,0.05555555555555555,0.2701005587012012,0.001882485235915779,0.2777777777777778,0.05555555555555555,0.05555555555555555,1
2024-05-20,0.05555555555555555,0.3183683526533979,0.01265827321524005,0.3333333333333333,0.1388888888888889,0.05555555555555555,1
2024-05-21,0.08333333333333333,0.4599424829226738,0.03135703196322889,0.5,0.16666666666666666,0.08333333333333333,2
2024-05-22,0.027777777777777776,0.310993437381043,0.005051033062458671,0.2777777777777778,0.08333333333333333,0.027777777777777776,0
2024-05-23,0.027777777777777776,0.09593880985588105,-0.027406857917482135,0.1388888888888889,0.05555555555555555,0.027777777777777776,0
2024-05-24,0.027777777777777776,0.16974027767726604,0.0016284348744165557,0.3055555555555556,0.1111111111111111,0.027777777777777776,0
2024-05-27,0.027777777777777776,0.13333523005548858,-0.03049896719529763,0.1111111111111111,0.05555555555555555,0.027777777777777776,0
2024-05-28,0.027777777777777776,0.12933538777304104,-0.006839739721968607,0.3055555555555556,0.1111111111111111,0.027777777777777776,0
2024-05-29,0.0,0.0670673365004289,-0.03508435745792647,0.19444444444444445,0.027777777777777776,0.0,0
2024-05-30,0.027777777777777776,0.10468728981924119,-0.03698744051616005,0.16666666666666666,0.05555555555555555,0.027777777777777776,0
2024-05-31,0.027777777777777776,0.17808023024010775,-0.030431113823901276,0.16666666666666666,0.027777777777777776,0.027777777777777776,0
2024-06-03,0.0,0.07161413326300975,-0.006927673474360504,0.2777777777777778,0.1111111111111111,0.0,0
2024-06-04,0.05555555555555555,0.10689384307298261,0.002446054099696852,0.3888888888888889,0.1111111111111111,0.05555555555555555,1
2024-06-05,0.05555555555555555,0.1652775487115022,0.023709138897723636,0.5277777777777778,0.16666666666666666,0.05555555555555555,1
2024-06-06,0.05555555555555555,0.15318614875847764,0.039578206340485055,0.7222222222222222,0.2777777777777778,0.05555555555555555,1
2024-06-07,0.08333333333333333,0.16507815694193467,0.04051853182408084,0.6388888888888888,0.3055555555555556,0.08333333333333333,2
2024-06-11,0.05555555555555555,0.18698807741272322,0.03513692997381286,0.6111111111111112,0.25,0.05555555555555555,1
2024-06-12,0.05555555555555555,0.17293786569541553,0.026876890507627448,0.5833333333333334,0.19444444444444445,0.05555555555555555,1
2024-06-13,0.05555555555555555,0.23220506737865548,0.006073560929494561,0.3333333333333333,0.1111111111111111,0.05555555555555555,1
2024-06-14,0.027777777777777776,0.12129883770912736,-0.004146861499595896,0.3888888888888889,0.1111111111111111,0.027777777777777776,0
2024-06-17,0.0,0.08595826067340157,-0.029201447306105896,0.25,0.08333333333333333,0.0,0
2024-06-18,0.027777777777777776,0.0833600362976406,-0.03592444037045035,0.19444444444444445,0.05555555555555555,0.027777777777777776,0
2024-06-19,0.0,0.050801739666519526,-0.02642774595935748,0.16666666666666666,0.027777777777777776,0.0,0
2024-06-20,0.0,0.05029575333816556,-0.021725269084509575,0.16666666666666666,0.027777777777777776,0.0,0
2024-06-21,0.0,0.036813940429427275,-0.014150125069748809,0.2777777777777778,0.0,0.0,0
2024-06-24,0.027777777777777776,0.1236070593256508,0.01651851026306507,0.5277777777777778,0.1111111111111111,0.027777777777777776,0
2024-06-25,0.027777777777777776,0.10015714632113354,0.018377074490776506,0.5555555555555556,0.1388888888888889,0.027777777777777776,0
2024-06-26,0.05555555555555555,0.158465662913652,-0.005988282959165727,0.25,0.1111111111111111,0.05555555555555555,1
2024-06-27,0.027777777777777776,0.18077160431671455,-0.013616685281430046,0.16666666666666666,0.05555555555555555,0.027777777777777776,0
2024-06-28,0.027777777777777776,0.20004714398448895,-0.019203162228669468,0.2222222222222222,0.027777777777777776,0.027777777777777776,0
2024-07-01,0.027777777777777776,0.16676455091645256,-0.047172625164130164,0.1111111111111111,0.027777777777777776,0.027777777777777776,0
2024-07-02,0.0,0.08214934322634532,-0.03792137131803255,0.1388888888888889,0.05555555555555555,0.0,0
2024-07-03,0.027777777777777776,0.13418246055435173,-0.005761980698321737,0.25,0.16666666666666666,0.027777777777777776,0
2024-07-04,0.027777777777777776,0.09853261449377088,0.018554402188265325,0.5,0.2222222222222222,0.027777777777777776,0
2024-07-05,0.027777777777777776,0.10301032160755125,0.026584772323180534,0.5555555555555556,0.2222222222222222,0.027777777777777776,0
2024-07-08,0.1111111111111111,0.18441927773641104,0.051270401006007625,0.6944444444444444,0.3888888888888889,0.1111111111111111,2
2024-07-09,0.2222222222222222,0.16419551047456066,0.06323575682224682,0.7777777777777778,0.4722222222222222,0.2222222222222222,2
2024-07-10,0.4166666666666667,0.26002641607528476,0.09849267578907447,0.6388888888888888,0.5555555555555556,0.4166666666666667,2
2024-07-11,0.19444444444444445,0.19988931279638794,0.055827243125273235,0.6388888888888888,0.4444444444444444,0.19444444444444445,2
2024-07-12,0.3055555555555556,0.20470595746887293,0.056611121347973706,0.5277777777777778,0.4444444444444444,0.3055555555555556,2
2024-07-15,0.1388888888888889,0.2557330455351864,0.054549545133642546,0.6111111111111112,0.4166666666666667,0.1388888888888889,2
2024-07-16,0.027777777777777776,0.10034774193548385,-0.029944512242134375,0.19444444444444445,0.05555555555555555,0.027777777777777776,0
2024-07-17,0.05555555555555555,0.13918317840029443,-0.05597367255041074,0.16666666666666666,0.05555555555555555,0.05555555555555555,1
2024-07-18,0.0,0.09421577019325916,-0.027423699055836564,0.25,0.08333333333333333,0.0,0
2024-07-19,0.027777777777777776,0.12122305746422507,-0.011422283699858624,0.3611111111111111,0.08333333333333333,0.027777777777777776,0
2024-07-22,0.027777777777777776,0.13279827239020908,-0.007610052755555817,0.3333333333333333,0.1388888888888889,0.027777777777777776,0
2024-07-23,0.05555555555555555,0.13837499333271658,0.025399525060467717,0.6111111111111112,0.19444444444444445,0.05555555555555555,1
2024-07-24,0.25,0.21111766771605195,0.0877694822183715,0.8888888888888888,0.6666666666666666,0.25,2
2024-07-25,0.08333333333333333,0.13996679373723614,0.05560731393240495,0.8055555555555556,0.4166666666666667,0.08333333333333333,2
2024-07-26,0.05555555555555555,0.1094959758221778,0.013229931599940495,0.4444444444444444,0.16666666666666666,0.05555555555555555,1
2024-07-29,0.05555555555555555,0.18553581609793685,0.005571388286943045,0.4166666666666667,0.1111111111111111,0.05555555555555555,1
2024-07-30,0.0,0.04842989031337082,-0.01713432774294114,0.25,0.027777777777777776,0.0,0
2024-07-31,0.0,0.010718605509424006,-0.03929235903636277,0.19444444444444445,0.0,0.0,0
2024-08-01,0.0,0.050895842134519094,-0.032376732236191835,0.1111111111111111,0.027777777777777776,0.0,0
2024-08-02,0.0,0.035241103588726855,-0.022322600692045766,0.19444444444444445,0.027777777777777776,0.0,0
2024-08-05,0.0,0.040627085403854804,-0.009046412866872692,0.2222222222222222,0.0,0.0,0
2024-08-06,0.0,0.045022023927070734,-0.002382878930290522,0.3888888888888889,0.027777777777777776,0.0,0
2024-08-07,0.027777777777777776,0.07775519753946541,-0.00811736437184719,0.2777777777777778,0.027777777777777776,0.027777777777777776,0
2024-08-08,0.027777777777777776,0.10145655685792804,0.005759341118932456,0.3611111111111111,0.1111111111111111,0.027777777777777776,0
2024-08-09,0.05555555555555555,0.12910494566369807,0.012482388251242189,0.4166666666666667,0.1111111111111111,0.05555555555555555,1
2024-08-12,0.027777777777777776,0.11704333040543663,0.008793748020843315,0.4444444444444444,0.05555555555555555,0.027777777777777776,0
2024-08-13,0.027777777777777776,0.07412011190148576,-0.011283765155663402,0.2222222222222222,0.027777777777777776,0.027777777777777776,0
2024-08-14,0.027777777777777776,0.0898985576029801,-0.0027513037399698567,0.3888888888888889,0.05555555555555555,0.027777777777777776,0
2024-08-15,0.0,0.030455344223039485,-0.03758511524329724,0.1111111111111111,0.0,0.0,0
2024-08-16,0.0,0.06326355464759953,-0.030835949540700888,0.1388888888888889,0.027777777777777776,0.0,0
2024-08-19,0.0,0.06488122396920132,-0.02345747548370803,0.19444444444444445,0.05555555555555555,0.0,0
2024-08-20,0.027777777777777776,0.07444766917293238,-0.030691097169782515,0.1388888888888889,0.027777777777777776,0.027777777777777776,0
2024-08-21,0.027777777777777776,0.08898526850708938,-0.022014852409428236,0.19444444444444445,0.027777777777777776,0.027777777777777776,0
2024-08-22,0.0,0.07038439709115513,0.009021874379016723,0.5277777777777778,0.05555555555555555,0.0,0
2024-08-23,0.0,0.09037931365820168,0.023798883411843625,0.5833333333333334,0.16666666666666666,0.0,0
2024-08-26,0.0,0.05366842276537804,-0.00014496179652370554,0.4444444444444444,0.027777777777777776,0.0,0
2024-08-27,0.027777777777777776,0.09735112921852135,0.017351492068535805,0.5555555555555556,0.1111111111111111,0.027777777777777776,0
2024-08-28,0.08333333333333333,0.1621080948043609,0.0213593140890049,0.5,0.1111111111111111,0.08333333333333333,2
2024-08-29,0.027777777777777776,0.18387847552953726,0.01554525893006627,0.4722222222222222,0.05555555555555555,0.027777777777777776,0
2024-08-30,0.027777777777777776,0.10348418893360206,-0.025137271213309293,0.1111111111111111,0.027777777777777776,0.027777777777777776,0
2024-09-02,0.027777777777777776,0.12021760730794623,-0.002627020532482982,0.25,0.08333333333333333,0.027777777777777776,1
2024-09-03,0.0,0.09277929847459004,-0.0033396800142448915,0.3333333333333333,0.08333333333333333,0.0,0
2024-09-04,0.027777777777777776,0.1498955502921308,-0.0008118116338654374,0.3055555555555556,0.08333333333333333,0.027777777777777776,1
2024-09-05,0.027777777777777776,0.10617947246628484,-0.01775839901928853,0.08333333333333333,0.027777777777777776,0.027777777777777776,1
2024-09-06,0.027777777777777776,0.10414936460431329,0.004432484523805041,0.3611111111111111,0.08333333333333333,0.027777777777777776,1
2024-09-09,0.0,0.08895900351775593,0.005093774348397835,0.3888888888888889,0.08333333333333333,0.0,0
2024-09-10,0.027777777777777776,0.11303616223972351,0.010021364588570808,0.4444444444444444,0.05555555555555555,0.027777777777777776,1
2024-09-11,0.027777777777777776,0.08467096989966555,0.001902337884459596,0.3055555555555556,0.027777777777777776,0.027777777777777776,1
2024-09-12,0.027777777777777776,0.0905239180452872,0.011623910778405638,0.5,0.1111111111111111,0.027777777777777776,1
2024-09-13,0.08333333333333333,0.19727134427032328,0.05323875670454559,0.9444444444444444,0.3055555555555556,0.08333333333333333,2
2024-09-18,0.08333333333333333,0.11908335970645573,0.0520986224936359,0.9166666666666666,0.4166666666666667,0.08333333333333333,2
2024-09-19,0.2222222222222222,0.382378727307241,0.1005242797769745,1.0,0.6944444444444444,0.2222222222222222,2
2024-09-20,0.9444444444444444,1.1108894780047371,0.2827006259767897,0.9722222222222222,0.9722222222222222,0.9444444444444444,2
2024-09-23,0.9722222222222222,1.281166750705287,0.6737482796736336,0.9722222222222222,0.9722222222222222,0.9722222222222222,2
2024-09-24,0.8888888888888888,1.5130435290998276,0.4734695035000577,1.0,1.0,0.8888888888888888,2
2024-09-25,0.8055555555555556,0.9305717618903158,0.38338791650678855,0.9444444444444444,0.9444444444444444,0.8055555555555556,2
2024-09-26,0.5277777777777778,0.4176357999467206,0.17857601796305222,0.6944444444444444,0.6666666666666666,0.5277777777777778,2
2024-09-27,0.0,0.08815231695085252,0.003778602173935285,0.1111111111111111,0.027777777777777776,0.0,0
2024-09-30,0.0,0.0049208462505237575,-0.09433099424168707,0.027777777777777776,0.0,0.0,0
2024-10-08,0.027777777777777776,0.28797445199715155,-0.07659315523198287,0.1388888888888889,0.08333333333333333,0.027777777777777776,1
2024-10-09,0.11428571428571428,1.1290057130320317,0.08463583940666584,0.5142857142857142,0.2857142857142857,0.11428571428571428,2
2024-10-10,0.22857142857142856,0.46829834910678747,0.06235286470989765,0.4857142857142857,0.3142857142857143,0.22857142857142856,2
2024-10-11,0.4857142857142857,1.0246658162126563,0.23884772915085253,0.6285714285714286,0.5428571428571428,0.4857142857142857,2
2024-10-14,0.5142857142857142,2.1712964086687307,0.3234028989454882,0.8571428571428571,0.6285714285714286,0.5142857142857142,2
2024-10-15,0.42857142857142855,0.8012611875142548,0.20003489878612318,0.8285714285714286,0.7714285714285715,0.42857142857142855,2
2024-10-16,0.3333333333333333,0.7754342165552275,0.15634556050892873,0.7777777777777778,0.5,0.3333333333333333,2
2024-10-17,0.3888888888888889,0.598054277400171,0.15140236403691013,0.6666666666666666,0.5,0.3888888888888889,2
2024-10-18,0.16666666666666666,0.2289321628498729,0.04998075812485491,0.3888888888888889,0.2222222222222222,0.16666666666666666,2
2024-10-21,0.25,0.3295678579610538,0.04461189060749519,0.5,0.3611111111111111,0.25,2
2024-10-22,0.25,0.35076812982089234,0.0690482983873837,0.5555555555555556,0.3888888888888889,0.25,2
2024-10-23,0.2777777777777778,0.31691749027571847,0.07068257639632551,0.5555555555555556,0.3888888888888889,0.2777777777777778,2
2024-10-24,0.1388888888888889,0.20793948862836792,-0.02748444641924744,0.2777777777777778,0.16666666666666666,0.1388888888888889,2
2024-10-25,0.027777777777777776,0.14602269992663247,-0.047666765912357974,0.2222222222222222,0.05555555555555555,0.027777777777777776,0
2024-10-28,0.08333333333333333,0.3135816973967487,-0.014434292475653277,0.2222222222222222,0.1111111111111111,0.08333333333333333,2
2024-10-29,0.08571428571428572,0.19020183537502694,0.006511823321560252,0.4857142857142857,0.17142857142857143,0.08571428571428572,2
2024-10-30,0.17142857142857143,0.5530581931625576,0.0639344740966586,0.6,0.2571428571428571,0.17142857142857143,2
2024-10-31,0.42857142857142855,0.5462937118530089,0.17261517629067966,0.8571428571428571,0.6571428571428571,0.42857142857142855,2
2024-11-01,0.5428571428571428,0.5665214842944265,0.19413671997268286,0.8285714285714286,0.7142857142857143,0.5428571428571428,2
2024-11-04,0.34285714285714286,0.3344090277859555,0.11045951346573901,0.7428571428571429,0.5714285714285714,0.34285714285714286,2
2024-11-05,0.17142857142857143,0.332619808355475,0.05431911544567299,0.6857142857142857,0.2571428571428571,0.17142857142857143,2
2024-11-06,0.11428571428571428,0.18817473380263444,0.04143660100263879,0.6,0.34285714285714286,0.11428571428571428,2
2024-11-07,0.08571428571428572,0.22683197543737682,-0.015989992981783767,0.17142857142857143,0.11428571428571428,0.08571428571428572,2
2024-11-08,0.11428571428571428,0.2832461142924657,-0.0011413494866770587,0.2571428571428571,0.17142857142857143,0.11428571428571428,2
2024-11-11,0.08333333333333333,0.17829258569491296,-0.04970406070332066,0.2222222222222222,0.1388888888888889,0.08333333333333333,2
2024-11-12,0.05405405405405406,0.22890957896715167,-0.03155615011849057,0.1891891891891892,0.08108108108108109,0.05405405405405406,1
2024-11-13,0.02702702702702703,0.09766387750780775,-0.030404787104473512,0.21621621621621623,0.08108108108108109,0.02702702702702703,0
2024-11-14,0.08108108108108109,0.28415974635742836,0.024784310091732778,0.4594594594594595,0.13513513513513514,0.08108108108108109,1
2024-11-15,0.05405405405405406,0.16102143246846173,-0.022115325088942216,0.16216216216216217,0.05405405405405406,0.05405405405405406,1
2024-11-18,0.10810810810810811,0.31938034515985225,0.04495238451880947,0.5675675675675675,0.1891891891891892,0.10810810810810811,2
2024-11-19,0.02631578947368421,0.13039120544856303,-0.015054690293042006,0.21052631578947367,0.07894736842105263,0.02631578947368421,0
2024-11-20,0.05263157894736842,0.3716064770240699,0.0037635714906434107,0.2894736842105263,0.10526315789473684,0.05263157894736842,1
2024-11-21,0.02631578947368421,0.2858327972027972,-0.011939434240622418,0.21052631578947367,0.10526315789473684,0.02631578947368421,0
2024-11-22,0.02631578947368421,0.10874720256201525,0.018702072458677593,0.4473684210526316,0.18421052631578946,0.02631578947368421,0
2024-11-25,0.23684210526315788,0.19414141147073977,0.06989320283930442,0.7894736842105263,0.4473684210526316,0.23684210526315788,2
2024-11-26,0.39473684210526316,0.5069378430759507,0.1348440494096867,0.868421052631579,0.631578947368421,0.39473684210526316,2
2024-11-27,0.10526315789473684,0.31500264309715365,0.04836742251085869,0.6052631578947368,0.2631578947368421,0.10526315789473684,2
2024-11-28,0.21052631578947367,0.6067571691926256,0.09149651386665365,0.7105263157894737,0.34210526315789475,0.21052631578947367,2
2024-11-29,0.05263157894736842,0.49795924488798937,0.04247182022312,0.5263157894736842,0.15789473684210525,0.05263157894736842,1
2024-12-02,0.05263157894736842,0.10798332068208699,0.0004183737661857728,0.47368421052631576,0.15789473684210525,0.05263157894736842,1
