trade_date,future_market_10pct_density,market_top5pct_avg_return,market_top30_avg_return,market_positive_ratio,market_extreme_return_density_5pct,market_extreme_return_density_10pct,market_opportunity_label
2024-12-03,0.0,0.06537035817272902,-0.0370094484492083,0.2894736842105263,0.05263157894736842,0.0,0
2024-12-04,0.02631578947368421,0.09707838499158689,-0.00995453499491155,0.39473684210526316,0.21052631578947367,0.02631578947368421,0
2024-12-05,0.07894736842105263,0.16486830030514782,-0.021648928944579076,0.23684210526315788,0.15789473684210525,0.07894736842105263,1
2024-12-06,0.02631578947368421,0.2049975406871609,-0.009697183705693717,0.2631578947368421,0.10526315789473684,0.02631578947368421,0
2024-12-09,0.02631578947368421,0.08197754096914739,-0.044719816527895466,0.15789473684210525,0.05263157894736842,0.02631578947368421,0
2024-12-10,0.0,0.07409830808434376,-0.027650093099699565,0.23684210526315788,0.07894736842105263,0.0,0
2024-12-11,0.0,0.07459386250352668,-0.06180429284789348,0.10526315789473684,0.05263157894736842,0.0,0
2024-12-12,0.02631578947368421,0.28909111470287163,-0.025330720674806417,0.18421052631578946,0.05263157894736842,0.02631578947368421,0
2024-12-13,0.05263157894736842,0.21235918807589013,-0.019254590534028695,0.21052631578947367,0.05263157894736842,0.05263157894736842,1
2024-12-16,0.05263157894736842,0.16695277523796387,-0.02462794733278008,0.18421052631578946,0.10526315789473684,0.05263157894736842,1
2024-12-17,0.05263157894736842,0.2128816614001696,-0.0005156703251873039,0.3157894736842105,0.07894736842105263,0.05263157894736842,1
2024-12-18,0.07894736842105263,0.22533672118069412,-0.010563755150688968,0.2894736842105263,0.07894736842105263,0.07894736842105263,1
2024-12-19,0.05263157894736842,0.16944452506230973,-0.023037743490924488,0.18421052631578946,0.07894736842105263,0.05263157894736842,1
2024-12-20,0.02631578947368421,0.14151960706884742,-0.03261391643047777,0.18421052631578946,0.02631578947368421,0.02631578947368421,0
2024-12-23,0.02631578947368421,0.1593642168752361,-0.01997361886388409,0.3157894736842105,0.13157894736842105,0.02631578947368421,0
2024-12-24,0.02631578947368421,0.1467517268998168,-0.034372615847528265,0.18421052631578946,0.07894736842105263,0.02631578947368421,0
2024-12-25,0.0,0.0586802356300496,-0.01859290414066689,0.23684210526315788,0.02631578947368421,0.0,0
2024-12-26,0.0,0.02520875590963263,-0.04932902767051222,0.18421052631578946,0.0,0.0,0
2024-12-27,0.02631578947368421,0.08056583858818428,-0.05628067774733531,0.07894736842105263,0.02631578947368421,0.02631578947368421,0
2024-12-30,0.02631578947368421,0.10860481726965504,-0.008210869058825048,0.3157894736842105,0.07894736842105263,0.02631578947368421,0
2024-12-31,0.05263157894736842,0.13529529827355774,0.01892779376767826,0.5,0.23684210526315788,0.05263157894736842,1
2025-01-02,0.05263157894736842,0.11375837563966146,0.016913465808350427,0.3684210526315789,0.2631578947368421,0.05263157894736842,1
2025-01-03,0.02631578947368421,0.12804496374423208,-0.0039675219802757875,0.23684210526315788,0.07894736842105263,0.02631578947368421,0
2025-01-06,0.02631578947368421,0.10238325067705817,0.003113522356923864,0.42105263157894735,0.10526315789473684,0.02631578947368421,0
2025-01-07,0.21052631578947367,0.1747332551884126,0.06867958412785832,0.7631578947368421,0.39473684210526316,0.21052631578947367,2
2025-01-08,0.18421052631578946,0.1602495660885856,0.06173620246678331,0.7368421052631579,0.34210526315789475,0.18421052631578946,2
2025-01-09,0.10526315789473684,0.18298246607633956,0.05162518685263258,0.7105263157894737,0.34210526315789475,0.10526315789473684,2
2025-01-10,0.3684210526315789,0.29516815661445284,0.12207082173662903,0.8947368421052632,0.7105263157894737,0.3684210526315789,2
2025-01-13,0.05263157894736842,0.23043673088871505,0.049404090524311155,0.47368421052631576,0.2631578947368421,0.05263157894736842,1
2025-01-14,0.02631578947368421,0.09104124188704837,0.00978991993215455,0.42105263157894735,0.10526315789473684,0.02631578947368421,0
2025-01-15,0.07894736842105263,0.11474436172380337,0.01412623259867787,0.42105263157894735,0.15789473684210525,0.07894736842105263,1
2025-01-16,0.0,0.05478900083437639,-0.02158348207921215,0.2894736842105263,0.05263157894736842,0.0,0
2025-01-17,0.0,0.07512468467235683,-0.008631618223674458,0.34210526315789475,0.10526315789473684,0.0,0
2025-01-20,0.0,0.06308567075751176,-0.02953085464042947,0.3157894736842105,0.07894736842105263,0.0,0
2025-01-21,0.02631578947368421,0.09258032789260556,-0.012830218019715298,0.3157894736842105,0.10526315789473684,0.02631578947368421,0
2025-01-22,0.13157894736842105,0.21524460680214172,0.037600238214229906,0.5526315789473685,0.18421052631578946,0.13157894736842105,2
2025-01-23,0.23684210526315788,0.258849347453903,0.09574886310289439,0.868421052631579,0.6578947368421053,0.23684210526315788,2
2025-01-24,0.3157894736842105,0.4250448821879893,0.12302088172562972,0.9210526315789473,0.7894736842105263,0.3157894736842105,2
2025-01-27,0.5,0.5455590003874469,0.15955672268365897,0.8157894736842105,0.7368421052631579,0.5,2
2025-02-05,0.6052631578947368,0.5689165149032606,0.19537785478394296,0.868421052631579,0.7105263157894737,0.6052631578947368,2
2025-02-06,0.2631578947368421,0.4390663053155275,0.09818395879986355,0.7631578947368421,0.47368421052631576,0.2631578947368421,2
2025-02-07,0.10526315789473684,0.17870303867624854,0.03814347145461199,0.5789473684210527,0.2631578947368421,0.10526315789473684,2
2025-02-10,0.10526315789473684,0.18031236314512894,0.03351581935163702,0.5,0.23684210526315788,0.10526315789473684,2
2025-02-11,0.02631578947368421,0.11938712691727432,-0.01016676323849074,0.23684210526315788,0.05263157894736842,0.02631578947368421,0
2025-02-12,0.10526315789473684,0.1307287405522934,0.01971628588580238,0.3684210526315789,0.21052631578947367,0.10526315789473684,2
2025-02-13,0.23684210526315788,0.2060122078620527,0.06587912633234826,0.7105263157894737,0.34210526315789475,0.23684210526315788,2
2025-02-14,0.3684210526315789,0.21909274336363677,0.08072491198147867,0.6052631578947368,0.5,0.3684210526315789,2
2025-02-17,0.13157894736842105,0.19116516032519631,0.04437174382933128,0.5263157894736842,0.2894736842105263,0.13157894736842105,2
2025-02-18,0.23684210526315788,0.23479056019977845,0.08281286921283651,0.8157894736842105,0.5,0.23684210526315788,2
2025-02-19,0.15789473684210525,0.17607815982672376,0.05498528882848774,0.6578947368421053,0.39473684210526316,0.15789473684210525,2
2025-02-20,0.18421052631578946,0.3391630426042046,0.06360604122276202,0.5263157894736842,0.2894736842105263,0.18421052631578946,2
2025-02-21,0.15789473684210525,0.5720611110066895,0.06360293360699544,0.47368421052631576,0.23684210526315788,0.15789473684210525,2
2025-02-24,0.2631578947368421,0.8326009929987709,0.11129855206858674,0.5789473684210527,0.3684210526315789,0.2631578947368421,2
2025-02-25,0.34210526315789475,0.8178195311572276,0.1274167118556697,0.5789473684210527,0.4473684210526316,0.34210526315789475,2
2025-02-26,0.18421052631578946,0.2000525566807903,0.04949354261665898,0.5263157894736842,0.3684210526315789,0.18421052631578946,2
2025-02-27,0.07894736842105263,0.21406969545189056,0.040750300344879795,0.5789473684210527,0.2631578947368421,0.07894736842105263,1
2025-02-28,0.21052631578947367,0.222232535317694,0.05764292838165727,0.5263157894736842,0.39473684210526316,0.21052631578947367,2
2025-03-03,0.15789473684210525,0.22680218693904516,0.048626601135433066,0.631578947368421,0.2894736842105263,0.15789473684210525,2
2025-03-04,0.13157894736842105,0.34579322289775904,0.05402755896526928,0.631578947368421,0.2894736842105263,0.13157894736842105,2
2025-03-05,0.07894736842105263,0.2175002471954731,0.029840306960865978,0.5789473684210527,0.15789473684210525,0.07894736842105263,1
2025-03-06,0.15789473684210525,0.2004293688388425,0.03665694848649968,0.5263157894736842,0.2894736842105263,0.15789473684210525,2
2025-03-07,0.23684210526315788,0.184760145034699,0.0735903263687355,0.7368421052631579,0.47368421052631576,0.23684210526315788,2
2025-03-10,0.3157894736842105,0.21426241846331323,0.0898936175475792,0.8157894736842105,0.6052631578947368,0.3157894736842105,2
2025-03-11,0.13157894736842105,0.15036427583920892,0.04477977677317237,0.6052631578947368,0.3157894736842105,0.13157894736842105,2
2025-03-12,0.10526315789473684,0.22955241634745102,0.028262786728461418,0.47368421052631576,0.18421052631578946,0.10526315789473684,2
2025-03-13,0.02631578947368421,0.1727334835966143,-0.024172887222503495,0.23684210526315788,0.05263157894736842,0.02631578947368421,0
2025-03-14,0.0,0.05807188422236626,-0.06264079618971433,0.13157894736842105,0.02631578947368421,0.0,0
2025-03-17,0.0,0.05448561318676332,-0.08333930990955667,0.07894736842105263,0.02631578947368421,0.0,0
2025-03-18,0.02631578947368421,0.14666381673215673,-0.05882954910712536,0.10526315789473684,0.05263157894736842,0.02631578947368421,0
2025-03-19,0.02631578947368421,0.11016261634556163,-0.058723287593026724,0.10526315789473684,0.02631578947368421,0.02631578947368421,0
2025-03-20,0.05263157894736842,0.3741222064164649,0.005822390678528655,0.2631578947368421,0.10526315789473684,0.05263157894736842,1
2025-03-21,0.05263157894736842,0.4890906630847466,0.011877246122578117,0.2894736842105263,0.10526315789473684,0.05263157894736842,1
2025-03-24,0.0,0.09321159760650727,-0.02449076511930603,0.18421052631578946,0.05263157894736842,0.0,0
2025-03-25,0.05263157894736842,0.28011527704269845,0.005787597138249593,0.2894736842105263,0.18421052631578946,0.05263157894736842,1
2025-03-26,0.05263157894736842,0.1943748749388273,-0.009888055572147348,0.21052631578947367,0.10526315789473684,0.05263157894736842,1
2025-03-27,0.0,-0.018812009330959212,-0.16398725175095866,0.0,0.0,0.0,0
2025-03-28,0.0,-0.019498766790516976,-0.13448248367464852,0.0,0.0,0.0,0
2025-03-31,0.0,-0.020672434875813873,-0.1430741518758992,0.0,0.0,0.0,0
2025-04-01,0.05128205128205128,0.12694739444243958,-0.037942001786390685,0.1282051282051282,0.07692307692307693,0.05128205128205128,1
2025-04-02,0.02564102564102564,0.09428176208381306,-0.029871245162926323,0.1282051282051282,0.10256410256410256,0.02564102564102564,0
2025-04-03,0.358974358974359,0.3566184683326481,0.12036682203286932,0.9230769230769231,0.5897435897435898,0.358974358974359,2
2025-04-07,0.6410256410256411,0.40297263958365337,0.19732940142096725,0.8717948717948718,0.7948717948717948,0.6410256410256411,2
2025-04-08,0.2894736842105263,0.27716470660890935,0.1284505385489283,0.5789473684210527,0.5,0.2894736842105263,2
2025-04-09,0.05263157894736842,0.1506903726899284,0.021549192403810084,0.47368421052631576,0.18421052631578946,0.05263157894736842,1
2025-04-10,0.07894736842105263,0.2081740763373337,0.046996964496403205,0.631578947368421,0.2631578947368421,0.07894736842105263,1
2025-04-11,0.02631578947368421,0.18087397153987325,0.004231900793471657,0.3157894736842105,0.10526315789473684,0.02631578947368421,0
2025-04-14,0.13157894736842105,0.18179428564818295,0.03925095189365662,0.5526315789473685,0.23684210526315788,0.13157894736842105,2
2025-04-15,0.075,0.18143465369552908,0.040612973163103715,0.625,0.275,0.075,1
2025-04-16,0.15,0.13723303093595146,0.0593797781166512,0.725,0.425,0.15,2
2025-04-17,0.0,0.08008902743264551,0.013294822727001299,0.45,0.075,0.0,0
2025-04-18,0.025,0.10396895027624303,0.010769422914373602,0.425,0.15,0.025,0
2025-04-21,0.024390243902439025,0.07724866024374505,-0.04121646884327443,0.17073170731707318,0.04878048780487805,0.024390243902439025,0
2025-04-22,0.0,0.06781163130851536,-0.025223181110502636,0.17073170731707318,0.07317073170731707,0.0,0
2025-04-23,0.024390243902439025,0.12229627952396828,0.019008774969107068,0.43902439024390244,0.1951219512195122,0.024390243902439025,0
2025-04-24,0.2926829268292683,0.2448910848256333,0.1029099712391188,0.9024390243902439,0.6097560975609756,0.2926829268292683,2
2025-04-25,0.14634146341463414,0.24130384409162262,0.07777447849898325,0.8780487804878049,0.43902439024390244,0.14634146341463414,2
2025-04-28,0.23076923076923078,0.28329995074175124,0.2002899875496152,0.8701923076923077,0.5721153846153846,0.23076923076923078,2
2025-04-29,0.14423076923076922,0.29992326235778904,0.18779249290657585,0.8076923076923077,0.40384615384615385,0.14423076923076922,2
2025-04-30,0.10526315789473684,0.29461195203115814,0.17459110130197247,0.861244019138756,0.4019138755980861,0.10526315789473684,2
2025-05-06,0.03365384615384615,0.1291466036431987,0.08151428267145384,0.4567307692307692,0.10096153846153846,0.03365384615384615,1
2025-05-07,0.03365384615384615,0.12206485083217954,0.08505542583513012,0.5625,0.11538461538461539,0.03365384615384615,1
2025-05-08,0.009615384615384616,0.09202848900716748,0.05676891229823618,0.27403846153846156,0.0625,0.009615384615384616,0
2025-05-09,0.04326923076923077,0.12842326897350062,0.08144705394529836,0.3557692307692308,0.10096153846153846,0.04326923076923077,1
2025-05-12,0.028846153846153848,0.1299858721544019,0.07875177485629332,0.27403846153846156,0.09134615384615384,0.028846153846153848,0
2025-05-13,0.04326923076923077,0.1335580976937062,0.08826414046842851,0.4567307692307692,0.1201923076923077,0.04326923076923077,1
2025-05-14,0.04326923076923077,0.1300054914243026,0.09019964584340913,0.4182692307692308,0.13942307692307693,0.04326923076923077,1
2025-05-15,0.02403846153846154,0.10860385110805844,0.0766785371802717,0.41346153846153844,0.1201923076923077,0.02403846153846154,0
2025-05-16,0.02403846153846154,0.09997350157505848,0.061550268604122195,0.2548076923076923,0.08173076923076923,0.02403846153846154,0
2025-05-19,0.014285714285714285,0.08558884113327911,0.054850434797124356,0.2761904761904762,0.06666666666666667,0.014285714285714285,0
2025-05-20,0.014285714285714285,0.06710678040323606,0.037388624126686885,0.20476190476190476,0.02857142857142857,0.014285714285714285,0
2025-05-21,0.004761904761904762,0.06484256546740291,0.03497481519221687,0.20952380952380953,0.02857142857142857,0.004761904761904762,0
2025-05-22,0.023809523809523808,0.15676346185205664,0.08634974339624439,0.4238095238095238,0.08095238095238096,0.023809523809523808,0
2025-05-23,0.02857142857142857,0.11869374921321799,0.07435881555085627,0.44285714285714284,0.1,0.02857142857142857,0
2025-05-26,0.04285714285714286,0.19228213414175005,0.10988293808222345,0.4523809523809524,0.11904761904761904,0.04285714285714286,1
2025-05-27,0.06666666666666667,0.21123527590221408,0.12645826673429952,0.6476190476190476,0.15714285714285714,0.06666666666666667,1
2025-05-28,0.047619047619047616,0.16265632513572878,0.10739393659257708,0.7142857142857143,0.19047619047619047,0.047619047619047616,1
2025-05-29,0.03333333333333333,0.14848786644873277,0.0924677270490044,0.6523809523809524,0.11428571428571428,0.03333333333333333,1
2025-05-30,0.06666666666666667,0.16431531310709524,0.11678524124353686,0.8333333333333334,0.2857142857142857,0.06666666666666667,1
2025-06-03,0.03333333333333333,0.20227717115094543,0.11398922805818937,0.6238095238095238,0.14285714285714285,0.03333333333333333,1
2025-06-04,0.02857142857142857,0.1526968911044551,0.08588853241210266,0.5095238095238095,0.08095238095238096,0.02857142857142857,0
2025-06-05,0.05238095238095238,0.1943348027420468,0.11347439899156303,0.47619047619047616,0.12380952380952381,0.05238095238095238,1
2025-06-06,0.03333333333333333,0.14254659282788912,0.08386620341272,0.3333333333333333,0.09047619047619047,0.03333333333333333,1
2025-06-09,0.04285714285714286,0.18460151803850947,0.0952427602393777,0.3333333333333333,0.08095238095238096,0.04285714285714286,1
2025-06-10,0.0380952380952381,0.16406688916235862,0.08740405129225833,0.3761904761904762,0.07142857142857142,0.0380952380952381,1
2025-06-11,0.04285714285714286,0.14479897676471057,0.08664760408635806,0.319047619047619,0.09047619047619047,0.04285714285714286,1
2025-06-12,0.01904761904761905,0.10945869495165166,0.05722401217145491,0.16666666666666666,0.05238095238095238,0.01904761904761905,0
2025-06-13,0.004761904761904762,0.09648216431074537,0.05424630840310858,0.19523809523809524,0.05714285714285714,0.004761904761904762,0
2025-06-16,0.014285714285714285,0.113930099403714,0.06543497534401303,0.3,0.07142857142857142,0.014285714285714285,0
2025-06-17,0.0380952380952381,0.16363260164523388,0.10153071253089577,0.5761904761904761,0.1380952380952381,0.0380952380952381,1
2025-06-18,0.03333333333333333,0.1766669067623036,0.11124792378749035,0.7142857142857143,0.19047619047619047,0.03333333333333333,1
2025-06-19,0.07142857142857142,0.1703792060631978,0.12130821668109565,0.8047619047619048,0.3142857142857143,0.07142857142857142,1
2025-06-20,0.18571428571428572,0.19746824304225916,0.15305587821237587,0.8761904761904762,0.5,0.18571428571428572,2
2025-06-23,0.12380952380952381,0.2139383512875144,0.14672611344342756,0.8809523809523809,0.3952380952380952,0.12380952380952381,2
2025-06-24,0.06190476190476191,0.15968789112025464,0.11179079522408912,0.7333333333333333,0.21904761904761905,0.06190476190476191,1
2025-06-25,0.047619047619047616,0.13355896212365287,0.09029925323902609,0.49047619047619045,0.13333333333333333,0.047619047619047616,1
2025-06-26,0.03333333333333333,0.12095276004165402,0.08207883111883305,0.6428571428571429,0.13333333333333333,0.03333333333333333,1
2025-06-27,0.01904761904761905,0.11062502132482367,0.0629983120832094,0.38095238095238093,0.06190476190476191,0.01904761904761905,0
2025-06-30,0.014285714285714285,0.08570894271512969,0.051040190644174754,0.30952380952380953,0.05238095238095238,0.014285714285714285,0
2025-07-01,0.018957345971563982,0.09250129966337671,0.05818209232445168,0.45023696682464454,0.052132701421800945,0.018957345971563982,0
2025-07-02,0.03317535545023697,0.11676115745211484,0.06937573743668293,0.45023696682464454,0.07582938388625593,0.03317535545023697,1
2025-07-03,0.023696682464454975,0.11425588733270658,0.06176086908903014,0.3696682464454976,0.061611374407582936,0.023696682464454975,0
2025-07-04,0.023696682464454975,0.11976494225778445,0.07424507122337928,0.6303317535545023,0.08056872037914692,0.023696682464454975,0
2025-07-07,0.04265402843601896,0.14341099383019376,0.0856318241877108,0.6587677725118484,0.0995260663507109,0.04265402843601896,1
2025-07-08,0.02843601895734597,0.16033723709617742,0.09444155281054668,0.41232227488151657,0.11374407582938388,0.02843601895734597,0
2025-07-09,0.061611374407582936,0.14592408460095038,0.09768004638903253,0.5924170616113744,0.14218009478672985,0.061611374407582936,1
2025-07-10,0.08056872037914692,0.20390022438708846,0.13694636862237794,0.6777251184834123,0.1990521327014218,0.08056872037914692,1
2025-07-11,0.07582938388625593,0.16356237881607216,0.11316881195151723,0.6398104265402843,0.1895734597156398,0.07582938388625593,1
2025-07-14,0.09004739336492891,0.18539285591448698,0.12925260742861608,0.7251184834123223,0.2132701421800948,0.09004739336492891,2
2025-07-15,0.0947867298578199,0.2164260219142393,0.14236049402161152,0.7251184834123223,0.22274881516587677,0.0947867298578199,2
2025-07-16,0.06635071090047394,0.23699560760268543,0.1387255546663685,0.6398104265402843,0.17061611374407584,0.06635071090047394,1
2025-07-17,0.07109004739336493,0.24531607096030397,0.14341278282594155,0.5781990521327014,0.16113744075829384,0.07109004739336493,1
2025-07-18,0.04265402843601896,0.16456127480407498,0.10167089252601694,0.6587677725118484,0.14218009478672985,0.04265402843601896,1
2025-07-21,0.04265402843601896,0.17419244681777538,0.09729501934741312,0.5260663507109005,0.10426540284360189,0.04265402843601896,1
2025-07-22,0.04285714285714286,0.168018294697292,0.10130806956427842,0.5523809523809524,0.12380952380952381,0.04285714285714286,1
2025-07-23,0.0380952380952381,0.1443362328472191,0.09024664556864505,0.5,0.12380952380952381,0.0380952380952381,1
2025-07-24,0.05238095238095238,0.16360107161426177,0.09931030105043095,0.2761904761904762,0.10952380952380952,0.05238095238095238,1
2025-07-25,0.01904761904761905,0.12504723685651953,0.08138411026954201,0.23333333333333334,0.11428571428571428,0.01904761904761905,0
2025-07-28,0.03333333333333333,0.1721966113551302,0.10051106946694086,0.3952380952380952,0.12857142857142856,0.03333333333333333,1
2025-07-29,0.04739336492890995,0.19896841758189787,0.11254908604763365,0.4312796208530806,0.11848341232227488,0.04739336492890995,1
2025-07-30,0.052132701421800945,0.13714205095305806,0.09967086076391812,0.6113744075829384,0.18009478672985782,0.052132701421800945,1
2025-07-31,0.07075471698113207,0.18089427782808926,0.12138478973759793,0.7075471698113207,0.22169811320754718,0.07075471698113207,1
2025-08-01,0.05188679245283019,0.15119465374204136,0.1095640953965332,0.7641509433962265,0.25,0.05188679245283019,1
2025-08-04,0.03773584905660377,0.15393310296330787,0.10053654391595164,0.7075471698113207,0.1650943396226415,0.03773584905660377,1
2025-08-05,0.02358490566037736,0.1224525138527382,0.08753503773965235,0.5754716981132075,0.16037735849056603,0.02358490566037736,0
2025-08-06,0.014150943396226415,0.11067457116006038,0.07826953376427362,0.5849056603773585,0.12264150943396226,0.014150943396226415,0
2025-08-07,0.03773584905660377,0.12294845721042115,0.08146439841122594,0.4528301886792453,0.1179245283018868,0.03773584905660377,1
2025-08-08,0.107981220657277,0.16440185794131412,0.12579426044457878,0.6338028169014085,0.2347417840375587,0.107981220657277,2
2025-08-11,0.1267605633802817,0.19694753457491,0.14602169912043353,0.6666666666666666,0.2676056338028169,0.1267605633802817,2
2025-08-12,0.08450704225352113,0.2103326803924931,0.13761144543077233,0.6666666666666666,0.25821596244131456,0.08450704225352113,2
2025-08-13,0.09389671361502347,0.2480889686670918,0.15606789389373846,0.7089201877934272,0.2863849765258216,0.09389671361502347,2
2025-08-14,0.1308411214953271,0.26207594023416525,0.17162735591348977,0.8037383177570093,0.3364485981308411,0.1308411214953271,2
2025-08-15,0.10747663551401869,0.2556188536574141,0.16339458607114463,0.6869158878504673,0.2570093457943925,0.10747663551401869,2
2025-08-18,0.08411214953271028,0.21586838467760916,0.13822423421148178,0.6682242990654206,0.2102803738317757,0.08411214953271028,2
2025-08-19,0.09813084112149532,0.20248736571283613,0.13948236770924954,0.719626168224299,0.27102803738317754,0.09813084112149532,2
2025-08-20,0.05116279069767442,0.18043608894782875,0.1132277665400656,0.3674418604651163,0.14418604651162792,0.05116279069767442,1
2025-08-21,0.08837209302325581,0.2065099947948844,0.13722351626037843,0.4558139534883721,0.21395348837209302,0.08837209302325581,2
2025-08-22,0.08372093023255814,0.17457415944158475,0.12658919528535476,0.40930232558139534,0.20930232558139536,0.08372093023255814,2
2025-08-25,0.09767441860465116,0.19210855522306433,0.13614136085262438,0.4372093023255814,0.19069767441860466,0.09767441860465116,2
2025-08-26,0.07906976744186046,0.1977641241531872,0.12734422550928848,0.3023255813953488,0.14883720930232558,0.07906976744186046,1
