holiday_name,holiday_phase,window_dates,signal_dates,signal_count,up_rate,avg_future_5_return,median_future_5_return,no_trade_dates,top3_dates,top2_dates,top1_dates
2025五一,节前,3,2,2,1.0,0.0596562828934771,0.0596562828934771,1,0,0,2
2025五一,节后,3,2,2,0.5,0.022488650802542746,0.022488650802542746,1,0,0,2
2025元旦,节前,3,3,5,1.0,0.08213444249348596,0.0470774091627173,0,0,2,1
2025元旦,节后,3,2,4,0.75,0.05706538020818053,0.07381146702628975,1,0,2,0
2025国庆,节前,3,2,4,0.5,0.020834536504376486,-0.0120638675340035,1,1,0,1
2025国庆,节后,3,0,0,,,,3,0,0,0
2025春节,节前,3,1,1,1.0,0.0827285921625544,0.0827285921625544,2,0,0,1
2025春节,节后,3,2,2,0.5,7.097663854634811e-05,7.097663854634811e-05,1,0,0,2
2025清明,节前,3,0,0,,,,3,0,0,0
2025清明,节后,3,1,2,0.5,0.012890061707788,0.012890061707788,2,0,1,0
2025端午,节前,3,0,0,,,,3,0,0,0
2025端午,节后,3,1,1,0.0,-0.0123406005758947,-0.0123406005758947,2,0,0,1
2026五一,节前,3,1,3,0.6666666666666666,0.17524672771644634,0.1972149040270983,2,1,0,0
2026五一,节后,3,3,5,1.0,0.2224208230373009,0.0824156305506216,0,1,0,2
2026春节,节前,3,2,2,0.5,-0.0052185916076972,-0.0052185916076972,1,0,0,2
2026春节,节后,3,1,3,0.3333333333333333,0.017241643477445872,-0.0180525164113786,2,1,0,0
2026清明,节前,3,1,2,0.5,-0.0518820536694913,-0.0518820536694913,2,0,1,0
2026清明,节后,3,3,4,0.5,0.0126011026902383,-0.0064438093201644,0,0,1,2
全部,全部,54,27,42,0.6666666666666666,0.06211057533247103,0.043605594213465645,27,4,7,16
