trade_date,index_code,index_name,close,pct_chg,index_ret_5,index_range_pos_20,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_up_prob,predicted_down_prob,predicted_market_direction,market_risk_level,market_regime,direction_threshold,train_start,train_end,train_rows,train_dates,model_type,train_label_up_threshold,train_label_down_threshold,anchor_accuracy
2026-04-16,sh.000852,中证1000,8232.9834,1.564474,0.039328284297571,0.9931641688743664,2026-04-23,0.015760605080292,上涨,1.0,0.376135724416163,0.6238642755838371,下跌,中风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sh.000905,中证500,8180.0815,1.690737,0.0356325713023073,0.9887638214214318,2026-04-23,0.0140738817822292,上涨,1.0,0.23059792742633078,0.7694020725736692,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sz.399001,深证成指,14796.3345,2.054563,0.0571630566131313,0.9933896261962846,2026-04-23,0.0167010890433707,上涨,1.0,0.15519122137738717,0.8448087786226128,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-16,sz.399006,创业板指,3626.271,3.166767,0.0911660699553689,0.9936418010102152,2026-04-23,0.0259154376493098,上涨,1.0,0.2604390616027548,0.7395609383972452,下跌,高风险,中性,0.5,2025-04-16,2026-04-08,955,220,LightGBM,0.01,-0.01,0.0
2026-04-17,sh.000001,上证指数,4051.4254,-0.101624,0.0163565039371713,0.9727996811114412,2026-04-24,0.0070283905511379,上涨,1.0,0.18986219566744605,0.810137804332554,下跌,高风险,高位回落,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000300,沪深300,4728.6716,-0.167548,0.0198651566552872,0.9694160929909132,2026-04-24,0.0086064762881821,上涨,1.0,0.277516831734045,0.7224831682659549,下跌,高风险,高位回落,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000852,中证1000,8307.4361,0.904322,0.0386590561514095,0.9735676849475068,2026-04-24,-0.0003966205650381,下跌,0.0,0.2998351107888491,0.7001648892111509,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sh.000905,中证500,8214.1939,0.417018,0.0307213074427539,0.98128389605533,2026-04-24,0.0041004632237862,上涨,1.0,0.23680050965325472,0.7631994903467453,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sz.399001,深证成指,14885.4159,0.60205,0.0402491516143874,0.9822703470716376,2026-04-24,0.003687125732241,上涨,1.0,0.1880618913451324,0.8119381086548676,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-17,sz.399006,创业板指,3678.2934,1.434598,0.0665469917394145,0.9876581389914738,2026-04-24,-0.0028568411644378,下跌,0.0,0.2680488118330869,0.7319511881669132,下跌,高风险,中性,0.5,2025-04-17,2026-04-09,957,220,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000001,上证指数,4082.1271,0.7578,0.0234593805580864,0.9963151520662804,2026-04-27,0.0010330643551004,上涨,1.0,0.26668429620746587,0.7333157037925342,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000300,沪深300,4757.4419,0.608422,0.0239525606831938,0.9848113239244294,2026-04-27,0.0028387104422651,上涨,1.0,0.2566384325618545,0.7433615674381455,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000852,中证1000,8357.8139,0.606418,0.0413978571796322,0.9832879452001752,2026-04-27,-0.0022838029451694,下跌,0.0,0.3231795449958092,0.6768204550041907,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sh.000905,中证500,8290.0224,0.92314,0.0404540232892891,0.9775294076697538,2026-04-27,0.0010888028481081,上涨,1.0,0.4114092205453058,0.5885907794546942,下跌,中风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sz.399001,深证成指,14966.7468,0.54638,0.038790129048901,0.9781405846476668,2026-04-27,0.0019377290461009,上涨,1.0,0.19113628580252684,0.8088637141974732,下跌,高风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-20,sz.399006,创业板指,3677.5758,-0.019509,0.0578569522680618,0.9667827002139332,2026-04-27,-0.0078279283869553,下跌,0.0,0.47876749115453676,0.5212325088454632,下跌,中风险,中性,0.5,2025-04-21,2026-04-10,956,219,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-21,sh.000001,上证指数,4085.0766,0.072254,0.0145161248664389,0.9944003657688596,2026-04-28,-0.0015762739920225,下跌,0.0,0.35601437214147624,0.6439856278585238,下跌,中风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000300,沪深300,4767.997,0.221865,0.0141904433463566,0.976920070632154,2026-04-28,-0.0020530004528106,下跌,0.0,0.21837579444202807,0.781624205557972,下跌,高风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000852,中证1000,8351.156,-0.079661,0.0253406784546761,0.9766480240443856,2026-04-28,-0.0149038169087011,下跌,0.0,0.2274780065353805,0.7725219934646195,下跌,高风险,高位回落,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sh.000905,中证500,8270.3266,-0.237584,0.0224709595407157,0.9563757754932464,2026-04-28,-0.0080244956710657,下跌,0.0,0.22861624901858904,0.771383750981411,下跌,高风险,高位回落,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sz.399001,深证成指,14982.1397,0.102847,0.0233735394299989,0.9807352905530168,2026-04-28,-0.0101243549344289,下跌,0.0,0.09930672877886118,0.9006932712211388,下跌,高风险,中性,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-21,sz.399006,创业板指,3688.9372,0.308937,0.036647154568689,0.9869814269264436,2026-04-28,-0.0250005340291507,下跌,0.0,0.6104657840518747,0.3895342159481253,上涨,低风险,低风险,0.5,2025-04-21,2026-04-13,962,220,LightGBM,0.01,-0.01,0.8333333333333334
2026-04-22,sh.000001,上证指数,4106.2581,0.518509,0.0196286287068006,0.9976997101046008,2026-04-29,0.0003059476461062,上涨,1.0,0.3667787239786793,0.6332212760213207,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000300,沪深300,4799.627,0.663381,0.0244129316229773,0.9952213064310136,2026-04-29,0.0022334652255269,上涨,1.0,0.40972279673484785,0.5902772032651522,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000852,中证1000,8481.2397,1.557673,0.0462703533061739,0.9990485404729608,2026-04-29,-0.0162917928142037,下跌,0.0,0.40117625072724883,0.5988237492727512,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sh.000905,中证500,8376.1808,1.279928,0.0412854685023973,0.9986549330499176,2026-04-29,-0.0040303690674871,下跌,0.0,0.3183655129461411,0.6816344870538589,下跌,高风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sz.399001,深证成指,15177.2862,1.302528,0.0468209625596924,0.9970514263854052,2026-04-29,-0.0037136744512337,下跌,0.0,0.2184319287442207,0.7815680712557793,下跌,高风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-22,sz.399006,创业板指,3752.7591,1.730089,0.0676533084128061,0.9951893356006448,2026-04-29,-0.017478073665853,下跌,0.0,0.4765116903386659,0.5234883096613341,下跌,中风险,中性,0.5,2025-04-24,2026-04-14,967,220,LightGBM,0.01,-0.01,0.6666666666666666
2026-04-23,sh.000001,上证指数,4093.2501,-0.316785,0.009296724180325,0.9178148716600284,2026-04-30,0.0046196053351346,上涨,1.0,0.3132210657825603,0.6867789342174397,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000300,沪深300,4786.3273,-0.277099,0.0104968794439108,0.907782355721081,2026-04-30,0.0043832355551614,上涨,1.0,0.7617597372606447,0.23824026273935528,上涨,低风险,低风险,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000852,中证1000,8362.7402,-1.397196,0.015760605080292,0.8592755662545678,2026-04-30,0.002296651520993,上涨,1.0,0.4002941772035079,0.5997058227964921,下跌,中风险,高位回落,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sh.000905,中证500,8295.207,-0.966715,0.0140738817822292,0.879644732280599,2026-04-30,0.0065460813696389,上涨,1.0,0.5484439862928352,0.4515560137071648,上涨,中风险,中性,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sz.399001,深证成指,15043.4494,-0.881823,0.0167010890433707,0.8944983437330051,2026-04-30,0.0042612434352988,上涨,1.0,0.34173065926321905,0.658269340736781,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-23,sz.399006,创业板指,3720.2474,-0.866341,0.0259154376493098,0.9002489057114766,2026-04-30,-0.0115849553446365,下跌,0.0,0.5540601415549554,0.4459398584450446,上涨,低风险,低风险,0.5,2025-04-24,2026-04-15,973,221,LightGBM,0.01,-0.01,0.3333333333333333
2026-04-24,sh.000001,上证指数,4079.9004,-0.326139,0.0070283905511379,0.8670073952196252,2026-05-06,0.01967530874038,上涨,1.0,0.27044120479809086,0.7295587952019091,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-24,sh.000300,沪深300,4769.3688,-0.354311,0.0086064762881821,0.8656783600809241,2026-05-06,0.0225867204901411,上涨,1.0,0.2958204081186406,0.7041795918813594,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-24,sh.000852,中证1000,8304.1412,-0.700715,-0.0003966205650381,0.7993886318547313,2026-05-06,0.0325638128600223,上涨,1.0,0.14795717385356627,0.8520428261464337,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-24,sh.000905,中证500,8247.8759,-0.570584,0.0041004632237862,0.8260514562744546,2026-05-06,0.0412911159344675,上涨,1.0,0.1764787802549565,0.8235212197450434,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-24,sz.399001,深证成指,14940.3003,-0.685675,0.003687125732241,0.8414087221111889,2026-05-06,0.0347594284968957,上涨,1.0,0.11165463635765696,0.8883453636423431,下跌,高风险,高位回落,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-24,sz.399006,创业板指,3667.7851,-1.410183,-0.0028568411644378,0.8197175077487433,2026-05-06,0.0300929299265653,上涨,1.0,0.5583726561877413,0.44162734381225865,上涨,低风险,中性,0.5,2025-04-24,2026-04-16,978,222,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sh.000001,上证指数,4086.3442,0.15794,0.0010330643551004,0.8829775658479528,2026-05-07,0.0229417776407576,上涨,1.0,0.3278510082311236,0.6721489917688763,下跌,高风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sh.000300,沪深300,4770.9469,0.033088,0.0028387104422651,0.869596413889912,2026-05-07,0.0271566426362868,上涨,1.0,0.6525602342977298,0.3474397657022702,上涨,低风险,低风险,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sh.000852,中证1000,8338.7263,0.41648,-0.0022838029451694,0.8347338700825474,2026-05-07,0.0450648799925235,上涨,1.0,0.09072352534970841,0.9092764746502916,下跌,高风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sh.000905,中证500,8299.0486,0.620435,0.0010888028481081,0.8839945979947951,2026-05-07,0.047927216620951,上涨,1.0,0.16410307765806623,0.8358969223419338,下跌,高风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sz.399001,深证成指,14995.7483,0.37113,0.0019377290461009,0.8699471518181511,2026-05-07,0.0430880264908155,上涨,1.0,0.1248811713750376,0.8751188286249624,下跌,高风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-27,sz.399006,创业板指,3648.788,-0.517945,-0.0078279283869553,0.790556319233603,2026-05-07,0.0505014815878588,上涨,1.0,0.3665996630780723,0.6334003369219277,下跌,中风险,高位回落,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,0.16666666666666666
2026-04-28,sh.000001,上证指数,4078.6374,-0.188599,-0.0015762739920225,0.8513331682671952,2026-05-08,0.0248404038074088,上涨,1.0,0.9285998100206266,0.07140018997937336,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-28,sh.000300,沪深300,4758.2083,-0.267004,-0.0020530004528106,0.8379694445906405,2026-05-08,0.023896368723496,上涨,1.0,0.9757025400593675,0.024297459940632482,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-28,sh.000852,中证1000,8226.6919,-1.343543,-0.0149038169087011,0.7202370908998811,2026-05-08,0.0625353187227055,上涨,1.0,0.8683697183933984,0.13163028160660162,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-28,sh.000905,中证500,8203.9614,-1.14576,-0.0080244956710657,0.7763268160448443,2026-05-08,0.0597527799192227,上涨,1.0,0.9286860003804265,0.07131399961957352,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-28,sz.399001,深证成指,14830.4552,-1.102266,-0.0101243549344289,0.784872748496192,2026-05-08,0.0494483743155773,上涨,1.0,0.6343957233749995,0.3656042766250005,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-28,sz.399006,创业板指,3596.7118,-1.427219,-0.0250005340291507,0.7106175977786368,2026-05-08,0.0554441142601416,上涨,1.0,0.8014836604183195,0.19851633958168047,上涨,低风险,中性,0.5,2025-04-28,2026-04-16,968,220,LightGBM,0.01,-0.01,1.0
2026-04-29,sh.000001,上证指数,4107.5144,0.708006,0.0003059476461062,0.9699031673510624,2026-05-11,0.0286076416433256,上涨,1.0,0.8349191487134264,0.16508085128657357,上涨,低风险,低风险,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-29,sh.000300,沪深300,4810.3468,1.095759,0.0022334652255269,0.9674171655968824,2026-05-11,0.0294136381185654,上涨,1.0,0.6918691182972074,0.30813088170279257,上涨,低风险,低风险,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-29,sh.000852,中证1000,8343.0651,1.414581,-0.0162917928142037,0.8391680316036311,2026-05-11,0.0627723856547639,上涨,1.0,0.3534107871920137,0.6465892128079863,下跌,中风险,中性,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-29,sh.000905,中证500,8342.4217,1.687725,-0.0040303690674871,0.9331062078991093,2026-05-11,0.0596133614295713,上涨,1.0,0.41837682054071157,0.5816231794592884,下跌,中风险,中性,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-29,sz.399001,深证成指,15120.9227,1.958588,-0.0037136744512337,0.9343729348132324,2026-05-11,0.0514769710448952,上涨,1.0,0.4301105352974246,0.5698894647025754,下跌,中风险,中性,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-29,sz.399006,创业板指,3687.1681,2.514972,-0.017478073665853,0.8494710657649119,2026-05-11,0.0655803569140229,上涨,1.0,0.6243852419274025,0.3756147580725975,上涨,低风险,中性,0.5,2025-04-29,2026-04-21,965,220,LightGBM,0.01,-0.01,0.5
2026-04-30,sh.000001,上证指数,4112.1593,0.113083,0.0046196053351346,0.9733450310886164,2026-05-12,0.0248846877113928,上涨,1.0,0.9326508924464804,0.06734910755351964,上涨,低风险,低风险,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
2026-04-30,sh.000300,沪深300,4807.3069,-0.063195,0.0043832355551614,0.9462413015276744,2026-05-12,0.0292761837194128,上涨,1.0,0.9112554320486357,0.08874456795136432,上涨,低风险,低风险,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
2026-04-30,sh.000852,中证1000,8381.9465,0.466033,0.002296651520993,0.8789039972544751,2026-05-12,0.0524867225053273,上涨,1.0,0.5547084836879481,0.4452915163120519,上涨,低风险,低风险,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
2026-04-30,sh.000905,中证500,8349.5081,0.084944,0.0065460813696389,0.9411301792644448,2026-05-12,0.0522750555808193,上涨,1.0,0.5767901150294346,0.42320988497056544,上涨,低风险,低风险,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
2026-04-30,sz.399001,深证成指,15107.5532,-0.088417,0.0042612434352988,0.927491811310722,2026-05-12,0.0474840558562454,上涨,1.0,0.5083854696008239,0.49161453039917613,上涨,中风险,中性,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
2026-04-30,sz.399006,创业板指,3677.1485,-0.271742,-0.0115849553446365,0.8340906422030893,2026-05-12,0.070090587856324,上涨,1.0,0.7955194532605586,0.20448054673944138,上涨,低风险,中性,0.5,2025-04-30,2026-04-22,961,220,LightGBM,0.01,-0.01,1.0
