trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,predicted_return_rank_score,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio
2025-05-06,601606,长城军工,沪市主板,地面兵装Ⅱ,12.19,1.2458,1.8423,2025-05-13,0.1148482362592289,上涨,1.0,1.0,0.0,0.700435767804005,0.2,0.5,1,0.0,,1.0,1,1,8.0,1.0,LightGBM,2025-05-06,2024-05-06,2025-04-25,7643,239,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-06,002956,西麦食品,深市主板,休闲食品,13.20081972,-0.5714,2.9503,2025-05-13,0.1133751306165098,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.6703278852603891,0.2,0.5,2,0.0,,0.9950738916256158,1,2,10.0,1.0,LightGBM,2025-05-06,2024-05-06,2025-04-25,7643,239,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-06,000933,神火股份,深市主板,工业金属,16.49067036,-0.235,1.5314,2025-05-13,0.0318021201413427,上涨,1.0,0.9901477832512315,0.009852216748768461,0.6602034852462865,0.2,0.5,3,0.0,,0.9901477832512315,1,3,47.0,0.0,LightGBM,2025-05-06,2024-05-06,2025-04-25,7643,239,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-07,002838,道恩股份,深市主板,塑料,15.97,0.69,2.71,2025-05-14,0.0958046336881652,上涨,1.0,1.0,0.0,0.6861721254326173,0.2,0.5,1,0.0,,1.0,1,1,13.0,1.0,LightGBM,2025-05-07,2024-05-07,2025-04-25,7646,238,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-07,000933,神火股份,深市主板,工业金属,16.6072122,0.7067,1.1738,2025-05-14,0.0409356725146199,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.6727882951575621,0.2,0.5,2,0.0,,0.9950738916256158,1,2,36.0,1.0,LightGBM,2025-05-07,2024-05-07,2025-04-25,7646,238,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-07,601168,西部矿业,沪市主板,工业金属,14.64553615,0.6447,1.5766,2025-05-14,0.0358744394618835,上涨,1.0,0.9901477832512315,0.009852216748768461,0.6497754255195993,0.2,0.5,3,0.0,,0.9901477832512315,1,3,39.0,1.0,LightGBM,2025-05-07,2024-05-07,2025-04-25,7646,238,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-08,600323,瀚蓝环境,沪市主板,环境治理,22.18,-1.03,0.5,2025-05-15,0.0414788097385032,上涨,1.0,1.0,0.0,0.7121550788994876,0.2,0.5,1,0.0,,1.0,1,1,27.0,1.0,LightGBM,2025-05-08,2024-05-08,2025-04-25,7650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-08,603816,顾家家居,沪市主板,家居用品,23.62,-0.55,1.34,2025-05-15,0.0220152413209144,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.6675659603463114,0.2,0.5,2,0.0,,0.9950738916256158,1,2,39.0,1.0,LightGBM,2025-05-08,2024-05-08,2025-04-25,7650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-08,002989,中天精装,深市主板,装修装饰Ⅱ,28.34,-2.21,2.66,2025-05-15,0.0377558221594918,上涨,1.0,0.9901477832512315,0.009852216748768461,0.6537098891339556,0.2,0.5,3,0.0,,0.9901477832512315,1,3,28.0,1.0,LightGBM,2025-05-08,2024-05-08,2025-04-25,7650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-09,920396,常辅股份,北交所,自动化设备,26.32,0.27,9.7,2025-05-16,0.2792553191489362,上涨,1.0,1.0,0.0,0.7064997004636334,0.2,0.5,1,0.0,,1.0,1,1,2.0,1.0,LightGBM,2025-05-09,2024-05-09,2025-04-28,7821,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-09,603082,北自科技,沪市主板,自动化设备,38.72,-2.12,4.55,2025-05-16,0.0025826446280992,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.7036342732142513,0.2,0.5,2,0.0,,0.9950738916256158,1,2,89.0,0.0,LightGBM,2025-05-09,2024-05-09,2025-04-28,7821,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-09,002989,中天精装,深市主板,装修装饰Ⅱ,28.79,1.59,2.84,2025-05-16,0.0514067384508509,上涨,1.0,0.9901477832512315,0.009852216748768461,0.6935321873663294,0.2,0.5,3,0.0,,0.9901477832512315,1,3,24.0,1.0,LightGBM,2025-05-09,2024-05-09,2025-04-28,7821,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-12,920396,常辅股份,北交所,自动化设备,27.01,2.62,11.82,2025-05-19,0.5223991114402071,上涨,1.0,1.0,0.0,0.7834193512657058,0.2,0.5,1,0.0,,1.0,1,1,2.0,1.0,LightGBM,2025-05-12,2024-05-13,2025-04-29,7957,236,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-12,002989,中天精装,深市主板,装修装饰Ⅱ,28.65,-0.49,2.33,2025-05-19,0.049912739965096,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.7829000844732537,0.2,0.5,2,0.0,,0.9950738916256158,1,2,24.0,1.0,LightGBM,2025-05-12,2024-05-13,2025-04-29,7957,236,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-12,603665,康隆达,沪市主板,服装家纺,20.05,2.7678,2.1957,2025-05-19,0.1496259351620947,上涨,1.0,0.9901477832512315,0.009852216748768461,0.759287965712427,0.2,0.5,3,0.0,,0.9901477832512315,1,3,3.0,1.0,LightGBM,2025-05-12,2024-05-13,2025-04-29,7957,236,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-13,002956,西麦食品,深市主板,休闲食品,14.69746438,0.5663,2.7045,2025-05-20,0.1107461285781323,上涨,1.0,1.0,0.0,0.8455344083121941,0.2,0.5,1,0.0,,1.0,1,1,8.0,1.0,LightGBM,2025-05-13,2024-05-13,2025-04-30,8150,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-13,600323,瀚蓝环境,沪市主板,环境治理,22.96,1.06,0.8,2025-05-20,0.0326655052264808,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.8293633951119264,0.2,0.5,2,0.0,,0.9950738916256158,1,2,51.0,0.0,LightGBM,2025-05-13,2024-05-13,2025-04-30,8150,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-13,920396,常辅股份,北交所,自动化设备,27.07,0.22,13.03,2025-05-20,0.3834503140007388,上涨,1.0,0.9901477832512315,0.009852216748768461,0.8256068801568426,0.2,0.5,3,0.0,,0.9901477832512315,1,3,2.0,1.0,LightGBM,2025-05-13,2024-05-13,2025-04-30,8150,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-14,603127,昭衍新药,沪市主板,医疗服务,16.05590661,-0.9248,2.97,2025-05-21,0.0535158680771623,上涨,1.0,1.0,0.0,0.8677198440019301,0.2,0.5,1,0.0,,1.0,1,1,30.0,1.0,LightGBM,2025-05-14,2024-05-14,2025-05-06,8316,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-14,600323,瀚蓝环境,沪市主板,环境治理,22.77,-0.83,0.61,2025-05-21,0.0606060606060605,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.8541412932014157,0.2,0.5,2,0.0,,0.9950738916256158,1,2,25.0,1.0,LightGBM,2025-05-14,2024-05-14,2025-05-06,8316,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-14,000935,四川双马,深市主板,多元金融,16.41,-1.085,1.1156,2025-05-21,0.0438756855575868,上涨,1.0,0.9901477832512315,0.009852216748768461,0.850064767368797,0.2,0.5,3,0.0,,0.9901477832512315,1,3,39.0,1.0,LightGBM,2025-05-14,2024-05-14,2025-05-06,8316,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-15,002899,英派斯,深市主板,文娱用品,19.6973608,-2.1298,1.792,2025-05-22,0.1042510121457491,上涨,1.0,1.0,0.0,0.8161727554702789,0.2,0.5,1,0.0,,1.0,1,1,10.0,1.0,LightGBM,2025-05-15,2024-05-15,2025-05-07,8484,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-15,000935,四川双马,深市主板,多元金融,16.06,-2.1328,0.6337,2025-05-22,0.0678704856787049,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.792624028287498,0.2,0.5,2,0.0,,0.9950738916256158,1,2,17.0,1.0,LightGBM,2025-05-15,2024-05-15,2025-05-07,8484,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-15,002989,中天精装,深市主板,装修装饰Ⅱ,29.41,1.41,2.91,2025-05-22,0.1737504250255015,上涨,1.0,0.9901477832512315,0.009852216748768461,0.7904200356389435,0.2,0.5,3,0.0,,0.9901477832512315,1,3,2.0,1.0,LightGBM,2025-05-15,2024-05-15,2025-05-07,8484,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-16,603127,昭衍新药,沪市主板,医疗服务,15.83609955,0.3165,1.7165,2025-05-23,0.0914826498422711,上涨,1.0,1.0,0.0,0.8644931748689652,0.2,0.5,1,0.0,,1.0,1,1,8.0,1.0,LightGBM,2025-05-16,2024-05-16,2025-05-08,8650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-16,000603,盛达资源,深市主板,贵金属,13.0651562,0.1523,1.0974,2025-05-23,0.0068441064638782,上涨,1.0,0.9950738916256158,0.0049261083743842304,0.8563269908040556,0.2,0.5,2,0.0,,0.9950738916256158,1,2,47.0,0.0,LightGBM,2025-05-16,2024-05-16,2025-05-08,8650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-16,603665,康隆达,沪市主板,服装家纺,22.08,10.0149,5.9426,2025-05-23,0.0625000000000002,上涨,1.0,0.9901477832512315,0.009852216748768461,0.8328984067136831,0.2,0.5,3,0.0,,0.9901477832512315,1,3,12.0,1.0,LightGBM,2025-05-16,2024-05-16,2025-05-08,8650,237,0.01,-0.01,1,1,rank_return,0.2,0,207,0.9078947368421053
2025-05-19,000603,盛达资源,深市主板,贵金属,13.10489812,0.3042,0.9736,2025-05-26,0.0219863532979529,上涨,1.0,1.0,0.0,0.8244914226642509,0.2,0.5,1,0.0,,1.0,1,1,31.0,1.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-19,002989,中天精装,深市主板,装修装饰Ⅱ,30.08,-0.63,3.06,2025-05-26,0.136968085106383,上涨,1.0,0.9951219512195122,0.004878048780487809,0.8188012751351287,0.2,0.5,2,0.0,,0.9951219512195122,1,2,2.0,1.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-19,002899,英派斯,深市主板,文娱用品,20.0861245,0.0497,3.0253,2025-05-26,0.0575682382133995,上涨,1.0,0.9902439024390244,0.009756097560975618,0.8139876319042357,0.2,0.5,3,0.0,,0.9902439024390244,1,3,14.0,1.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-20,002899,英派斯,深市主板,文娱用品,20.3851735,1.4888,3.2795,2025-05-27,0.0474327628361859,上涨,1.0,1.0,0.0,0.7706081081595684,0.2,0.5,1,0.0,,1.0,1,1,10.0,1.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-20,002989,中天精装,深市主板,装修装饰Ⅱ,30.27,0.63,2.3,2025-05-27,0.1248761149653121,上涨,1.0,0.9951219512195122,0.004878048780487809,0.7672032887320037,0.2,0.5,2,0.0,,0.9951219512195122,1,2,3.0,1.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-20,002128,电投能源,深市主板,煤炭开采,16.04,-3.08,1.43,2025-05-27,0.0567331670822943,上涨,1.0,0.9902439024390244,0.009756097560975618,0.7418257502456489,0.2,0.5,3,0.0,,0.9902439024390244,1,3,7.0,1.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-21,001279,强邦新材,深市主板,包装印刷,39.79273305,-1.406,3.9126,2025-05-28,0.1678759069301976,上涨,1.0,1.0,0.0,0.7792189390195414,0.2,0.5,1,0.0,,1.0,1,1,1.0,1.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-21,002989,中天精装,深市主板,装修装饰Ⅱ,31.38,3.67,4.51,2025-05-28,0.0857233906947101,上涨,1.0,0.9951219512195122,0.004878048780487809,0.7591968789669118,0.2,0.5,2,0.0,,0.9951219512195122,1,2,5.0,1.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-21,600605,汇通能源,沪市主板,一般零售,35.6556606,0.2809,0.6532,2025-05-28,0.0616246498599439,上涨,1.0,0.9902439024390244,0.009756097560975618,0.7415287005777462,0.2,0.5,3,0.0,,0.9902439024390244,1,3,7.0,1.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-22,920748,路桥信息,北交所,IT服务Ⅱ,25.73,-3.34,2.6,2025-05-29,0.4877574815390595,上涨,1.0,1.0,0.0,0.871025141439967,0.2,0.5,1,0.0,,1.0,1,1,1.0,1.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-22,603127,昭衍新药,沪市主板,医疗服务,16.82523132,-0.5316,3.2061,2025-05-29,0.0789786223277908,上涨,1.0,0.9951219512195122,0.004878048780487809,0.8117158208992564,0.2,0.5,2,0.0,,0.9951219512195122,1,2,6.0,1.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-22,002380,科远智慧,深市主板,IT服务Ⅱ,23.37104784,-1.1765,2.4799,2025-05-29,0.0191326530612245,上涨,1.0,0.9902439024390244,0.009756097560975618,0.7609262331586423,0.2,0.5,3,0.0,,0.9902439024390244,1,3,59.0,0.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-23,603665,康隆达,沪市主板,服装家纺,23.46,-3.2577,3.2336,2025-05-30,0.115089514066496,上涨,1.0,1.0,0.0,0.8965784673241274,0.2,0.5,1,0.0,,1.0,1,1,7.0,1.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-23,603127,昭衍新药,沪市主板,医疗服务,17.2848279,2.7316,6.566,2025-05-30,0.1040462427745663,上涨,1.0,0.9951219512195122,0.004878048780487809,0.8614276912492792,0.2,0.5,2,0.0,,0.9951219512195122,1,2,8.0,1.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-23,920748,路桥信息,北交所,IT服务Ⅱ,25.59,-0.54,1.72,2025-05-30,0.9456819069949198,上涨,1.0,0.9902439024390244,0.009756097560975618,0.8538803542787791,0.2,0.5,3,0.0,,0.9902439024390244,1,3,1.0,1.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-26,603127,昭衍新药,沪市主板,医疗服务,16.91515239,-2.1387,4.0582,2025-06-03,0.1275841701122269,上涨,1.0,1.0,0.0,0.933662861760861,0.2,0.5,1,0.0,,1.0,1,1,7.0,1.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-26,920047,诺思兰德,北交所,生物制品,16.64,1.22,1.64,2025-06-03,0.4951923076923075,上涨,1.0,0.9951219512195122,0.004878048780487809,0.9002331630362513,0.2,0.5,2,0.0,,0.9951219512195122,1,2,2.0,1.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-26,000935,四川双马,深市主板,多元金融,16.46,-0.3028,0.6943,2025-06-03,0.0789793438639125,上涨,1.0,0.9902439024390244,0.009756097560975618,0.8986605058863844,0.2,0.5,3,0.0,,0.9902439024390244,1,3,15.0,1.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-27,603127,昭衍新药,沪市主板,医疗服务,17.02505592,0.6497,3.1268,2025-06-04,0.1390845070422535,上涨,1.0,1.0,0.0,0.9663196807446728,0.2,0.5,1,0.0,,1.0,1,1,8.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-27,002558,巨人网络,深市主板,游戏Ⅱ,14.3020136,-1.0345,1.1527,2025-06-04,0.0898954703832752,上涨,1.0,0.9951219512195122,0.004878048780487809,0.9346124549938061,0.2,0.5,2,0.0,,0.9951219512195122,1,2,15.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-27,603665,康隆达,沪市主板,服装家纺,23.5,0.0,1.8642,2025-06-04,0.0961702127659576,上涨,1.0,0.9902439024390244,0.009756097560975618,0.9260261058058444,0.2,0.5,3,0.0,,0.9902439024390244,1,3,14.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-28,603127,昭衍新药,沪市主板,医疗服务,16.50551196,-3.0516,3.1944,2025-06-05,0.1579903147699759,上涨,1.0,1.0,0.0,0.8929541903055056,0.2,0.5,1,0.0,,1.0,1,1,7.0,1.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-28,002558,巨人网络,深市主板,游戏Ⅱ,14.1026824,-1.3937,0.9228,2025-06-05,0.1363957597173144,上涨,1.0,0.9951219512195122,0.004878048780487809,0.8805174943904788,0.2,0.5,2,0.0,,0.9951219512195122,1,2,9.0,1.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-28,603665,康隆达,沪市主板,服装家纺,23.63,0.5532,1.59,2025-06-05,0.0765975454930174,上涨,1.0,0.9902439024390244,0.009756097560975618,0.8651994956847573,0.2,0.5,3,0.0,,0.9902439024390244,1,3,23.0,1.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-29,002402,和而泰,深市主板,家电零部件Ⅱ,19.49,0.6195,3.3941,2025-06-06,-0.0261672652642379,下跌,0.0,1.0,0.0,0.793318423497718,0.2,0.5,1,0.0,,1.0,1,1,184.0,0.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-29,603657,春光科技,沪市主板,家电零部件Ⅱ,21.44522362,-0.1395,3.9693,2025-06-06,0.2986574769976682,上涨,1.0,0.9951219512195122,0.004878048780487809,0.7733042655718386,0.2,0.5,2,0.0,,0.9951219512195122,1,2,3.0,1.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-29,601069,西部黄金,沪市主板,贵金属,17.74,-2.9009,3.2601,2025-06-06,0.0822998872604283,上涨,1.0,0.9902439024390244,0.009756097560975618,0.7722076977353082,0.2,0.5,3,0.0,,0.9902439024390244,1,3,12.0,1.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-30,603082,北自科技,沪市主板,自动化设备,38.22,-5.93,12.72,2025-06-09,-0.0068027210884352,下跌,0.0,1.0,0.0,0.8562037258757557,0.2,0.5,1,0.0,,1.0,1,1,186.0,0.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-30,920396,常辅股份,北交所,自动化设备,35.69,-9.74,17.4,2025-06-09,0.1731577472681422,上涨,1.0,0.9951219512195122,0.004878048780487809,0.8055238593505027,0.2,0.5,2,0.0,,0.9951219512195122,1,2,5.0,1.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
2025-05-30,002558,巨人网络,深市主板,游戏Ⅱ,14.39171264,-1.8355,1.0817,2025-06-09,0.1149584487534627,上涨,1.0,0.9902439024390244,0.009756097560975618,0.795635089272975,0.2,0.5,3,0.0,,0.9902439024390244,1,3,12.0,1.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,rank_return,0.2,0,209,0.9166666666666666
